Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.,G/L descript,Cap code,Cap descipt
Salford City Council,2018-09-17,hyrimenhe,740.00,0.00,740.00,Hmcourts-Service.G,Service Reform (Corp Bus & Transform),Legal Fees,2900,,
Salford City Council,2018-09-17,601226687,4800.00,800.00,4000.00,Entitledto Limited,Service Reform (Corp Bus & Transform),Other Prof Fees,7017,F60038,Play Area Improvements
Salford City Council,2018-09-17,1600613411,587.29,97.88,489.41,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage,5803,,,S2909,,,,
Salford City Council,2018-09-17,1600613409,1152.48,192.08,960.40,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage,2900,,
Salford City Council,2018-09-17,1600613410,7110.16,1185.03,5925.13,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-17,601226756,16402.26,2733.71,13668.55,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Telephones & Fax Mac,5802,,,E3100,,,,
Salford City Council,2018-09-17,601226705,557.05,0.00,557.05,Equita Limited,Service Reform (Corp Bus & Transform),VAT Adjustment,6505,,,S2198,,,,
Salford City Council,2018-09-18,1600612948,1472.40,0.00,1472.40,Invacare Ltd,Capital Works,Improvement Grants,5520,,,M0812,,,,
Salford City Council,2018-09-18,601225234,520.20,86.70,433.50,Reach Publishing Services Ltd,Capital Works,Legal Fees,2900,,
Salford City Council,2018-09-18,1600613954,76781.68,12796.95,63984.73,P Casey & Co Ltd,Capital Works,Miscellaneous Exes,5722,,,S2665,,,,
Salford City Council,2018-09-18,1600613607,720.00,120.00,600.00,Armor Cleaning Ltd,Capital Works,Other Works,7057,H00241,Empy Properties 16/17 HCA
Salford City Council,2018-09-18,1600613786,11932.80,1988.80,9944.00,Horticon Ltd,Capital Works,Pmnt to Ctrs-Improv,5740,,,S6025,,,,
Salford City Council,2018-09-18,1600613445,614.40,102.40,512.00,A And C Audio Visual Ltd,Capital Works,Purch of Furn/Equip,7015,D09233,SUBP Refurb
Salford City Council,2018-09-18,1600612956,11517.48,1919.58,9597.90,One51 Es Plastics (Uk) Ltd,Capital Works,Purch of Furn/Equip,6018,,,S7434,,,,
Salford City Council,2018-09-18,601225790,570.84,95.14,475.70,David Phillips Group,People (Adults) - CHSC,Furniture,5380,,,H8241,,,,
Salford City Council,2018-09-18,601225794,645.31,107.55,537.76,David Phillips Group,People (Adults) - CHSC,Furniture,5936,,,V0001,,,,
Salford City Council,2018-09-18,1600613319,1397.71,232.95,1164.76,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase,,,
Salford City Council,2018-09-18,1600613796,1000.00,0.00,1000.00,Redacted Data,People (Childrens) Service Group,Consultants,1491,,,C0111,,,,
Salford City Council,2018-09-18,1600614115,2323.74,387.29,1936.45,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,5802,,,G1000,,,,
Salford City Council,2018-09-18,1600614114,5204.37,518.40,4685.97,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge,5706,,,D0584,,,,
Salford City Council,2018-09-18,601225921,2147.51,0.00,2147.51,The Albion Academy,Place Directorate,Electricity,,,
Salford City Council,2018-09-18,qlfayfwtr,520.87,0.84,520.03,Brake Bros Ltd,Place Directorate,Food and refreshments,7007,S08093,Telecare SCR
Salford City Council,2018-09-18,qvxfjdcgk,978.39,79.12,899.27,Brake Bros Ltd,Place Directorate,Food and refreshments,6553,,,E4833,,,,
Salford City Council,2018-09-18,601225233,3121.20,520.20,2601.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees,2900,,
Salford City Council,2018-09-18,601226775,1649.91,274.98,1374.93,Zurich Assurance Ltd,Place Directorate,Rents,5601,,,S4131,,,,
Salford City Council,2018-09-18,601226774,18741.00,3123.50,15617.50,Zurich Assurance Ltd,Place Directorate,Rents,7057,H00009,DFG (Private)-Worsley/Boothstown
Salford City Council,2018-09-18,1600613493,6870.00,1145.00,5725.00,T/A Ricardo Energy & Environment,Place Directorate,Sampling,5803,,,S2909,,,,
Salford City Council,2018-09-18,601226770,42290.65,7048.49,35242.16,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees,5936,,
Salford City Council,2018-09-18,1600613443,3180.42,530.07,2650.35,Softcat Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase,,,
Salford City Council,2018-09-18,1600613270,2484.00,414.00,2070.00,Auditware Systems Ltd,Service Reform (Corp Bus & Transform),Computer Software,,,
Salford City Council,2018-09-18,601226768,632.40,105.40,527.00,Timeware (Uk) Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fee,6553,,,E3055,,,,
Salford City Council,2018-09-18,1600613320,31493.09,3560.68,27932.41,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees,5714,,,C0053,,,,
Salford City Council,2018-09-18,1600613305,1267.26,211.21,1056.05,Bibby Factors Northwest Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity,5738,,,M0010,,,,
Salford City Council,2018-09-19,1600614177,6333.60,1055.60,5278.00,British Telecommunications Plc,Capital Works,Demolition,5936,2084574,REPLACE DAMAGED CARRIAGE PLATE PLUS
Salford City Council,2018-09-19,1600613611,3276.00,546.00,2730.00,Harvest Healthcare,Capital Works,Improvement Grants,5520,,,M0812,,,,
Salford City Council,2018-09-19,1600613515,3381.30,563.55,2817.75,Invacare Ltd,Capital Works,Improvement Grants,5601,,,D3202,,,,
Salford City Council,2018-09-19,601226141,556.80,92.80,464.00,David Phillips Group,People (Adults) - CHSC,Furniture,,,
Salford City Council,2018-09-19,601226144,629.50,104.92,524.58,David Phillips Group,People (Adults) - CHSC,Furniture,5936,,,V0001,,,,
Salford City Council,2018-09-19,601225716,663.12,110.52,552.60,David Phillips Group,People (Adults) - CHSC,Furniture,6018,,,S2104,,,,
Salford City Council,2018-09-19,601226142,816.96,136.16,680.80,David Phillips Group,People (Adults) - CHSC,Furniture,7057,H00005,DFG (Private)-Broughton/Blackfriars
Salford City Council,2018-09-19,601225714,909.01,151.50,757.51,David Phillips Group,People (Adults) - CHSC,Furniture,7057,H00006,DFG (Private)-Eccles
Salford City Council,2018-09-19,601225717,1147.73,191.29,956.44,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-19,1600613318,3024.00,504.00,2520.00,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase,,,
Salford City Council,2018-09-19,601225908,1194.67,199.11,995.56,Twofour Broadcast Ltd,People (Childrens) Service Group,Consultants,5760,,
Salford City Council,2018-09-19,qdiewnqar,544.50,0.00,544.50,Asda George Com Leeds,People (Childrens) Service Group,Food and refreshments,6018,,,S3004,,,,
Salford City Council,2018-09-19,1600613880,9978.00,0.00,9978.00,St. John Vianney School,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,S2055,,,,
Salford City Council,2018-09-19,1600613277,660.00,0.00,660.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-19,601225349,1640.89,273.48,1367.41,Konica Minolta Business Solutions,People (Childrens) Service Group,Printing & Photocopying,5715,,,E2501,,,,
Salford City Council,2018-09-19,tmpmtmtsi,13400.53,2233.42,11167.11,Wilds Of Oldham,Place Directorate,Bar Stocks for hired venues,5840,,,C3341,,,,
Salford City Council,2018-09-19,qvytiomhi,554.40,92.40,462.00,A Venning Ltd,Place Directorate,delegated kitchen formula,5936,2084335,EJECT PLATE FAULT
Salford City Council,2018-09-19,emlhroqgn,811.20,135.20,676.00,A Venning Ltd,Place Directorate,delegated kitchen formula,5936,2084262,REPLACE O/S/R DAMAGED BODY DUE TO PLUS
Salford City Council,2018-09-19,kmoskjnnq,606.51,3.89,602.62,Brake Bros Ltd,Place Directorate,Food and refreshments,5688,,,W3551,,,,
Salford City Council,2018-09-19,bznljarvj,1488.89,0.00,1488.89,Cheshire Food Services,Place Directorate,Food and refreshments,7007,S08093,Telecare SCR
Salford City Council,2018-09-19,qowmxkmgn,570.26,0.00,570.26,Creamline Dairies Red Ban,Place Directorate,Food and refreshments,,,
Salford City Council,2018-09-19,ocmcaykrj,1467.14,0.00,1467.14,Creamline Dairies Traffor,Place Directorate,Food and refreshments,4939,,,E1052,,,,
Salford City Council,2018-09-19,pptvcxynr,5218.21,0.00,5218.21,Oliver Kay Ltd,Place Directorate,Food and refreshments,6018,,,S2104,,,,
Salford City Council,2018-09-19,lhsxbbgfz,1483.19,0.00,1483.19,Quayside Bakery,Place Directorate,Food and refreshments,5936,2084602,ROAD CALL - DRIVE SHAFT COME OUT - PLUS
Salford City Council,2018-09-19,vhqptoyts,1532.03,0.00,1532.03,Quayside Bakery,Place Directorate,Food and refreshments,6553,,,E4833,,,,
Salford City Council,2018-09-19,iwujkiniw,1062.00,177.00,885.00,Rye Motors,Place Directorate,Food and refreshments,5506,,,P0009,,,,
Salford City Council,2018-09-19,601226814,2764.50,0.00,2764.50,Npower,Place Directorate,Gas,5630,,,H8011,,,,
Salford City Council,2018-09-19,1600612998,1170.00,195.00,975.00,Cipfa Business Ltd,Place Directorate,Subscriptions,6553,,,E3055,,,,
Salford City Council,2018-09-19,1600614172,25550.40,4258.40,21292.00,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost,6018,,,S2691,,,,
Salford City Council,2018-09-19,1600610888,2568.00,428.00,2140.00,Due North Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fee,6553,,,E4833,,,,
Salford City Council,2018-09-19,601226788,558.00,93.00,465.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Legal Fees,2900,,
Salford City Council,2018-09-19,601226806,2320.00,0.00,2320.00,Newchurch Community Primary School,Service Reform (Corp Bus & Transform),Other Prof Fees,5840,,,F0521,,,,
Salford City Council,2018-09-20,601225782,2143.15,357.19,1785.96,Manchester City Council,Capital Works,Other Works,5715,,,E2501,,,,
Salford City Council,2018-09-20,1600613463,17145.22,2857.54,14287.68,Manchester City Council,Capital Works,Other Works,6553,,,E4833,,,,
Salford City Council,2018-09-20,1600614185,7194.26,1199.04,5995.22,R Coffee Of Didsbury,Capital Works,Purch of Furn/Equip,5781,,,E0471,,,,
Salford City Council,2018-09-20,1600613272,5700.00,950.00,4750.00,Uk Container Maintenance Ltd,Capital Works,Purch of Furn/Equip,4420,,,E3048,,,,
Salford City Council,2018-09-20,601226477,985.50,164.25,821.25,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,6018,,,S2691,,,,
Salford City Council,2018-09-20,601226482,1316.30,219.38,1096.92,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,6553,,,E3055,,,,
Salford City Council,2018-09-20,601226462,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5862,,,E2141,,,,
Salford City Council,2018-09-20,601226463,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5936,,,V0281,,,,
Salford City Council,2018-09-20,601226498,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5069,,,S4131,,,,
Salford City Council,2018-09-20,601226509,1522.80,253.80,1269.00,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,601226500,1540.40,256.73,1283.67,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,601226484,1541.48,256.91,1284.57,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,601226499,1550.12,258.35,1291.77,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,601226473,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,601226478,1620.02,270.00,1350.02,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees,5380,,,H8241,,,,
Salford City Council,2018-09-20,1600613626,10500.00,1750.00,8750.00,Unlimited Potential,People (Childrens) Service Group,Payts to Agencies,4600,,,S2062,,,,
Salford City Council,2018-09-20,6002630674,6525.20,0.00,6525.20,Lifeways Paragon Ltd,People (Childrens) Service Group,SS Inc Supp/Ind Clnt,5064,,,E2086,,,,
Salford City Council,2018-09-20,elxdyittp,19394.97,3232.49,16162.48,Swalec,Place Directorate,Electricity,,,
Salford City Council,2018-09-20,601226832,1585.37,264.23,1321.14,Orsted Sales Uk Ltd,Place Directorate,Electricty,,,
Salford City Council,2018-09-20,601226833,132378.51,22001.99,110376.52,Orsted Sales Uk Ltd,Place Directorate,Electricty,,,
Salford City Council,2018-09-20,1600614215,1500.00,250.00,1250.00,T/A Strand Refrigeration,Place Directorate,Equipment Purchase,,,
Salford City Council,2018-09-20,601226831,559.13,91.35,467.78,Bestway / Batleys Of Manchester,Place Directorate,Food and refreshment,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-20,qvwbjtjuf,524.95,0.00,524.95,Brake Bros Ltd,Place Directorate,Food and refreshments,5370,,,E2086,,,,
Salford City Council,2018-09-20,flmvnwfwn,562.95,5.92,557.03,Brake Bros Ltd,Place Directorate,Food and refreshments,5802,,,E3100,,,,
Salford City Council,2018-09-20,1600613232,732.00,122.00,610.00,Style North,Place Directorate,UV Dec&Flr,6018,,,S2104,,,,
Salford City Council,2018-09-20,1600614126,861.73,143.62,718.11,Air Products Plc,Place Directorate,Vehicle Maintenance,5768,,,K0511,,,,
Salford City Council,2018-09-20,1600613315,439206.00,0.00,439206.00,Salford Royal Nhs Foundation Trust,Public Health,Payts to Agencies,2900,,
Salford City Council,2018-09-20,601226827,1136.20,189.37,946.83,Refreshment Systems Ltd,Service Reform (Corp Bus & Transform),Equipment Leasing,6018,,,S2692,,,,
Salford City Council,2018-09-20,pnmfuelom,676.86,112.81,564.05,Premier Paper Gp,Service Reform (Corp Bus & Transform),Stationery,6018,,,S2692,,,,
Salford City Council,2018-09-21,1600614265,6608.69,1101.45,5507.24,Cadent Gas Ltd,Capital Works,Demolition,5936,2084574,REPLACE DAMAGED CARRIAGE PLATE PLUS
Salford City Council,2018-09-21,1600614266,21811.15,3635.19,18175.96,Cadent Gas Ltd,Capital Works,Demolition,7027,E05724,Clifton Country Park Electrics
Salford City Council,2018-09-21,1600614264,83299.01,13883.17,69415.84,Cadent Gas Ltd,Capital Works,Demolition,5716,,,W3064,,,,
Salford City Council,2018-09-21,1600614257,6210.00,1035.00,5175.00,Bloom Procurement Services Ltd,Capital Works,Ext Fees-Other,5530,,,F2702,,,,
Salford City Council,2018-09-21,1600614278,312234.76,52039.13,260195.63,Eurovia Infrastructure Ltd,Capital Works,Ext Fees-Other,5682,,,E2085,,,,
Salford City Council,2018-09-21,1600613841,3500.00,0.00,3500.00,One69A Manchester Creative Educatio,Capital Works,Miscellaneous Exes,7069,A70224,RHS off-site works
Salford City Council,2018-09-21,1600613929,2065.50,344.25,1721.25,Uk Supreme Fitness Ltd,Capital Works,Purch of Furn/Equip,4600,,,E3047,,,,
Salford City Council,2018-09-21,1600614103,3385.36,564.23,2821.13,Alan Franklin Builders Ltd,Capital Works,Works & Building,5750,,,C1508,,,,
Salford City Council,2018-09-21,1600613952,164562.84,27427.14,137135.70,Schofield & Sons Ltd,Capital Works,Works & Building,6553,,,E4833,,,,
Salford City Council,2018-09-21,1600613869,2886.00,481.00,2405.00,Advanced Internet Solutions,People (Childrens) Service Group,Equipment Purchase,6065,,,S2691,,,,
Salford City Council,2018-09-21,1600613860,996.00,166.00,830.00,Signis Group Ltd,People (Childrens) Service Group,Marketing/Publicity,4600,,,E2086,,,,
Salford City Council,2018-09-21,1600613850,2142.86,0.00,2142.86,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies,5721,,
Salford City Council,2018-09-21,1600613851,2214.29,0.00,2214.29,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies,5721,,
Salford City Council,2018-09-21,1600613670,600.00,0.00,600.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies,6505,,,E2085,,,,
Salford City Council,2018-09-21,1600613944,23648.75,0.00,23648.75,The Hershel Weiss,People (Childrens) Service Group,Payts to Agencies,5648,,,G1000,,,,
Salford City Council,2018-09-21,1600613824,609310.88,101551.81,507759.07,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge,5841,,,E3068,,,,
Salford City Council,2018-09-21,1600613539,12429.08,2071.51,10357.57,Mitie Security Ltd,Place Directorate,Contractors,5028,,,A0522,,,,
Salford City Council,2018-09-21,1600612332,717.60,119.60,598.00,Jla Ltd,Place Directorate,Equipment Repair,5530,,,F2702,,,,
Salford City Council,2018-09-21,1600613011,758.40,126.40,632.00,Rbs Invoice Finance Limited,Place Directorate,Equipment Repair,5530,,,F2702,,,,
Salford City Council,2018-09-21,wdeteques,533.35,0.00,533.35,Brake Bros Ltd,Place Directorate,Food and refreshments,5715,,,C0113,,,,
Salford City Council,2018-09-21,uwdpyxefs,1079.51,61.89,1017.62,Brake Bros Ltd,Place Directorate,Food and refreshments,6018,,,S2692,,,,
Salford City Council,2018-09-21,begvqurmt,906.00,151.00,755.00,Rye Motors,Place Directorate,Food and refreshments,5506,,,P0009,,,,
Salford City Council,2018-09-21,1600613854,1430.80,0.00,1430.80,Patrol,Place Directorate,Mediation Service,5734,,,F0563,,,,
Salford City Council,2018-09-21,1600613853,2569.35,0.00,2569.35,Patrol,Place Directorate,Mediation Service,6018,,,S2687,,,,
Salford City Council,2018-09-21,1600614258,731859.00,121976.50,609882.50,Jones Lang Lasalle,Place Directorate,Rents,5738,,,C2339,,,,
Salford City Council,2018-09-21,1600613540,3906.50,651.08,3255.42,Mitie Security Ltd,Place Directorate,Security Services,5067,,,D3472,,,,
Salford City Council,2018-09-21,1600613651,1560.00,260.00,1300.00,Ilm Software Ltd,Place Directorate,Subscriptions,6553,,,E3055,,,,
Salford City Council,2018-09-21,1600612219,634.02,105.67,528.35,G Jones Builders Ltd,Place Directorate,UV Day to Day,5604,,,F0223,,,,
Salford City Council,2018-09-21,1600612252,723.60,120.60,603.00,G Jones Builders Ltd,Place Directorate,UV Day to Day,5744,,,C1071,,,,
Salford City Council,2018-09-21,1600614252,25256.21,4209.37,21046.84,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost,6018,,,S7411,,,,
Salford City Council,2018-09-21,1600614253,1188.00,198.00,990.00,Carlton Fuels,Place Directorate,Vehicle Maintenance,6018,,,S7412,,,,
Salford City Council,2018-09-21,1600614244,600.00,100.00,500.00,Lodge Tyre Co.Ltd,Place Directorate,Vehicle Maintenance,6553,,,E4833,,,,
Salford City Council,2018-09-21,1600613992,697.20,116.20,581.00,Lodge Tyre Co.Ltd,Place Directorate,Vehicle Maintenance,5712,,,C3041,,,,
Salford City Council,2018-09-21,6002617434,591.15,28.13,563.02,Boots Store,Public Health,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-21,6002617398,1038.99,21.38,1017.61,Boots The Chemist,Public Health,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-21,6002617436,2508.00,418.00,2090.00,Bowness Pharmacy Ltd,Public Health,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-21,601226925,1809.20,0.00,1809.20,Clarendon Medical Practice,Public Health,Payts to Agencies,6505,,,E2142,,,,
Salford City Council,2018-09-21,6002617412,626.66,1.12,625.54,Lloyds Pharmacy,Public Health,Payts to Agencies,6018,,,S2691,,,,
Salford City Council,2018-09-21,6002617410,595.59,10.98,584.61,Lloyds Pharmacy Ltd,Public Health,Payts to Agencies,5380,,,S2060,,,,
Salford City Council,2018-09-21,6002617444,941.82,43.34,898.48,Lloyds Pharmacy Ltd,Public Health,Payts to Agencies,5380,,,S2060,,,,
Salford City Council,2018-09-21,601226928,1449.52,0.00,1449.52,Ordsall Health Surgery,Public Health,Payts to Agencies,6505,,,E2087,,,,
Salford City Council,2018-09-21,6002617423,591.76,1.36,590.40,Pct Healthcare Ltd,Public Health,Payts to Agencies,5430,,,C1180,,,,
Salford City Council,2018-09-21,6002617452,1717.22,70.48,1646.74,Pct Healthcare Ltd,Public Health,Payts to Agencies,5430,,,C1180,,,,
Salford City Council,2018-09-21,1600614191,7439.51,1239.92,6199.59,Pinnacle Health Partnership Llp,Public Health,Payts to Agencies,5310,,,C1182,,,,
Salford City Council,2018-09-21,601226924,1139.76,0.00,1139.76,Redacted Data,Public Health,Payts to Agencies,6018,,,S2691,,,,
Salford City Council,2018-09-21,601226929,1199.52,0.00,1199.52,Redacted Data,Public Health,Payts to Agencies,6018,,,S2691,,,,
Salford City Council,2018-09-21,6002617416,729.13,14.48,714.65,Sms Pharmacy Ltd,Public Health,Payts to Agencies,5732,,,D3472,,,,
Salford City Council,2018-09-21,601226848,511.02,0.00,511.02,St Andrews Medical Group,Public Health,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-21,601226930,619.60,0.00,619.60,The Gill Medical Centre,Public Health,Payts to Agencies,5648,,,G1000,,,,
Salford City Council,2018-09-21,601226926,639.36,0.00,639.36,The Walkden Medical Centre,Public Health,Payts to Agencies,6505,,,E2024,,,,
Salford City Council,2018-09-21,601226927,750.00,0.00,750.00,The Walkden Medical Centre,Public Health,Payts to Agencies,4961,,,E2025,,,,
Salford City Council,2018-09-21,1600613926,1920.00,320.00,1600.00,Harmony Business Systems Ltd,Service Reform (Corp Bus & Transform),Computer Software,,,
Salford City Council,2018-09-21,601226855,3564.00,594.00,2970.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance,6553,,,E3055,,,,
Salford City Council,2018-09-21,601226856,2027.16,0.00,2027.16,Pitney Bowes Purchase Power,Service Reform (Corp Bus & Transform),Postage,5803,,,S2909,,,,
Salford City Council,2018-09-24,1600613791,9558.00,1593.00,7965.00,Ohec,Capital Works,Demolition,5716,,,W3088,,,,
Salford City Council,2018-09-24,601226968,5375.14,0.00,5375.14,C Smithies Builders,Capital Works,Improvement Grants,5706,,,C1199,,,,
Salford City Council,2018-09-24,601226974,6293.64,0.00,6293.64,David Marlow Building Contractor Lt,Capital Works,Improvement Grants,6018,,,S2691,,,,
Salford City Council,2018-09-24,601226965,8197.78,0.00,8197.78,David Marlow Building Contractor Lt,Capital Works,Improvement Grants,6018,,,S2691,,,,
Salford City Council,2018-09-24,601226980,2874.06,0.00,2874.06,Dolphin Mobility Ltd,Capital Works,Improvement Grants,5714,,,A6025,,,,
Salford City Council,2018-09-24,601226978,10868.85,0.00,10868.85,Dolphin Mobility Ltd,Capital Works,Improvement Grants,5714,,,A6025,,,,
Salford City Council,2018-09-24,1600613654,4200.00,700.00,3500.00,Harvest Healthcare,Capital Works,Improvement Grants,6018,,,S4112,,,,
Salford City Council,2018-09-24,601226972,4600.36,0.00,4600.36,Kdb Services Ltd,Capital Works,Improvement Grants,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-24,601226967,5336.21,0.00,5336.21,Kdb Services Ltd,Capital Works,Improvement Grants,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-24,601226970,9547.08,0.00,9547.08,Kdb Services Ltd,Capital Works,Improvement Grants,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-24,601226976,2992.50,0.00,2992.50,Stannah Stairlifts Ltd,Capital Works,Improvement Grants,5001,,,F0561,,,,
Salford City Council,2018-09-24,601226966,4349.00,0.00,4349.00,Thyssenkrupp Encasa Ltd,Capital Works,Improvement Grants,6018,,,E3064,,,,
Salford City Council,2018-09-24,1600613673,620.82,103.47,517.35,Connevans Limited,Capital Works,Purch of Furn/Equip,5714,,,P0502,,,,
Salford City Council,2018-09-24,601226126,516.60,86.10,430.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,CRC-Community Supp,5936,2084733,REPLACE HYD PUMP PLUS
Salford City Council,2018-09-24,601223021,641.54,106.92,534.62,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/translat,7015,D09163,Reorganisation
Salford City Council,2018-09-24,1600613660,860.16,143.36,716.80,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/translat,7015,D09163,Reorganisation
Salford City Council,2018-09-24,1600613629,13833.33,0.00,13833.33,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-24,1600614305,11828.57,0.00,11828.57,Esland North Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-24,601226393,4270.64,711.77,3558.87,Astral Ps Ltd T/A Foundations,Place Directorate,Computer Software,,,
Salford City Council,2018-09-24,1600614327,9720.00,1620.00,8100.00,T/A M24 Seven,Place Directorate,Contractors,5936,,
Salford City Council,2018-09-24,1600610553,840.32,140.05,700.27,T/A M24 Seven,Place Directorate,Equipment Purchase,6018,,,S2662,,,,
Salford City Council,2018-09-24,umkmoptvo,532.76,0.00,532.76,Brake Bros Ltd,Place Directorate,Food and refreshments,5715,,,C0113,,,,
Salford City Council,2018-09-24,1600613655,691.36,115.23,576.13,North West Timber Treatments,Place Directorate,Materials,5062,,,D2065,,,,
Salford City Council,2018-09-24,1600613808,523.20,87.20,436.00,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day,5802,,,E3100,,,,
Salford City Council,2018-09-24,1600613389,720.00,120.00,600.00,Style North,Place Directorate,UV Dec&Flr,6018,,,S2104,,,,
Salford City Council,2018-09-24,1600614366,2556.40,426.07,2130.33,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost,5768,,,E2091,,,,
Salford City Council,2018-09-24,1600613441,684.86,114.14,570.72,Berendsen Uk Ltd,Place Directorate,Vehicle Maintenance,6553,,,E3055,,,,
Salford City Council,2018-09-24,1600614333,568.84,94.81,474.03,Ciceley Limited,Place Directorate,Vehicle Maintenance,5760,,,C1071,,,,
Salford City Council,2018-09-24,1600614311,600.00,100.00,500.00,Lodge Tyre Co.Ltd,Place Directorate,Vehicle Maintenance,6553,,,E3055,,,,
Salford City Council,2018-09-24,1600614309,1500.00,250.00,1250.00,Lodge Tyre Co.Ltd,Place Directorate,Vehicle Maintenance,6020,,,C5233,,,,
Salford City Council,2018-09-24,hzhvdvtms,596.90,0.00,596.90,Www.Argos.Co.Uk,Service Reform (Corp Bus & Transform),Equipment Purchase,5936,,
Salford City Council,2018-09-24,601226934,868.20,144.70,723.50,Keoghs Llp,Service Reform (Corp Bus & Transform),Liability Insurance,7015,D09163,Reorganisation
Salford City Council,2018-09-24,601226933,1509.60,251.60,1258.00,Keoghs Llp,Service Reform (Corp Bus & Transform),Liability Insurance,5062,,,D2062,,,,
Salford City Council,2018-09-24,601226964,11256.19,0.00,11256.19,Redacted Data,Service Reform (Corp Bus & Transform),Liability Insurance,5062,,,E2086,,,,
Salford City Council,2018-09-24,601226963,10613.54,0.00,10613.54,Tylers Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance,7015,E03605,Deans Wall
Salford City Council,2018-09-24,601225188,1552.26,258.71,1293.55,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage,5803,,,S2909,,,,
Salford City Council,2018-09-24,1600613680,768.85,128.14,640.71,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage,5803,,,S2909,,,,
Salford City Council,2018-09-24,1600613679,4881.77,813.63,4068.14,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage,6018,,,S2161,,,,
Salford City Council,2018-09-25,1600613809,6000.00,1000.00,5000.00,Soft Surfaces Limited,Capital Works,Pmnt to Ctrs-Improv,5751,,,D0584,,,,
