Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-10-23,1600655323,21445.33,3574.22,17871.11,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2020-10-23,1600655316,28018.61,4669.77,23348.84,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2020-10-23,601288561,6085.5,0,6085.5,Aspire Intelligent Care & Support,People (Adults) - CHSC,Aspire managem't fee
Salford City Council,2020-10-23,601288569,16351.25,0,16351.25,Aspire Intelligent Care & Support,People (Adults) - CHSC,Aspire managem't fee
Salford City Council,2020-10-23,601288568,1625,0,1625,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,601288560,8855.08,0,8855.08,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,601288555,9273.93,0,9273.93,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,1600655873,768,128,640,Broxap Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655814,1631.4,271.9,1359.5,Career Connect,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-23,1600655862,529.68,88.28,441.4,Central Power Services Ltd,Service Reform (Corp Bus & Transform),Equipment Maint'ce
Salford City Council,2020-10-23,601288576,1905.52,0,1905.52,Child Action Northwest,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-10-23,601288517,1170,195,975,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-10-23,1600655219,6211.68,1035.29,5176.39,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655870,9520.8,1586.8,7934,David Marlow Building Contractor,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-23,1600655796,960,0,960,Diamond Bus (North West) Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-23,1600655163,70428.9,11738.15,58690.75,Eurovia Infrastructure Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-10-23,601288130,11666,0,11666,For Housing,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-23,601288550,575,0,575,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-10-23,601288510,859.68,143.28,716.4,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-23,601288511,994.04,165.67,828.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-23,1600655844,768,128,640,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655850,1584,264,1320,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655846,2530.8,421.8,2109,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655875,4920,820,4100,George Parish & Sons Ltd,Place Directorate,Contractors
Salford City Council,2020-10-23,601288571,4377.18,0,4377.18,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,601288556,5570,0,5570,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,1600655877,4896,816,4080,Horticon Limited,Place Directorate,Consultants
Salford City Council,2020-10-23,1600655879,3311.33,551.89,2759.44,Instarmac,Place Directorate,Materials
Salford City Council,2020-10-23,1600655866,1428,238,1190,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-10-23,1600655361,21360,3560,17800,Liquidlogic Ltd,Service Reform (Corp Bus & Transform),Purch of Comp Soft
Salford City Council,2020-10-23,1600655874,1068,178,890,M & A Brown (Engravers) Ltd,Place Directorate,Materials
Salford City Council,2020-10-23,1600655872,2914.85,485.81,2429.04,Marwood Electrical Co,Place Directorate,Materials
Salford City Council,2020-10-23,1600655847,540,90,450,Metronet (Uk) Ltd T/A M247 Ltd,Place Directorate,Contractors
Salford City Council,2020-10-23,1600655301,513780.55,85630.09,428150.46,Mtx Contracts Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-23,1600655830,5400,900,4500,Penna Plc,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2020-10-23,601288575,1123.75,0,1123.75,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288566,1215,0,1215,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288574,1412.5,0,1412.5,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288572,2406,0,2406,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288573,2494.98,0,2494.98,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288557,3843.33,0,3843.33,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288554,11807.43,0,11807.43,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288559,27123.48,0,27123.48,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,601288551,32068,0,32068,Redacted data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-10-23,1600655409,39786.5,0,39786.5,Salford Womens Aid,Place Directorate,Consultants
Salford City Council,2020-10-23,1600655302,106411.98,17735.33,88676.65,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-23,1600655628,26905.34,4484.22,22421.12,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-10-23,1600655631,37029.19,6171.53,30857.66,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-10-23,1600655825,613.2,102.2,511,Teleshore Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2020-10-23,601288570,934.87,0,934.87,The Broughtons Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-10-23,601288520,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,601288521,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,601288522,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,601288523,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,601288524,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,601288525,681.45,0,681.45,The Salfordian Trust Company Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-23,1600655854,1144.8,190.8,954,Traffic Direct,Place Directorate,Contractors
Salford City Council,2020-10-23,601288512,4471.4,0,4471.4,Trafford Mbc,Place Directorate,Other Prof Fees
Salford City Council,2020-10-23,1600655878,10698.47,1783.08,8915.39,Trustseal Ltd,Place Directorate,Contractors
Salford City Council,2020-10-23,1600655349,20500,0,20500,Wellacre Technology Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-10-26,1600655917,5787.24,964.54,4822.7,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-26,1600655918,6383.23,1063.87,5319.36,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-26,1600655916,6536.16,1089.36,5446.8,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-26,601288705,615,0,615,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-26,6003130202,2790,0,2790,Albert View Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2020-10-26,6003129876,948.99,0,948.99,Amazon.Co.Uk*I91U52Ej5,People (Childrens) Service Group,Marketing & Publicity
Salford City Council,2020-10-26,6003129837,2996,0,2996,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003130111,2996,0,2996,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003130083,5392.8,0,5392.8,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003129906,2996,0,2996,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003130244,5992,0,5992,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003130224,9587.2,0,9587.2,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,1600654901,1169.16,194.86,974.3,Avoira Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-10-26,6003130141,943.27,0,943.27,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2020-10-26,1600655469,11997.48,1999.58,9997.9,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-26,1600655926,809.4,134.9,674.5,Burgess Security Systems Ltd,Place Directorate,XXXXX SECURITY SYS R
Salford City Council,2020-10-26,601288614,9120.52,0,9120.52,C Owens Builders/Contractors,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288616,13781.22,0,13781.22,C Owens Builders/Contractors,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288618,25727.96,0,25727.96,C Owens Builders/Contractors,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288612,8913.66,0,8913.66,C Smithies Builders,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288704,660,0,660,Care Chiefs,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-26,1600655897,1256.64,209.44,1047.2,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2020-10-26,1600655896,1452,242,1210,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2020-10-26,601288604,3406.77,0,3406.77,Dlp Services Northern Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288602,7816.65,0,7816.65,Dlp Services Northern Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,1600655910,5040,840,4200,Egbert H Taylor & Co Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2020-10-26,1600655890,521.64,86.94,434.7,Electricity Northwest,Place Directorate,Contractors
Salford City Council,2020-10-26,1600652898,750.38,125.07,625.31,Esendex Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-10-26,1600654594,4473.73,745.62,3728.11,Esendex Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-10-26,1600655907,571.79,95.3,476.49,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2020-10-26,601288508,30769.53,0,30769.53,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-10-26,6003129927,660,0,660,Funeral Svs Ltd,People (Childrens) Service Group,Funerals
Salford City Council,2020-10-26,601288588,961.2,160.2,801,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,601288586,963.32,160.55,802.77,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,601288587,1068.48,178.08,890.4,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,601288595,1296.44,216.07,1080.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,601288589,1627.64,271.27,1356.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,1600655932,504,84,420,Griffin Care Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2020-10-26,1600655931,1008,168,840,Griffin Care Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2020-10-26,6003130105,700,0,700,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2020-10-26,601288620,8577.04,0,8577.04,Kdb Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288692,10000,0,10000,Klh Autographs Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-10-26,1600655900,2112,352,1760,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2020-10-26,1600655899,3062.4,510.4,2552,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2020-10-26,1600655902,3062.4,510.4,2552,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2020-10-26,601288579,534,0,534,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-26,1600655904,2640,0,2640,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-26,1600655474,18000,3000,15000,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-10-26,1600655906,598.8,99.8,499,Orchid Cellmark Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-26,1600654750,5940,990,4950,Penna Plc,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2020-10-26,1600654749,6000,1000,5000,Penna Plc,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2020-10-26,1600655423,981.83,163.64,818.19,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-10-26,6003130227,969,0,969,Purple,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2020-10-26,6003130245,1400.28,0,1400.28,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2020-10-26,1600655921,715,0,715,Redacted data,People (Adults) - CHSC,Marketing/Publicity
Salford City Council,2020-10-26,601288625,1516,0,1516,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-26,6003130004,535,0,535,Royal British Legion P,Service Reform (Corp Bus & Transform),Furniture
Salford City Council,2020-10-26,1600655919,9030.71,0,9030.71,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-10-26,1600654924,3972.26,662.04,3310.22,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2020-10-26,1600655930,649.2,108.2,541,Solon Security,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2020-10-26,6003130203,650,0,650,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,6003130055,1413.6,0,1413.6,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,6003129839,2490,0,2490,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-26,601288606,4891.33,0,4891.33,T F Jones Property Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288610,5242.71,0,5242.71,T F Jones Property Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288608,7395.03,0,7395.03,T F Jones Property Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-26,601288580,2344.6,0,2344.6,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-26,1600655898,1914,319,1595,T/A Peter Douglas Platforms,Place Directorate,Equipment Hire
Salford City Council,2020-10-26,601288674,1880.2,313.37,1566.83,T/A Printerland.Co.Uk,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-26,1600655924,5640,940,4700,The Ideas Department Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-10-26,1600655826,550.8,91.8,459,Till & Whitehead Ltd,Place Directorate,Equipment Purchase
Salford City Council,2020-10-26,601288581,1138.8,189.8,949,Twinkl Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2020-10-26,6003129992,594.25,99.04,495.21,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-10-26,6003130277,1800,0,1800,Www.Themindgym.Com,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2020-10-27,1600655276,8500,0,8500,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-10-27,1600655534,11700,1950,9750,Air Services & Systems (Europe) Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-27,1600655970,552,92,460,Alan Franklin Builders Ltd,People (Childrens) Service Group,UV Vandalism
Salford City Council,2020-10-27,1600655488,10782.72,1797.12,8985.6,Alliance Disposables Ltd,People (Adults) - CHSC,Clothing & Uniforms
Salford City Council,2020-10-27,1600655959,684,114,570,Aqua Clenz,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-27,1600655972,1155,192.5,962.5,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-27,1600655974,7445.68,1240.95,6204.73,Christians Environmental,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2020-10-27,1600656000,883.01,147.17,735.84,Commsec Ltd,Place Directorate,Security Services
Salford City Council,2020-10-27,1600655999,904.12,150.69,753.43,Commsec Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655995,1744.86,290.81,1454.05,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-10-27,1600655993,4800,0,4800,Evidence Based Psychology Hub Ltd,People (Childrens) Service Group,Materials
Salford City Council,2020-10-27,601288768,2118.31,353.05,1765.26,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-27,601288322,28510.99,0,28510.99,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-10-27,601288323,82820.46,0,82820.46,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-10-27,1600656012,5400,900,4500,Four Sisters Distillery Ltd,Place Directorate,Contractors
Salford City Council,2020-10-27,1600656013,5400,900,4500,Four Sisters Distillery Ltd,Place Directorate,Contractors
Salford City Council,2020-10-27,601288717,783.12,130.52,652.6,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288738,826.7,137.79,688.91,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288714,886.56,147.76,738.8,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288720,961.2,160.2,801,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288716,994.04,165.67,828.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288719,994.04,165.67,828.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288728,994.04,165.67,828.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288722,1006.33,167.72,838.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288724,1145.24,190.87,954.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288729,1409.48,234.91,1174.57,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-27,601288765,761.02,36.24,724.78,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-27,601288767,6800,0,6800,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2020-10-27,1600655977,566.35,94.39,471.96,Landscape Supply Company,Place Directorate,Materials
Salford City Council,2020-10-27,601288730,675,0,675,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2020-10-27,1600655604,22341.6,4496.22,17845.38,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655607,26566.8,5227.06,21339.74,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655611,26566.8,5227.06,21339.74,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655615,26566.8,5227.06,21339.74,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655622,26566.8,5227.06,21339.74,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655605,27166.8,5327.06,21839.74,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2020-10-27,1600655968,2964,494,2470,Ray Britland Contractors Ltd,Place Directorate,Contractors
Salford City Council,2020-10-27,6003130872,521.28,0,521.28,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130826,541.16,0,541.16,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130898,542.08,0,542.08,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130814,553.52,0,553.52,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003131020,567.48,0,567.48,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130915,567.68,0,567.68,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130844,588.24,0,588.24,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130995,624,0,624,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130822,638.64,0,638.64,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130865,660,0,660,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130836,724,0,724,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130818,868,0,868,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003131023,993.44,0,993.44,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130804,1379,0,1379,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130894,1423.12,0,1423.12,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130877,2047.24,0,2047.24,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130991,2166.08,0,2166.08,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,6003130910,2208,0,2208,Redacted data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-10-27,601288734,2300,0,2300,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-27,601288733,2388,0,2388,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-10-27,1600655953,627.85,29.9,597.95,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-10-27,1600655988,2131.44,355.24,1776.2,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-10-27,1600655969,707.4,117.9,589.5,Tobii Dynavox Ltd,People (Childrens) Service Group,Licencing
Salford City Council,2020-10-27,601288770,585,0,585,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-27,1600655964,6720,1120,5600,Xma Ltd,Service Reform (Corp Bus & Transform),Purch of Comp Equip
Salford City Council,2020-10-28,6003131927,590.4,98.4,492,A Venning Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-28,6003131770,1797.6,0,1797.6,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-28,6003131868,2396.8,0,2396.8,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-28,6003131917,2996,0,2996,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-28,6003131933,7887.88,0,7887.88,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-28,6003131979,2996,0,2996,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-10-28,1600656076,3750,0,3750,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-28,6003131797,1324.01,0,1324.01,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2020-10-28,1600656079,3780,630,3150,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-28,1600656066,41822.15,6970.36,34851.79,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-10-28,1600656081,1525.63,254.27,1271.36,Capita Business Services Ltd,Place Directorate,Storage
Salford City Council,2020-10-28,1600654640,25739,0,25739,Central Manchester University,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-28,601288851,106854,0,106854,Chatsworth Futures Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-10-28,601288852,133567,0,133567,Chatsworth Futures Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-10-28,601288857,3400,0,3400,Edintervention Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-28,1600655961,708,118,590,Esafe Global Ltd,People (Childrens) Service Group,Training of Others
Salford City Council,2020-10-28,601288784,966.05,0,966.05,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-10-28,6003131804,2552.74,0,2552.74,Hn Nuttall Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-28,601288783,5070,845,4225,Impact Security Services Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-28,6003131824,998.4,0,998.4,Lion Fpg,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2020-10-28,1600656080,1820,0,1820,Manchester Driver Training,Place Directorate,Training expenses
Salford City Council,2020-10-28,601288691,10000,0,10000,Manchester Steel Supplies Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-10-28,1600656017,1708.81,284.8,1424.01,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2020-10-28,1600656017,1708.81,284.8,1424.01,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-10-28,6003131791,598.5,0,598.5,Ncl Uni Finance,People (Childrens) Service Group,Training expenses
Salford City Council,2020-10-28,1600656067,6336,1056,5280,Next Level Learning Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-28,1600656030,3168,528,2640,Onclick Ltd,People (Adults) - CHSC,Training expenses
Salford City Council,2020-10-28,601288298,3829.28,0,3829.28,Pal Cabs Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-28,601288298,3829.28,0,3829.28,Pal Cabs Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-28,1600656040,3282.06,547.01,2735.05,Pts Ltd,Place Directorate,Contractors
