Organisational Unit,Benificiary Name,Payment Date,Amount
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-06-27,575.70
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-07-11,575.70
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-07-18,575.70
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-29,575.65
TUBE LINES LTD,UNIPART RAIL LTD,2018-07-13,575.50
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-06-26,575.20
TFL CORPORATE,ZOE WHITTINGTON,2018-06-27,575.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2018-07-03,575.00
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,574.34
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,574.34
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,574.00
LUL NOMINEE BCV LIMITED,SICAME ELECTRICAL DEVELOPMENTS,2018-07-02,574.00
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-06-29,573.81
LUL NOMINEE SSL LIMITED,SIEMENS,2018-07-18,573.50
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-07-16,573.30
TUBE LINES LTD,TIFLEX LTD,2018-07-13,573.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-13,572.95
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-27,572.93
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-29,572.86
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-09,572.80
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,2018-07-20,572.48
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-07-18,572.32
LUL NOMINEE SSL LIMITED,FAIVELEY TRANSPORT,2018-07-20,572.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-27,571.84
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-27,571.84
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-11,571.84
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-27,571.81
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-04,571.81
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-11,571.81
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-11,571.81
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-05,571.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-25,571.41
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-25,571.41
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-02,571.41
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,571.10
TFL CORPORATE,KAPLAN FINANCIAL LTD,2018-06-27,570.83
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2018-07-12,570.74
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,570.58
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-09,570.57
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-04,570.21
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-07-11,570.15
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-07-18,570.00
LONDON BUS SERVICES LTD,PULSE MEDIA,2018-07-18,570.00
LT MUSEUM TRADING LTD,PAVILION RATTAN LIMITED,2018-07-20,570.00
LUL NOMINEE SSL LIMITED,OTE PRECISION ENGINEERING (UK) LTD,2018-07-16,570.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-07-20,570.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-07-20,570.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-02,569.81
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-02,569.81
LUL NOMINEE SSL LIMITED,BOC GASES,2018-07-13,569.69
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-07-16,569.54
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,569.45
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,569.45
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,569.45
LONDON UNDERGROUND LTD,ELMDALE WELDING & ENG SUPPLIES LTD,2018-07-04,569.38
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-06-27,569.28
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-06-28,569.24
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-07-18,569.24
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-02,569.01
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-02,569.01
LONDON UNDERGROUND LTD,LEO TEXTILES LIMITED,2018-07-11,569.00
TUBE LINES LTD,FASTENER DIRECT LTD,2018-07-06,569.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-25,568.59
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-25,568.59
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-02,568.59
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-16,568.59
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-16,568.59
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-06-25,568.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-02,568.25
TUBE LINES LTD,SEI INTERCONNECT PRODUCTS (EUROPE) LTD,2018-06-29,567.95
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,2018-06-25,567.86
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-18,567.70
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-02,567.62
TUBE LINES LTD,BUCK & HICKMAN LTD,2018-07-18,566.31
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-07-16,566.25
LUL NOMINEE BCV LIMITED,EDMUNDSON ELECTRICAL LTD,2018-07-11,566.00
TFL CORPORATE,MR JO MUDD,2018-07-18,565.57
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-09,565.29
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2018-07-04,565.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2018-07-18,565.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-07-04,565.00
TFL CORPORATE,ACHILLES INFORMAT,2018-06-07,565.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-02,564.96
TFL CORPORATE,ROYAL BROMPTON & HAREFIELD NHS,2018-07-18,564.00
TUBE LINES LTD,THURROCK ENGINEERING SUPPLIES,2018-07-20,563.94
LONDON TRANSPORT MUSEUM,MCS ELECTRICS,2018-07-02,563.86
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-07-11,563.57
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-29,563.34
TUBE LINES LTD,HIREMECH LTD,2018-07-11,563.33
TUBE LINES LTD,HIREMECH LTD,2018-07-11,563.33
TFL CORPORATE,AQUENT,2018-06-27,563.20
RAIL FOR LONDON LIMITED,Hotline,2018-07-09,563.05
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,562.80
LONDON BUS SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,562.80
LONDON BUS SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,562.80
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,562.78
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-07-11,562.56
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,562.32
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-07-04,562.17
TUBE LINES LTD,KAISER & KRAFT LTD,2018-06-27,561.85
LUL NOMINEE SSL LIMITED,BOC GASES,2018-07-13,561.74
LONDON UNDERGROUND LTD,HSW CONSULTANCY LTD,2018-07-03,561.73
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,2018-07-06,561.49
LONDON TRANSPORT MUSEUM,SMART TEACHERS,2018-07-18,561.00
TUBE LINES LTD,CITY SPRINT (UK) LTD,2018-07-11,560.92
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-27,560.87
TUBE LINES LTD,QUATTRO PLANT LTD,2018-06-27,560.50
TFL CORPORATE,MR TT ARIANPOUR,2018-06-29,560.20
TFL CORPORATE,ALERE TOXICOLOGY PLC,2018-06-27,560.00
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,2018-07-16,560.00
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2018-07-04,560.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-07-20,560.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-07-18,560.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-09,559.80
TUBE LINES LTD,REXEL UK LTD,2018-07-20,559.71
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-06-25,559.65
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,559.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-02,559.38
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-09,559.38
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-09,559.38
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-04,559.38
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-04,559.38
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,2018-06-29,559.01
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,558.13
SURFACE TRANSPORT CORP,DRAMANON LTD,2018-06-26,558.00
TUBE LINES LTD,GARDNER MAWDSLEY PRINT LTD,2018-07-06,558.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-06-27,557.60
DOCKLANDS LIGHT RAILWAY,BIRCHAM DYSON BELL,2018-07-04,557.60
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-17,556.80
RAIL FOR LONDON LIMITED,CAPITA BUSINESS TRAVEL,2018-07-04,556.80
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-05,556.70
SURFACE TRANSPORT CORP,SIEMENS,2018-07-11,556.60
VICTORIA COACH STATN LTD,O2 UK LTD,2018-07-04,556.50
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-07-19,556.42
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,556.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,556.15
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-06,556.00
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,555.64
TFL CORPORATE,QA LIMITED,2018-07-16,555.08
TRANSPORT TRADING LTD,GARRAN LOCKERS LTD,2018-07-02,555.00
TRANSPORT TRADING LTD,GARRAN LOCKERS LTD,2018-07-02,555.00
LT MUSEUM TRADING LTD,DISPLAYWAYS,2018-07-20,555.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-25,554.70
LONDON TRANSPORT MUSEUM,O2 UK LTD,2018-07-04,554.40
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-06-27,554.20
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,554.17
LONDON TRANSPORT MUSEUM,IMPRINT GROUP,2018-06-29,554.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-18,553.97
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-18,553.97
TFL CORPORATE,QA LIMITED,2018-07-09,553.92
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,553.80
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-02,553.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-16,553.52
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-09,553.51
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,553.38
TUBE LINES LTD,SHB HIRE LTD,2018-06-29,553.35
TUBE LINES LTD,SHB HIRE LTD,2018-06-29,553.35
TUBE LINES LTD,SHB HIRE LTD,2018-06-29,553.35
TUBE LINES LTD,SHB HIRE LTD,2018-06-29,553.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,553.10
DIAL A RIDE,SEATBELT SERVICES LTD,2018-07-04,552.75
TFL CORPORATE,SALESFORCE,2018-06-28,552.52
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2018-07-06,552.50
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,552.48
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,552.38
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,552.25
TRANSPORT TRADING LTD,HARROW GREEN,2018-06-27,552.20
LONDON TRANSPORT MUSEUM,EVAQ8,2018-06-29,552.06
LT MUSEUM TRADING LTD,GEAR GIFTS,2018-07-20,552.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-09,551.20
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-07-19,551.14
LONDON BUS SERVICES LTD,TELENT TECHNOLOGY SERVICES LTD,2018-07-02,550.94
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-09,550.90
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,550.18
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-07-18,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-07-18,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-06-27,550.15
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-07-04,550.15
LONDON UNDERGROUND LTD,ABTUS LIMITED,2018-07-10,550.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-07-18,550.00
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-07-04,549.90
DIAL A RIDE,EDF ENERGY,2018-07-04,549.70
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-02,549.60
LUL NOMINEE BCV LIMITED,SIEMENS,2018-07-09,549.20
LUL NOMINEE BCV LIMITED,SIEMENS,2018-07-09,549.20
LONDON UNDERGROUND LTD,ECON CONSTRUCTION LTD,2018-06-25,549.09
TUBE LINES LTD,M MUSGROVE LTD,2018-07-04,549.00
DIAL A RIDE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,548.89
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-06-26,548.23
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-02,548.19
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-11,548.19
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-18,548.19
RAIL FOR LONDON LIMITED,PSV GLASS - (ABL HOLDING) LTD,2018-07-04,548.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-20,547.65
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-06-29,547.50
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,2018-07-18,547.49
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-06-27,547.20
SURFACE TRANSPORT CORP,O2 UK LTD,2018-07-04,547.06
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,546.92
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-16,546.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-12,546.71
LUL NOMINEE SSL LIMITED,CHARTWAY IND SERVICES LTD,2018-07-18,546.50
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-25,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-25,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-25,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-02,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-02,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-09,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-09,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-09,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-16,546.28
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-16,546.28
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,546.26
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-06,546.04
LONDON TRANSPORT MUSEUM,HELEN MAIER,2018-07-13,546.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-06-27,545.75
TRANSPORT TRADING LTD,STANSTEAD CITYLINK,2018-06-27,545.60
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-07-16,545.35
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-04,545.04
TRANSPORT TRADING LTD,HANDS CLEANING SERVICES,2018-07-18,545.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-07-02,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,ROCKWELL AUTOMATION LIMITED,2018-06-29,545.00
TUBE LINES LTD,PSV GLASS LLP,2018-06-27,545.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-07-11,544.50
LUL NOMINEE SSL LIMITED,UNIPART RAIL LTD,2018-07-04,544.06
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-10,543.95
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,543.95
LUL NOMINEE BCV LIMITED,LPA NIPHAN LIMITED,2018-07-02,543.95
LONDON UNDERGROUND LTD,PABLON TOOLS LTD,2018-06-26,543.00
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-07-16,542.98
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-09,542.85
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-29,542.77
TFL CORPORATE,MENDIP MEDIA GROUP LTD,2018-07-13,542.15
LUL NOMINEE SSL LIMITED,METERLUBE SYSTEMS LTD,2018-06-25,542.00
LUL NOMINEE SSL LIMITED,HC SLINGSBY PLC,2018-07-12,541.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-06,541.00
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-07-06,541.00
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,540.90
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,540.90
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-02,540.54
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,540.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,540.12
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,540.12
TUBE LINES LTD,HARRINGTON GENERATORS INTERNATI,2018-07-13,540.05
TRANSPORT TRADING LTD,COMPUTACENTER,2018-06-27,540.00
TRANSPORT TRADING LTD,COMPUTACENTER,2018-07-16,540.00
LONDON UNDERGROUND LTD,COMPUTACENTER,2018-07-16,540.00
PUBLIC CARRIAGE OFFICE,TIMOTHY STRAKER QC,2018-07-02,540.00
PUBLIC CARRIAGE OFFICE,MARTIN CHAMBERLAIN,2018-07-16,540.00
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,2018-07-16,540.00
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,2018-07-16,540.00
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,2018-07-16,540.00
TUBE LINES LTD,SPECIALISED TOOLS & EQUIPMENT,2018-06-29,540.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-07-18,540.00
TUBE LINES LTD,REXEL UK LTD,2018-07-13,540.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-19,538.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,538.60
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-07-11,538.56
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.88
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.88
LONDON TRANSPORT MUSEUM,AMAZON,2018-06-29,537.88
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-19,537.70
LUL NOMINEE SSL LIMITED,AERCO LTD,2018-07-06,537.70
TFL CORPORATE,MEDIAEDGE,2018-07-11,537.68
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.60
LONDON UNDERGROUND LTD,TRACKWORK LTD,2018-07-04,537.50
LONDON UNDERGROUND LTD,TRACKWORK LTD,2018-07-11,537.50
LONDON UNDERGROUND LTD,TRACKWORK LTD,2018-07-18,537.50
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-09,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,537.32
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-16,537.32
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2018-06-26,537.24
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-06-25,537.01
TRANSPORT TRADING LTD,STANSTEAD CITYLINK,2018-06-27,536.80
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,536.76
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,536.76
TRANSPORT TRADING LTD,HA MARKS LTD,2018-06-29,536.75
TUBE LINES LTD,REXEL UK LTD,2018-06-29,536.74
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,536.70
LONDON BUS SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,536.40
LONDON BUS SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,536.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-27,536.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-11,536.00
TUBE LINES LTD,SERCO ASSURANCE,2018-07-06,536.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-16,535.35
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,2018-07-11,535.25
LONDON TRANSPORT MUSEUM,MCS ELECTRICS,2018-07-02,535.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-07-11,535.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-07-11,535.00
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-07-18,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-06-27,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-06-27,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-06-29,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-07-06,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-07-18,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-07-20,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-07-20,535.00
TUBE LINES LTD,PSV GLASS LLP,2018-07-20,535.00
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-06-26,534.97
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-25,534.80
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-07-02,534.80
