Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
APCOA Parking (UK) Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-23,55918.33
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-16,33857.59
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-13,32401.09
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-28,31696.15
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-21,31323.21
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-03,29553.66
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-13,27273.22
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-13,26741.10
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-03-30,25426.73
Bond Dickinson LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-24,90000.00
Bond Dickinson LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-08,72900.00
Bond Dickinson LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-10,43525.50
Bond Dickinson LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-27,31800.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-24,85000.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,55960.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,33869.03
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-13,32177.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-28,30778.00
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-03-02,87847.94
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-03-02,84866.66
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-03-02,61447.64
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-03,80580.00
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-07,51033.57
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-02,46988.21
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-27,46473.94
Trackwork Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-03-09,53136.32
Trackwork Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-03-14,50673.02
Trackwork Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-03-29,47882.98
Trackwork Ltd,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-03-13,46723.10
Trackwork Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-03-16,25597.00
Qube Global Software Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-08,218473.31
Dentons UKMEA LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-21,185000.00
Dentons UKMEA LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-09,31783.60
Adviserplus Business Solutions Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-01,104856.00
Adviserplus Business Solutions Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-28,104856.00
UK Power Networks Services (Commercial) Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-30,127524.07
UK Power Networks Services (Commercial) Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-31,79197.20
Axell Wireless Ltd t/a Cobham Wireless,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-10,200000.00
University of Southampton,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-15,200000.00
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-03-16,46357.44
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-03-16,39852.29
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-03-07,46984.62
Keltbray Rail,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,35819.30
Keltbray Rail,Procurement of materials and services for building maintenance and development,Buildings,2017-03-06,30711.08
Vitra Limited,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-28,103539.45
Vitra Limited,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-28,66187.31
Vitra Limited,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-02,29900.08
MGB Engineering Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-15,198115.57
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-14,118515.70
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-14,35039.00
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-23,43008.16
Company Barclaycard,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-24,194088.68
Jones Lang Lasalle Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-16,127587.50
Jones Lang Lasalle Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-16,63793.75
Altran UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-23,63943.18
Altran UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-01,63305.90
Altran UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-01,63305.90
Stoughton Tree Care Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-06,82080.02
Stoughton Tree Care Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-06,49077.00
Stoughton Tree Care Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-09,56543.72
BAE Systems Applied Intelligence Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-30,148024.80
BAE Systems Applied Intelligence Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-08,38067.40
Avalon Metals Ltd t/a Wye Valley Metals,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-18,76024.79
Avalon Metals Ltd t/a Wye Valley Metals,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-18,68318.23
Avalon Metals Ltd t/a Wye Valley Metals,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-18,39918.88
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-14,27477.12
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-14,26376.70
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-14,25285.68
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-30,37125.80
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-30,30144.80
Readypower Engineering Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-23,36323.08
RedRay LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-03,90429.00
RedRay LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,90429.00
UK Power Reserve Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-14,177932.33
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-01,78377.67
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-01,47072.44
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-27,26231.28
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-27,26200.55
Leonardo MW Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-15,176685.67
Honeywell Regelsysteme GmbH,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-22,176200.00
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-09,42165.60
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-05,39463.20
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-16,37418.53
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-30,31064.44
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-16,25546.40
Haigh Rail Ltd,Procurement of specialist services to renew and improve the railway,Track,2017-03-02,169382.17
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,78110.00
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,61782.54
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-29,26550.00
Simco External Framing Solutions (UK) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-16,165912.11
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-01,86721.00
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-23,44523.00
Adey Steel Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-01,33970.00
Kelly Integrated Transport Services Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-16,89385.65
Kelly Integrated Transport Services Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-03-23,75359.66
National Car Parks Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-22,163675.00
The Hackett Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-16,162641.61
L H Access Technology Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-03-06,161868.65
Centregreat Rail Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-17,84965.70
Centregreat Rail Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-08,69024.79
London & Birmingham Railway Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-07,60018.70
London & Birmingham Railway Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-07,57733.60
London & Birmingham Railway Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-28,36097.12
Currie & Brown (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-15,93024.00
Currie & Brown (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-10,32002.50
Currie & Brown (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-29,26250.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-31,54730.80
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-31,32853.60
Arriva Trains Wales/Trenau Arriva Cymru Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-08,32618.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-31,25903.80
voestalpine SIGNALING Siershahn GmbH,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-29,97520.85
voestalpine SIGNALING Siershahn GmbH,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-03-28,46687.50
Capita Property & Infrastructure Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-14,57311.20
Capita Property & Infrastructure Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-08,50037.00
Capita Property & Infrastructure Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-08,36725.36
Vortok International,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-08,86310.00
Vortok International,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-08,57540.00
Schofield Lothian Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-02,56735.00
Schofield Lothian Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-24,53261.00
Schofield Lothian Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-18,31153.84
Quadrant Events Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-02,80000.00
Quadrant Events Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-29,31408.67
Quadrant Events Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-02,29351.00
Sheffield Hallam University,Costs of human resource and training services to operate the railway,HR and Training,2017-03-29,139628.00
The Post Office,Procurement and operation of our road fleet,Road Fleet,2017-03-29,137740.00
Colt Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-07,82228.72
Colt Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,27536.20
Colt Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-28,27118.97
Porterbrook Leasing Co. Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,94862.91
Porterbrook Leasing Co. Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,40022.25
NRL Ltd,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-03-31,134230.92
Emtec Building Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-03,72631.83
Emtec Building Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,59257.83
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-21,71956.19
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-21,59011.90
Wabtec Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-29,83874.12
Wabtec Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-08,47083.60
X-Press Spares Ltd & Co KG,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-02,50516.26
X-Press Spares Ltd & Co KG,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-10,49121.67
X-Press Spares Ltd & Co KG,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-07,30651.71
European Rail Infrastructure Managers (EIM),"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-09,129296.18
Systems Engineering & Assessment Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-16,102689.60
Systems Engineering & Assessment Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-16,25672.40
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-03-17,76878.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-03-17,47432.00
Futronics Rail Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-03-24,123916.38
Legal & General Assurance Society,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-09,121583.57
Tri Control Systems Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-02,120298.50
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-22,31615.21
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-22,30924.25
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-22,25348.54
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-09,31948.79
ServPro PLC Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-16,118193.62
XEIAD Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-24,60098.60
XEIAD Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-05,32302.30
XEIAD Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-29,25606.70
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-05,48962.76
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-09,36973.44
Datum Monitoring Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-20,31741.08
Lucchini Unipart Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-24,44340.00
Lucchini Unipart Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-21,44340.00
Lucchini Unipart Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-15,26460.00
Stannah Lift Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-10,85000.00
Stannah Lift Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-31,28680.00
Morris & Spottiswood Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-14,81539.96
Morris & Spottiswood Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-10,31300.01
Gardiner & Theobald,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-27,53300.00
Gardiner & Theobald,Procurement of materials and services for building maintenance and development,Buildings,2017-03-15,29726.00
Gardiner & Theobald,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-01,26650.00
Three Shires Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-30,109510.54
Specialist Engineering Services Limited,Procurement of specialist services to renew and improve the railway,Track,2017-03-30,62504.84
Specialist Engineering Services Limited,Procurement of specialist services to renew and improve the railway,Track,2017-03-06,45967.66
Collaborative Project Management Services Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,107134.08
QBE Insurance (Europe) Ltd t/a QBE European Operations,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-10,106245.66
EA Technology Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-11,106073.00
PricewaterhouseCoopers LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-13,72460.66
PricewaterhouseCoopers LLP,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-02,32525.00
Ove Arup & Partners,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-02,42292.27
Ove Arup & Partners,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,29941.55
Ove Arup & Partners,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,29941.55
BAM Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-15,101000.00
Ashtead Plant Hire Company Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-06,37643.76
Ashtead Plant Hire Company Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-06,34200.54
Ashtead Plant Hire Company Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-01,28809.00
A Mckie Building & Engineering Servives Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-05,99271.62
British Geological Survey,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-20,97877.64
Business Stream,Procurement of utilities to operate the railway,Utilities,2017-03-17,59710.64
Business Stream,Procurement of utilities to operate the railway,Utilities,2017-03-17,37493.31
Centurion Site Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-22,40579.56
Centurion Site Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-15,29308.91
Centurion Site Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-27,26661.76
London Borough of Camden,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-18,56000.00
London Borough of Camden,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-29,38245.00
PLM Dollar Group Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-24,65000.00
PLM Dollar Group Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-08,28812.25
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-29,64155.00
RTS Solutions (UK) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-22,28980.00
Gartner UK Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-28,91051.80
ASE Corporate Eyecare Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-22,50192.12
ASE Corporate Eyecare Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-08,40326.88
Brecknell Willis & Co Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-07,90012.00
Amey LG Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-24,89474.63
BOC Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-02,45000.24
BOC Ltd,Procurement of utilities to operate the railway,Utilities,2017-03-02,43758.41
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-20,60600.00
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-20,26887.50
The Nichols Group Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-07,86935.00
Nash Contract Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-14,53280.00
Nash Contract Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-05,33532.50
TATA Consultancy Services Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-16,85800.00
VolkerRail Specialist Businesses Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-13,83669.00
Donald Ward Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-06,28115.00
Donald Ward Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-08,27778.41
Donald Ward Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-08,27099.20
The Station Office Network LLP,Procurement of materials and services for building maintenance and development,Buildings,2017-03-05,41395.00
The Station Office Network LLP,Procurement of materials and services for building maintenance and development,Buildings,2017-03-05,41395.00
Counting Solutions Ltd t/a PFM,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-10,82251.64
Oxford City Council,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-01,82149.00
The Chiltern Railway Company Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-30,81194.79
George Corderoy & Co,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,80562.13
Claritas Solutions Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-21,80375.00
Cumbria Waste Management Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-15,80257.58
Dignity Funerals Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-30,44750.00
Dignity Funerals Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-03-08,35450.00
Chesterfield Crane Co Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-30,80000.00
Complete Paving Requirements (Scotland) Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-24,78786.23
WJ Project Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-15,49350.00
WJ Project Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-15,29300.00
Aggregate Industries UK Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-13,50051.50
Aggregate Industries UK Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-03-13,28389.55
Bunzl UK Ltd T/A Greenham,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-03-13,78094.24
Lexta GmbH,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-29,25905.77
Lexta GmbH,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-29,25905.77
Lexta GmbH,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-03-29,25905.77
Balfour Beatty Rail Ltd - Engineering & Technology Solutions,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-03-16,51258.00
Balfour Beatty Rail Ltd - Engineering & Technology Solutions,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-16,26004.00
Henry Williams Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-03-28,77122.50
DVS,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-28,75755.00
Macrail Systems Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-03-28,75530.00
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-13,48905.93
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-31,26416.85
Softech Global Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-29,74881.40
Equib Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-24,42840.00
Equib Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-13,31130.00
CGI IT UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-03-09,73872.00
H J Skelton & Co Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-09,73724.00
Tarmac Trading Ltd,Procurement of specialist services to renew and improve the railway,Track,2017-03-16,72488.00
V G Clements Contractors Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-03-27,72431.84
London Underground Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-29,71180.00
Gauge Communication Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-07,69843.98
Virgin Media Limited,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-22,69762.22
Aspire Europe Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-03-24,69107.63
