Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969724,101,2460.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969724,16,5700.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012316,28,5280.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-08,22979872,143,4333.94,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-08,22979872,174,840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962576,116,4320.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962576,146,1500.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-11,22958265,121,840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-11,22958265,19,840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962576,7,4500.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988824,132,4380.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-07,23003074,39,4200.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-04,22947658,136,600.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-04,22947658,86,840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965791,99,901.14,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988729,28,1581.53,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992357,11,5700.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-14,23007866,8,5340.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992357,35,5040.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969629,42,4500.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969629,38,660.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,INWOOD HOUSE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-04,22947601,19,864.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE CROFT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992434,33,5640.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE CROFT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-16,23009649,1,2117.69,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE BEECHES,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969701,19,1200.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-08,22979857,41,3660.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988809,19,6120.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962561,51,16800.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992437,41,1200.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992437,65,780.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988809,56,2340.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-03-14,23007946,41,9840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-03-14,23007946,62,798.70,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988809,15,5700.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,THE HOLLIES CARE SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012301,21,1080.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-16,23009635,1,600.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012281,53,2940.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962541,21,2460.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-08,22979837,53,870.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BURNTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992358,17,840.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BURNTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969630,4,720.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BURNTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-14,23007867,15,1620.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BURNTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988730,1,596.62,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992456,29,1937.46,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-22,22988828,31,1937.45,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969728,37,960.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969728,26,2280.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-11,22958269,44,15420.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,WOODLANDS OF WOOLLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-08,22979876,10,2220.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,2016-01-11,22958218,12,2518.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BRANTWOOD HALL CARE COMPLEX,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962478,31,1920.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BRANTWOOD HALL CARE COMPLEX,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992355,23,2520.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BRANTWOOD HALL CARE COMPLEX,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012218,50,540.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BRANTWOOD HALL CARE COMPLEX,Redacted,Not yet available,Not yet available,Not yet available,2016-03-07,23002977,42,600.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BRANTWOOD HALL CARE COMPLEX,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965694,31,16140.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROCHE HEALTHCARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-03-16,23009644,1,1667.11,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ROCHE HEALTHCARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962502,14,4380.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ATTLEE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962473,24,2000.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ATTLEE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965689,12,10740.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ATTLEE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965689,30,2037.11,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,DENESTAR LTD T/A TREES RESIDENTIAL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-26,22966657,1,1171.49,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,DENESTAR LTD T/A TREES RESIDENTIAL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-26,22966658,1,1441.83,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962571,12,4200.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965786,5,1680.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-02-01,22969719,84,3960.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012311,91,4860.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-03-07,23003069,5,1261.60,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012311,57,7140.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012210,35,1620.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-21,23012210,20,4080.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22992347,25,780.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-01-12,22959141,1,1800.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BYWATER LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965699,15,7380.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BYWATER LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-25,22965699,19,7800.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,BYWATER LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962483,6,9540.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,EARLS LODGE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013763,1,2297.91,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,EARLS LODGE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-03-16,23009638,1,1219.58,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,MAGICARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-03-14,23007862,10,5640.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,MAGICARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-18,22962475,30,1260.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
