Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236691,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221254,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236681,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221244,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236845,revenue,1MC20,In-House Foster Carer Costs,979.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221405,revenue,1MC20,In-House Foster Carer Costs,979.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236692,revenue,1MF35,Special Guardianship Allow,291.80
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221255,revenue,1MF35,Special Guardianship Allow,291.80
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236803,revenue,1MF35,Special Guardianship Allow,367.40
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221365,revenue,1MF35,Special Guardianship Allow,367.40
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236697,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221262,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236682,revenue,1MC20,In-House Foster Carer Costs,1138.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221245,revenue,1MC20,In-House Foster Carer Costs,1138.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236693,revenue,1MF35,Special Guardianship Allow,277.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221258,revenue,1MF35,Special Guardianship Allow,277.6
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236699,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221264,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236482,revenue,1MC13,Post 18 Staying Put,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221051,revenue,1MC13,Post 18 Staying Put,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-18,Redacted Personal Data,8207424,revenue,1MF01,16+ Team (YP),480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236509,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221078,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236676,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221240,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221246,revenue,1MC20,In-House Foster Carer Costs,723.18
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236690,revenue,1MF35,Special Guardianship Allow,302.26
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221253,revenue,1MF35,Special Guardianship Allow,302.26
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236776,revenue,1MF35,Special Guardianship Allow,491.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221338,revenue,1MF35,Special Guardianship Allow,491.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236838,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221398,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236850,revenue,1MF35,Special Guardianship Allow,277.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221410,revenue,1MF35,Special Guardianship Allow,277.6
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236534,revenue,1MC20,In-House Foster Carer Costs,257.13
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236504,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221073,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236454,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221025,revenue,1MC20,In-House Foster Carer Costs,409.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236479,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221048,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236705,revenue,1MC20,In-House Foster Carer Costs,639.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221270,revenue,1MC20,In-House Foster Carer Costs,639.40
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236662,revenue,1MC20,In-House Foster Carer Costs,1446.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221228,revenue,1MC20,In-House Foster Carer Costs,1446.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236688,revenue,1MC20,In-House Foster Carer Costs,966.87
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236874,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221436,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236709,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221274,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236846,revenue,1MF35,Special Guardianship Allow,491.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221406,revenue,1MF35,Special Guardianship Allow,491.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236684,revenue,1MF35,Special Guardianship Allow,1203.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221248,revenue,1MF35,Special Guardianship Allow,1203.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-14,Redacted Personal Data,8223640,revenue,1MC20,In-House Foster Carer Costs,11204.85
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236694,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221259,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236710,revenue,1MC13,Post 18 Staying Put,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221275,revenue,1MC13,Post 18 Staying Put,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236432,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221003,revenue,1MC20,In-House Foster Carer Costs,409.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236785,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221348,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236637,revenue,1MC20,In-House Foster Carer Costs,1446.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221202,revenue,1MC20,In-House Foster Carer Costs,1446.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236408,revenue,1MF35,Special Guardianship Allow,1113.96
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8220980,revenue,1MC20,In-House Foster Carer Costs,-1948.21
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8220980,revenue,1MF35,Special Guardianship Allow,2864.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221257,revenue,1MC20,In-House Foster Carer Costs,819
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236839,revenue,1MF35,Special Guardianship Allow,505.52
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221399,revenue,1MC20,In-House Foster Carer Costs,-761.80
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221399,revenue,1MF35,Special Guardianship Allow,1191.58
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236679,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221242,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236700,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221265,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236685,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221249,revenue,1MC20,In-House Foster Carer Costs,516.73
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236812,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221374,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236755,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221317,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-28,Redacted Personal Data,8239394,revenue,1MC20,In-House Foster Carer Costs,4134.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236588,revenue,1MC20,In-House Foster Carer Costs,1500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221155,revenue,1MC20,In-House Foster Carer Costs,1500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236701,revenue,1MC20,In-House Foster Carer Costs,1991.44
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221266,revenue,1MC20,In-House Foster Carer Costs,1991.44
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236853,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221413,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236833,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221393,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236630,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221196,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236717,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221282,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236718,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221283,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236698,revenue,1MC20,In-House Foster Carer Costs,1266.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221263,revenue,1MC20,In-House Foster Carer Costs,1246.24
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236420,revenue,1MC20,In-House Foster Carer Costs,819
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8220992,revenue,1MC20,In-House Foster Carer Costs,819.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236531,revenue,1MD85,Child Arrangement Orders,509.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221101,revenue,1MD85,Child Arrangement Orders,509.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236654,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221219,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236624,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221190,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236723,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221287,revenue,1MC20,In-House Foster Carer Costs,315.53
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236722,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221286,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236724,revenue,1MC20,In-House Foster Carer Costs,1559.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221288,revenue,1MC20,In-House Foster Carer Costs,1559.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236695,revenue,1MC20,In-House Foster Carer Costs,729.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221260,revenue,1MC20,In-House Foster Carer Costs,729.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8220916,revenue,1MC20,In-House Foster Carer Costs,267.85
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236865,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221427,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236835,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221395,revenue,1MC20,In-House Foster Carer Costs,409.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236480,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221049,revenue,1MC20,In-House Foster Carer Costs,274.03
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236501,revenue,1MF35,Special Guardianship Allow,367.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221070,revenue,1MF35,Special Guardianship Allow,367.40
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236721,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221285,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236725,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221289,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236716,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221281,revenue,1MC20,In-House Foster Carer Costs,392.25
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236834,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221394,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236704,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221269,revenue,1MC20,In-House Foster Carer Costs,678.63
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236708,revenue,1MF03,Supported Lodgings LC,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221273,revenue,1MF03,Supported Lodgings LC,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236566,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221136,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236824,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221383,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236703,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221268,revenue,1MC20,In-House Foster Carer Costs,695.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236696,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221261,revenue,1MC20,In-House Foster Carer Costs,319.70
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236702,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221267,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236715,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221280,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236727,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221291,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236707,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221272,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236798,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221360,revenue,1MF35,Special Guardianship Allow,252.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236728,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221292,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236436,revenue,1MC20,In-House Foster Carer Costs,737.94
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221007,revenue,1MC20,In-House Foster Carer Costs,737.94
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236711,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221276,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236714,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221279,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236729,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221293,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236743,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221305,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236730,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221294,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236706,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221271,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236713,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221278,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236796,revenue,1MF35,Special Guardianship Allow,1390.87
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236720,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221284,revenue,1MC20,In-House Foster Carer Costs,1945.39
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236779,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221342,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236731,revenue,1MC20,In-House Foster Carer Costs,502.39
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236732,revenue,1MC20,In-House Foster Carer Costs,376.96
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-12,Redacted Personal Data,8221295,revenue,1MC20,In-House Foster Carer Costs,641.51
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236885,revenue,1MC20,In-House Foster Carer Costs,1329.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-06,Redacted Personal Data,8217036,revenue,1MC20,In-House Foster Carer Costs,2754.09
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236733,revenue,1MC20,In-House Foster Carer Costs,962.26
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-26,Redacted Personal Data,8236878,revenue,1MC20,In-House Foster Carer Costs,521.23
