Payment Date,Transaction Number,Amount,Supplier (Beneficiary) Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-04-21,1232130,30517.81,EDENRED (UK GROUP LTD),387406,Central Items,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,09.FINANCIAL SERVICES
2016-04-21,1232131,11200.00,RIGHT-TRAK LTD,368679,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232132,1047.00,LEXISNEXIS BUTTERWORTHS,360523,Law & Governance,Central Services,102,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,18.BOOKS & PUBLICATIONS
2016-04-21,1232133,21.48,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-04-21,1232133,55.83,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-04-21,1232133,107.39,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-04-21,1232133,107.39,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-04-21,1232134,15.95,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,16.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,16.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,17.95,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,17.95,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,17.95,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,17.95,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,24.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,24.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,25.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,26.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,26.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,26.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,26.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,32.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,32.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,32.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,32.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,32.90,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,33.00,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,33.00,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,40.00,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232134,139.50,DURHAM BUSINESS WEAR LTD,331187,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-04-21,1232135,464.58,NPOWER,334502,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,27.ELECTRIC
2016-04-21,1232136,330.00,CITY & GUILDS,309746,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-04-21,1232139,2580.00,PROQUEST INFORMATION & LEARNING LTD,340472,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2016-04-21,1232140,431.52,CRYOSERVICE LIMITED,344901,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,08.ENVIRONMENTAL SERV
2016-04-21,1232141,332.51,XEROX (UK) LTD,302990,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,20.PHOTOCOPIERS
2016-04-21,1232141,378.95,XEROX (UK) LTD,302990,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,20.PHOTOCOPIERS
2016-04-21,1232141,393.65,XEROX (UK) LTD,302990,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,20.PHOTOCOPIERS
2016-04-21,1232146,4078.57,PEARTREE PROJECTS LTD,229287,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232146,4078.57,PEARTREE PROJECTS LTD,229287,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232146,9516.66,PEARTREE PROJECTS LTD,229287,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232146,9516.66,PEARTREE PROJECTS LTD,229287,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232147,58894.30,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-21,1232148,126.00,WALLERS SOLICITORS,350832,Housing Revenue Account,Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,16.LEGAL SERVICES
2016-04-21,1232148,2372.00,WALLERS SOLICITORS,350832,Housing Revenue Account,Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,16.LEGAL SERVICES
2016-04-21,1232149,14000.00,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-21,1232149,14000.00,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-21,1232151,456.62,DATASAFE STORAGE LTD,384226,Law & Governance,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.REMOVALS
2016-04-21,1232153,958.00,WEST MOOR RESIDENTS ASSOCIATION,302187,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,ROOM HIRE
2016-04-21,1232155,1202.00,CBS OUTDOOR LIMITED,372133,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.ADVERTISING
2016-04-21,1232155,4380.00,CBS OUTDOOR LIMITED,372133,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.ADVERTISING
2016-04-21,1232165,1000.00,SILVERDALE SCHOOL,348123,Capital,Capital,,Capital Expenditure,,Capital Expenditure,,Capital,00.NT SCHOOLS
2016-04-21,1232166,873.00,SILVERDALE SCHOOL,348123,Capital,Capital,,Capital Expenditure,,Capital Expenditure,,Capital,00.NT SCHOOLS
2016-04-21,1232167,1852.73,NORTHUMBRIAN WATER LIMITED,014360,Business & Economic Development,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,27.WATER
2016-04-21,1232169,421.52,GREENFIELDS COMMUNITY PRIMARY SCHOOL,276825,Capital,Capital,,Supplies and Services,504,Communications & Computing,5028,Capital,00.NT SCHOOLS
2016-04-21,1232170,595.46,SOUTHERN ELECTRIC,356023,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,27.ELECTRIC
2016-04-21,1232171,737.40,BRITISH GAS TRADING LIMITED,002200,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,27.GAS
2016-04-21,1232176,306.00,LEANNE ROGAN,393598,"Environment, Housing & Leisure",Cultural & Related Services,104,Income,509,Customer and Client Receipts,5064,Revenue,NON INDIVIDUAL
2016-04-21,1232177,5000.00,Redacted Personal Data,393593,"Health, Education, Care and Safeguarding",Adult Social Care,101,Income,509,Customer and Client Receipts,5064,Revenue,NON INDIVIDUAL
2016-04-21,1232184,300.00,SELLING ON EBAY UK LTD,393424,Business & Economic Development,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-04-21,1232190,300.00,Redacted Personal Data,392982,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.GRANT
2016-04-21,1232194,6642.99,THE FOSTERING COMPANY NE LTD,392778,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2016-04-21,1232195,312.20,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,336.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,350.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,364.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,399.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,420.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,434.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,515.67,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,523.82,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,525.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,536.66,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,539.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,682.50,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,770.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,826.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232195,917.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-21,1232196,25619.47,AUTISM CARE (UK) LIMITED,387636,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232196,26502.90,AUTISM CARE (UK) LIMITED,387636,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232196,27386.33,AUTISM CARE (UK) LIMITED,387636,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232198,470.00,CACHE,330615,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-04-21,1232199,48461.54,TALBOT HOUSE,020441,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232199,54519.23,TALBOT HOUSE,020441,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-21,1232201,16.45,BLUE LINE TAXIS,002700,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Expenses,5030,Revenue,26.TAXIS
2016-04-21,1232201,326.70,BLUE LINE TAXIS,002700,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Expenses,5030,Revenue,26.TAXIS
2016-04-21,1232204,1131.12,Redacted personal data,319669,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL MENTAL
2016-04-21,1232205,523.80,TYNETEC LIMITED,300731,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,01.ELECTRICAL
2016-04-21,1232206,253.82,CORMETON ELECTRONICS LTD,281708,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,11.EQUIPMENT
2016-04-21,1232208,524.85,NEOPOST LTD,274468,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,18.POSTAGE
2016-04-22,1232380,5632.10,PRUDENTIAL,336770,Capital,General Fund,,Balance Sheet,,Balance Sheet,,Capital,00.NON INFLUENCIBLE
2016-04-22,1232381,580.00,GENERAL BACS PAYMENTS - BSS ONLY,381148,Central Items,Holding A/C,,Control Accounts,,Control Accounts,,Revenue,00.NON INFLUENCIBLE
2016-04-22,1232385,356.78,HOMECARE REFUNDS - BSS ONLY,384082,Housing Revenue Account,Housing Revenue Account,,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.HOUSING REFUNDS
2016-04-22,1232386,284.11,HOMECARE REFUNDS - BSS ONLY,384082,Housing Revenue Account,Housing Revenue Account,,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.HOUSING REFUNDS
2016-04-22,1232387,1584.83,HOMECARE REFUNDS - BSS ONLY,384082,Housing Revenue Account,Housing Revenue Account,,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.HOUSING REFUNDS
2016-04-22,1232391,3857.14,WHITEHORSE LODGE LIMITED,393406,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-04-22,1232392,3435.61,UK FOSTERING LIMITED,393404,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2016-04-22,1232393,11600.00,ARTEMIS SUPPORT LIMITED,385256,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-22,1232393,11600.00,ARTEMIS SUPPORT LIMITED,385256,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-22,1232395,297.50,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,321.99,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,392.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,427.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,746.64,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,805.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,938.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,966.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,994.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,1008.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232395,2100.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-04-22,1232396,16350.00,PARTNERS IN CARE,392651,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,CHILDCARE
2016-04-22,1232397,625.00,CENTURY ADVENTURES THE HISTORY WARDROBE,386491,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,16.EVENTS & PROMOTIONS
2016-04-22,1232398,7347.39,SOUTH TYNESIDE COUNCIL,262872,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Other Local Authorities,5037,Revenue,00.PUBLIC SECTOR
2016-04-22,1232399,421.28,KINGFISHER ENVIRONMENTAL SERVICES LTD,384413,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,11.PERSONAL HYGIENE
2016-04-22,1232400,45260.88,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance,Central Services,102,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,HR PROFESS
2016-04-22,1232401,76024.78,SOUTHERN ELECTRIC CONTRACTING LIMITED,358397,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,27.ELECTRIC
2016-04-22,1232401,104926.77,SOUTHERN ELECTRIC CONTRACTING LIMITED,358397,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,27.ELECTRIC
2016-04-22,1232402,3232.99,NATIONAL FOSTERING AGENCY,391412,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2016-04-22,1232405,32725.99,EVERLASTING CARE LTD,363743,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-22,1232405,38599.44,EVERLASTING CARE LTD,363743,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-04-22,1232406,292.50,AMS NORTH EAST,379725,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-22,1232406,350.00,AMS NORTH EAST,379725,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232406,362.00,AMS NORTH EAST,379725,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-22,1232406,485.50,AMS NORTH EAST,379725,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-22,1232406,875.00,AMS NORTH EAST,379725,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-22,1232406,2997.50,AMS NORTH EAST,379725,Capital,Capital,,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-04-22,1232407,2324.30,OCLC (UK) LTD,378587,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.SUBSCRIPTIONS
2016-04-22,1232409,1374.36,CARERS FEDERATION LTD,389425,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,ADVICE COUNSEL
2016-04-22,1232410,228.48,TYNE TEES SECURITY LTD,389237,"Environment, Housing & Leisure",Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,FIRE GUARD
2016-04-22,1232410,414.12,TYNE TEES SECURITY LTD,389237,"Environment, Housing & Leisure",Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,FIRE GUARD
2016-04-22,1232410,799.68,TYNE TEES SECURITY LTD,389237,"Environment, Housing & Leisure",Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,FIRE GUARD
2016-04-22,1232411,6827.00,CAPITA SYMONDS LTD,376582,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232411,6827.00,CAPITA SYMONDS LTD,376582,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232411,6827.00,CAPITA SYMONDS LTD,376582,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232411,6827.00,CAPITA SYMONDS LTD,376582,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232411,6859.50,CAPITA SYMONDS LTD,376582,Commissioning & Investment,Unallocated,,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-04-22,1232412,6211.35,HARBOUR SUPPORT SERVICES,384545,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,22.SUPPORT SERVICES
