Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.62,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.62,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.62,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.63,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.63,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,27.63,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,40.53,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,46.64,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,55.10,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,66.50,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,77.80,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,77.80,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,77.80,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,77.80,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,89.21,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,89.21,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,96.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,96.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,100.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,100.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,133.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,133.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,133.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,137.52,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,160.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,163.33,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,164.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,173.29,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,192.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,192.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,192.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,192.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,192.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,200.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,200.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,200.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,200.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,288.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,288.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,320.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,320.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201365,360.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2016-02-25,1201366,8.50,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,9.95,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,13.75,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,41.85,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,68.75,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,68.75,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,74.75,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,97.65,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201366,143.55,INNOVATIONS 4 LEISURE LIMITED T/A P81,389517,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
2016-02-25,1201370,4.40,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,10.30,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,14.64,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,15.45,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,26.25,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,26.25,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,29.00,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,32.30,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,46.04,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,48.45,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,69.06,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,99.95,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,201.60,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201370,201.60,GREENLAY (GRASS MACHINERY) LTD,337595,"Environment, Leisure & Housing",Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2016-02-25,1201372,0.53,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,0.58,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,1.82,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,3.74,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,3.96,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,5.21,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,5.38,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,6.69,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,7.85,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-25,1201372,9.50,FLEET FACTORS LTD,006831,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
