Payment Date,Transaction Number,Amount,Supplier (Beneficiary) Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-09-01,1302118,387.21,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,408.14,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,421.50,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,649.35,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1048.88,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1098.77,DE POEL MANAGED SERVICES LIMITED,391542,Law & Governance,Central Services,102,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1295.74,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302118,1435.94,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302119,1586.10,SEVEN RESOURCING LTD,393625,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-09-01,1302120,2523.00,VISION SECURITY SPECIALISTS,390100,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,INTRUDER ALARM
2016-09-01,1302124,280.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-09-01,1302124,616.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-09-01,1302124,756.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-09-01,1302125,760.00,FOSTER CARES LTD,392527,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,CHILDCARE
2016-09-01,1302126,780.41,DE LAGE LANDEN LEASING LIMITED,392448,Central Items,Central Services,102,Capital,Capital,Capital,Capital,Revenue,01.LIFT MAINTENANCE
2016-09-01,1302126,4713.10,DE LAGE LANDEN LEASING LIMITED,392448,Central Items,Central Services,102,Capital,Capital,Capital,Capital,Revenue,01.LIFT MAINTENANCE
2016-09-01,1302127,1150.00,NEW KEY SUPPORT LTD,392374,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-09-01,1302130,70000.00,ZURICH INSURANCE PLC,354172,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,FINANCE INSURANCE
2016-09-01,1302132,336.44,NATIONAL FOSTERING AGENCY,391412,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2016-09-01,1302132,1460.06,NATIONAL FOSTERING AGENCY,391412,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2016-09-01,1302134,5840.00,FOREVER CARE,391221,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-09-01,1302134,5840.00,FOREVER CARE,391221,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-09-01,1302135,95.40,AZTEC CHEMICALS,303520,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
2016-09-01,1302135,95.40,AZTEC CHEMICALS,303520,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
2016-09-01,1302135,95.40,AZTEC CHEMICALS,303520,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
2016-09-01,1302135,119.70,AZTEC CHEMICALS,303520,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
2016-09-01,1302139,524.00,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,665.75,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,718.29,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,869.98,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,1147.79,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,3050.48,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302139,45374.12,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-01,1302140,264.00,Redacted Personal Data,389064,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-09-02,12167,698.88,HOUSING BENEFIT,299992,Finance,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2016-09-02,1302170,1650.88,HOWELL CUMMINGS CATERING EQUIPMENT LIMITED,386407,Commissioning & Investment,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.CROCKERY
2016-09-02,1302172,3482.13,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-02,1302172,14354.71,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,02.BUILDING SERVICES
2016-09-02,1302174,13559.37,KNIGHT FRANK LLP,354665,"Health, Education, Care and Safeguarding",Adult Social Care,101,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2016-09-02,1302177,249.75,ENJOYMUZIC,379897,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUC MUSIC
2016-09-02,1302177,249.75,ENJOYMUZIC,379897,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUC MUSIC
2016-09-02,1302177,249.75,ENJOYMUZIC,379897,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUC MUSIC
2016-09-02,1302177,756.60,ENJOYMUZIC,379897,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUC MUSIC
2016-09-02,1302177,2194.08,ENJOYMUZIC,379897,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUC MUSIC
2016-09-02,1302181,16.60,ASKEWS & HOLTS LIBRARY SERVICE LTD,313909,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2016-09-02,1302181,413.12,ASKEWS & HOLTS LIBRARY SERVICE LTD,313909,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2016-09-02,1302182,254.00,Redacted Personal Data,382451,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-09-02,1302183,7035.60,SWAN HUNTER (NE) LTD,386245,Business & Economic Development,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,FIRE GUARD
2016-09-02,1302187,4000.00,BHP LAW,380512,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,16.LEGAL SERVICES
2016-09-02,1302188,3000.00,CCATS LTD,393916,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-09-02,1302189,1381.50,SEVEN RESOURCING LTD,393625,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,16.AGENCY WORKER
2016-09-02,1302191,1350.00,RACHAEL LANDIN,393402,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,LEGAL SUPP
2016-09-02,1302191,1550.00,RACHAEL LANDIN,393402,Law & Governance,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,LEGAL SUPP
2016-09-02,1302194,288.47,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,315.57,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,321.60,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,339.12,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,345.60,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,506.33,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,516.00,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,1690.54,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,2967.30,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,3024.00,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302194,4490.63,NORTH TYNESIDE COUNCIL,102767,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-09-02,1302196,880.00,Redacted Personal Data,333622,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,26.TAXIS
2016-09-02,1302198,300.00,AIRQUEE LIMITED,373583,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302201,392.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-09-02,1302201,840.00,SPRINGFIELD HOMECARE SERVICES LTD T/A POSITIVE LIFE CHOICES,392695,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-09-02,1302205,216.05,CRYOSERVICE LIMITED,344901,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,POOL MAINT
2016-09-02,1302205,356.87,CRYOSERVICE LIMITED,344901,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,POOL MAINT
2016-09-02,1302206,61159.73,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-09-02,1302209,5734.12,SMG EUROPE HOLDING LTD,383161,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2016-09-02,1302209,5734.12,SMG EUROPE HOLDING LTD,383161,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2016-09-02,1302209,5734.12,SMG EUROPE HOLDING LTD,383161,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2016-09-02,1302210,508.00,Redacted Personal Data,382148,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-09-02,1302212,320.00,BALFOUR BEATTY WORKPLACE LIMITED,389026,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HR PROFESS
2016-09-02,1302212,320.00,BALFOUR BEATTY WORKPLACE LIMITED,389026,Housing Revenue Account,Housing Revenue Account,HRA,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,HR PROFESS
2016-09-02,1302212,480.00,BALFOUR BEATTY WORKPLACE LIMITED,389026,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,HR PROFESS
2016-09-02,1302213,2000.00,CAHOOTZ LTD,386558,Business & Economic Development,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.EVENTS & PROMOTIONS
2016-09-02,1302214,1000.00,NEOPOST LTD,274468,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,18.POSTAGE
2016-09-02,1302215,425.50,Redacted Personal Data,387248,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-09-02,1302220,426.00,Redacted Personal Data,382149,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-09-02,1302222,1121.00,EVENT INTERNATIONAL COMPANY LTD,360817,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2016-09-02,1302223,25.00,BRENNTAG UK LIMITED,382522,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,POOL MAINT
2016-09-02,1302223,231.30,BRENNTAG UK LIMITED,382522,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,POOL MAINT
2016-09-02,1302223,1269.00,BRENNTAG UK LIMITED,382522,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,POOL MAINT
2016-09-02,1302224,280.00,TYNEMOUTH DECORATORS,375577,Commissioning & Investment,Children's & Education Services,103,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2016-09-02,1302224,1090.00,TYNEMOUTH DECORATORS,375577,Commissioning & Investment,Children's & Education Services,103,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2016-09-02,1302226,12.50,THE AWARD SCHEME LTD,001839,Corporate Strategy,Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,18.BOOKS & PUBLICATIONS
2016-09-02,1302226,12.50,THE AWARD SCHEME LTD,001839,Corporate Strategy,Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,18.BOOKS & PUBLICATIONS
2016-09-02,1302226,620.50,THE AWARD SCHEME LTD,001839,Corporate Strategy,Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,18.BOOKS & PUBLICATIONS
2016-09-02,1302227,13.50,J P LENNARD LTD,012098,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302227,17.70,J P LENNARD LTD,012098,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302227,58.75,J P LENNARD LTD,012098,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302227,65.95,J P LENNARD LTD,012098,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302227,76.35,J P LENNARD LTD,012098,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS EQUIP
2016-09-02,1302230,255.00,ROBERT DARREN CHARLTON,391351,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
