Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2014-12-22,978924,257.03,THE RIVERSIDE GROUP,384225,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,01.GRANT ADAPTS TO HOMES
2014-12-22,978399,256.99,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2014-12-22,978850,255.45,CREATIVE SUPPORT LTD,359340,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-22,978644,255.40,SWIFT - PREPAID CARDS,299980,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979259,255.00,NE DISPLAY LTD,362393,Business & Economy,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,20.PRINTING
2014-12-22,979012,255.00,Redacted Personal Data,320480,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979026,255.00,Redacted Personal Data,386464,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,978547,254.85,SWIFT - PREPAID CARDS,299980,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,976198,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,977250,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,977523,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,977614,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,977911,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,978769,253.52,FIRST MOVE CARE LTD,341358,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.DAY CARE SERVICES
2014-12-22,976959,253.50,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,976806,253.10,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2014-12-22,978892,252.96,Redacted Personal Data,387281,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979122,251.54,Redacted Personal Data,372806,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2014-12-22,978937,250.80,Redacted Personal Data,388340,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979220,250.00,BEAUTY BY THE GEEKS LTD,391578,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2014-12-22,979244,250.00,MISS SARAH WOOLRICH,308155,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,16.LEGAL SERVICES
2014-12-22,979310,200.00,JBL SERVICES LTD,361661,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,02.BUILDING SERVICES
2014-12-22,979208,182.16,Redacted Personal Data,387324,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-12-22,979220,134.56,BEAUTY BY THE GEEKS LTD,391578,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2014-12-22,979259,90.00,NE DISPLAY LTD,362393,Business & Economy,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,20.PRINTING
2014-12-22,979208,77.13,Redacted Personal Data,387324,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-12-22,979272,64.06,NNT LIFT COMPANY (FUNDCO 1) LIMITED,376424,Environment & Leisure,Cultural & Related Services,104,Premises-Related Expenditure,502,Rates,5008,Revenue,00.NON INFLUENCIBLE
2014-12-22,979220,60.00,BEAUTY BY THE GEEKS LTD,391578,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2014-12-22,979220,60.00,BEAUTY BY THE GEEKS LTD,391578,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2014-12-22,979220,60.00,BEAUTY BY THE GEEKS LTD,391578,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2014-12-22,979255,41.90,ALISON BLACK LIMITED T/A SPORTMAX,387480,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2014-12-22,979322,0.40,LEARNING DISABILITIES FEDERATION,350895,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-22,979322,0.40,LEARNING DISABILITIES FEDERATION,350895,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-22,979322,0.40,LEARNING DISABILITIES FEDERATION,350895,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-22,979010,16.01,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979277,18.65,UNISON 04200,030036,Finance & Commercial Services,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2014-12-22,979010,31.18,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979255,41.90,ALISON BLACK LIMITED T/A SPORTMAX,387480,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2014-12-22,978880,60.20,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,979010,63.75,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978880,63.85,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,979010,79.30,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979010,79.30,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978816,79.85,BRIAR DENE,321950,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978879,79.85,NORTHERN LIFE CARE LTD T/A UBU LTD,214737,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978951,79.85,HOMES TOGETHER LTD,356831,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978969,79.85,CARE MANAGEMENT GROUP LIMITED,337801,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979058,79.85,NORTHFIELDS CARE HOME,386956,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979091,79.85,CROWS NEST RESIDENTAL CARE HOME,236869,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979091,79.85,CROWS NEST RESIDENTAL CARE HOME,236869,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979091,79.85,CROWS NEST RESIDENTAL CARE HOME,236869,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979091,79.85,CROWS NEST RESIDENTAL CARE HOME,236869,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979104,79.85,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979104,79.85,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979163,79.85,CARE LTD T/A SELF UNLIMITED,100862,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978880,79.85,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,978880,79.85,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,978880,79.85,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,979051,79.85,FORESIGHT RESIDENTIAL LIMITED,357104,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979171,79.85,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978880,91.30,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,978791,99.30,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978837,99.30,CRAEGMOOR HEALTHCARE,320607,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979171,116.95,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979304,123.15,GMB,318434,Finance & Commercial Services,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978966,123.95,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978966,123.95,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979073,123.95,MILBURY  CARE  SERVICES,338622,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978880,123.95,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978868,123.95,HC ONE LIMITED,387544,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978878,123.95,LADHAR GROUP CARE HOMES,377323,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978880,123.95,PERCY HEDLEY FOUNDATION,252934,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.DAY CARE SERVICES
2014-12-22,979171,123.95,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979171,123.95,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,978791,127.93,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2014-12-22,979010,258.28,ARK HOUSE,332303,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-22,978873,266.82,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-22,978937,326.74,Redacted Personal Data,388340,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979156,413.36,Redacted Personal Data,356990,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2014-12-22,979016,418.46,Redacted Personal Data,386655,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-22,979075,683.25,LENORE CARE HOME,224185,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-22,979277,749.64,UNISON 04200,030036,Finance & Commercial Services,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2014-12-22,979077,996.25,QUALITY CARE HOMES PLC (264596),264596,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-22,979309,1009.60,JOHN F HUNT POWER SERVICES LTD,382575,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,01.TOOLS & EQUIPMENT
2014-12-22,978789,1330.68,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2014-12-22,978789,3659.37,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2014-12-22,978789,15960.12,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-23,980129,1033200.00,TYNE & WEAR ITA,383248,Levies,N/A,N/A,Third Party Payments,505,Other Agencies,5043,Revenue,00.PUBLIC SECTOR
2014-12-23,980111,399905.00,NORTHUMBRIA POLICE AUTHORITY,014031,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.PUBLIC SECTOR
2014-12-23,980159,337801.00,TYNE & WEAR FIRE & RESCUE SERVICE,378230,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.PUBLIC SECTOR
2014-12-23,980033,591673.24,GALLIFORD TRY,382875,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2014-12-23,980159,44066.00,TYNE & WEAR FIRE & RESCUE SERVICE,378230,General Fund Financing,Environmental & Regulatory Services,105,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.PUBLIC SECTOR
2014-12-23,980109,33831.39,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2014-12-23,980097,344991.03,SITA UK LIMITED,359430,Environment & Leisure,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
2014-12-23,980067,28175.00,ALLIED HEALTHCARE GROUP LTD,347472,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980099,28175.00,NORTH TYNESIDE HOMECARE ASSOCIATES LTD,357929,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980109,28175.00,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2014-12-23,980138,28175.00,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980140,28175.00,MEARS GROUP PLC,378729,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980147,28175.00,DH HOMECARE LTD,363748,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980109,22991.42,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2014-12-23,980138,15192.67,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980106,43861.00,ENVIRONMENT AGENCY,302414,Levies,N/A,N/A,Third Party Payments,505,Other Agencies,5043,Revenue,00.PUBLIC SECTOR
2014-12-23,980097,141350.79,SITA UK LIMITED,359430,Environment & Leisure,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
2014-12-23,980076,110524.15,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2014-12-23,980158,6775.67,NORTH TYNESIDE CARERS CENTRE,300370,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,22.SUPPORT SERVICES
2014-12-23,980024,57611.50,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2014-12-23,980097,57416.86,SITA UK LIMITED,359430,Environment & Leisure,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
2014-12-23,980097,38281.35,SITA UK LIMITED,359430,Environment & Leisure,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
2014-12-23,980163,31438.17,BRETT FUELS,369651,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.FUEL
2014-12-23,980150,25000.00,NTC - FOREST HALL COURT COSTS ACCOUNT,360701,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Expenses,5030,Revenue,00.PETTY CASH
2014-12-23,980148,25000.00,FORDLEY JUNIORS FOOTBALL CLUB BUILDING FUND,386520,Capital,Capital,Capital,Capital Expenditure,Capital,Capital Expenditure,Capital,Capital,00.GRANT
2014-12-23,980024,20732.33,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2014-12-23,980024,20000.00,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,19.PFI
2014-12-23,980098,1450.41,Redacted Personal Data,379947,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,00.GRANT
2014-12-23,980152,15566.43,RADICAL SERVICES LTD,316763,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.CHILDRENS' SERVICES
2014-12-23,980126,14475.40,KIER NORTH TYNESIDE LIMITED,383278,Housing Revenue Account,Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2014-12-23,980149,14024.00,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980024,13080.92,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,19.PFI
2014-12-23,980024,12264.35,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2014-12-23,980080,11071.43,PEBBLES CARE,388889,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-23,980146,10800.00,RIGHT-TRAK LTD,368679,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-23,980149,9447.68,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,980024,9317.50,BALFOUR BEATTY WORKPLACE LIMITED,389026,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2014-12-23,980164,8400.00,NORTHUMBRIA YOUTH ACTION LTD,353408,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NON INFLUENCIBLE
2014-12-23,980125,8148.34,ACTION GROUP LTD,383723,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,01.BUILDING SUPPLIES
2014-12-23,980081,7897.50,GRASMERE ACADAMY,388867,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,00.EXT SCHOOLS
2014-12-23,980089,6675.83,TALBOT HOUSE,020441,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NON INFLUENCIBLE
2014-12-23,980089,5934.07,TALBOT HOUSE,020441,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NON INFLUENCIBLE
2014-12-23,979397,5327.50,SWIFT - PREPAID CARDS,299980,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2014-12-23,980134,400.00,THE TRUSTEES OF THE DIOCESE OF HEXHAM & NEWCASTLE,004510,Commissioning & Fair Access,Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2014-12-23,980149,4576.32,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,979669,4540.03,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-23,980064,4227.31,WARMZONES LTD,380101,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,01.GRANT ADAPTS TO HOMES
2014-12-23,980149,4210.85,HOUSING 21,305162,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2014-12-23,979669,4104.49,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2014-12-23,980024,3993.25,BALFOUR BEATTY WORKPLACE LIMITED,389026,Chief Executive Office,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,19.PFI
2014-12-23,980042,3872.00,NORTH EAST TRAFFIC DATA COLLECTION LTD,391224,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,11.ROAD SAFETY
2014-12-23,979692,3577.00,NEW BEGINNINGS (N.E.) LTD,337005,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-23,979692,3577.00,NEW BEGINNINGS (N.E.) LTD,337005,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2014-12-23,980091,3520.00,HOWARD HOUSE CARE LIMITED,358471,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NON INFLUENCIBLE
