Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2015-06-29,1072957,4451.15,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,126.30,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072957,126.30,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072957,119.30,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072957,100.15,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072957,404.65,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,404.65,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,404.65,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,415.37,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072957,4569.07,ALBANY CARE HOMES LIMITED,334954,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072958,467.75,BEACON FARM - FOUR SEASONS HEALTH CARE,331344,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072959,456.06,RMBI,300699,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072959,456.06,RMBI,300699,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,100.15,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072960,80.45,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-06-29,1072960,460.80,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,714.00,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,796.80,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,812.53,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,863.30,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,1002.00,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,1060.80,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,1398.50,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,1398.50,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072960,1470.00,COMMUNITY INTERGRATED CARE,315395,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072963,321.25,Redacted Personal Data,381173,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1072964,907.20,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1309.00,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1317.65,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1477.00,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1484.00,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1484.00,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072964,1660.80,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072979,189.80,PRINTSEARCH CHESTER LTD,384892,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,06.STATIONERY
2015-06-29,1072979,719.20,PRINTSEARCH CHESTER LTD,384892,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,06.STATIONERY
2015-06-29,1072979,1142.05,PRINTSEARCH CHESTER LTD,384892,Finance & Commercial Services,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,06.STATIONERY
2015-06-29,1072980,2900.20,BLUE DOOR PROJECT,371685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2015-06-29,1072992,44837.25,ENVIRONMENT AGENCY,302414,Levies,N/A,N/A,Third Party Payments,505,Other Agencies,5043,Revenue,00.PUBLIC SECTOR
2015-06-29,1072994,5814.00,ST OSWALDS HOSPICE,227723,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,22.RESIDENTIAL
2015-06-29,1072997,121.13,GMB,318434,Finance & Commercial Services,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2015-06-29,1072997,4037.51,GMB,318434,General Fund Financing,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Revenue,00.NON INFLUENCIBLE
2015-06-29,1072998,875.00,NORTHERN LIFE CARE LTD T/A UBU LTD,214737,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1072999,1000.00,JOHN O'ROURKE,382695,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2015-06-29,1073001,235.00,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD,306382,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,10.OFFICE
2015-06-29,1073001,235.00,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD,306382,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,10.OFFICE
2015-06-29,1073003,478.00,GT CLEANING MACHINES LTD,331634,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,05.EQUIPMENT
2015-06-29,1073004,106834.26,MEARS GROUP PLC,378729,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073007,972.00,SWEET & MAXWELL LTD,019570,Law & Governance,Central Services,102,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,18.BOOKS & PUBLICATIONS
2015-06-29,1073008,3520.00,HOWARD HOUSE CARE LIMITED,358471,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073008,3520.00,HOWARD HOUSE CARE LIMITED,358471,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073008,3520.00,HOWARD HOUSE CARE LIMITED,358471,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073009,3100.00,TEAM FOSTERING,356875,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,FOSTER CARE
2015-06-29,1073010,43.20,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
2015-06-29,1073010,62.80,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
2015-06-29,1073010,120.33,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
2015-06-29,1073012,764.73,UNISON 04200,030036,Finance & Commercial Services,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2015-06-29,1073012,25490.89,UNISON 04200,030036,General Fund Financing,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Revenue,00.NON INFLUENCIBLE
2015-06-29,1073018,4609.55,NORTH TYNESIDE LABOUR GROUP,314642,General Fund Financing,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Revenue,00.NON INFLUENCIBLE
2015-06-29,1073021,1279.86,DATASAFE STORAGE LTD,384226,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,18.REMOVALS
2015-06-29,1073022,2053.90,DWF LLP,373717,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,16.LEGAL SERVICES
2015-06-29,1073022,2053.90,DWF LLP,373717,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,16.LEGAL SERVICES
2015-06-29,1073023,940.00,COMMUNITY INTERGRATED CARE,315395,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,22.RESIDENTIAL
2015-06-29,1073024,530.50,Redacted Personal Data,327409,Housing General Fund,Housing Services,108,Premises-Related Expenditure,502,Rents,5007,Revenue,00.NON INFLUENCIBLE
2015-06-29,1073026,4000.00,ENGLISH HERITAGE,005033,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.EQUIPMENT
2015-06-29,1073029,1573.44,SITA UK LIMITED,359430,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,08.ENVIRONMENTAL SERV
2015-06-29,1073029,1573.44,SITA UK LIMITED,359430,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,08.ENVIRONMENTAL SERV
2015-06-29,1073029,1573.44,SITA UK LIMITED,359430,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,08.ENVIRONMENTAL SERV
2015-06-29,1073041,416.00,ADCS LTD,371901,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,18.SUBSCRIPTIONS
2015-06-29,1073041,416.00,ADCS LTD,371901,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,18.SUBSCRIPTIONS
2015-06-29,1073042,252.00,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073042,539.00,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073042,539.00,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073042,556.50,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073042,602.00,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-06-29,1073044,315.11,MAXIM FM LTD,384246,Adult Social Care,Adult Social Care,101,Premises-Related Expenditure,502,Cleaning and Domestic Supplies,5012,Revenue,04.CLEANING SERVICES
2015-06-29,1073050,928.00,Redacted Personal Data,390575,"Children, Young People & Learning",Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,00.WELFARE
2015-06-29,1073051,666.00,Redacted Personal Data,390524,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-06-29,1073055,1199.51,MINERVA SIPP,390298,DCE - Technical Package,Environmental & Regulatory Services,105,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2015-06-29,1073058,19305.64,EVERLASTING CARE LTD,363743,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-06-29,1073060,940.00,AMS NORTH EAST,379725,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-06-29,1073062,2499.96,ENDEAVOUR LETTINGS LIMITED,386883,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.GRANT
2015-06-29,1073063,2538.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-06-29,1073063,2308.22,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-06-29,1073063,2538.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-06-29,1073063,3948.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Unallocated,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2015-06-29,1073063,4578.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Unallocated,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2015-06-29,1073063,7980.48,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-06-29,1073063,19599.48,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-06-29,1073063,139152.82,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-06-29,1073064,1200.00,STAY NORTH EAST,387321,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1073064,1400.00,STAY NORTH EAST,387321,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1073064,1400.00,STAY NORTH EAST,387321,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1073064,1400.00,STAY NORTH EAST,387321,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1073065,26148.68,KNIGHT FRANK LLP,354665,DCE - Technical Package,Highways & Transport Services,107,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2015-06-29,1073068,6.11,ROYAL MAIL GROUP LTD,350981,Law & Governance,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,18.POSTAGE
2015-06-29,1073068,6.11,ROYAL MAIL GROUP LTD,350981,Law & Governance,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,18.POSTAGE
2015-06-29,1073068,1145.31,ROYAL MAIL GROUP LTD,350981,Law & Governance,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,18.POSTAGE
2015-06-29,1073069,592.50,TONY NEWMAN DECORATORS,372027,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.GRANT
2015-06-29,1073071,2289.00,OFSTED,324826,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.PUBLIC SECTOR
2015-06-29,1073072,11200.00,RIGHT-TRAK LTD,368679,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073072,13500.00,RIGHT-TRAK LTD,368679,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073072,15368.00,RIGHT-TRAK LTD,368679,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073073,275.00,VALUATION OFFICE AGENCY,306757,Business & Economy,Planning Services,110,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.BOOKS & PUBLICATIONS
2015-06-29,1073075,2457.25,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,2457.25,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,2457.25,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,3167.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,3167.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,3167.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,16184.33,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,16184.33,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,16184.33,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,74320.42,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,74320.42,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,74320.42,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,151495.83,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,151495.83,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073075,151495.83,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
2015-06-29,1073076,15064.29,RADICAL SERVICES LTD,316763,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073076,16350.00,RADICAL SERVICES LTD,316763,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-06-29,1073090,395.00,BEACON HILL SCHOOL,369795,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NT SCHOOLS
2015-06-29,1073092,9410.00,DENBIGH COMMUNITY PRIMARY SCHOOL,276823,"Children, Young People & Learning",Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,00.NT SCHOOLS
2015-06-29,1073093,350.00,BURRADON PRIMARY SCHOOL,280335,Capital,Capital,Capital,Capital Expenditure,Capital,Capital Expenditure,Capital,Capital,00.NT SCHOOLS
2015-06-29,1073094,6006.00,BATTLE HILL PRIMARY SCHOOL,276846,"Children, Young People & Learning",Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,00.NT SCHOOLS
2015-06-29,1073095,25041.41,BALLIOL PRIMARY SCHOOL,244499,Commissioning & Fair Access,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.NT SCHOOLS
2015-06-29,1073096,400.00,Redacted Personal Data,392471,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,00.WELFARE
2015-06-29,1073097,280.00,Redacted Personal Data,392470,"Children, Young People & Learning",Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,00.WELFARE
2015-06-29,1073099,4000.00,NEW KEY SUPPORT LTD,392374,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-06-29,1073101,10.90,EASTERN SEALS (UK) LTD,392304,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-06-29,1073101,14.84,EASTERN SEALS (UK) LTD,392304,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
