Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Local Environmental Services,Supplies and Services,Catering & Provisions,42351263,2,201204,CHICKEN JOES LTD,886.26,2012-07-19
Local Environmental Services,Supplies and Services,Catering & Provisions,42351362,2,201204,HOPWELLS LTD,565.53,2012-07-19
Local Environmental Services,,,42351468,2,201204,TARMAC LTD,374.07,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351469,2,201204,J C MAINTENANCE SERVICES,1182.00,2012-07-19
Local Environmental Services,,,42351487,2,201204,PARKER MERCHANTING LTD,491.20,2012-07-19
Local Environmental Services,,,42351489,2,201204,R DINNING LTD,680.00,2012-07-19
Local Environmental Services,,,42351496,2,201204,MONKHOUSE & BROWN,1520.70,2012-07-19
Local Environmental Services,,,42351507,2,201204,FLEMING & CO (MACHINERY) LTD,520.00,2012-07-19
Local Environmental Services,,,42351511,2,201204,GREENHAM TRADING LTD,400.00,2012-07-19
Local Environmental Services,,,42351512,2,201204,EDMUNDSON ELECTRICAL LTD,607.90,2012-07-19
Local Environmental Services,,,42351515,2,201204,EDMUNDSON ELECTRICAL LTD,585.12,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351523,2,201204,JOBLING PURSER LTD,431.33,2012-07-19
Local Environmental Services,,,42351528,2,201204,TARMAC LTD,373.33,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351537,2,201204,JAMES BURRELL LTD,682.80,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351547,2,201204,CROSSLING LTD,530.30,2012-07-19
Local Environmental Services,,,42351549,2,201204,TARMAC LTD,363.71,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351551,2,201204,LEAFIELD ENVIRONMENTAL LTD,510.06,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351555,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351556,2,201204,TYNEDALE ROADSTONE LTD,609.32,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351557,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351558,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351559,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351561,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351562,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351563,4,201204,TYNEDALE ROADSTONE LTD,195.52,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351563,5,201204,TYNEDALE ROADSTONE LTD,391.02,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351563,6,201204,TYNEDALE ROADSTONE LTD,391.02,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351564,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351565,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351566,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351567,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351568,3,201204,TYNEDALE ROADSTONE LTD,560.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351568,4,201204,TYNEDALE ROADSTONE LTD,140.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351569,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351570,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351571,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351573,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351574,3,201204,TYNEDALE ROADSTONE LTD,240.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351574,4,201204,TYNEDALE ROADSTONE LTD,132.66,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351575,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351576,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351578,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351580,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351581,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351582,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351583,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351584,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351586,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351587,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351588,2,201204,JOBLING PURSER LTD,474.48,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351588,3,201204,JOBLING PURSER LTD,155.60,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351588,4,201204,JOBLING PURSER LTD,139.60,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351588,5,201204,JOBLING PURSER LTD,139.60,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351589,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351590,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351591,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351593,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351595,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351596,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351597,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351598,2,201204,EDMUNDSON ELECTRICAL LTD,395.03,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351599,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351600,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351601,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351602,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Employees,Indirect Employee Expenses,42351603,2,201204,CIVIL ENGINEERING TRAINING GROUP NE,990.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351605,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351606,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351607,2,201204,ALAN HERON LTD,687.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351610,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351611,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351614,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351615,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351617,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351618,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351620,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351622,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351623,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351626,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351627,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351629,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351632,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351633,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351635,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351636,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351637,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351639,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351641,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351642,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351643,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351644,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351645,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Employees,Indirect Employee Expenses,42351650,6,201204,FENWICK TRAINING SERVICES,246.67,2012-07-19
Local Environmental Services,Employees,Indirect Employee Expenses,42351650,7,201204,FENWICK TRAINING SERVICES,431.66,2012-07-19
Local Environmental Services,Employees,Indirect Employee Expenses,42351650,8,201204,FENWICK TRAINING SERVICES,370.00,2012-07-19
Local Environmental Services,Transport,Vehicles and Plant,42351652,2,201204,GO PLANT ENVIRONMENTAL,350.00,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351653,2,201204,WARREN ACCESS,354.00,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351654,2,201204,NOBLET MUNICIPAL SERVICES LTD,4180.00,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351655,2,201204,LAE VEHICLE RENTAL LTD,2300.00,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351656,2,201204,LAE VEHICLE RENTAL LTD,1456.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351666,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351669,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351670,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351672,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351674,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351675,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351677,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351679,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351680,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351683,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351684,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42351687,2,201204,ALAN HERON LTD,395.00,2012-07-19
Local Environmental Services,Supplies and Services,Other Running Costs,42351695,2,201204,COUPELINE,8611.24,2012-07-19
Local Environmental Services,Supplies and Services,Other Running Costs,42351697,2,201204,OWEN PUGH GDC LTD,7560.24,2012-07-19
Local Environmental Services,Supplies and Services,Other Running Costs,42351699,2,201204,OWEN PUGH GDC LTD,28514.56,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351700,2,201204,NORTHGATE VEHICLE HIRE LTD,347.20,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351714,2,201204,BURNT TREE GROUP LTD,433.20,2012-07-19
Local Environmental Services,Supplies and Services,Catering & Provisions,42351750,2,201204,BRAMBLES FOODS LTD,601.49,2012-07-19
Local Environmental Services,Supplies and Services,Catering & Provisions,42351752,2,201204,WYLAM BREWERY LTD,521.20,2012-07-19
Local Environmental Services,Supplies and Services,Catering & Provisions,42351755,2,201204,BUNZL CATERING SUPPLIES,514.66,2012-07-19
Local Environmental Services,Transport,Contract Hire,42351770,7,201204,JOHN NIXON LTD,221.54,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351770,5,201204,JOHN NIXON LTD,257.64,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351770,6,201204,JOHN NIXON LTD,32.82,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351770,8,201204,JOHN NIXON LTD,160.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351779,4,201204,JOHN NIXON LTD,372.79,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351779,3,201204,JOHN NIXON LTD,160.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351782,6,201204,JOHN NIXON LTD,85.89,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351782,8,201204,JOHN NIXON LTD,81.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351782,10,201204,JOHN NIXON LTD,78.77,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351782,9,201204,JOHN NIXON LTD,48.23,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351782,7,201204,JOHN NIXON LTD,74.11,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351783,2,201204,JOHN NIXON LTD,422.10,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351790,2,201204,JOHN NIXON LTD,462.30,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351792,3,201204,GAP GROUP LTD,368.40,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351792,4,201204,GAP GROUP LTD,50.60,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351813,3,201204,GAP GROUP LTD,313.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351813,4,201204,GAP GROUP LTD,60.50,2012-07-20
Local Environmental Services,Supplies and Services,Other Running Costs,42351847,2,201204,KELLY PLANT HIRE LTD,897.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351849,3,201204,SELWOOD LTD,210.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351849,4,201204,SELWOOD LTD,140.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351852,5,201204,SELWOOD LTD,250.65,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351852,6,201204,SELWOOD LTD,104.61,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351852,7,201204,SELWOOD LTD,34.87,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351852,8,201204,SELWOOD LTD,34.87,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351859,2,201204,PREMIER TRAFFIC MANAGEMENT,1445.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351860,2,201204,PREMIER TRAFFIC MANAGEMENT,780.00,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351869,2,201204,WERNICK HIRE LTD,642.86,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351870,2,201204,WERNICK HIRE LTD,642.86,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351875,2,201204,WERNICK HIRE LTD,642.86,2012-07-20
Local Environmental Services,Transport,Contract Hire,42351886,2,201204,STUART GROUP LTD,577.03,2012-07-20
Local Environmental Services,Employees,Indirect Employee Expenses,42352054,16,201204,CLICK TRAVEL LTD,5.80,2012-07-20
Local Environmental Services,Employees,Indirect Employee Expenses,42352054,30,201204,CLICK TRAVEL LTD,69.38,2012-07-20
Local Environmental Services,Employees,Indirect Employee Expenses,42352054,29,201204,CLICK TRAVEL LTD,108.68,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352067,2,201204,CUNDALL,4625.00,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352068,2,201204,COMPREHENSIVE DESIGN ARCHITECTS LTD,2000.00,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352150,2,201204,JOBLING PURSER LTD,888.61,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352153,2,201204,JOBLING PURSER LTD,784.90,2012-07-20
Local Environmental Services,,,42352158,2,201204,ARCO LTD,349.42,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352191,2,201204,JOBLING PURSER LTD,703.63,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352192,5,201204,JOBLING PURSER LTD,77.80,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352192,3,201204,JOBLING PURSER LTD,239.63,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352192,4,201204,JOBLING PURSER LTD,155.60,2012-07-20
Local Environmental Services,,,42352193,2,201204,MARSHALLS MONO LTD,1400.64,2012-07-20
Local Environmental Services,Supplies and Services,Comms & Computing,42352207,3,201204,VIRGIN MEDIA BUSINESS,190.52,2012-07-20
Local Environmental Services,Supplies and Services,Comms & Computing,42352207,4,201204,VIRGIN MEDIA BUSINESS,209.79,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352209,2,201204,PATTERSON RYAN WIREWORKERS LTD,850.00,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352253,2,201204,ACE JOINERY (NE) LTD,359.40,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352258,2,201204,JOE ROONEY LTD,396.00,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352259,2,201204,JOE ROONEY LTD,2348.00,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352289,2,201204,NORTHERN FLOORCRAFT(GHD)LTD,8680.80,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352291,2,201204,NORTHERN FLOORCRAFT(GHD)LTD,810.00,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352295,2,201204,NORTH EAST AUTOMATION LTD,350.00,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352299,2,201204,NORTHERN FLOORCRAFT(GHD)LTD,6718.35,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352314,2,201204,PROTEUS EQUIPMENT LTD,425.23,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352321,2,201204,PROTEUS EQUIPMENT LTD,1106.67,2012-07-20
Local Environmental Services,Supplies and Services,Miscellaneous Supplies,42352410,10,201204,SITA UK LTD,297538.66,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352410,7,201204,SITA UK LTD,154115.15,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352410,9,201204,SITA UK LTD,11.67,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352410,8,201204,SITA UK LTD,4250.27,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352410,12,201204,SITA UK LTD,948.40,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352410,11,201204,SITA UK LTD,119.14,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352414,2,201204,THOMPSONS OF PRUDHOE LTD,643.94,2012-07-20
Local Environmental Services,Third Party Payments,Third Party Payments,42352416,2,201204,THOMPSONS OF PRUDHOE LTD,700.58,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352478,3,201204,BATLEYS LTD,157.30,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352478,4,201204,BATLEYS LTD,401.83,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352481,2,201204,DELICE DE FRANCE PLC,523.00,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352502,2,201204,CHICKEN JOES LTD,475.23,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352503,3,201204,BATLEYS LTD,300.96,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352503,4,201204,BATLEYS LTD,330.29,2012-07-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42352518,2,201204,CHICKEN JOES LTD,439.76,2012-07-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42352596,2,201204,CERAMIC TILE DIST (NCLE) LTD,1130.42,2012-07-23
Local Environmental Services,,,42352597,2,201204,CERAMIC TILE DIST (NCLE) LTD,1135.42,2012-07-23
Local Environmental Services,Supplies and Services,Other Running Costs,42352599,2,201204,NORTHERN INTERIORS (GHEAD) LTD,972.16,2012-07-23
Local Environmental Services,Supplies and Services,Other Running Costs,42352699,2,201204,NORTHERN INTERIORS (GHEAD) LTD,9928.54,2012-07-23
Local Environmental Services,Supplies and Services,Other Running Costs,42352700,2,201204,NORTHERN INTERIORS (GHEAD) LTD,10049.79,2012-07-23
Local Environmental Services,Supplies and Services,Other Running Costs,42352753,2,201204,MGM LTD,2716.00,2012-07-24
Local Environmental Services,Supplies and Services,Other Running Costs,42352754,2,201204,SPRINGS ROOFING LTD,1230.00,2012-07-24
Local Environmental Services,Supplies and Services,Other Running Costs,42352755,2,201204,SPRINGS ROOFING LTD,1230.00,2012-07-24
Local Environmental Services,Works,,42352861,2,201204,ADT FIRE & SECURITY PLC,2757.00,2012-07-25
Local Environmental Services,Third Party Payments,Third Party Payments,42352926,3,201204,CLIMB 'N' SLIDE,4671.25,2012-07-25
Local Environmental Services,Third Party Payments,Third Party Payments,42352926,4,201204,CLIMB 'N' SLIDE,14013.75,2012-07-25
Local Environmental Services,Third Party Payments,Third Party Payments,42352927,3,201204,CLIMB 'N' SLIDE,2962.50,2012-07-25
Local Environmental Services,Third Party Payments,Third Party Payments,42352927,4,201204,CLIMB 'N' SLIDE,8887.50,2012-07-25
Local Environmental Services,Premises,Energy,42352984,2,201204,NORTHERN POWERGRID(NORTH-EAST)LTD,348.39,2012-07-26
Local Environmental Services,Premises,Energy,42352985,2,201204,NORTHERN POWERGRID(NORTH-EAST)LTD,1505.73,2012-07-26
Local Environmental Services,Employees,Indirect Employee Expenses,42353029,18,201204,CLICK TRAVEL LTD,61.01,2012-07-26
Local Environmental Services,Transport,Public Transport and Taxi Fares,42353029,20,201204,CLICK TRAVEL LTD,17.50,2012-07-26
Local Environmental Services,Transport,Public Transport and Taxi Fares,42353029,21,201204,CLICK TRAVEL LTD,21.50,2012-07-26
Local Environmental Services,Transport,Public Transport and Taxi Fares,42353029,22,201204,CLICK TRAVEL LTD,17.50,2012-07-26
Local Environmental Services,Transport,Public Transport and Taxi Fares,42353029,23,201204,CLICK TRAVEL LTD,21.50,2012-07-26
Local Environmental Services,Third Party Payments,Third Party Payments,42353034,2,201204,ATG ACCESS LTD,5825.83,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353035,2,201204,BOLTON GATE CO LTD,3190.10,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353036,2,201204,CPS ELECTRICAL CONTRACTORS LTD,4088.57,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353037,2,201204,CUMMINGS & PATTISON (NORTH EAST) LTD,1017.95,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353038,2,201204,CUMMINGS & PATTISON (NORTH EAST) LTD,854.59,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353039,2,201204,LUMSDEN & CARROLL CONSTRUCTION,11262.67,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353040,2,201204,PRO-FIX INSTALLATIONS (NE) LTD,23453.97,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353041,2,201204,PYEROY LTD,1543.68,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353042,2,201204,TEESDALE FLOORING LTD,8694.15,2012-07-26
Local Environmental Services,Supplies and Services,Other Running Costs,42353043,2,201204,WARMSEAL WINDOWS (NEWCASTLE) LTD,4917.29,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353063,2,201204,TOTAL PUMP SOLUTIONS LTD,2050.00,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353074,2,201204,LAIDLAW SOLUTIONS LTD,347.48,2012-07-26
Local Environmental Services,Third Party Payments,Third Party Payments,42353081,2,201204,THOMPSONS OF PRUDHOE LTD,759.82,2012-07-26
Local Environmental Services,Third Party Payments,Third Party Payments,42353082,2,201204,THOMPSONS OF PRUDHOE LTD,620.76,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353089,2,201204,SCOTT PLANT HIRE AND GROUNDWORKS LTD,2300.00,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353091,2,201204,RIXONWAY KITCHENS LTD,397.78,2012-07-26
Local Environmental Services,,,42353096,2,201204,MARSHALLS MONO LTD,1379.56,2012-07-26
Local Environmental Services,Premises,Water,42353107,2,201204,NORTHUMBRIAN WATER,1158.19,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353113,4,201204,JAMES BURRELL LTD,257.02,2012-07-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42353113,3,201204,JAMES BURRELL LTD,417.58,2012-07-26
Local Environmental Services,Transport,Contract Hire,42353134,2,201204,SPEEDY ASSET SERVICES LIMITED,466.45,2012-07-26
Local Environmental Services,,,42353139,2,201204,WOLSELEY UK LTD,359.52,2012-07-26
Local Environmental Services,Transport,Contract Hire,42353140,2,201204,SPEEDY ASSET SERVICES LIMITED,357.00,2012-07-26
