Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10019255,WORKPLACE OPTIONS,504500,STAFF WELFARE BENEFITS,5108202170,400.00,2014-07-24,400,,,
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108193595,396.40,2014-08-04,396.4,,,
10021802,LARAC,533100,PUBLICATIONS & PERIODICALS,5108209511,395.00,2014-08-06,395,,,
15500012,LONDON BOROUGH OF ISLINGTON,504030,RECRUITMENT EXPENSES,5108192915,384.00,2014-08-04,384,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207696,383.32,2014-08-14,383.32,,,
10019713,BLOSSOMS HEALTHCARE LLP,504500,STAFF WELFARE BENEFITS,5108215009,380.00,2014-08-12,380,,,
10000483,NOVACROFT DIRECT LTD,542355,OTHER PROFESSIONAL FEES,5108218153,375.00,2014-08-13,375,,,
10018192,PLANNING OFFICERS SOCIETY,533100,PUBLICATIONS & PERIODICALS,5108206569,375.00,2014-07-30,375,,,
10017690,MEDIAEDGE:CIA UK LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108193715,373.23,2014-08-06,373.23,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108191386,372.65,2014-08-05,372.65,,,
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108193026,372.60,2014-07-28,372.6,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171849,364.80,2014-08-13,364.8,,,
15050001,MR J CHEIKH,531030,REFRESHMENTS/MEALS AT MEETINGS,1900020563,361.50,2014-07-28,361.5,,,
10016835,ENTERPRISE PLANTS LTD,510900,HORTICULTURAL EXPENSES,5108212977,353.13,2014-08-07,353.13,,,
10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108193585,350.48,2014-08-06,350.48,,,
15050001,BOY BLUE ENTERTAINMENT,542355,OTHER PROFESSIONAL FEES,1900020674,350.00,2014-08-08,350,,,
10016982,KOIS MIAH,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108182662,350.00,2014-07-23,350,,,
10016982,KOIS MIAH,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108195871,350.00,2014-08-06,350,,,
10016982,KOIS MIAH,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108186690,350.00,2014-07-28,350,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108196600,331.52,2014-07-30,331.52,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207663,330.62,2014-08-04,330.62,,,
10004830,DTZ,510010,PROPERTY MANAGEMENT FEES,5108196383,329.25,2014-08-11,329.25,,,
10024641,IVO,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108188410,325.00,2014-07-25,325,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108192304,320.01,2014-07-23,320.01,,,
10019255,WORKPLACE OPTIONS,504500,STAFF WELFARE BENEFITS,5108204354,320.00,2014-08-12,320,,,
10017009,MORE LONDON,510050,PROPERTY SERVICE CHARGES,1900020595,308.52,2014-07-28,308.52,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108198514,306.30,2014-07-24,306.3,,,
10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108203867,304.96,2014-07-28,304.96,,,
15050001,D - ZINE FURNISHING SOLUTIONS LTD,530000,FURNITURE & EQUIPMENT,1900020342,303.45,2014-07-21,303.45,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202012,302.50,2014-08-12,302.5,,,
10012289,JAMES O JENKINS,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108207782,300.00,2014-08-05,300,,,
10016694,BOW TIE,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108208408,296.00,2014-08-01,296,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108212473,295.40,2014-08-06,295.4,,,
10013807,RTPI CONFERENCES,504200,STAFF TRAINING,5108197941,295.00,2014-07-22,295,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171849,284.54,2014-08-13,284.54,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108203677,278.16,2014-07-28,278.16,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108204397,278.16,2014-07-29,278.16,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108186120,276.91,2014-07-28,276.91,,,
10019522,PINNACLE PSG,536300,COMPUTER HARDWARE,5108186748,276.08,2014-08-07,276.08,,,
10019522,PINNACLE PSG,536300,COMPUTER HARDWARE,5108214133,276.08,2014-08-08,276.08,,,
10022568,GOVERNMENT KNOWLEDGE EVENTS LTD,504200,STAFF TRAINING,5108214635,275.00,2014-08-11,275,,,
10002766,LONDON COUNCILS,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108197708,269.20,2014-08-06,269.2,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196594,268.75,2014-07-31,268.75,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108218491,268.10,2014-08-14,268.1,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108191436,264.00,2014-07-24,264,,,
10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108203841,259.06,2014-07-28,259.06,,,
10000245,JONES YARRELL & CO LTD,533100,PUBLICATIONS & PERIODICALS,5108186924,255.91,2014-07-31,255.91,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108181664,255.53,2014-07-22,255.53,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108182627,254.98,2014-07-23,254.98,,,
15050086,EXPENSES PAID TO THIRD PARTIES,520410,BUSINESS FARES,1900020704,252.40,2014-08-12,252.4,,,
15500285,MINIBUS SHUTTLE SERVICE LTD,538000,BUSINESS ENTERTAINING,5108191728,252.00,2014-08-01,252,,,
10024741,RIGS AND GIGS PA HIRE,530020,EQUIPMENT HIRE & RENTAL,5108214019,250.00,2014-08-08,250,,,
12001649,BRAY LEINO LTD,504200,STAFF TRAINING,5108181357,250.00,2014-07-21,250,,,
12001649,BRAY LEINO LTD,504200,STAFF TRAINING,5108201344,250.00,2014-08-13,250,,,
12001748,DISPLAYWAYS,533100,PUBLICATIONS & PERIODICALS,5108217819,250.00,2014-08-13,250,,,
12001748,DISPLAYWAYS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108201226,250.00,2014-07-22,250,,,
12001748,DISPLAYWAYS,540027,PRINTING FOR MARKETING MATERIALS,5108217854,250.00,2014-08-13,250,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108182631,(285.11),2014-07-23,285.11,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185871,"(1,185.90)",2014-07-21,1185.9,,,
16000696,BLOOMBERG LP,543000,CORPORATE SUBSCRIPTIONS,5108206408,"(1,229.90)",2014-08-06,1229.9,,,
14001111,STERIA,502000,AGENCY STAFF,5108206786,"(2,092.50)",2014-08-12,2092.5,,,
10016930,HOMES & COMMUNITIES AGENCY,542355,OTHER PROFESSIONAL FEES,5108219750,"(2,322.67)",2014-08-15,2322.67,,,
14000404,PENNA PLC,504200,STAFF TRAINING,5108188536,"(2,700.00)",2014-07-28,2700,,,
10024546,FOCUS GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1700001311,"(3,000.00)",2014-07-22,3000,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108213214,"(5,792.17)",2014-08-08,5792.17,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186691,"(9,296.30)",2014-07-28,9296.3,,,
14001111,STERIA,502000,AGENCY STAFF,5108196932,"(9,630.00)",2014-08-01,9630,,,
14001111,STERIA,502000,AGENCY STAFF,5108199254,"(9,630.00)",2014-08-06,9630,,,
10024290,MIDLANDHR,536000,MANAGE IT SERVICES,5108181756,"(9,949.01)",2014-07-25,9949.01,,,
10024290,MIDLANDHR,536200,COMPUTER SOFTWARE,5108181756,"(21,107.14)",2014-07-25,21107.14,,,
10002527,XEROX (UK) LTD,536300,COMPUTER HARDWARE,5108202657,"(47,081.98)",2014-07-28,47081.98,,,
10009499,LONDON COMMUNICATIONS AGENCY,542355,OTHER PROFESSIONAL FEES,5108203794,"(56,175.30)",2014-07-28,56175.3,,,
