Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-02,Community Services,Environmental Services,HURWORTH PARISH COUNCIL,3927.96,Parish Litter Collection
2011-02,Community Services,Environmental Services,J & C COACHES LTD,6654.18,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & C COACHES LTD,1903.6,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & C COACHES LTD,3804,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & C COACHES LTD,3150,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & C COACHES LTD,1201.2,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & P TRAVEL,740,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & P TRAVEL,750,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & P TRAVEL,740,CONTRACT HIRE
2011-02,Community Services,Environmental Services,J & P TRAVEL,740,CONTRACT HIRE
2011-02,Community Services,Environmental Services,JEFF ANDERSON COACHES LIMITED,1764.34,CONTRACT HIRE
2011-02,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,986.87,Contract Funerals
2011-02,Community Services,Environmental Services,LAVENDON ACCESS SERVICES (UK) LIMITED,900,Vehicle Hire
2011-02,Community Services,Environmental Services,LONDONDERRY GARAGE LTD,1043.23,MATERIALS
2011-02,Community Services,Environmental Services,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,597.86,Vehicle Hire
2011-02,Community Services,Environmental Services,NORTHUMBRIAN WATER,740.15,WATER CHARGES
2011-02,Community Services,Environmental Services,OVERLANDER MINI COACHES,1391.2,CONTRACT HIRE
2011-02,Community Services,Environmental Services,OVERLANDER MINI COACHES,2242,CONTRACT HIRE
2011-02,Community Services,Environmental Services,PALM RECYCLING LIMITED,598.92,EQUIPMENT
2011-02,Community Services,Environmental Services,PATTISON COACH HIRE,540,Taxis
2011-02,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,23557.6,VEHICLE FUEL
2011-02,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,2631.15,VEHICLE FUEL
2011-02,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,2698.65,VEHICLE FUEL
2011-02,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,24959.6,VEHICLE FUEL
2011-02,Community Services,Environmental Services,POST OFFICE  LTD,4365,LICENCES
2011-02,Community Services,Environmental Services,PROCTERS OF BEDALE,1982,CONTRACT HIRE
2011-02,Community Services,Environmental Services,RMS RECRUITMENT,3460.14,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Environmental Services,RMS RECRUITMENT,1684.74,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Environmental Services,RMS RECRUITMENT,3130.09,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Environmental Services,RMS RECRUITMENT,3137.98,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Environmental Services,S & R CARS LTD,532,CONTRACT HIRE
2011-02,Community Services,Environmental Services,S & R CARS LTD,660,CONTRACT HIRE
2011-02,Community Services,Environmental Services,S & R CARS LTD,3061.91,CONTRACT HIRE
2011-02,Community Services,Environmental Services,S & R CARS LTD,1712,CONTRACT HIRE
2011-02,Community Services,Environmental Services,SANTANDER,1950,Accident Repair
2011-02,Community Services,Environmental Services,SCARLET BAND MOTORS SERVICES,3060.2,CONTRACT HIRE
2011-02,Community Services,Environmental Services,SERCK MARSTON,572.5,MATERIALS
2011-02,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,687.01,Waste Management
2011-02,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,298891.49,Waste Management
2011-02,Community Services,Environmental Services,STUART TURNER,724,CONTRACT HIRE
2011-02,Community Services,Environmental Services,TAYLOR'S TAXIS,1662.5,CONTRACT HIRE
2011-02,Community Services,Environmental Services,THE PHOENIX PARTNERSHIP,651.8,EQUIPMENT
2011-02,Community Services,Environmental Services,THE PHOENIX PARTNERSHIP,1253.4,EQUIPMENT
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1800,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,910,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,799,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,704,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,710.61,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1315.2,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1152.01,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,644,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1048.8,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1152,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1368,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,608,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1496,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1152,CONTRACT HIRE
2011-02,Community Services,Environmental Services,UNITED TAXIS LTD,1916.15,CONTRACT HIRE
2011-02,Community Services,Environmental Services,WAKEFIELD TAXIS,841.51,CONTRACT HIRE
2011-02,Community Services,Environmental Services,WALTER YEOMAN,741,CONTRACT HIRE
2011-02,Community Services,Housing,700 CLUB,15192.28,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,ANCHOR TRUST,778.7,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,BROADACRES HOUSING ASSOC. LTD,8405.52,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,BROUGH HOUSE,1025,BOARD & LODGINGS
2011-02,Community Services,Housing,CARR GOM SOCIETY,27399.4,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,DARLINGTON MIND,5879,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,DARLINGTON YMCA FOYER,14183.88,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,DIMENSIONS (UK) LTD,13133.52,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,DISC,13104.48,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,GROUNDWORK NORTH EAST,12650.84,SPECIAL PROJECTS
2011-02,Community Services,Housing,GROUNDWORK NORTH EAST,12349.16,IMPROVEMENT GRANT
2011-02,Community Services,Housing,HANOVER HOUSING ASSOCIATION,1013.48,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,HOME HOUSING ASSOCIATION LTD,2495.2,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,J & R FARRAGHER T/A POTENS,1092.24,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,J & S HOTEL ENTERPRISES,685.11,BOARD & LODGINGS
2011-02,Community Services,Housing,KEYRING LIVING SUPPORT NETWORK,2717,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,MANNING LIMITED,1812.8,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Housing,MENCAP,4928.4,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,MIDDLESBROUGH BOROUGH COUNCIL,710.12,NIC EMPLOYERS
2011-02,Community Services,Housing,MIDDLESBROUGH BOROUGH COUNCIL,3826.34,BASIC PAY
2011-02,Community Services,Housing,NORTHERN LIFE CARE LTD,4550,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,NORTHGATE INFORMATION SOLUTIONS,17101.4,ICT HARDWARE SUPPORT & MAINTENANCE
2011-02,Community Services,Housing,NORTHGATE PUBLIC SECTOR LIMITED,750,CONFERENCES & SEMINARS
2011-02,Community Services,Housing,OPEN GATE,769.2,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,RICHMOND FELLOWSHIP,9800,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,STONHAM HOUSING ASSOCIATION,7200,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,TEES VALLEY HOUSING LTD,11238.84,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
2011-02,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,52000,VOLUNTARY ASSOCIATIONS
2011-02,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,50000,OTHER GOVERNMENT GRANTS
2011-02,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,20000,OTHER GOVERNMENT GRANTS
2011-02,Community Services,Housing,UNITED RESPONSE,1383.2,PRIVATE CONTRACTORS
2011-02,Community Services,Technical Services,RIBA ENTERPRISES,575,SUBSCRIPTIONS
2011-02,Community Services,Technical Services,RIBA ENTERPRISES,615,SUBSCRIPTIONS
2011-02,Community Services,Technical Services,SCOTT WILSON LTD,1462.5,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Technical Services,TEMP RECRUITMENT LTD,636.78,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Technical Services,TEMP RECRUITMENT LTD,779.53,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Technical Services,TEMP RECRUITMENT LTD,777.37,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,A M SCOTT LIMITED,1765.2,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,BARNARDO'S,2703.52,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,3322.48,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,3685.08,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,1390.1,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,2563.96,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,3462.2,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,3685.08,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,1390.1,MATERIALS
2011-02,Children's Services,Children & Families,BARNARDO'S,2703.52,MATERIALS
2011-02,Children's Services,Children & Families,CARITAS RECRUITMENT LTD,1233,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,CARITAS RECRUITMENT LTD,720,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,CARITAS RECRUITMENT LTD,657,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,CARITAS RECRUITMENT LTD,1260,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,CEEDA,2627.04,PROVISIONS
2011-02,Children's Services,Children & Families,CITY OF SUNDERLAND,6569,EQUIPMENT
2011-02,Children's Services,Children & Families,CITY OF SUNDERLAND,4379.33,EQUIPMENT
2011-02,Children's Services,Children & Families,CITY OF SUNDERLAND,8758.67,EQUIPMENT
2011-02,Children's Services,Children & Families,CLERVAUX TRUST LTD,1056,MATERIALS
2011-02,Children's Services,Children & Families,CLERVAUX TRUST LTD,6200,MATERIALS
2011-02,Children's Services,Children & Families,CLERVAUX TRUST LTD,6200,MATERIALS
2011-02,Children's Services,Children & Families,COLIN MORRIS,553.54,MATERIALS
2011-02,Children's Services,Children & Families,DFW ADOPTION,949.65,PROVISIONS
2011-02,Children's Services,Children & Families,DFW ADOPTION,2216.2,MATERIALS
2011-02,Children's Services,Children & Families,DR KEITH J LINDLEY,600,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Children & Families,E S TODD,500,MATERIALS
2011-02,Children's Services,Children & Families,E S TODD,5000,MATERIALS
2011-02,Children's Services,Children & Families,EAST GREYSTONE FARM COTTAGES,530,ADOPTION ALLOWANCE
2011-02,Children's Services,Children & Families,EDEN GROVE SCHOOL PRIORY,30000,MATERIALS
2011-02,Children's Services,Children & Families,FIVE RIVERS CHILD CARE LIMITED,3520.67,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3596,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,4312.1,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3894.8,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,1845,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3444,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3444,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-02,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3210.48,MATERIALS
2011-02,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3210.48,MATERIALS
2011-02,Children's Services,Children & Families,GILES PINKNEY,1000,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Children & Families,GROUNDWORK NORTH EAST,4000,MATERIALS
2011-02,Children's Services,Children & Families,GROUNDWORK NORTH EAST,9172.5,MATERIALS
2011-02,Children's Services,Children & Families,GROUNDWORK NORTH EAST,1220,MATERIALS
2011-02,Children's Services,Children & Families,HELEN SANDERSON ASSOCIATES,35000,PROVISIONS
2011-02,Children's Services,Children & Families,JENX LTD,1485,MATERIALS
2011-02,Children's Services,Children & Families,MRS ELAINE AVERIS,525,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Children & Families,NATIONAL YOUTH ADVOCACY SERVICE,2681.67,MATERIALS
2011-02,Children's Services,Children & Families,NEXT STEP CARE MANAGEMENT LTD,2192.14,MATERIALS
2011-02,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3000,MATERIALS
2011-02,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,2542.86,MATERIALS
2011-02,Children's Services,Children & Families,OUTDOOR-AMBITION LTD,2020,MATERIALS
2011-02,Children's Services,Children & Families,PARTNERS IN SPECIALIST CARE LIMITED,1186.42,EQUIPMENT
2011-02,Children's Services,Children & Families,PEARTREE PROJECTS LTD,15861.1,MATERIALS
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,6000,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,770,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1032.5,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,6000,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1435.23,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1435.23,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1295,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1086.12,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,872.78,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,872.78,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,988.8,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1236,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,MATERIALS
2011-02,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3475.07,MATERIALS
2011-02,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,1110,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,1110,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,RRR CONSULTANCY LTD,2275,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1143,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,916,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1145,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1231,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1147,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,1560,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Children & Families,SOCIAL CARE ASSOCIATES LTD,682.5,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,SOUTH TYNESIDE MBC,8759,EQUIPMENT
2011-02,Children's Services,Children & Families,ST CUTHBERTS CARE,7471.1,MATERIALS
2011-02,Children's Services,Children & Families,ST CUTHBERTS CARE,3000,MATERIALS
2011-02,Children's Services,Children & Families,ST CUTHBERTS CARE,6685.71,MATERIALS
2011-02,Children's Services,Children & Families,SUNNYSIDE PRIMARY SCHOOL,1000,EQUIPMENT
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-02,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-02,Children's Services,Children & Families,WELFARE CALL (LAC)LTD,8299.2,EQUIPMENT
2011-02,Children's Services,Children & Families,WILLIS PALMER,2340,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,1214.29,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3400,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3020,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3400,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
2011-02,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3343.57,MATERIALS
2011-02,Children's Services,Partnerships,BRIGHT BOOK SUPPLIES LTD,1499.91,BOOKS
2011-02,Children's Services,Partnerships,BRITISH GAS TRADING LIMITED,679.37,GAS
2011-02,Children's Services,Partnerships,CACI LIMITED,1073.55,ICT SOFTWARE PURCHASE
2011-02,Children's Services,Partnerships,CACI LIMITED,1073.55,ICT SOFTWARE PURCHASE
2011-02,Children's Services,Partnerships,CACI LIMITED,1073.55,ICT SOFTWARE PURCHASE
2011-02,Children's Services,Partnerships,CACI LIMITED,1073.55,ICT SOFTWARE PURCHASE
2011-02,Children's Services,Partnerships,CACI LIMITED,1073.55,ICT SOFTWARE PURCHASE
2011-02,Children's Services,Partnerships,CARLTON LODGE OUTDOOR CENTRE,1680,MATERIALS
2011-02,Children's Services,Partnerships,CENTRAL STATIONERS,570,EQUIPMENT
2011-02,Children's Services,Partnerships,CITY AND GUILDS,585.2,EXAM FEES
2011-02,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,2511.23,PCT Staffing
2011-02,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,10337.95,PCT Staffing
2011-02,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,5530.72,PCT Staffing
2011-02,Children's Services,Partnerships,EVANS EASYSPACE LTD,2035,RENT OF FACILITIES
2011-02,Children's Services,Partnerships,GD SOLUTIONS NORTH EAST LIMITED,1150,EQUIPMENT
2011-02,Children's Services,Partnerships,GRESSWELL,1020.61,STATIONERY
2011-02,Children's Services,Partnerships,KEYFUND FEDERATION LTD,3172.96,MATERIALS
2011-02,Children's Services,Partnerships,KEYFUND FEDERATION LTD,1499,MATERIALS
2011-02,Children's Services,Partnerships,MAGNA LARGE PRINT BOOKS,3173.69,BOOKS
2011-02,Children's Services,Partnerships,NORTHLAND METHODIST CHURCH,620,HOSPITALITY & ROOM HIRE
2011-02,Children's Services,Partnerships,NORTHUMBRIAN WATER,2511.64,WATER CHARGES
2011-02,Children's Services,Partnerships,OUTDOOR-AMBITION LTD,3300,MATERIALS
2011-02,Children's Services,Partnerships,OXFORD UNIVERSITY PRESS,2296,BOOKS
2011-02,Children's Services,Partnerships,PREMIER REPROGRAPHICS,1215.43,PRINTING
2011-02,Children's Services,Partnerships,RAB OUTDOOR EDUCATION LTD,1115,MATERIALS
2011-02,Children's Services,Partnerships,RUSSELL TELECOM LTD,1014,TELEPHONE COSTS
2011-02,Children's Services,Partnerships,SIEMENS FINANCIAL SERVICES LTD,898.35,PHOTOCOPY CHARGES
2011-02,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,2010.42,AGENCY STAFF COSTS - NON TEACHING
2011-02,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,544,CHILDCARE COSTS
2011-02,Children's Services,Partnerships,TEES VALLEY YMCA LIMITED,8747,Projects
2011-02,Children's Services,Partnerships,ULVERSCROFT LARGE PRINT BOOKS LTD,1555.2,BOOKS
2011-02,Children's Services,Partnerships,ULVERSCROFT LARGE PRINT BOOKS LTD,2728.5,BOOKS
2011-02,Children's Services,Partnerships,ULVERSCROFT LARGE PRINT BOOKS LTD,2720.7,BOOKS
2011-02,Children's Services,Partnerships,ULVERSCROFT LARGE PRINT BOOKS LTD,1810.8,BOOKS
2011-02,Children's Services,Partnerships,ULVERSCROFT LARGE PRINT BOOKS LTD,2728.5,BOOKS
2011-02,Children's Services,Partnerships,WATERSTONE'S,589.95,BOOKS
2011-02,Children's Services,Partnerships,WATERSTONE'S,770.92,BOOKS
2011-02,Children's Services,Partnerships,WATERSTONE'S,568.69,BOOKS
2011-02,Children's Services,Partnerships,WHITTLE JONES GROUP,10755,RENT OF FACILITIES
2011-02,Children's Services,Planning & Resources,BIG KIDS LITTLE KIDS DAY NURSERY,4674.59,MATERIALS
2011-02,Children's Services,Planning & Resources,BISHOPTON PRE-SCHOOL,6272.69,MATERIALS
2011-02,Children's Services,Planning & Resources,DARLINGTON FOOTBALL CLUB 2009 LIMITED,1584.51,CONFERENCES & SEMINARS
2011-02,Children's Services,Planning & Resources,DURHAM UNIVERSITY,3466,TRAINING
2011-02,Children's Services,Planning & Resources,ELIM PLAYGROUP,1019.57,MATERIALS
2011-02,Children's Services,Planning & Resources,ELIZABETH JARMAN TRAINING LTD,7250,TRAINING
2011-02,Children's Services,Planning & Resources,ELM RIDGE METHODIST PLAYGROUP,2699.62,MATERIALS
2011-02,Children's Services,Planning & Resources,ENVIRONMENTAL PROJECT SERVICES LIMITED,625,MARKETING & ADVERTISING
2011-02,Children's Services,Planning & Resources,EVOLUTION,10000,CONTRIBUTION TO VOLUNTARY FUND
2011-02,Children's Services,Planning & Resources,EVOLUTION,8768.13,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Planning & Resources,EVOLUTION,12526.12,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Planning & Resources,FERNDENE LODGE NURSERY,21112.93,MATERIALS
2011-02,Children's Services,Planning & Resources,HIGH CONISCLIFFE PRE-SCHOOL,1502.06,MATERIALS
2011-02,Children's Services,Planning & Resources,HIGH GRANGE DAY NURSERY,10243.62,MATERIALS
2011-02,Children's Services,Planning & Resources,JUST LEARNING,21572.34,MATERIALS
2011-02,Children's Services,Planning & Resources,JUST LEARNING,4000,GRANTS
2011-02,Children's Services,Planning & Resources,JUST LEARNING,4000,GRANTS
