Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-07,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,902.9,Waste Management
2011-07,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,294051.32,Waste Management
2011-07,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,760,BUILDING CLEANING
2011-07,Community Services,Environmental Services,STUART TURNER,574.4,CONTRACT HIRE
2011-07,Community Services,Environmental Services,T C HARRISON JCB,586.43,MATERIALS
2011-07,Community Services,Environmental Services,T C HARRISON JCB,638,MATERIALS
2011-07,Community Services,Environmental Services,TAYLOR'S TAXIS,1742.3,CONTRACT HIRE
2011-07,Community Services,Environmental Services,TEES VALLEY WILDLIFE TRUST,5300,Routine Maintenance
2011-07,Community Services,Environmental Services,TRAPEZE,700,ICT SOFTWARE SUPPORT & MAINTENANCE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1991.88,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1411.2,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1086.48,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,663.84,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,801.64,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1556.28,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1092.82,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,817.5,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,628.26,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1238.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1041.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1282.82,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,1086.48,CONTRACT HIRE
2011-07,Community Services,Environmental Services,UNITED TAXIS LTD,842.56,CONTRACT HIRE
2011-07,Community Services,Environmental Services,VIPA UK,1595,EQUIPMENT
2011-07,Community Services,Environmental Services,WAKEFIELD TAXIS,849.34,CONTRACT HIRE
2011-07,Community Services,Environmental Services,WALTER YEOMAN,735.84,CONTRACT HIRE
2011-07,Community Services,Environmental Services,WHALE TANKERS LTD,640.17,MATERIALS
2011-07,Community Services,Environmental Services,WILKINSONS LANDSCAPES,663.6,HORTICULTURE SUPPLIES
2011-07,Community Services,Housing,700 CLUB,15155.84,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,ADRIAN NASH,550,ICT HARDWARE SUPPORT & MAINTENANCE
2011-07,Community Services,Housing,ANCHOR TRUST,869.92,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,ARGYLL GUEST HOUSE,510,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,ARGYLL GUEST HOUSE,2880,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,ARGYLL GUEST HOUSE,2190,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,ARGYLL GUEST HOUSE,960,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,ARGYLL GUEST HOUSE,950,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,ASSOCIATED CONSULTANTS LTD,995,ICT SOFTWARE SUPPORT & MAINTENANCE
2011-07,Community Services,Housing,BROADACRES HOUSING ASSOC. LTD,8257.64,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,BROUGH HOUSE,1250,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,CARR GOM SOCIETY,27399.56,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,DARLINGTON MIND,4962.4,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,DARLINGTON YMCA FOYER,13182.92,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,DISC,12700.24,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,HANOVER HOUSING ASSOCIATION,1026.56,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,1120,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,1440,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,665,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,560,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,525,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HARROWGATE HILL LODGE,1487.17,BOARD & LODGINGS FOR HOMELESS CLIENTS
2011-07,Community Services,Housing,HOME HOUSING ASSOCIATION LTD,1097.8,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,KEYRING LIVING SUPPORT NETWORK,2717,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,MANNING LIMITED,1493.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Housing,NORTHGATE INFORMATION SOLUTIONS,1097.6,ICT HARDWARE SUPPORT & MAINTENANCE
2011-07,Community Services,Housing,RICHMOND FELLOWSHIP,9800,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,SCHOTT REMOVALS TRANSPORT LTD,1365.95,REMOVAL COSTS - CLIENT MOVES
2011-07,Community Services,Housing,SCHOTT REMOVALS TRANSPORT LTD,2387.2,REMOVAL COSTS - CLIENT MOVES
2011-07,Community Services,Housing,STONHAM HOUSING ASSOCIATION,7200,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,SYSTEM CELL LTD,1175,STATIONERY
2011-07,Community Services,Housing,TEES VALLEY HOUSING LTD,11238.84,PRIVATE CONTRACTORS
2011-07,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
2011-07,Community Services,Technical Services,HAYS OFFICE SUPPORT,867.32,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,ACTION FOR CHILDREN,1154.02,MATERIALS
2011-07,Children's Services,Children & Families,ACTION FOR CHILDREN,5110.66,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,3252.96,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,3727.13,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,4140.36,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,3893.6,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,4140.36,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,3259.75,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,695.05,MATERIALS
2011-07,Children's Services,Children & Families,BARNARDO'S,3447.6,MATERIALS
2011-07,Children's Services,Children & Families,BEST WESTERN THE CROFT HOTEL,1683.33,HOSPITALITY & ROOM HIRE
2011-07,Children's Services,Children & Families,BUTTERWICK LIMITED,720,Nursing - Private Contractor
2011-07,Children's Services,Children & Families,BUTTERWICK LIMITED,720,Nursing - Private Contractor
2011-07,Children's Services,Children & Families,BUTTERWICK LIMITED,1440,Nursing - Private Contractor
2011-07,Children's Services,Children & Families,C R ATKINSON & SONS LIMITED,1002.29,FOSTERING ALLOWANCE
2011-07,Children's Services,Children & Families,C R ATKINSON & SONS LIMITED,766.34,FOSTERING ALLOWANCE
2011-07,Children's Services,Children & Families,COMPRIL LIMITED,752.5,CONSULTANCY FEES
2011-07,Children's Services,Children & Families,DAISY CHAIN PROJECT TEESSIDE,576,Home Care - Private Contractor
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,DFW ADOPTION,1558.18,CATERING PROVISIONS
2011-07,Children's Services,Children & Families,DFW ADOPTION,2216.2,MATERIALS
2011-07,Children's Services,Children & Families,DFW ADOPTION,1702.2,*DO NOT USE* - use 4054 -was PROVISIONS
2011-07,Children's Services,Children & Families,DR SUE PATTISON,560,CONSULTANCY FEES
2011-07,Children's Services,Children & Families,FLEET EDUCATION SERVICES LTD,859.04,MATERIALS
2011-07,Children's Services,Children & Families,FORENSIC PSYCHOLOGY AGENCY LTD,800,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3690,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,2583,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,4312,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,799,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,1836,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,950.4,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,950.4,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,799,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,938.4,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,950.4,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,918,MATERIALS
2011-07,Children's Services,Children & Families,FOSTER CARES LTD,799,MATERIALS
2011-07,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,1991.04,MATERIALS
2011-07,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,1605.24,MATERIALS
2011-07,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3554.46,MATERIALS
2011-07,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3325.14,MATERIALS
2011-07,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3554.46,MATERIALS
2011-07,Children's Services,Children & Families,HARDRIDING HOUSE,18825.71,MATERIALS
2011-07,Children's Services,Children & Families,HARDRIDING HOUSE,12835.71,MATERIALS
2011-07,Children's Services,Children & Families,HARDRIDING HOUSE,19142.85,MATERIALS
2011-07,Children's Services,Children & Families,INDEPENDENT BUSINESS SERVICES LTD,868,CONSULTANCY FEES
2011-07,Children's Services,Children & Families,JCB FINANCE (LEASING LTD),1575,ACCIDENT REPAIR
2011-07,Children's Services,Children & Families,JCB FINANCE (LEASING LTD),2785,ACCIDENT REPAIR
2011-07,Children's Services,Children & Families,JENX LTD,1962,EQUIPMENT SPECIALIST CARE
2011-07,Children's Services,Children & Families,JUST LEARNING,635.09,COMMISSIONS & OTHER SERVICES
2011-07,Children's Services,Children & Families,JUST LEARNING,635.09,MATERIALS
2011-07,Children's Services,Children & Families,NEXT STEP CARE MANAGEMENT LTD,2121.43,MATERIALS
2011-07,Children's Services,Children & Families,OLDHAM COUNCIL,13138,EQUIPMENT
2011-07,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3257.17,MATERIALS
2011-07,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,617.15,MATERIALS
2011-07,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3000,MATERIALS
2011-07,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,1779.96,MATERIALS
2011-07,Children's Services,Children & Families,OUTDOOR-AMBITION LTD,2020,MATERIALS
2011-07,Children's Services,Children & Families,PARTNERS IN SPECIALIST CARE LIMITED,943.04,Home Care - Private Contractor
2011-07,Children's Services,Children & Families,PEARTREE PROJECTS LTD,12688.88,MATERIALS
2011-07,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1307.95,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1307.95,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1307.95,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1307.95,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3423.33,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2836.17,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2909.83,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3510,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2578.33,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2836.17,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,1255.8,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,1381.38,MATERIALS
2011-07,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,1834.9,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.5,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1189,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1265,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1096.4,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1060.8,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1100,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1042,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1036,AGENCY STAFF COSTS - NON TEACHING
2011-07,Children's Services,Children & Families,SENTRAL CONSULTANTS,4050,CONSULTANCY FEES
2011-07,Children's Services,Children & Families,SEXUAL BEHAVIOUR UNIT,2250,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Children & Families,SOUTH TYNESIDE MBC,18238.31,EXTERNAL PLACEMENTS
2011-07,Children's Services,Children & Families,ST CUTHBERTS CARE,8294.2,MATERIALS
2011-07,Children's Services,Children & Families,ST CUTHBERTS CARE,74914.29,MATERIALS
2011-07,Children's Services,Children & Families,ST JOHN AMBULANCE,700,EMPLOYEE TRAINING COURSE COSTS
2011-07,Children's Services,Children & Families,SUPPLIES TEAM,509.38,STATIONERY
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,831,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,831,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,831,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,831,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895,MATERIALS
2011-07,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,831,MATERIALS
2011-07,Children's Services,Children & Families,TEAM FOSTERING NORTH EAST,3804.63,MATERIALS
2011-07,Children's Services,Children & Families,TEAM FOSTERING NORTH EAST,3681.9,MATERIALS
2011-07,Children's Services,Children & Families,TEAM FOSTERING NORTH EAST,569.43,Home Care - Private Contractor
2011-07,Children's Services,Children & Families,TURNAROUND HOMES,1671.44,MATERIALS
2011-07,Children's Services,Children & Families,YMCA DARLINGTON,1210.27,PRIVATE CONTRACTORS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3343.57,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3277.14,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
2011-07,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3277.14,MATERIALS
2011-07,Children's Services,Partnerships,ASKEWS & HOLTS LIBRARY SERVICES LTD,595,BOOKS
2011-07,Children's Services,Partnerships,ASKEWS & HOLTS LIBRARY SERVICES LTD,635,BOOKS
2011-07,Children's Services,Partnerships,CITY AND GUILDS,638.4,EXAM FEES
2011-07,Children's Services,Partnerships,EVANS EASYSPACE LTD,2035,RENT OF FACILITIES
2011-07,Children's Services,Partnerships,GRESSWELL,536.47,EQUIPMENT
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500,PROFESSIONAL FEES & CONSULTANCY
2011-07,Children's Services,Partnerships,NEOPOST LIMITED,793.98,EQUIPMENT
2011-07,Children's Services,Partnerships,SWIFT FIRE & SECURITY,824,SECURITY SERVICES
2011-07,Children's Services,Planning & Resources,LOCAL MAP CO LTD,500,MARKETING & ADVERTISING
2011-07,Children's Services,Planning & Resources,PRIMARY PUBLISHING TEESSIDE LTD,769.55,MARKETING & ADVERTISING
2011-07,Children's Services,Planning & Resources,SAFEGUARDING TRAINING SOLUTIIONS,625,EMPLOYEE TRAINING COURSE COSTS
2011-07,Children's Services,Planning & Resources,ST JOHN AMBULANCE,1400,EMPLOYEE TRAINING COURSE COSTS
2011-07,Children's Services,Planning & Resources,ST JOHN AMBULANCE,700,EMPLOYEE TRAINING COURSE COSTS
2011-07,Children's Services,School Improvement,ANGELA SHAW,1200,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,BOND TRAVEL,2080,PUPIL TRANSPORT COSTS
2011-07,Children's Services,School Improvement,CLERVAUX TRUST LTD,4857.5,COURSE PURCHASE
2011-07,Children's Services,School Improvement,CLERVAUX TRUST LTD,3424.4,COURSE PURCHASE
2011-07,Children's Services,School Improvement,CLERVAUX TRUST LTD,1810.9,COURSE PURCHASE
2011-07,Children's Services,School Improvement,CLERVAUX TRUST LTD,2231.1,COURSE PURCHASE
2011-07,Children's Services,School Improvement,DAVE ROGERSON,2500,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,DAVE ROGERSON,2650,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,EDUFOCUS LTD,3999,ICT SOFTWARE PURCHASE
2011-07,Children's Services,School Improvement,MIDDLESBROUGH BOROUGH COUNCIL,11555.3,OTHER LOCAL AUTHORITIES
2011-07,Children's Services,School Improvement,MR ROB THOMPSON,5400,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,MR SEAN O'KEEFFE,750,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,MRS HEATHER MARIE LONG,5400,CONSULTANCY FEES
2011-07,Children's Services,School Improvement,NACRO,1228.5,COURSE PURCHASE
2011-07,Children's Services,School Improvement,NORTHUMBRIAN WATER,953.86,WATER CHARGES
2011-07,Children's Services,School Improvement,OUTDOOR-AMBITION LTD,6760.8,COURSE PURCHASE
2011-07,Children's Services,School Improvement,RIGHT TRAX LTD,5400,COURSE PURCHASE
2011-07,Children's Services,School Improvement,SG WORLD LTD,1685.1,BOOKS
2011-07,Children's Services,School Improvement,SKERNE PARK YOUTH & COMM ASSOCIATION,735,RENT OF FACILITIES
2011-07,Children's Services,School Improvement,SLF PROPERTY SERVICES,1000,VANDALISM - REPAIRS & CLEANING
2011-07,Children's Services,School Improvement,SLF PROPERTY SERVICES,2696,VANDALISM - REPAIRS & CLEANING
2011-07,Children's Services,School Improvement,TANDSENT LTD,1059.09,CONSULTANCY FEES
2011-07,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,825,Other Supplies & Services
2011-07,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,14596.44,Other Supplies & Services
2011-07,Chief Executive's,ACE Regeneration,BLUMILK,819,MARKETING & ADVERTISING
2011-07,Chief Executive's,ACE Regeneration,CLIVE OWEN AND CO LLP,1050,Other Supplies & Services
2011-07,Chief Executive's,ACE Regeneration,JBA CONSULTING,3700,Projects
2011-07,Chief Executive's,ACE Regeneration,NORTHERN CREATIVE,4630,MARKETING & ADVERTISING
2011-07,Chief Executive's,ACE Regeneration,RMS RECRUITMENT,2186.52,AGENCY STAFF COSTS - NON TEACHING
2011-07,Chief Executive's,ACE Regeneration,RMS RECRUITMENT,2244.58,AGENCY STAFF COSTS - NON TEACHING
2011-07,Chief Executive's,ACE Regeneration,RMS RECRUITMENT,1417.65,AGENCY STAFF COSTS - NON TEACHING
2011-07,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,13138.39,Other Supplies & Services
2011-07,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,13138.39,Other Supplies & Services
2011-07,Chief Executive's,ACE Regeneration,STEER DAVIES GLEAVE,2202,EMPLOYEE TRAINING COURSE COSTS
2011-07,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1000,PROFESSIONAL FEES & CONSULTANCY
2011-07,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1000,PROFESSIONAL FEES & CONSULTANCY
2011-07,Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,5918.76,MARKETING & ADVERTISING
2011-07,Chief Executive's,Chief Executive,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,513.8,AGENCY STAFF COSTS - NON TEACHING
2011-07,Chief Executive's,Chief Executive,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,543.16,AGENCY STAFF COSTS - NON TEACHING
2011-07,Chief Executive's,Chief Executive,DARLINGTON & DISTRICT TOWN TWINNING ASS.,1000,Contributions/Donations
2011-07,Chief Executive's,Chief Executive,DARLINGTON COMMUNITY CARNIVAL,500,Projects
2011-07,Chief Executive's,Chief Executive,DARLINGTON SCHOOL OF THEATRE ART,1125,Other Supplies & Services
