,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STRAIGHT MANUFACTURING LTD,55493073,2021-11-30,924.00,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55492586,2021-11-30,2240.00,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55492586,2021-11-30,2120.00,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55493692,2021-12-08,1538.00,Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55493692,2021-12-08,1150.00,Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TEG MJR LTD,55493132,2021-12-16,18845.09,Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57563614,2021-10-11,675.47,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TGI MEDIA,55493332,2021-12-01,500.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THE GROVE MEDIA LIMITED,55492027,2021-11-23,1395.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THE NEON SIGN CO,55493804,2021-12-20,1250.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE TOURS INTERNATIONAL,55492676,2021-11-24,1664.05,Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TILTED WIG PRODUCTIONS,55493771,2021-12-17,28108.82,Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TYNESIDE FOODSERVICE,57564080,2021-12-06,509.84,Catering Provisions,SUPPLIES & SERVICES,CATERING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,U HIRE LTD,55492947,2021-11-30,880.00,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,U HIRE LTD,55491824,2021-10-31,840.00,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VICKY ACKROYD,55492559,2021-12-07,533.60,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VIH EVENT CONSULTANCY LIMITED,55492431,2021-11-03,1427.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WHISTL UK LIMITED,55492562,2021-11-28,997.35,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WHISTL UK LIMITED,55493577,2021-12-05,5380.57,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WHISTL UK LIMITED,55492170,2021-10-31,1231.47,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55491973,2021-11-15,21073.90,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55491751,2021-10-29,20800.87,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55491750,2021-10-29,1406.59,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55491853,2021-11-18,1457.40,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55492282,2021-11-25,20644.78,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,ALLIED PUBLICITY SERVICES,55492938,2021-11-30,720.45,Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,CATHEDRAL SHUTTERS AND BLINDS,55492776,2021-12-07,1396.00,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,G & A SECURITY,55493524,2021-12-06,2539.20,Security Services,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,G & A SECURITY,55489307,2021-10-04,2497.24,Security Services,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1238.14,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1020.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1254.87,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL,55492556,2021-11-28,1280.00,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL,55491839,2021-11-21,1324.44,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL,55491489,2021-11-14,1188.57,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,NEW CHAPTER HOUSING LTD,55492089,2021-04-23,1386.50,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,NEW CHAPTER HOUSING LTD,55492332,2021-11-12,885.00,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,NEWCASTLE CITY COUNCIL,55493017,2021-11-19,1346.40,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,NORTHUMBRIAN WATER,55492506,2021-03-01,917.14,Discount On Collection - Nwl,INCOME,CUSTOMER & CLIENT RECEIPTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Housing General Fund,WILKIN CHAPMAN LLP,55492873,2021-11-23,1257.50,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,ADVANTAGE PUMPING SOLUTIONS / HARRO LTD,55493940,2022-01-30,7252.50,Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,ADVANTAGE PUMPING SOLUTIONS / HARRO LTD,55492242,2021-11-01,795.00,Sewer & Environmental Services,PREMISES,WATER SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,ARCUS CONSULTING LLP,55493158,2021-11-30,4900.50,Responsive - Void E.P.C.,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,B & Q PLC,55491849,2021-11-21,1016.67,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,B & Q PLC,55493568,2021-12-05,516.67,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,B & Q PLC,55492561,2021-11-28,750.00,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,BRIEN & SON LOCKSMITHS,55493104,2021-11-30,886.90,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563256,2021-11-24,1650.05,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563257,2021-11-24,898.78,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563268,2021-11-24,749.32,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563284,2021-11-24,1942.43,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563287,2021-11-24,625.76,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563289,2021-11-24,1642.75,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563290,2021-11-24,1391.07,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57563291,2021-11-24,1776.23,Gas,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55493822,2021-12-21,607.83,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55493281,2021-11-17,528.69,Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562711,2021-11-18,2167.76,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562713,2021-11-18,942.38,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562718,2021-11-18,1475.71,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562574,2021-11-18,873.33,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562722,2021-10-26,908.55,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562601,2021-11-18,1004.00,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562657,2021-11-18,1011.96,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562480,2021-11-18,935.92,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562523,2021-11-18,1037.00,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562622,2021-11-18,1897.21,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57562702,2021-11-18,1282.99,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565473,2021-12-02,970.35,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565284,2021-12-10,1346.79,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565525,2021-12-02,1384.93,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565507,2021-12-02,2188.76,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565510,2021-12-02,1274.22,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565521,2021-12-02,1134.92,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565441,2021-12-02,1266.52,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565324,2021-12-08,1190.74,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565342,2021-12-08,547.24,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565374,2021-12-08,2155.23,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57565488,2021-12-02,913.05,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,ELMHURST ENERGY SYSTEMS LIMITED,55492589,2021-11-30,598.72,Responsive - Void E.P.C.,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,HOUSING PARTNERS LIMITED,55491831,2021-09-30,1716.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,HQN LTD,55492642,2021-11-30,820.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,JTM SERVICES,55492366,2021-11-26,3800.00,"Equpment, Repairs, Service & Insurance (Curriculum)",SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55492479,2021-11-29,1219.79,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,NEWCASTLE CITY COUNCIL,55491284,2021-11-11,10832.40,Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,ORCHARD INFORMATION SYSTEMS LTD,55493092,2021-06-30,7556.51,Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,PERVASIC LTD,55493990,2021-12-13,11008.00,Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,55493736,2021-11-25,1749.00,Cleaning Materials & Consumables,PREMISES,CLEANING & DOMESTIC SUPPLIES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,HRA,TYNETEC A GROUP BRAND OF LEGRAND ELECTRIC LTD,55492619,2021-11-26,798.00,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning & Development Implementation,NEWSQUEST MEDIA GROUP,55492808,2021-11-30,568.69,Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning & Development Implementation,STEVE HORNER ENVIRONMENTAL SERVICES,55493243,2021-12-01,2560.00,Pest Control,PREMISES,CLEANING & DOMESTIC SUPPLIES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning Policy & Economic Strategy,APSE PUBLICATIONS,55493806,2021-12-16,5850.00,Government Grants & Contributions,INCOME,GOVERNMENT GRANTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning Policy & Economic Strategy,NORTHERN POWERGRID LIMITED,55491826,2021-11-01,624.00,Government Grants & Contributions,INCOME,GOVERNMENT GRANTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Planning Policy & Economic Strategy,NORTHERN POWERGRID LIMITED,55491827,2021-11-01,624.00,Government Grants & Contributions,INCOME,GOVERNMENT GRANTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,AGGREGATE INDUSTRIES UK LTD,55493748,2021-12-16,594.16,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,AT WAGGOTT HAULAGE,55492796,2021-11-30,12547.62,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLOOM PROCUREMENT SERVICES LTD,55491375,2021-11-23,5470.74,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLOOM PROCUREMENT SERVICES LTD,55491376,2021-11-23,4764.25,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BLUMILK,55492799,2021-11-30,8960.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BREEDON TRADING LIMITED,55491923,2021-08-15,724.16,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BREEDON TRADING LIMITED,55491925,2021-08-22,543.12,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,BREEDON TRADING LIMITED,55491162,2021-01-24,651.08,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CENTREWIRE LTD,55491344,2021-11-05,727.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CID GROUP LLP,55490986,2021-11-05,2309.95,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CID GROUP LLP,55490986,2021-11-05,649.00,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,CLEE HILL PLANT LTD,55492656,2021-11-30,968.00,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,DTA CONSULTING ENGINEERS LLP,55491888,2021-11-22,2580.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57565281,2021-12-13,1641.30,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57565512,2021-12-02,46635.87,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57565538,2021-11-25,39066.49,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,ESS SAFEFORCE,55492274,2021-11-24,680.00,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,FORE CONSULTING LTD,55492159,2021-11-30,4000.00,Consultancy Fees,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,FORE CONSULTING LTD,55492620,2021-11-30,1650.00,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,561.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,561.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,886.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,507.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,527.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,561.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,GINGER LEHMANN LTD,55492457,2021-12-29,10679.88,Statutory Testing,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,KIELY BROS,55493014,2021-11-19,57377.93,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,KIELY BROS,55493015,2021-11-19,24418.76,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,LIGHT & ENERGY DISTRIBUTION LIMITED,55491695,2021-11-18,577.78,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,LIGHT & ENERGY DISTRIBUTION LIMITED,55491696,2021-11-18,524.43,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55490366,2021-10-27,1599.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
