Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058317,537,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057956,720,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057777,527.4,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057848,1291.5,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058379,612.09,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058380,900,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057771,543.9,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3061116,532,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057770,1008,Contract Hire
2015-01,People,Childrens Social Care,WALTER YEOMAN,3057778,523.8,Contract Hire
2015-01,People,Childrens Social Care,WRIXON CARE,3061831,708.55,External Placements
2015-01,People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,3764.29,External Placements
2015-01,People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,3764.29,External Placements
2015-01,People,Development & Commissioning,700 CLUB,0,19057.76,Private Contractors
2015-01,People,Development & Commissioning,ACTIVE DOCUMENTS LTD,3061274,1776,Materials
2015-01,People,Development & Commissioning,ANCHOR TRUST,0,781.28,Private Contractors
2015-01,People,Development & Commissioning,CARERS FEDERATION LIMITED,0,910.61,Other Supplies & Services
2015-01,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,8273.44,Private Contractors
2015-01,People,Development & Commissioning,DARLINGTON YMCA FOYER,0,23326.76,Private Contractors
2015-01,People,Development & Commissioning,DISC,0,32059.28,Private Contractors
2015-01,People,Development & Commissioning,DURHAM COUNTY COUNCIL,0,35500,Professional Fees & Consultancy
2015-01,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,1591.2,Private Contractors
2015-01,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3061280,1650,Residential
2015-01,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3061279,1650,Residential
2015-01,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3061277,942.86,Residential
2015-01,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3061278,3300,Residential
2015-01,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3062010,942.86,Residential
2015-01,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,985.2,Private Contractors
2015-01,People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,10974.75,Other Supplies & Services
2015-01,People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,10974.75,Other Supplies & Services
2015-01,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.12,Private Contractors
2015-01,People,Development & Commissioning,MOTT MACDONALD,3061839,4600,Professional Fees & Consultancy
2015-01,People,Development & Commissioning,NECA SERVICES LTD,3051628,116230.99,Private Contractors
2015-01,People,Development & Commissioning,NECA SERVICES LTD,3051562,3547.08,Private Contractors
2015-01,People,Development & Commissioning,PHOENIX HOUSE,3061569,2288,Residential
2015-01,People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3061926,660,Employee Training Course Costs
2015-01,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,7489.68,Private Contractors
2015-01,Balance Sheet,Balance Sheet,ALARM,3059784,510,General Debits
2015-01,Balance Sheet,Balance Sheet,JLT SPECIALITY LIMITED,0,5000,General Debits
2015-01,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,14364.03,General Debits
2015-01,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,15551.79,General Debits
2015-01,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3062265,4038.61,Other Establishments
2015-01,Capital,Capital,CAPITA SYMONDS LTD,3061949,950,Consultants - Other
2015-01,Capital,Capital,CLEAR  CHANNEL UK LTD,3055293,3002.8,Furniture Equipment
2015-01,Capital,Capital,CLEAR  CHANNEL UK LTD,3055566,3002.42,Other Contractor Payments
2015-01,Capital,Capital,COMMUTAPORTS LTD,3058201,2079.47,Other Contractor Payments
2015-01,Capital,Capital,KIER CONSTRUCTION,3057153,82154.77,Payments Main Contractor - Non Dlo
2015-01,Capital,Capital,KYOOB,3056997,1760,Consultants - Other
2015-01,Capital,Capital,KYOOB,3060318,1760,Consultants - Other
2015-01,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,0,596.79,Dlo Contractor Payments
2015-01,Capital,Capital,S & R CARS LTD,3053439,5104,Payments Main Contractor - Non Dlo
2015-01,Capital,Capital,THEATRESEARCH LTD,3050683,3000,Consultants - Other
2015-01,Capital,Capital,URS INFRASTRUCTURE AND ENVIRONMENT UK LTD,0,5282.4,Consultants - Other
2015-01,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046230,400958.92,Payments Main Contractor - Non Dlo
2015-01,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,424493.91,Payments Main Contractor - Non Dlo
