Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-04-27,601318258,8374.29,0,8374.29,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318259,5327.56,0,5327.56,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318098,5861.7,0,5861.7,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318261,8424,0,8424,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318097,2768.03,0,2768.03,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318262,5783.41,0,5783.41,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601317997,1465.43,0,1465.43,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318138,1772.55,0,1772.55,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318227,1172.93,0,1172.93,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318096,5128.99,0,5128.99,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318264,10119.04,0,10119.04,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,1600664421,15120,0,15120,University Of Salford,People (Childrens) Service Group,Training expenses
Salford City Council,2021-04-27,601318274,810,0,810,University Of Salford Busy Bees,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-04-27,601317993,2198.14,0,2198.14,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318135,2561.97,0,2561.97,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601317961,2520,420,2100,W And G Services Limited,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-04-27,601317970,2140,356.67,1783.33,W T Gunson,Place Directorate,Rents
Salford City Council,2021-04-27,601318267,2439.94,0,2439.94,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318266,5357.14,0,5357.14,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,6003252228,35359.4,0,35359.4,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2021-04-27,6003252227,99000,0,99000,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2021-04-27,1600665916,2033.33,0,2033.33,Westhoughton High School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-04-27,601318102,2198.14,0,2198.14,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318268,4265.87,0,4265.87,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,6003252268,1050,0,1050,Why Not Cafe,Service Reform (Corp Bus & Transform),Client Subsistence
Salford City Council,2021-04-27,6003252303,1050,0,1050,Why Not Cafe,Service Reform (Corp Bus & Transform),Client Subsistence
Salford City Council,2021-04-27,1600665969,12500,0,12500,Wigan Council,People (Childrens) Service Group,Consultants
Salford City Council,2021-04-27,601318103,2198.14,0,2198.14,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318269,3790.8,0,3790.8,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318104,2686.61,0,2686.61,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,601318270,2777.78,0,2777.78,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-27,1600665905,2335.2,389.2,1946,Wright Build Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-04-27,601318099,1221.19,0,1221.19,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-28,1600666046,607.92,101.32,506.6,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666050,614.88,102.48,512.4,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666054,620.34,103.39,516.95,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666053,674.69,112.45,562.24,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666048,684.43,114.07,570.36,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666045,688.06,114.67,573.39,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666051,689.46,114.91,574.55,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666049,696.94,116.15,580.79,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666052,701.13,116.86,584.27,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666047,753.98,125.66,628.32,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,601318348,17149.52,2858.25,14291.27,Bolton Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-04-28,601318347,20772.14,3462.02,17310.12,Bolton Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-04-28,1600665621,1260,210,1050,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-04-28,1600666044,26572.56,4428.76,22143.8,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Cash in Transit Serv
Salford City Council,2021-04-28,1600665992,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665993,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665994,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665996,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665997,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665998,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600665999,198739.2,33123.2,165616,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-04-28,1600666011,3870,645,3225,Dolphin Mobility Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-04-28,1600666066,6888,1148,5740,Egbert H Taylor & Co Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2021-04-28,601318351,1968.43,328.07,1640.36,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-04-28,601318352,3355.61,559.27,2796.34,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-04-28,1600666042,4834.44,805.74,4028.7,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-04-28,601318491,1400,0,1400,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-04-28,601318329,6000,0,6000,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-04-28,601318328,10163,0,10163,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-04-28,1600666036,869.01,144.84,724.17,Gb Sport & Leisure,Place Directorate,Materials
Salford City Council,2021-04-28,1600666012,11042.4,1840.4,9202,General Utilities North West Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-04-28,601318335,1200,200,1000,Global Policing Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2021-04-28,601318342,1200,200,1000,Global Policing Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-04-28,601318490,3937.14,0,3937.14,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-04-28,601318488,1468.22,0,1468.22,Home Office,Place Directorate,Other Prof Fees
Salford City Council,2021-04-28,601318332,2550,0,2550,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2021-04-28,1600666004,614.4,102.4,512,J Fletcher Engineers Ltd,Service Reform (Corp Bus & Transform),UV Heat Rep
Salford City Council,2021-04-28,1600666020,3850,0,3850,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-04-28,1600666027,67764,11294,56470,Northern Commercials (Mirfield) Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-04-28,1600666028,67764,11294,56470,Northern Commercials (Mirfield) Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-04-28,1600666035,67764,11294,56470,Northern Commercials (Mirfield) Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-04-28,1600666037,67764,11294,56470,Northern Commercials (Mirfield) Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-04-28,1600666000,1140,190,950,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Training of Staff
Salford City Council,2021-04-28,601318344,976.95,0,976.95,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-04-28,1600666081,9669.6,1611.6,8058,Pinnacle Health Partnership Llp,Public Health,Payts to Agencies
Salford City Council,2021-04-28,601318454,10584,0,10584,Proddow Mackay Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-04-28,601318336,2611.39,435.23,2176.16,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2021-04-28,6003254141,987.2,0,987.2,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-04-28,6003253928,1392.81,0,1392.81,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-04-28,6003254013,2116.75,0,2116.75,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-04-28,601318359,8551.37,0,8551.37,Redacted Data,Place Directorate,Rents
Salford City Council,2021-04-28,1600666038,9882.92,0,9882.92,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2021-04-28,1600666078,4410.59,735.1,3675.49,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-04-28,1600666015,14215.5,0,14215.5,Salford Womens Aid,Place Directorate,Consultants
Salford City Council,2021-04-28,601318451,798.6,0,798.6,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-04-28,601318450,908.4,0,908.4,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-04-28,601318449,1178.4,0,1178.4,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-04-28,1600666014,7064.4,1177.4,5887,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-04-28,6003253501,700,0,700,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2021-04-28,1600666055,1068.6,178.1,890.5,Tofco Ltd,Place Directorate,Materials
Salford City Council,2021-04-28,1600666067,504,84,420,Traffic Direct,Place Directorate,Contractors
Salford City Council,2021-04-28,6003253503,1766.4,0,1766.4,True Student Ltd,People (Childrens) Service Group,Rents
Salford City Council,2021-04-28,1600666065,3729.6,621.6,3108,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2021-04-28,1600666022,1796.6,299.43,1497.17,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-04-28,1600666018,7066.33,1177.72,5888.61,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-04-28,6003253546,859.42,143.24,716.18,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-04-29,601318686,8000,0,8000,11:11 And The Realm Rooms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318765,2667,0,2667,247 Wholesale Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318549,12000,0,12000,A A Fast Foods Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318953,645,0,645,Adk 24Hr Building Maintenance Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-04-29,601318813,8000,0,8000,Adm Oldham Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318931,667,0,667,Afc Monton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318932,667,0,667,Afc Monton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318705,8000,0,8000,Agecroft Rowing,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318692,8000,0,8000,Airhosts4U Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318699,8000,0,8000,Airhosts4U Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,1600666091,955.4,159.23,796.17,Allied Publicity Services (M/Cr) Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-04-29,601318658,8000,0,8000,Amir Khadija Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318654,2667,0,2667,Apl Motors Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318669,8000,0,8000,Aram Barbers Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318674,8000,0,8000,Aram Barbers Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318569,12000,0,12000,Asian Cuisine Restaurant Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318944,535.71,0,535.71,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318941,1500,0,1500,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318942,1500,0,1500,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318947,3000,0,3000,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318946,4500,0,4500,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318945,4714,0,4714,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318943,9000,0,9000,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318534,18000,0,18000,Atlas Hotels Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318768,2667,0,2667,Atom Fireworks/ Atom Construction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318655,8000,0,8000,Ballet Ventures Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318836,2667,0,2667,Barker S T/A Barker Mills,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318659,2667,0,2667,Barton Fireplace And Stove Centre,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318766,8000,0,8000,Benjamin Eckstein T/A Park Hall,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318780,8000,0,8000,Benjamin Eckstein T/A Park Hall,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318816,8000,0,8000,Benjamin Eckstein T/A Park Hall,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318528,18000,0,18000,Big Table Group Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318533,18000,0,18000,Big Table Group Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318668,2667,0,2667,Bleemys Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318605,2667,0,2667,Blue Remedy Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255059,93623.04,0,93623.04,Bolton Cares (B) Ltd,People (Adults) - CHSC,Pmnts Privt Provider
Salford City Council,2021-04-29,601318781,8000,0,8000,Boothstown Junior Football Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318530,18000,0,18000,Boylesports Uk,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255019,539.79,1.22,538.57,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2021-04-29,6003254984,1031.32,68.93,962.39,Brake Bros Ltd,Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-04-29,601318841,2667,0,2667,Brit Phones Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318641,8000,0,8000,Broughton Cricket And Rugby Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,1600666085,2099.88,349.98,1749.9,Bureau Veritas Uk Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-04-29,601318762,8000,0,8000,Burger Heaven Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318915,1000,0,1000,Bwa Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318916,1000,0,1000,Bwa Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318817,8000,0,8000,Cadishead Rhinos Arlfc,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318735,8000,0,8000,Cafe186,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255047,10703.84,0,10703.84,Carr Gomm Society Ltd,People (Adults) - CHSC,Pmts Reg Soc l'lords
Salford City Council,2021-04-29,601318507,504,84,420,Carrington Riding Centre,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-04-29,601318876,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318877,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318878,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318879,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318880,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318881,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318882,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318883,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318884,1050,0,1050,Caterline Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318544,12000,0,12000,Celtic Pub Enterprises Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318599,8000,0,8000,Centauri Relocations Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318676,8000,0,8000,Ch Nutrition And Training Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318824,8000,0,8000,Chapati Cafe Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318831,8000,0,8000,Charles Hope Apartments Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255049,19494.04,0,19494.04,Cherrytree Vale Ltd T/A Home Focus,People (Adults) - CHSC,Pmnts Privt Provider
Salford City Council,2021-04-29,601318919,667,0,667,Cherubim And Seraphim Movement,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318920,667,0,667,Cherubim And Seraphim Movement,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318826,2667,0,2667,Cheshire Wood House Company Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318525,18000,0,18000,City Airport Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255051,1917.72,0,1917.72,City West Housing Trust Ltd,People (Adults) - CHSC,Pmts Reg Soc l'lords
Salford City Council,2021-04-29,601318719,2667,0,2667,Clarityled Led,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255053,45620.4,0,45620.4,Comfort Call Ltd,People (Adults) - CHSC,Pmnts Privt Provider
Salford City Council,2021-04-29,6003255048,305360.32,0,305360.32,Creative Support,People (Adults) - CHSC,Payments Vol Orgs
Salford City Council,2021-04-29,601318684,8000,0,8000,Crystal Tanning Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318509,1440,0,1440,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-04-29,601318508,1742.5,0,1742.5,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-04-29,601318510,2320,0,2320,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-04-29,601318570,4000,0,4000,Dace Motor Company Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318612,8000,0,8000,Darwesh Barbers Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,1600666100,3309.55,0,3309.55,Delamere School,People (Childrens) Service Group,Release of Provision
Salford City Council,2021-04-29,601318559,4000,0,4000,Design 2 Fit,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318657,2667,0,2667,Dilan Hand Car Wash Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318663,2667,0,2667,Dita Living Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318582,2667,0,2667,Dj Hepburn T/A Oops A Daisy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318818,2667,0,2667,Dogzbody,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318620,8000,0,8000,Dover Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318717,8000,0,8000,Dt Heaney T/A The White Lion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318581,2667,0,2667,Eccles Hand Car Wash Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318917,1000,0,1000,Eleven Eleven (Uk) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318918,1000,0,1000,Eleven Eleven (Uk) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318687,8000,0,8000,Elysium Hair And Beauty,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318523,18000,0,18000,Etap Manchester,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318535,18000,0,18000,Europack Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318761,2667,0,2667,Excell Trade Frames Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318933,667,0,667,Express Chippy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318934,667,0,667,Express Chippy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318837,2667,0,2667,Express Design Print Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318725,2667,0,2667,Fandangle Furniture Redesign Limite,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318746,2667,0,2667,Fandangle Furniture Redesign Limite,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318921,667,0,667,Farnworth And Walkden Band,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318922,667,0,667,Farnworth And Walkden Band,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318585,8000,0,8000,Fibre Beauty,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318538,12000,0,12000,Flanagans Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318670,2667,0,2667,Flowers By Bethany Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318750,2667,0,2667,Fonemarket Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318727,2667,0,2667,Forget Me Not,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318718,2667,0,2667,Forget Me Not ( Irlam ) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318827,8000,0,8000,Fru Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318799,2667,0,2667,Future Fones Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318830,2667,0,2667,G7G Management Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318689,8000,0,8000,Gk Gallery And Tea Room,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601309637,3360,560,2800,Good Sense (Conflict Resolution),People (Childrens) Service Group,Training expenses
Salford City Council,2021-04-29,601318532,6000,0,6000,Gordon Bennett Int Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318596,8000,0,8000,Grayson,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318512,5557,0,5557,Greater Manchester Combined,Public Health,Payt to Lead Dists
Salford City Council,2021-04-29,601318777,8000,0,8000,Griffin,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318527,18000,0,18000,Grosvenor Casinos Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318788,8000,0,8000,Gudlift Enterprises Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318592,8000,0,8000,Hair Design Mrs S Wright So Trading,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318642,8000,0,8000,Hair Master (Blackpool Road) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318847,2667,0,2667,Handm Motors ( Wigan ) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318558,12000,0,12000,Hawthorn Leisure Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318749,2667,0,2667,Helphomelessheroes Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,6003255056,32810.12,0,32810.12,Hexagon Care Services Ltd,People (Adults) - CHSC,Pmnts Privt Provider
Salford City Council,2021-04-29,601318562,12000,0,12000,Hive Central Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318603,8000,0,8000,Holstead Melia Properties Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318838,8000,0,8000,House Of Hops Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-29,601318593,2667,0,2667,I-Joy Ltd,Service Reform (Corp Bus & Transform),Grants
