Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-01-17,1600640392,1308.12,218.02,1090.1,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-17,1600640398,752.4,125.4,627,P D J Imports Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-17,1600640425,745.8,124.3,621.5,T/A Das-Automotive,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-17,1600638918,2180.86,363.48,1817.38,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-17,1600640321,26050.09,4341.68,21708.41,Stone Central (Nw) Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-17,1600639736,915.96,152.66,763.3,Chubb Fire & Security Ltd,People (Childrens) Service Group,XXXXX SECURITY SYS R
Salford City Council,2020-01-20,6002968917,726.2,0,726.2,Avanti West Coast,Service Reform (Corp Bus & Transform),
Salford City Council,2020-01-20,1600639130,1656,0,1656,Assistive Technology & Training Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-01-20,1600635800,996.66,166.11,830.55,Bloom Procurement Services Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-01-20,6002978493,518.18,5.82,512.36,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-20,601262765,1247,0,1247,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2020-01-20,1600639516,15237.3,2539.55,12697.75,Elior Uk Plc Telior Uk Plc T/A Azur,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2020-01-20,1600640462,4696.8,782.8,3914,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,1600640465,4812,802,4010,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,1600640458,4906.8,817.8,4089,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,1600640463,5029.2,838.2,4191,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,1600640459,5998.8,999.8,4999,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,1600640460,8140.8,1356.8,6784,Thyssenkrupp Home Solutions Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-20,601262741,603.94,100.66,503.28,Itl North East Ltd,Service Reform,Invoice holding a/c
Salford City Council,2020-01-20,601262742,737.42,122.9,614.52,Itl North East Ltd,Service Reform,Invoice holding a/c
Salford City Council,2020-01-20,601262740,812.92,135.49,677.43,Itl North East Ltd,Service Reform,Invoice holding a/c
Salford City Council,2020-01-20,1600639748,4800,800,4000,Chipside Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2020-01-20,601262770,3420,570,2850,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-20,601262731,4435.1,0,4435.1,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-20,601262727,5850,975,4875,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-20,1600639374,11303.33,0,11303.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,1600639377,11303.33,0,11303.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,1600639375,11376.67,0,11376.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,1600639373,11526.67,0,11526.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,1600639376,11526.67,0,11526.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,601262728,20850,0,20850,Pontville School Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,601262729,22916,0,22916,Pontville School Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,601262730,26492,0,26492,Pontville School Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-20,1600640470,167665.16,27944.19,139720.97,Rm Education Plc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-20,1600640448,5520,0,5520,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-20,1600640449,5520,0,5520,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-20,1600640451,5520,0,5520,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-20,1600640447,6960,0,6960,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-20,1600640450,7440,0,7440,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-20,1600640332,1083.26,180.54,902.72,Wicksteed Leisure Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2020-01-20,601262743,546,0,546,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-20,601262744,819,0,819,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-20,601262416,11774,0,11774,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-20,601262771,177457,0,177457,Chatsworth Futures Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-01-20,601262733,640,0,640,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-20,601262734,660,0,660,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-20,601262738,850,0,850,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-20,601262736,950,0,950,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-20,601262747,2590.56,431.76,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2020-01-20,1600639758,1400,0,1400,Unlimited Potential,People (Childrens) Service Group,Training expenses
Salford City Council,2020-01-20,1600640468,16885.92,2814.32,14071.6,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-01-20,1600640461,48812.44,8135.41,40677.03,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-01-20,1600640464,40677.03,0,40677.03,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-01-20,1600640467,1019173.21,169862.2,849311.01,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-01-21,601262797,62709.16,10451.57,52257.59,Reed Specialist Recruitment Ltd,Service Reform,Agency Fees
Salford City Council,2020-01-21,601262799,11880,1980,9900,Jones Lang Lasalle Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2020-01-21,1600640473,1866,311,1555,Tis Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-01-21,1600640480,5518.74,919.79,4598.95,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-01-21,1600640494,885,0,885,Food Safety Solutions Ltd,Place Directorate,Consultants
Salford City Council,2020-01-21,1600640493,1230,0,1230,Food Safety Solutions Ltd,Place Directorate,Consultants
Salford City Council,2020-01-21,6002969009,1754.82,0,1754.82,Rentokil Initial Pest Control,Place Directorate,Equipment Purchase
Salford City Council,2020-01-21,6002968766,640.33,0,640.33,Specialist Lamp Distri,Place Directorate,Equipment Purchase
Salford City Council,2020-01-21,6002978818,522.11,0,522.11,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-21,6002978775,627.18,0,627.18,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-21,6002979222,870.68,61.55,809.13,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-21,601262781,1031.94,49.14,982.8,Calor Gas Ltd,Place Directorate,Fuel Oil
Salford City Council,2020-01-21,1600640432,738.16,123.03,615.13,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2020-01-21,1600640433,1064.09,177.35,886.74,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2020-01-21,601262816,10939.39,1823.23,9116.16,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
Salford City Council,2020-01-21,601262777,34618.54,5769.76,28848.78,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
Salford City Council,2020-01-21,1600640478,25762.62,0,25762.62,Local Partnerships Llp,Capital Expenditure,Legal Fees
Salford City Council,2020-01-21,601262796,1038.9,0,1038.9,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-21,601262791,1470.1,245.02,1225.08,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-01-21,1600640483,4906.2,817.7,4088.5,Pitney Bowes Software Europe Ltd,Capital Expenditure,Other Works
Salford City Council,2020-01-21,6002966541,521.28,0,521.28,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966557,526.04,0,526.04,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966495,541.16,0,541.16,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966571,542.08,0,542.08,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966484,553.52,0,553.52,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966680,567.48,0,567.48,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966592,567.68,0,567.68,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966510,588.24,0,588.24,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966620,594,0,594,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966492,638.64,0,638.64,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966532,660,0,660,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966503,724,0,724,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966487,868,0,868,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966684,993.44,0,993.44,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966587,1276.88,0,1276.88,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966477,1379,0,1379,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966567,1423.12,0,1423.12,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966546,2047.24,0,2047.24,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966583,2060,0,2060,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,6002966650,10444.92,0,10444.92,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2020-01-21,601262798,72196,0,72196,Manchester City Council,Place Directorate,Payt to Lead Dists
Salford City Council,2020-01-21,1600640485,1575,0,1575,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-21,1600640477,24000,4000,20000,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-21,1600640476,31250,0,31250,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-21,1600640487,672.94,112.16,560.78,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-21,6002968979,770.4,0,770.4,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-21,6002968820,1508.4,0,1508.4,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-21,6002968912,3355.2,0,3355.2,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-21,601262801,700,0,700,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-21,601262804,900,0,900,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-21,601262800,2250,0,2250,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-21,601262780,765,0,765,Laca Ltd - Lead Association For Cat,Place Directorate,Subscriptions
Salford City Council,2020-01-22,601262947,2156,0,2156,Linnet Clough Scout Camp,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-01-22,1600640577,813.89,25.73,788.16,1010 Taxis,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-01-22,601262942,3551.33,591.89,2959.44,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-01-22,6002978420,534.21,0.87,533.34,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-22,6002979040,570.96,1.22,569.74,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-22,1600640440,84631.93,14105.32,70526.61,Eventcity Ltd Part Of Peel Group,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2020-01-22,601262882,917.89,152.98,764.91,Itl North East Ltd,Service Reform,Invoice holding a/c
Salford City Council,2020-01-22,601262881,1266.3,211.05,1055.25,Itl North East Ltd,Service Reform,Invoice holding a/c
Salford City Council,2020-01-22,601262940,617.4,102.9,514.5,Cpoms Systems Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2020-01-22,601262945,780,130,650,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262909,1186.8,197.8,989,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262949,1020.74,0,1020.74,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262870,1535.39,0,1535.39,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262938,1852.8,308.8,1544,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262868,1854,309,1545,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262934,1766.9,0,1766.9,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262937,2098.8,0,2098.8,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262872,2152.2,0,2152.2,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262869,3060,510,2550,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262873,6014.4,1002.4,5012,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262871,6447.6,1074.6,5373,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262939,1818,303,1515,Keoghs Llp,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262867,5170.99,0,5170.99,LV,Service Reform,Liability Insurance
Salford City Council,2020-01-22,601262910,929.88,154.98,774.9,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-01-22,1600640587,4753.67,0,4753.67,Birtenshaw Hall,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-22,1600640576,645.6,107.6,538,Anglia Dna Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-22,1600640584,13026,0,13026,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-22,1600640585,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-22,1600640586,20345,0,20345,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-22,1600635679,1623.04,0,1623.04,Places For People Living+ Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-22,1600640497,5564.28,927.38,4636.9,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-22,1600639689,5754.97,959.16,4795.81,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-22,1600640496,8159,1359.83,6799.17,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-22,6002977336,514.8,0,514.8,Ingram Image Limit,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-22,601262893,16941.6,2823.6,14118,Huddlespace Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-22,6002976676,2010.96,0,2010.96,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-01-22,6002976700,5362.56,0,5362.56,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-01-22,1600637973,3068,0,3068,Langworthy Cornerstone Assoc.,People (Childrens) Service Group,Rents
Salford City Council,2020-01-22,6002966538,526.32,0,526.32,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2020-01-22,1600638358,745.56,124.26,621.3,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2020-01-22,1600639497,685.31,114.22,571.09,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-01-22,1600639543,735.59,122.6,612.99,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-01-22,1600640511,810.6,135.1,675.5,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2020-01-22,1600640501,812.38,135.4,676.98,J Fletcher Engineers Ltd,Place Directorate,UV Oil/Gas
Salford City Council,2020-01-22,1600640500,911.92,151.99,759.93,J Fletcher Engineers Ltd,Place Directorate,UV Oil/Gas
Salford City Council,2020-01-22,1600640527,1090.27,181.71,908.56,Hsl Compliance,Place Directorate,UV Tank Clean
Salford City Council,2020-01-22,1600639495,659.91,109.98,549.93,Schofield & Sons,Place Directorate,UV Vandalism
Salford City Council,2020-01-22,1600640556,834.53,139.09,695.44,Air Products Plc,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-22,1600640512,626.14,104.36,521.78,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-22,1600640510,1281.59,213.6,1067.99,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-22,1600640574,9530.4,1588.4,7942,Click Fire & Security Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-22,1600640525,4461.6,743.6,3718,J Fletcher Engineers Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-23,1600640618,1260,0,1260,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2020-01-23,1600640624,31653.6,5275.6,26378,Mazars Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,2020-01-23,601262966,1992.13,332.02,1660.11,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2020-01-23,1600640623,1726.92,287.82,1439.1,Alliance Disposables Ltd,Place Directorate,Equipment Purchase
Salford City Council,2020-01-23,6002978763,546.32,5.54,540.78,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,6002978548,806.57,3.47,803.1,Brake Bros Ltd,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2020-01-23,601263000,526.74,0,526.74,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,601263023,3277.21,0,3277.21,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,601262999,2745.84,0,2745.84,Country Food Services Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,6002976499,811.4,0,811.4,Creamline Dairies,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,6002976716,516,0,516,Ralph Livesey Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-23,6002978466,1738.51,0,1738.51,Wilds Of Oldham,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2020-01-23,6002976717,519,0,519,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-01-23,6002976736,69687.66,0,69687.66,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-01-23,6002977226,18604.92,0,18604.92,Www.Scottish.Southern,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-01-23,601263001,1165.57,194.26,971.31,Berendsen Uk Ltd,Place Directorate,Laundry
Salford City Council,2020-01-23,601262979,893.53,0,893.53,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-23,601263015,907.8,0,907.8,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-23,601262957,702,117,585,Sedgwick International Uk,Service Reform,Liability Insurance
Salford City Council,2020-01-23,601262970,820.8,136.8,684,Experian Ltd,Service Reform (Corp Bus & Transform),Oth Office Expenses
Salford City Council,2020-01-23,601262971,866.88,144.48,722.4,Experian Ltd,Service Reform (Corp Bus & Transform),Oth Office Expenses
Salford City Council,2020-01-23,601262972,968.52,161.42,807.1,Experian Ltd,Service Reform (Corp Bus & Transform),Oth Office Expenses
Salford City Council,2020-01-23,1600640614,4360,0,4360,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-23,601262996,1110,0,1110,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2020-01-23,601262978,975,162.5,812.5,Lavat Consulting Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-23,1600640604,2004,334,1670,Salix Homes Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-23,1600640621,2107,0,2107,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-23,1600640622,2750,0,2750,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-23,1600640443,7200,0,7200,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-23,1600640444,7200,0,7200,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-23,1600640445,7200,0,7200,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-23,1600640446,7200,0,7200,Her Majesty'S Prison & Probation Se,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-23,6002976539,53990.07,0,53990.07,Ricoh UK Limited,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-23,1600640627,4320,720,3600,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-23,1600640628,4320,720,3600,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-23,1600640629,4860,810,4050,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-23,1600640626,62400,10400,52000,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-23,601262936,640,0,640,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-23,601262732,660,0,660,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-23,601262735,770,0,770,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-23,601262880,770,0,770,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-23,601262878,850,0,850,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-01-23,601263008,1733.48,0,1733.48,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-01-23,601262983,19495.53,0,19495.53,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-01-23,601263009,31131.6,0,31131.6,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2020-01-23,601263022,630.72,105.12,525.6,Exclusec Group Ltd,Place Directorate,Security Services
Salford City Council,2020-01-23,6002977275,1620,0,1620,The Assheton Arms Hote,People (Adults) - CHSC,Staff Travel
Salford City Council,2020-01-23,1600640616,37080,6180,30900,Cityco Manchester Ltd,Place Directorate,Subscriptions
Salford City Council,2020-01-23,6002976572,928.34,0,928.34,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002977363,1572.9,0,1572.9,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002977198,1726.2,0,1726.2,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002976695,2199.09,0,2199.09,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002976696,4223.02,0,4223.02,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002976523,4663.92,0,4663.92,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002976684,4924.76,0,4924.76,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-23,6002977298,10517.34,0,10517.34,Ee (A/Pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-01-24,601263077,3021.6,503.6,2518,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Capital Expenses
Salford City Council,2020-01-24,601263075,18687.03,6.74,18680.29,Salix Homes Ltd,Capital Expenditure,Demolition
Salford City Council,2020-01-24,601263147,1000,0,1000,Cabinet Office - Elections Claims U,Service Reform (Corp Bus & Transform),Electoral expenses
Salford City Council,2020-01-24,6002978797,1098.7,60.54,1038.16,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-24,6002977208,1779.45,0,1779.45,Quayside Bakery,Place Directorate,Food and refreshment
Salford City Council,2020-01-24,601263108,6233.15,0,6233.15,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-24,601263110,7000,0,7000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-24,1600640657,3996,666,3330,Causeway Technologies Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2020-01-24,601263076,1980,330,1650,Eversheds Sutherland (Inter) Llp,Place Directorate,Other Prof Fees
Salford City Council,2020-01-24,601263068,8937,1489.5,7447.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-24,601263105,4045,0,4045,Irwin Mitchell,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-24,1600640488,2850,0,2850,Remedi-Restorative Services,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-24,1600640638,7500,1250,6250,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2020-01-24,1600640606,5200,0,5200,38.6 Solutions Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-24,1600640597,1012.63,168.77,843.86,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-24,601263120,2200,0,2200,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-24,1600640631,1609.3,0,1609.3,T/A Greater Manchester Travelcards,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-24,1600640634,1200,200,1000,Synapps Solutions,Capital Expenditure,Purch of Comp Soft
