Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-07-26,1600670876,1286.54,214.42,1072.12,Quickco Ltd,Place Directorate,Materials
Salford City Council,2021-07-26,1600670780,3200,0,3200,Redacted Data,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2021-07-26,1600670886,828,138,690,Redacted Data,Place Directorate,Equipment Purchase
Salford City Council,2021-07-26,601326315,625,0,625,Redacted Data,People (Adults) - CHSC,Gas
Salford City Council,2021-07-26,1600670785,1650,0,1650,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-26,601326333,1000,0,1000,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-26,6003318352,1532.48,0,1532.48,Rentokil Pest Cont,Place Directorate,Pest Control
Salford City Council,2021-07-26,1600670668,124415.52,20735.92,103679.6,Rm Education Plc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-07-26,1600670757,124415.52,20735.92,103679.6,Rm Education Plc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-07-26,1600670873,4553.98,0,4553.98,Salford Community & Voluntary Service,People (Adults) - CHSC,Grants
Salford City Council,2021-07-26,1600670789,584.88,97.48,487.4,Schofield & Sons,Service Reform (Corp Bus & Transform),UV Day to Day
Salford City Council,2021-07-26,1600670804,1006.84,167.81,839.03,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670817,1601.02,266.84,1334.18,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670788,1077.22,179.54,897.68,Schofield & Sons,Service Reform (Corp Bus & Transform),UV Prog Rep
Salford City Council,2021-07-26,1600670815,1252.49,208.75,1043.74,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670809,1687.97,281.33,1406.64,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670796,2416,402.67,2013.33,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day
Salford City Council,2021-07-26,1600670802,2425.44,404.24,2021.2,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670805,3892.25,648.71,3243.54,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670794,4710.64,785.11,3925.53,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-07-26,1600670792,4806.36,801.06,4005.3,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-26,1600670753,6111.6,1018.6,5093,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-26,6003318219,1245,0,1245,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2021-07-26,6003318464,680,0,680,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-26,6003318167,1000,0,1000,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-26,6003318378,1258,0,1258,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-26,6003318330,1354,0,1354,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-26,6003318197,1595,0,1595,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-26,1600670775,2100,0,2100,The Urban Fitness Collective,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-26,1600670758,31668.14,0,31668.14,Trafford Domestic Abuse Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-26,1600670071,39600,6600,33000,Turning Point Services Limited,Public Health,Payts to Agencies
Salford City Council,2021-07-26,601326480,11400,1900,9500,Warrington & Halton Nhs Ft,Public Health,Sals & Wags Realloc
Salford City Council,2021-07-26,6003318203,1302.03,0,1302.03,Water Plus,Service Reform (Corp Bus & Transform),Water
Salford City Council,2021-07-26,6003318385,94740.86,0,94740.86,Water Plus,Service Reform (Corp Bus & Transform),Water
Salford City Council,2021-07-26,6003318304,4756.39,0,4756.39,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2021-07-26,6003318208,4794.58,0,4794.58,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2021-07-27,1600671024,26102.81,4350.47,21752.34,Aecom Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-27,1600670966,876,146,730,Blake Envelopes,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-27,601326521,914.71,0,914.71,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-27,601326520,1957.45,0,1957.45,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-27,1600670955,4979,0,4979,Community Doosti,People (Adults) - CHSC,Grants
Salford City Council,2021-07-27,601326538,91705,0,91705,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-27,1600670935,19377,0,19377,Daisy Club Ltd,People (Adults) - CHSC,Grants
Salford City Council,2021-07-27,601326516,688,0,688,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-07-27,1600671009,8742,1457,7285,Dolphin Mobility Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-27,1600670627,600,100,500,Early Years Matters Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2021-07-27,1600671022,667.66,111.28,556.38,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-07-27,1600663202,-8640,-1440,-7200,Ee Ltd,Service Reform (Corp Bus & Transform),Purch of Comp Equip
Salford City Council,2021-07-27,1600671000,594,99,495,Elygra,Place Directorate,Marketing/Publicity
Salford City Council,2021-07-27,1600670136,11482,0,11482,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-27,601326523,187297.64,0,187297.64,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2021-07-27,1600670297,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600670698,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600670699,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600670701,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600670713,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600670877,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-27,1600671003,1615.8,269.3,1346.5,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2021-07-27,1600670973,3630,605,3025,Malcolm Hughes Land Surveyors,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-27,601326483,628.8,104.8,524,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-27,1600670938,3500,0,3500,Ngamaba Community Path C.I.C,People (Adults) - CHSC,Grants
Salford City Council,2021-07-27,1600670999,4368,728,3640,Nhs Supply Chain,Place Directorate,Equipment Repair
Salford City Council,2021-07-27,1600671004,6600,1100,5500,One Agency Media Limited,Place Directorate,Other Prof Fees
Salford City Council,2021-07-27,1600670963,6456.36,1076.06,5380.3,P. Mcguinness & Co Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-27,601326514,865,0,865,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2021-07-27,1600670948,780,130,650,Pde Waste Technologies Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-27,1600670997,17333.33,0,17333.33,Project Inc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-07-27,601326541,547,0,547,Redacted Data,Place Directorate,Licencing
Salford City Council,2021-07-27,601326517,612,0,612,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2021-07-27,1600671007,1056,0,1056,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-27,601326513,572.98,0,572.98,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-27,601326508,612,0,612,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-27,601326490,1482.26,0,1482.26,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-27,1600670977,6298,0,6298,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-27,1600670937,11185.74,1864.29,9321.45,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-27,601326547,23372.84,0,23372.84,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-27,1600670954,4392,732,3660,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-27,1600670978,13000,0,13000,The Citywall Project Community Inte,People (Childrens) Service Group,Security Services
Salford City Council,2021-07-27,601326540,7232,0,7232,The Court Service,Place Directorate,Debt Collection
Salford City Council,2021-07-27,1600664328,1142.04,190.34,951.7,The Outdoors Company,Place Directorate,Clothing & Uniforms
Salford City Council,2021-07-27,601326544,24840,0,24840,Thompsons Academy Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-27,1600670970,1770,295,1475,Total Traffic Surveys Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-27,1600671001,2355,392.5,1962.5,Verizon Uk Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-27,601326542,615,0,615,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-27,1600670968,2290.2,381.7,1908.5,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-27,1600670967,5310.32,885.05,4425.27,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-28,1600671083,2667.6,444.6,2223,Abiility Smart Limited,People (Childrens) Service Group,Training expenses
Salford City Council,2021-07-28,1600668904,-11421.22,0,-11421.22,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-28,601325760,-8500,0,-8500,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-28,6003319394,15369.08,0,15369.08,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326597,8964,1494,7470,Alan Franklin Builders Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,6003319370,12596.2,0,12596.2,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319399,10600,0,10600,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319367,6241.76,0,6241.76,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326573,13783.89,2269.1,11514.79,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-07-28,6003319388,14376.68,0,14376.68,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671086,1605.12,267.52,1337.6,Capita Business Services Ltd,Place Directorate,Print & Photocopying
Salford City Council,2021-07-28,6003319389,-5322.51,0,-5322.51,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319391,10000.98,0,10000.98,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319404,4856,0,4856,Capstone Foster Care (South West) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319385,15580,0,15580,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326669,18000,0,18000,Colliers International,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,601326670,18000,0,18000,Colliers International,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,6003319397,17266.01,0,17266.01,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326663,7661.26,0,7661.26,David Marlow Building Contractor Lt,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-28,1600671084,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-07-28,6003319373,21228,0,21228,Dove Adolescent Services Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-28,601326571,604.8,100.8,504,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326572,756,126,630,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319375,17367.84,0,17367.84,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319372,6560,0,6560,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319380,22372.68,0,22372.68,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326569,1168.66,55.66,1113,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-28,601326568,1886.33,89.83,1796.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-28,1600670337,906988.37,151164.73,755823.64,Galliford Try Construction Nth Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-28,1600671030,6667,0,6667,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2021-07-28,6003319396,21100,0,21100,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319376,12000,0,12000,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319381,12600,0,12600,Kaleidoscope Assessment Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326662,20000,0,20000,Kdb Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-28,6003319403,19718.4,0,19718.4,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319405,36000,0,36000,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326612,960,0,960,Lady James' Community Hall,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-07-28,6003319369,3480,0,3480,Leaving Care Services Ltd,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-28,1600671101,960,160,800,Life Environmental Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-28,1600671100,4800,0,4800,Little Acorns Before & After School,People (Adults) - CHSC,Grants
Salford City Council,2021-07-28,6003319401,11800,0,11800,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319383,34800,0,34800,Meadows Care Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-28,6003319402,6200,0,6200,N.E.W.Fo.Ca.S Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319398,3596,0,3596,Olive Branch Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319382,11623.52,0,11623.52,Parallel Parents,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671049,32120.32,6625.82,25494.5,Pentagon Group,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-28,6003319366,4800,0,4800,Redacted Data,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2021-07-28,6003319374,-7371.42,0,-7371.42,Redacted Data,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2021-07-28,6003319371,4128.57,0,4128.57,Redacted Data,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2021-07-28,6003319379,4400,0,4400,Redacted Data,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2021-07-28,6003319377,7228.57,0,7228.57,Redacted Data,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2021-07-28,1600671029,3432,0,3432,Redacted Data,Service Reform (Corp Bus & Transform),Ext Fees-Architects
Salford City Council,2021-07-28,601326671,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,601326672,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,601326673,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,601326674,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-28,1600671087,2000,0,2000,Redacted Data,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-07-28,1600671099,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326565,2750,0,2750,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671129,684,114,570,Redacted Data,Place Directorate,Prog Maint & Works
Salford City Council,2021-07-28,601326613,2868,0,2868,Rotary Club Of Irlam,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-07-28,1600671102,525,0,525,Salford Community Leisure Ltd,Place Directorate,Hire of Facilities
Salford City Council,2021-07-28,1600671103,1000,0,1000,Salford Community Leisure Ltd,People (Adults) - CHSC,Hire of Facilities
Salford City Council,2021-07-28,6003319387,23800,0,23800,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319390,47960,0,47960,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671104,1677.04,279.51,1397.53,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2021-07-28,1600671107,6505.51,1084.25,5421.26,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2021-07-28,1600671108,6609.6,1101.6,5508,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2021-07-28,1600668757,140284.04,0,140284.04,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,1600668745,181638.08,0,181638.08,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,1600668756,205423.82,0,205423.82,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,6003319368,65571.43,0,65571.43,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671048,2874,479,2395,Soft Surfaces Limited,Place Directorate,Materials
Salford City Council,2021-07-28,6003319378,13182.52,0,13182.52,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,601326576,888,148,740,Talktalk Business,Public Health,Security Services
Salford City Council,2021-07-28,601326577,2160,360,1800,Talktalk Business,Public Health,Security Services
Salford City Council,2021-07-28,601326598,4448.78,741.46,3707.32,The Arch Company Properties Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,601326599,26279.27,4379.88,21899.39,The Arch Company Properties Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-28,6003319395,3667,0,3667,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319384,10640.3,0,10640.3,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319393,8438.56,0,8438.56,Three Circles Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319400,3800,0,3800,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,1600671082,584.64,97.44,487.2,Valtech,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-07-28,1600671042,1354.19,225.7,1128.49,Virgin Media Business,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-28,1600671032,509.63,84.94,424.69,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-28,6003319386,2396,0,2396,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-28,6003319392,12593.88,0,12593.88,Witherslack Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-29,601326728,3893.75,0,3893.75,Abbeydale Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326774,4334.32,0,4334.32,Abbeydale Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326708,1460.16,0,1460.16,Abbotsound Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326754,1485.92,0,1485.92,Abbotsound Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,1600671246,2640,0,2640,Africans Unite Against Child Abuse,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-29,1600671218,609.64,101.6,508.04,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671216,626.01,104.34,521.67,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671213,748.95,124.83,624.12,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671214,749.81,124.97,624.84,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671217,752.72,125.45,627.27,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671212,758.15,126.36,631.79,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-29,1600671215,1075.8,179.3,896.5,Allied Publicity Services (M/Cr),Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-07-29,601326724,6327.35,0,6327.35,Amadeus Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326770,7043.27,0,7043.27,Amadeus Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326744,9734.38,0,9734.38,Anchor Trust - Beechfield Lodge,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326790,10835.79,0,10835.79,Anchor Trust - Beechfield Lodge,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326730,4867.19,0,4867.19,Angel Care Plc,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326776,5417.9,0,5417.9,Angel Care Plc,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,1600671201,909.48,151.58,757.9,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2021-07-29,1600671200,6190.8,1031.8,5159,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2021-07-29,6003320280,2396.8,0,2396.8,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-07-29,6003320324,2396.8,0,2396.8,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-07-29,6003320366,2996,0,2996,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-07-29,6003320326,667.42,0,667.42,Argos Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-07-29,6003320333,690.4,0,690.4,Argos Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-07-29,601326718,648.96,0,648.96,Aspire Intelligent Care & Support,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326764,722.39,0,722.39,Aspire Intelligent Care & Support,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326717,2271.36,0,2271.36,Aspire Intelligent Care & Support,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326763,2528.35,0,2528.35,Aspire Intelligent Care & Support,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326799,9748.13,0,9748.13,Beecared4,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326800,1507.44,0,1507.44,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326736,4218.23,0,4218.23,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326782,4695.51,0,4695.51,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,6003320436,2969.13,0,2969.13,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2021-07-29,601326732,2595.84,0,2595.84,Bradmere & Merrymeet Care Group Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326778,2889.55,0,2889.55,Bradmere & Merrymeet Care Group Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,1600671203,846,141,705,Bradshaw International,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-29,601326745,5678.39,0,5678.39,Broughton House For X Service,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326791,6320.88,0,6320.88,Broughton House For X Service,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326801,3316.38,0,3316.38,Care Direct Salford Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,6003320402,1140,0,1140,Carescribe,People (Adults) - CHSC,Computer Software (no annual fee)
Salford City Council,2021-07-29,601326750,1622.4,0,1622.4,Castlerea House Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326796,1805.97,0,1805.97,Castlerea House Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326807,15526.67,0,15526.67,Castlerock Recruitment Group Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,1600671205,2160,360,1800,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-07-29,601326810,954.71,0,954.71,Cherrytree Vale Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326738,2920.32,0,2920.32,Claremont Lodge Care Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326784,3250.74,0,3250.74,Claremont Lodge Care Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326804,5678.04,0,5678.04,Comfort Call Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326803,5879.03,0,5879.03,Comfort Call Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326713,4867.19,0,4867.19,Community Integrated Care,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326759,5417.9,0,5417.9,Community Integrated Care,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326714,9734.38,0,9734.38,Community Integrated Care,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-29,601326760,10835.79,0,10835.79,Community Integrated Care,People (Adults) - CHSC,Resid Care Home
