Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-08-17,601328831,716.39,0,716.39,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328832,941.16,0,941.16,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328830,1010.75,0,1010.75,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672015,640,0,640,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Food and refreshment
Salford City Council,2021-08-17,601328775,550,0,550,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,1600672088,851.5,0,851.5,Seashell Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328827,1010.75,0,1010.75,Seddon Construction Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328742,1029,171.5,857.5,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-17,601328747,1095.6,182.6,913,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-17,601328758,1012.72,168.79,843.93,Solon Security,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-17,6003330346,1320,0,1320,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2021-08-17,6003330343,833,0,833,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2021-08-17,1600672035,5256,876,4380,Symetri Limited,Place Directorate,Training expenses
Salford City Council,2021-08-17,601328816,1600,0,1600,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328787,845.28,140.88,704.4,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328789,945,157.5,787.5,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328780,1051.2,175.2,876,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328784,1073.52,178.92,894.6,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328782,1176,196,980,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328785,1268.16,211.36,1056.8,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328788,1298.7,216.45,1082.25,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328833,1010.75,0,1010.75,The Royal Horticultural Society,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672031,1980,330,1650,Treework Arboricultural Services,Place Directorate,Contractors
Salford City Council,2021-08-17,601328779,5009.35,834.89,4174.46,Utilities Services (Media City Uk),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-08-17,601328781,5407.04,901.18,4505.86,Utilities Services (Media City Uk),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-08-17,601328783,5611.88,935.31,4676.57,Utilities Services (Media City Uk),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-08-17,601328823,1010.75,0,1010.75,Ward Security Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672025,1725.22,287.54,1437.68,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-08-17,1600672024,8038.44,1339.74,6698.7,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-08-17,601328826,716.39,0,716.39,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328828,1010.75,0,1010.75,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328777,700,0,700,Wp Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,1600670936,10000,0,10000,Yemeni Community Association,People (Adults) - CHSC,Grants
Salford City Council,2021-08-17,1600672040,590,0,590,Zig Zag Ventures,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2021-08-18,601328902,13515.28,2252.55,11262.73,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328905,5569,0,5569,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600670897,23685.67,0,23685.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-08-18,1600672115,609.84,101.64,508.2,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672108,613.39,102.23,511.16,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672110,621.83,103.64,518.19,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672112,633.65,105.61,528.04,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672114,677.38,112.9,564.48,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672113,678.77,113.13,565.64,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,1600672116,748.32,124.72,623.6,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,601328847,18000,0,18000,Aldi Stores Ltd,People (Adults) - CHSC,Client Subsistence
Salford City Council,2021-08-18,1600672224,13026,0,13026,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-18,1600672223,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-18,1600672225,20345,0,20345,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-18,1600671511,4753.67,0,4753.67,Birtenshaw Hall,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600672206,9302.35,1550.39,7751.96,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-18,1600672127,763.2,127.2,636,Bradshaw International,Service Reform (Corp Bus & Transform),Equipment Repair
Salford City Council,2021-08-18,1600672148,801.6,133.6,668,British Parking Association,Place Directorate,Subscriptions
Salford City Council,2021-08-18,1600672234,512,0,512,British Youth Council,People (Childrens) Service Group,Subscriptions
Salford City Council,2021-08-18,1600672214,511.2,85.2,426,C P Davidson & Sons Ltd,Service Reform (Corp Bus & Transform),VMS Materials
Salford City Council,2021-08-18,1600672139,675,112.5,562.5,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-08-18,601328889,6742.5,0,6742.5,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-18,601328846,20277.28,3379.55,16897.73,Electricity North West Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-18,601328845,20656.1,3442.68,17213.42,Electricity North West Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-18,601328844,92238.34,15373.06,76865.28,Electricity North West Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-18,1600671128,22021.96,3670.33,18351.63,Eurovia Infrastructure Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-18,601328857,518.4,86.4,432,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-18,601328858,851.92,141.99,709.93,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-18,601328861,923.38,153.9,769.48,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-18,601328860,1010.12,168.35,841.77,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-18,1600672122,706.85,117.81,589.04,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-18,601328907,22452.55,3742.09,18710.46,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328903,17516.25,0,17516.25,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600672103,13260,2210,11050,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-18,1600672121,942.89,157.15,785.74,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-08-18,1600672209,1356,226,1130,Kdb Services Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-08-18,601325260,-1257.28,0,-1257.28,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328910,11468.14,0,11468.14,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328911,15518.7,0,15518.7,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328863,15000,2500,12500,Manchester Metropolitan University,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-08-18,601328909,13026,0,13026,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600672133,3852,642,3210,Miller Goodall Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-18,1600670182,2392.01,0,2392.01,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-08-18,1600672235,9690,0,9690,Onextra Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-18,1600672152,5514,919,4595,R H Smith Engineering Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-08-18,601328873,804,134,670,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-08-18,601328904,15087.02,0,15087.02,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328912,45808.31,0,45808.31,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328874,650,0,650,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2021-08-18,1600672201,3799.98,633.33,3166.65,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-08-18,601328862,2500,0,2500,Sure Waste & Recycling Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2021-08-18,601328908,14899.55,0,14899.55,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600672161,549.72,91.62,458.1,T/A Parker Merchanting,Place Directorate,Materials
Salford City Council,2021-08-18,1600672131,2859.2,0,2859.2,The University Of Derby,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,601328906,11481.95,0,11481.95,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-18,1600672147,1680,280,1400,University Of Salford,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-18,1600672010,14160,2360,11800,Wernick Hire Ltd,Service Reform (Corp Bus & Transform),Plant Hire
Salford City Council,2021-08-19,1600672296,878.4,146.4,732,A  Venning Ltd,Place Directorate,Equipment Repair
Salford City Council,2021-08-19,601328995,6000,0,6000,Aldi Stores Ltd,People (Adults) - CHSC,Client Subsistence
Salford City Council,2021-08-19,601328994,12000,0,12000,Aldi Stores Ltd,People (Adults) - CHSC,Client Subsistence
Salford City Council,2021-08-19,1600672268,1540.61,256.77,1283.84,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-08-19,1600672258,1029.6,171.6,858,Bradshaw International,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-19,1600672260,3047.76,507.96,2539.8,Bradshaw International,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-19,601328961,1239.91,206.65,1033.26,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-19,601328963,1362.2,227.03,1135.17,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-19,601328960,1735.87,289.31,1446.56,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-19,601328962,1735.87,289.31,1446.56,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-19,601328964,1735.87,289.31,1446.56,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-19,1600672246,2088.68,348.11,1740.57,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2021-08-19,601328987,670.39,0,670.39,Country Food Services Ltd,Place Directorate,Food and refreshment
Salford City Council,2021-08-19,601328939,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328952,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328944,629.11,104.85,524.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328937,857.28,142.88,714.4,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328946,862.98,143.83,719.15,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328951,913.49,152.25,761.24,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328930,1082.38,180.4,901.98,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328950,1103.71,183.95,919.76,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328942,1284.05,214.01,1070.04,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328940,1337.67,222.94,1114.73,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328936,1756.59,292.76,1463.83,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,601328949,2218.33,369.72,1848.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-19,1600672269,1482,247,1235,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2021-08-19,601328925,941.16,0,941.16,In4.0 Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-19,601328924,1010.75,0,1010.75,In4.0 Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-19,1600672266,539.78,89.96,449.82,R.Draper Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2021-08-19,1600672272,2016.66,336.11,1680.55,Reach Publishing Services Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2021-08-19,6003331226,624.76,0,624.76,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331110,662.96,0,662.96,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331046,678.38,0,678.38,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331096,769.65,0,769.65,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331264,779.27,0,779.27,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331219,969.08,0,969.08,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331114,1225.06,0,1225.06,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331324,1273.86,0,1273.86,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331113,1415.14,0,1415.14,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331285,1483.05,0,1483.05,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,6003331300,1646.36,0,1646.36,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-19,601328955,1100,0,1100,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-19,601328954,2750,0,2750,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-19,601328958,2143.18,357.2,1785.98,Redacted Data,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-19,601328999,796.56,0,796.56,Rite Bite,Place Directorate,Food and refreshment
Salford City Council,2021-08-19,601328997,798.68,0,798.68,Rite Bite,Place Directorate,Food and refreshment
Salford City Council,2021-08-19,601329000,801.12,0,801.12,Rite Bite,Place Directorate,Food and refreshment
Salford City Council,2021-08-19,601328998,806.96,0,806.96,Rite Bite,Place Directorate,Food and refreshment
Salford City Council,2021-08-19,601328956,631.2,105.2,526,Societe Generale Equipment Finance,Place Directorate,Veh Operating Leases
Salford City Council,2021-08-19,601328957,2874.82,0,2874.82,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-19,1600668617,3449.99,0,3449.99,Tree House Care Fostering Solutions,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-19,1600672243,8463,1410.5,7052.5,Treske Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-19,601328915,4473.1,745.52,3727.58,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-08-19,601326695,2140,356.67,1783.33,W T Gunson,Place Directorate,Rents
Salford City Council,2021-08-20,1600671728,2400,400,2000,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-20,1600671693,12000,2000,10000,Bha For Equality,Public Health,Payts to Agencies
Salford City Council,2021-08-20,1600672336,540,90,450,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-08-20,1600672349,12375,2062.5,10312.5,Confirm,Place Directorate,Computer Software
Salford City Council,2021-08-20,1600672334,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-20,1600671535,873.6,145.6,728,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2021-08-20,1600671472,132202.16,22033.69,110168.47,Eric Wright Civil Engineering Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-20,1600669581,536.98,89.5,447.48,Esendex Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2021-08-20,1600672331,1260,210,1050,Evolve 4 Solutions,Place Directorate,IT  Licence Fee
Salford City Council,2021-08-20,1600672332,3780,630,3150,Evolve 4 Solutions,Place Directorate,IT  Licence Fee
Salford City Council,2021-08-20,1600672350,2862,477,2385,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-20,1600672322,731.44,121.91,609.53,F. R. Sharrock Limited,Service Reform (Corp Bus & Transform),VMS Materials
Salford City Council,2021-08-20,1600672371,1102.26,183.71,918.55,Firemark Ltd,People (Childrens) Service Group,Fire Equipment
Salford City Council,2021-08-20,601329045,813.23,38.73,774.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-20,601329046,2428.65,115.65,2313,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-20,1600672339,1717.2,286.2,1431,Global Document Systems Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-08-20,1600672327,1095,182.5,912.5,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2021-08-20,601329009,2015,0,2015,Hawthorn Hotel,People (Childrens) Service Group,Rents
Salford City Council,2021-08-20,601329062,955.53,159.25,796.28,Imserv Europe Ltd,People (Childrens) Service Group,Electricity
Salford City Council,2021-08-20,1600672369,696,116,580,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-08-20,1600672367,1452,242,1210,Ingenitech Ltd,Place Directorate,Computer Software
Salford City Council,2021-08-20,1600672368,1680,280,1400,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2021-08-20,1600672370,5220,870,4350,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Purch of Comp Equip
Salford City Council,2021-08-20,1600672299,616.86,102.81,514.05,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-08-20,1600672344,2237.18,372.87,1864.31,Leaving Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,1600672346,3402,567,2835,Leaving Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,1600672348,6264,1044,5220,Leaving Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,1600672347,8500.63,1416.77,7083.86,Leaving Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,1600671727,124415.52,20735.92,103679.6,Rm Education Plc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-08-20,1600672044,21214.31,0,21214.31,Salford City College,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,601329007,3388,0,3388,Salford Community Leisure Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-20,1600671706,10949.77,1824.96,9124.81,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-20,1600672146,16074.72,2679.12,13395.6,Ssi Schaefer Limited,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2021-08-20,601329047,811.81,0,811.81,St Johns (Ellesmere) CC,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-20,1600672343,2148.8,0,2148.8,Tameside Mbc,Place Directorate,Other Prof Fees
Salford City Council,2021-08-20,1600672045,12500,0,12500,You Can Community Club Hq,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-20,1600671681,21666.63,0,21666.63,Yvonne Luckin Limited,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-08-23,1600672381,8400,1400,7000,Axiell Alm Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2021-08-23,1600672429,1164.59,0,1164.59,Child Action Northwest,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600672425,1741.82,0,1741.82,Child Action Northwest,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600672420,2016.91,0,2016.91,Child Action Northwest,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600672422,2046.89,0,2046.89,Child Action Northwest,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600668748,42510,7085,35425,Connell Bros Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-23,1600672377,2491,0,2491,Dennis Eagle Limited,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-08-23,1600672448,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-23,601329095,1064.57,0,1064.57,E.On Energy Solutions Ltd,People (Adults) - CHSC,Gas
Salford City Council,2021-08-23,1600672431,4999,0,4999,Eccles Boxing School,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,601329072,18374.65,0,18374.65,Ellesmere Park High School,People (Childrens) Service Group,Consultants
Salford City Council,2021-08-23,1600672390,6300,1050,5250,Evolve 4 Solutions,Place Directorate,IT  Licence Fee
Salford City Council,2021-08-23,1600672389,2613.6,435.6,2178,F. R. Sharrock Limited,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-08-23,1600672072,1600,0,1600,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600672378,558.66,93.11,465.55,Hako Machines Ltd,Service Reform (Corp Bus & Transform),Stock Control (VMS)
Salford City Council,2021-08-23,601329098,716.39,0,716.39,Hfl Building Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,601329070,5200,0,5200,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2021-08-23,601329071,6450,0,6450,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2021-08-23,601329074,2797.16,0,2797.16,Irlam & Cadishead Academy,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2021-08-23,1600672354,1080,180,900,Keysoft Solutions Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2021-08-23,601329104,60701.52,10117.03,50584.49,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-08-23,601329110,10723,0,10723,Salford Community Leisure Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-23,601329099,716.39,0,716.39,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,601329100,941.16,0,941.16,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,601329101,1010.75,0,1010.75,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,601329102,1010.75,0,1010.75,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-23,1600671833,15985.2,2664.2,13321,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2021-08-23,601329103,1010.75,0,1010.75,The Royal Horticultural Society,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,601328986,2366,0,2366,Adass,People (Adults) - CHSC,Subscriptions
Salford City Council,2021-08-24,1600672546,2737.02,456.17,2280.85,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-24,601329115,24260.4,4043.4,20217,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-24,6003332256,15369.08,0,15369.08,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,6003332243,12596.2,0,12596.2,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,1600672508,1673.94,278.99,1394.95,Angel Springs T/A Waterlogic Gb Ltd,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2021-08-24,6003332261,11100,0,11100,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,1600671352,1491.3,248.55,1242.75,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2021-08-24,6003332239,6122.76,0,6122.76,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,1600672506,4194,699,3495,Barratt & Hughes Flooring,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-08-24,1600671164,629.12,104.85,524.27,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-08-24,601329156,2550,0,2550,Bolton Council,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-24,6003332259,14376.68,0,14376.68,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,1600672544,5976,996,4980,C. Masters Decorators Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-24,6003332262,10668.4,0,10668.4,Capstone Foster Care (North),People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,6003332273,4856,0,4856,Capstone Foster Care (South West),People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,6003332251,15580,0,15580,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-24,1600672474,1256.64,209.44,1047.2,Chippendale Plant Limited,Place Directorate,Equipment Hire
