Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-09-25,601285454,15390.00,2565.00,12825.00,Career Connect,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-09-25,1600653465,163200.00,27200.00,136000.00,Career Connect,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-25,1600653664,21476.27,3579.38,17896.89,Carlton Fuels,Place Directorate,Vehicle Ancillar Cost
Salford City Council,2020-09-25,601286179,1110.00,185.00,925.00,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-09-25,1600653596,169717.80,28286.30,141431.50,Citizens Advice Bureau,People (Adults) - CHSC,Grants
Salford City Council,2020-09-25,1600653742,18400.00,0.00,18400.00,Diamond Bus (North West) Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-25,1600654249,800.00,0.00,800.00,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2020-09-25,1600654245,2162.17,360.36,1801.81,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-09-25,1600654246,576.58,96.10,480.48,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-09-25,1600654247,1441.45,240.24,1201.21,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-09-25,1600654267,699.43,116.57,582.86,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2020-09-25,1600654306,3851.82,641.96,3209.86,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2020-09-25,1600654346,2880.00,480.00,2400.00,Fibonacci Ltd,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2020-09-25,601286167,631.92,105.32,526.60,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,601286168,677.82,112.97,564.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,601286170,973.49,162.25,811.24,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,601286171,1182.10,197.01,985.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,601286173,1018.62,169.77,848.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,601286216,721.54,120.26,601.28,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-25,1600653761,13368.00,2228.00,11140.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2020-09-25,1600653763,21540.00,3590.00,17950.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2020-09-25,1600653764,10972.94,1828.82,9144.12,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2020-09-25,1600654282,789.60,131.60,658.00,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,1600654283,1152.00,192.00,960.00,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,1600654284,792.00,132.00,660.00,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,1600653878,14760.00,2460.00,12300.00,Gss (Ni) Ltd,Place Directorate,Oth Office Expenses
Salford City Council,2020-09-25,1600654313,1260.00,210.00,1050.00,Horticon Limited,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-25,1600654323,1746.00,291.00,1455.00,Horticon Limited,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-25,1600654329,816.00,136.00,680.00,Horticon Limited,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-25,1600654311,797.80,132.97,664.83,J Fletcher Engineers Ltd,Place Directorate,Uv Heat Rep
Salford City Council,2020-09-25,1600654333,672.00,112.00,560.00,J Fletcher Engineers Ltd,Place Directorate,Uv Heat Rep
Salford City Council,2020-09-25,1600654338,568.70,94.78,473.92,J Fletcher Engineers Ltd,Place Directorate,Uv Heat Rep
Salford City Council,2020-09-25,1600654345,653.38,108.90,544.48,J Fletcher Engineers Ltd,Place Directorate,Uv Heat Rep
Salford City Council,2020-09-25,1600654349,1560.00,260.00,1300.00,J Fletcher Engineers Ltd,Place Directorate,Uv Heat Rep
Salford City Council,2020-09-25,1600654299,1950.41,325.07,1625.34,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-09-25,1600654300,2578.10,429.68,2148.42,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-09-25,1600654285,530.93,88.49,442.44,Magnatech Led (Uk) Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,1600654286,985.82,164.30,821.52,Magnatech Led (Uk) Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,601285575,345831.95,57638.66,288193.29,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),NNDR
Salford City Council,2020-09-25,1600654309,1468.38,244.73,1223.65,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-25,601286157,540.00,0.00,540.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-09-25,1600654291,703.96,117.33,586.63,Midlands Signs Leicester Ltd,Place Directorate,Materials
Salford City Council,2020-09-25,601286175,960.00,0.00,960.00,Oxford University Press,People (Childrens) Service Group,Computer Software
Salford City Council,2020-09-25,1600654279,628.05,104.67,523.38,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/Translat
Salford City Council,2020-09-25,1600653744,19680.00,3280.00,16400.00,Pennine Medical Supplies Ltd T/A Pe,Service Reform (Corp Bus & Transform),Payts To Agencies
Salford City Council,2020-09-25,1600654261,2013.58,335.60,1677.98,Qualsafe.Com,Place Directorate,Equipment Purchase
Salford City Council,2020-09-25,1600654290,508.32,84.72,423.60,Saint Gobain Building Distribution,Place Directorate,Materials
Salford City Council,2020-09-25,1600654344,5800.80,966.80,4834.00,Schofield & Sons,Place Directorate,Nonuv Build Rp&Maint
Salford City Council,2020-09-25,1600654347,5800.80,966.80,4834.00,Schofield & Sons,Place Directorate,Nonuv Build Rp&Maint
Salford City Council,2020-09-25,1600654252,544.32,0.00,544.32,Seashell Trust,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-25,1600653752,17624.90,2937.48,14687.42,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-25,1600654310,2210.40,368.40,1842.00,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-09-25,1600654366,6578.40,1096.40,5482.00,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-09-25,601286178,648.00,108.00,540.00,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-09-25,1600654264,718.80,119.80,599.00,T/A Faib - First Aid Industry Body,People (Childrens) Service Group,Training Of Others
Salford City Council,2020-09-25,1600654234,2036.00,0.00,2036.00,Tameside Mbc,Public Health,Payts To Agencies
Salford City Council,2020-09-25,1600653749,24000.00,4000.00,20000.00,The Growth Company,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-25,1600654244,579.60,96.60,483.00,Traffic Direct,Place Directorate,Contractors
Salford City Council,2020-09-25,1600653601,15120.00,0.00,15120.00,University Of Salford,People (Childrens) Service Group,Training Expenses
Salford City Council,2020-09-25,1600654232,2464.38,410.73,2053.65,University Of Salford,Public Health,Payts To Agencies
Salford City Council,2020-09-25,1600654288,2999.52,499.92,2499.60,Valmont Stainton Ltd,Place Directorate,Materials
Salford City Council,2020-09-28,1600654363,19504.32,3250.72,16253.60,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-28,1600654364,29193.78,4865.63,24328.15,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-28,1600654365,19336.14,3222.69,16113.45,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-28,6003113419,1797.60,0.00,1797.60,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-09-28,6003113376,2996.00,0.00,2996.00,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-09-28,1600653726,116542.33,19423.72,97118.61,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2020-09-28,1600654421,6500.00,0.00,6500.00,Barnardos North West,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-28,1600654422,6500.00,0.00,6500.00,Barnardos North West,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-28,1600654152,12900.00,2150.00,10750.00,Bibby Factors Northwest Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2020-09-28,6003113408,5005.44,0.00,5005.44,Bunk-A-Bin Limited,People (Adults) - CHSC,Equipment Repair
Salford City Council,2020-09-28,601285641,69236.00,0.00,69236.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-09-28,1600654419,1361.88,226.98,1134.90,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-09-28,601286218,849.16,141.53,707.63,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286219,631.92,105.32,526.60,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286220,1786.52,297.76,1488.76,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286223,807.70,134.62,673.08,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286224,987.90,164.65,823.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286225,644.21,107.37,536.84,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,601286228,855.13,142.52,712.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-28,1600653735,52775.69,8795.95,43979.74,Groundwork Landscapes Ltd,Service Reform (Corp Bus & Transform),Comp Trade Disturb
Salford City Council,2020-09-28,1600654423,3249.42,541.57,2707.85,Groundwork Landscapes Ltd,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-28,601286235,8325.00,0.00,8325.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-28,601286236,24975.00,0.00,24975.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-28,1600654378,792.00,132.00,660.00,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2020-09-28,6003113423,750.00,0.00,750.00,Iz *Kevin Booth Pa,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2020-09-28,601286229,3300.00,550.00,2750.00,Kings Chambers,Service Reform (Corp Bus & Transform),Capital Expenses
Salford City Council,2020-09-28,1600654270,1764.00,294.00,1470.00,Landscape Engineering Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-28,1600654383,3300.00,0.00,3300.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-09-28,1600654381,1386.72,231.12,1155.60,Medisave (Uk) Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2020-09-28,1600654379,5000.00,0.00,5000.00,Older Mind Matters Ltd,People (Adults) - CHSC,Consultants
Salford City Council,2020-09-28,1600654436,22341.60,4496.22,17845.38,Pentagon Group,Service Reform (Corp Bus & Transform),Purch Of Veh/Plant
Salford City Council,2020-09-28,1600654380,870.00,145.00,725.00,Rbs Invoice Finance Limited,Place Directorate,Equipment Repair
Salford City Council,2020-09-28,601286282,543.36,0.00,543.36,Redacted Data,People (Childrens) Service Group,Release Of Provision
Salford City Council,2020-09-28,601286404,1020.00,170.00,850.00,Redacted Data,Place Directorate,Del'D Kitchen Formul
Salford City Council,2020-09-28,1600653814,145833.33,0.00,145833.33,Royal Bolton Hospital Nhs,Public Health,Payts To Agencies
Salford City Council,2020-09-28,1600654361,4558.31,0.00,4558.31,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Sals & Wags Realloc
Salford City Council,2020-09-28,6003113342,29731.73,0.00,29731.73,SSE,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-28,6003113338,500.00,0.00,500.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2020-09-28,1600654439,1800.00,0.00,1800.00,The Beacon Barm Cafe,People (Childrens) Service Group,Food And Refreshment
Salford City Council,2020-09-28,1600654420,12862.40,0.00,12862.40,Thomasson Memorial School,People (Childrens) Service Group,Payts To Other La'S
Salford City Council,2020-09-28,601286232,2582.94,430.49,2152.45,University Of Salford,Public Health,Payts To Agencies
Salford City Council,2020-09-28,601286234,3965.44,660.90,3304.54,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-28,1600654417,2170.18,361.70,1808.48,Virgin Media Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-09-28,6003113303,70491.22,0.00,70491.22,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-28,6003113335,54910.53,0.00,54910.53,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-28,6003113353,60922.69,0.00,60922.69,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-28,6003113411,8273.00,0.00,8273.00,Water Plus,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-28,6003113422,98218.42,0.00,98218.42,Www.Scottish.Southern.,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-29,601286619,10000.00,0.00,10000.00,Adams Gateway Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286604,10000.00,0.00,10000.00,Advanced Business Ventures Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286602,10000.00,0.00,10000.00,Advantage Business Management Limit,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600654463,4765.26,794.21,3971.05,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-29,1600654464,14184.96,2364.16,11820.80,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-29,1600654466,3887.23,647.87,3239.36,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-09-29,601286608,10000.00,0.00,10000.00,Ali Centre Car Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286589,10000.00,0.00,10000.00,Anilox Laser Technology Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286600,10000.00,0.00,10000.00,Anyspace Lettings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600654462,1414.60,0.00,1414.60,Aqa Education,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-09-29,601286422,800.00,0.00,800.00,Ascend,People (Adults) - CHSC,Release Of Provision
Salford City Council,2020-09-29,601286610,10000.00,0.00,10000.00,Asian Investment Hub Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286598,10000.00,0.00,10000.00,Beechcroft Trading Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286555,19232.26,0.00,19232.26,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-29,601286561,10038.41,0.00,10038.41,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-29,601286611,10000.00,0.00,10000.00,Billerflax Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286590,2000.00,0.00,2000.00,Bim Care Solutions Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286490,779.10,0.00,779.10,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286617,10000.00,0.00,10000.00,Bode Management Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286587,10000.00,0.00,10000.00,Brilliance Direct Mail,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286565,2325.67,0.00,2325.67,C & S Minibuses,People (Adults) - CHSC,Taxis Service Users
Salford City Council,2020-09-29,1600654478,1453.20,242.20,1211.00,Cadent Gas Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-29,1600654458,1551.10,258.52,1292.58,Capita Business Services Ltd,Place Directorate,Storage
Salford City Council,2020-09-29,601286491,1113.00,0.00,1113.00,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286628,10000.00,0.00,10000.00,Centauri Relocations Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286629,10000.00,0.00,10000.00,Centauri Relocations Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286612,10000.00,0.00,10000.00,Cheshire Wood House Company Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286585,10000.00,0.00,10000.00,Clear Visual Communications Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286519,667.80,0.00,667.80,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286627,10000.00,0.00,10000.00,Conveyancing Supermarket Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600653866,43257.60,7209.60,36048.00,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2020-09-29,601286622,10000.00,0.00,10000.00,Dealberry Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286631,10000.00,0.00,10000.00,Doubleentryexpert.Com Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600654440,1200.00,200.00,1000.00,Eddisons Commerical Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-29,1600654507,3476.29,579.38,2896.91,Electricity North West Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-29,601286613,10000.00,0.00,10000.00,Express Transport Uk 247 Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286495,556.50,0.00,556.50,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286606,10000.00,0.00,10000.00,Fcs Management Services Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286588,10000.00,0.00,10000.00,Fleetcare Alliance Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286418,1182.10,197.01,985.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-29,601286431,1006.33,167.72,838.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-29,601286452,1182.10,197.01,985.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-29,601286459,1047.60,174.60,873.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-09-29,601286461,37172.41,4837.96,32334.45,Gazprom Energy,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2020-09-29,1600653782,21600.00,3600.00,18000.00,General Utilities North West Ltd,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-29,1600653783,18000.00,3000.00,15000.00,General Utilities North West Ltd,Service Reform (Corp Bus & Transform),Pmnt To Ctrs-Improv
Salford City Council,2020-09-29,601286563,5516.00,0.00,5516.00,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-29,1600654505,673.18,112.20,560.98,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,2020-09-29,1600654457,2592.00,432.00,2160.00,Handicare,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-09-29,601286419,4700.00,0.00,4700.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2020-09-29,601286420,5200.00,0.00,5200.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2020-09-29,601286591,4500.00,0.00,4500.00,Inevitable Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600654443,4035.60,672.60,3363.00,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2020-09-29,601286616,10000.00,0.00,10000.00,Inov8 Medical Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286607,10000.00,0.00,10000.00,Insurance Recruitment Services Limi,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286584,10000.00,0.00,10000.00,Irwell Wealth Management Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286615,25000.00,0.00,25000.00,Jf Securities Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600652649,6840.00,0.00,6840.00,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-29,1600652652,6880.00,0.00,6880.00,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-29,601286504,556.50,0.00,556.50,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286505,691.65,0.00,691.65,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286508,779.10,0.00,779.10,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286483,1146.08,0.00,1146.08,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286547,530.02,0.00,530.02,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286597,10000.00,0.00,10000.00,Longmile Trading Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286586,10000.00,0.00,10000.00,Mccann Services Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286405,560.00,0.00,560.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-09-29,601286601,10000.00,0.00,10000.00,Merco Facilities Services Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286516,556.50,0.00,556.50,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-29,601286603,10000.00,0.00,10000.00,Msl Cleaning Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,1600654468,2154.00,359.00,1795.00,North West Local Authorities,Service Reform (Corp Bus & Transform),Training Of Others
Salford City Council,2020-09-29,6003114590,3092.00,0.00,3092.00,Ofsted Internet,People (Childrens) Service Group,Payment To Government Departments
Salford City Council,2020-09-29,6003114611,3092.00,0.00,3092.00,Ofsted Internet,People (Childrens) Service Group,Payment To Government Departments
Salford City Council,2020-09-29,6003114616,3092.00,0.00,3092.00,Ofsted Internet,People (Childrens) Service Group,Payment To Government Departments
Salford City Council,2020-09-29,6003114647,2835.00,0.00,2835.00,Ofsted Internet,People (Childrens) Service Group,Payment To Government Departments
Salford City Council,2020-09-29,6003114652,786.00,0.00,786.00,Ofsted Moto,People (Childrens) Service Group,Payment To Government Departments
Salford City Council,2020-09-29,6003114625,540.86,0.00,540.86,Premier Inn44521130,People (Childrens) Service Group,Gas
Salford City Council,2020-09-29,1600641961,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-29,1600643385,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-29,1600644931,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-29,1600652190,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-29,601286630,10000.00,0.00,10000.00,Q1 Oils (Nw) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286545,511.65,0.00,511.65,Redacted Data,People (Childrens) Service Group,Release Of Provision
Salford City Council,2020-09-29,601286559,1420.00,0.00,1420.00,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2020-09-29,601286583,6000.00,0.00,6000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286595,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286609,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286614,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286620,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286621,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286623,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286624,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286625,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,601286626,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-29,6003113991,1379.00,0.00,1379.00,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114005,553.52,0.00,553.52,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114008,868.00,0.00,868.00,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114011,638.64,0.00,638.64,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114017,541.16,0.00,541.16,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114024,724.00,0.00,724.00,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114031,588.24,0.00,588.24,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114050,660.00,0.00,660.00,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114059,521.28,0.00,521.28,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114062,2047.24,0.00,2047.24,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114079,1423.12,0.00,1423.12,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114084,542.08,0.00,542.08,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114095,2943.00,0.00,2943.00,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
Salford City Council,2020-09-29,6003114100,567.68,0.00,567.68,Redacted Data,People (Childrens) Service Group,Payt To Care Clients
