,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,8706.40,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,13189.20,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,1938.64,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,18413.89,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,HARDEN PUMPS & TANKS LTD,908.03,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,HARVEST ENERGY,34510.39,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,LLOYD LTD,1450.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,2237.03,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,722.31,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,814.62,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,1107.32,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,675.67,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,PORTABLE APPLIANCE SAFETY SERVICES,884.00,Equipment
INSERTED DETAIL,,Place,Transport & Building Cleaning,POST OFFICE,3720.00,Road Fund Tax
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,S JENNINGS LTD,978.05,Materials
INSERTED DETAIL,,Place,Housing,DSI BILLING SERVICES LTD,4148.09,Stationery
INSERTED DETAIL,,Place,Housing,DSI BILLING SERVICES LTD,4148.09,Stationery
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1116.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1007.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1131.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,920.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,891.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,920.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,862.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1065.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1080.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,906.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,913.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1029.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EXPERIAN LTD,2762.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing,MAG:NET SOLUTIONS LTD,995.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing,NEWCASTLE CITY COUNCIL,11612.79,Community Care Support
INSERTED DETAIL,,Place,Housing,NEWCASTLE CITY COUNCIL,25185.47,Community Care Support
INSERTED DETAIL,,Place,Housing,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1810.76,Marketing & Advertising
INSERTED DETAIL,,Place,Housing,NORTHUMBRIAN WATER,1120.10,Discount On Collection - Nwl
INSERTED DETAIL,,Place,Housing,PARK RETAIL LIMITED,1500.00,Crisis Support
INSERTED DETAIL,,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,968.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,596.31,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,921.22,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,772.12,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,558.75,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,642.92,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,884.79,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,759.36,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,595.33,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,780.08,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,646.26,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,905.92,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,565.39,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,728.13,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,931.77,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,548.71,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,739.92,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,871.39,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,527.10,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,532.82,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1136.75,Community Care Support
INSERTED DETAIL,,Place,Housing,TRINITY MIRROR PUBLISHING LTD,648.00,Recruitment Advertising
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,1058.50,Stationery
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1083.88,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1240.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1143.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1053.98,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1225.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1196.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,ADT FIRE & SECURITY PLC,1146.85,Maintenance Agreements - Other
INSERTED DETAIL,,Place,Housing Revenue Account,ALAN AYERS & CO,1187.50,Rent Of Facilities
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,1510.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3690.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,615.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3265.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,530.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,1290.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3525.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,619.50,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,ASPECT CONTRACTS LTD,539.75,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,ASPECT CONTRACTS LTD,800.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BARRIER ENERGY LTD,519.00,Cyclical - Air Source Heat Pumps
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,817.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1651.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,997.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BISHOP AUCKLAND GLAZING CO LTD,1050.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,850.37,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,CIPFA BUSINESS LIMITED,1135.00,Memberships
INSERTED DETAIL,,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,537.46,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,ENVIROVENT LTD,591.82,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,899.66,Repairs - Door Entry System
INSERTED DETAIL,,Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,40428.63,Other Supplies & Services
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,12596.90,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,8019.20,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,4170.00,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,500.00,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,2736.82,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,745.54,Water Charges
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1233.23,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,847.25,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,2890.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,697.50,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,697.50,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1275.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1398.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,849.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,889.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,705.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,507.00,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4047.15,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,TONY LEWIS,1450.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,1757.50,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,750.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,685.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,625.00,Responsive Repairs (General)
INSERTED DETAIL,,People,Public Health,ARNOLD CLARK VEHICLE MANAGEMENT,3468.00,Vehicle Hire
INSERTED DETAIL,,People,Public Health,ASSURA STOCKTON LLP,2060.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,BOOTS PHARMACY,618.02,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3750.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3750.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,MR JAMIE ANDERSON,700.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,24397.05,Consultancy Fees
INSERTED DETAIL,,People,Public Health,SAFE IN TEES VALLEY,5000.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,UK HEALTH FORUM (ASSOC OF DIRECTORS OF PUBLIC HEALTH),1500.00,Memberships
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,4587.24,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1020.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,AGE UK DARLINGTON,15000.00,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,1323.20,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,1667.52,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,556.04,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,4322.33,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,980.13,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,2487.58,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3335.04,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,1610.47,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,1006.14,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3162.93,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,2856.84,Residential
INSERTED DETAIL,,People,Adults Social Care,CAREFREE MOBILITY,2843.00,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adults Social Care,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,12000.00,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,1757.42,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,1760.78,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,GOLDSHIELD ELECTRONIC SECURITY LTD,732.58,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,External Courier Service
INSERTED DETAIL,,People,Adults Social Care,HALLGARTH HOTEL (SONOMA HOTELS),526.50,Services For Carers
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,879.57,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,877.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,965.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,772.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,834.34,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,767.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,858.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,663.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,743.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1029.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,MANSHA PROPERTIES,600.00,Outreach
INSERTED DETAIL,,People,Adults Social Care,MANSHA PROPERTIES,580.00,Outreach
INSERTED DETAIL,,People,Adults Social Care,MR DAVID ROWLANDS,1300.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,885.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1207.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1275.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,990.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1125.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,690.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,945.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,585.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1125.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,RNIB,2003.93,Visual Equipment
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,624.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1021.94,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1141.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1170.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,729.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,923.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1022.42,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,621.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,823.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SARABEC LTD,1969.94,Hearing Equipment
INSERTED DETAIL,,People,Adults Social Care,SCHOTT REMOVALS TRANSPORT LTD,1392.00,Removal Costs - Staff Moves
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,1841.20,Residential
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,942.27,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,669.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),510.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),1360.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACCESS OUTDOOR ADVENTURE,900.00,Events & Awards
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,1671.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,11999.96,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ALPHA RADIO LIMITED,2100.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1014.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1041.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,828.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1159.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1352.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1388.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ARGOS BUSINESS SOLUTIONS,529.93,Furniture
INSERTED DETAIL,,People,Childrens Social Care,ARGYLL GUEST HOUSE,780.00,Accomodation Costs (Client)
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,12800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,12800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2758.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3833.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3053.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3893.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,4140.36,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,7500.00,Outreach
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,3400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BIRCH ASSOCIATES,1215.00,Employee Training Course Costs
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,1823.58,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,977.13,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,BRITISH YOUTH COUNCIL,640.00,Overnight Accomodation Costs (Employees)
INSERTED DETAIL,,People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,776.88,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,CARLTON LODGE OUTDOOR CENTRE,2680.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,CEDAR HOUSE SCHOOL,57217.92,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,CLEVELAND FIRE AUTHORITY,1000.00,Other Supplies & Services
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2250.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1950.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1495.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1947.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1830.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1578.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1645.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1587.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON SCHOOL OF MATHEMATICS & SCIENCE,4083.33,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,2205.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1663.62,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1188.30,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1575.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1836.40,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION,730.00,Hospitality & Room Hire
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,5244.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3330.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,718.52,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,777.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3416.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4754.78,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,5620.20,External Placements
