Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Mar-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,Housing Revenue Account,Y & S CONSTRUCTION,3061708,"2,864.00",Responsive Repairs (General)
Place,Housing Revenue Account,Y & S CONSTRUCTION,3061708,"2,628.00",Responsive Repairs (General)
People,Public Health,BLACKETTS MEDICAL PRACTICE,3062971,"1,476.23",Other Health Bodies
People,Public Health,BLACKETTS MEDICAL PRACTICE,3062971,"1,581.01",Other Health Bodies
People,Public Health,BOOTS PHARMACY,3062468,618.05,Consultancy Fees
People,Public Health,DR CARTER AND PARTNERS,3059251,"1,100.00",Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054843,700,Consultancy Fees
People,Public Health,KNOWLES ASSOCIATES TFM LTD,3064553,570.24,Vehicle Hire
People,Public Health,LIVING MINDFULLY CIC,3063855,"6,750.00",Other Health Bodies
People,Public Health,LLOYDS PHARMACY,3055625,504.36,Consultancy Fees
People,Public Health,LLOYDS PHARMACY,3055625,"1,283.61",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,"24,742.47",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,"26,729.46",Consultancy Fees
People,Public Health,NHS DARLINGTON CCG,3065244,"55,897.05",Other Health Bodies
People,Public Health,NHS DARLINGTON CCG,3065245,"105,354.80",Other Health Bodies
People,Public Health,"NHS DURHAM DALES, EASINGTON & SEDGEFIELD CLINICAL COMMISSIONING GROUP",3055573,"46,581.00",Consultancy Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,0,"1,423.12",Placement Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"1,020.00",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"4,587.24",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"1,020.00",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"4,587.24",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,0,"1,423.12",Placement Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,0,"1,423.12",Placement Fees
People,Adults Social Care,ALZHEIMERS SOCIETY,3056124,"4,165.83",Private Contractors
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Residential
People,Adults Social Care,BARNARDO'S,0,637.78,Day Care - Private Contractors
People,Adults Social Care,BARNARDO'S,0,"1,111.68",Respite
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"1,112.08",Respite
People,Adults Social Care,BARNARDO'S,0,"1,389.60",Respite
People,Adults Social Care,BARNARDO'S,0,908.33,Home Care - Private Contractor
People,Adults Social Care,BARNARDO'S,0,833.76,Respite
People,Adults Social Care,BARNARDO'S,0,804.62,Respite
People,Adults Social Care,BARNARDO'S,0,793.92,Home Care - Private Contractor
People,Adults Social Care,BARNARDO'S,0,793.92,Home Care - Private Contractor
People,Adults Social Care,BARNARDO'S,0,603.71,Home Care - Private Contractor
People,Adults Social Care,BARNARDO'S,0,555.84,Respite
People,Adults Social Care,BARNARDO'S,0,529.28,Home Care - Private Contractor
People,Adults Social Care,BUTTERWICK LIMITED,0,720,Respite
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,"1,320.00",Projects
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,"8,749.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,"8,749.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061649,"5,000.00",Private Contractors
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,"8,332.50",Services For Carers
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,"8,332.50",Services For Carers
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,"1,620.00",Projects
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,"1,140.00",Projects
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,"15,900.00",Projects
People,Adults Social Care,FOUR HOUSING,3063957,"1,771.90",Rent Of Facilities
People,Adults Social Care,GREEN LINK (NORTH EAST),3062787,840,External Courier Service
People,Adults Social Care,HBHC SYNERGY LIMITED,3062744,"2,072.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,MENCAP,3064103,"6,027.75",Rent Of Facilities
People,Adults Social Care,NORTH EAST AUTISM SOCIETY,0,"11,616.59",Respite
People,Adults Social Care,OSPREY HEALTHCARE,3062556,"1,355.00",Occupational Therapy Equipment
People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,0,"2,915.89",Residential
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,"1,080.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,930,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,780,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3063987,681.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3063987,957,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3063987,986,Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3064555,962,Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,702,Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,585,Agency Staff Costs - Non Teaching
People,Adults Social Care,RNIB,3063565,921.56,Visual Equipment
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,"1,036.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,910,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,770,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,949,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3064569,"1,372.88",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,"1,036.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,"1,043.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,949,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3063644,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,812,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,647.4,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,595,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,643.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,942.2,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,616,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3063644,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,"1,026.48",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,"1,085.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3063644,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3063644,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,"1,120.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,"1,036.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,546,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,728,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,725,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,840,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,"1,575.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,910,Agency Staff Costs - Non Teaching
People,Adults Social Care,SARABEC LTD,3063336,"1,334.40",Hearing Equipment
People,Adults Social Care,SEVEN SOCIAL CARE,3064346,"1,145.79",Agency Staff Costs - Non Teaching
People,Adults Social Care,SEVEN SOCIAL CARE,3064346,"1,131.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SEVEN SOCIAL CARE,3064346,"1,056.18",Agency Staff Costs - Non Teaching
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"2,148.08",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"2,148.08",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"1,841.20",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"1,841.20",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"1,841.20",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"2,148.08",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"1,841.20",Residential
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"2,148.08",Residential
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3062575,"1,282.00",Private Contractors
People,Adults Social Care,TYNETEC LTD,3062831,738.2,Equipment
People,Adults Social Care,TYNETEC LTD,3062625,886.5,Equipment
People,Childrens Social Care,1AB TAXIS LTD,3060403,594,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057740,"1,132.65",Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057817,552,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057916,552,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044418,"1,176.00",Contract Hire
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3064828,"6,685.71",External Placements
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,"12,953.58",External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,"6,186.92",Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,"12,953.58",External Placements
People,Childrens Social Care,ALPHA RADIO LIMITED,3064142,"3,498.00",Marketing & Advertising
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,ASPIRATIONS CARE,3061605,"7,151.20",External Placements
People,Childrens Social Care,AYCLIFFE SECURE CENTRE,3064602,"3,152.00",External Placements
People,Childrens Social Care,BAMBACH SADDLE SEAT (EUROPE) LTD,3064618,894,Equipment Specialist Care
People,Childrens Social Care,BAMBACH SADDLE SEAT (EUROPE) LTD,3063808,961,Equipment Specialist Care
People,Childrens Social Care,BARNARDO SERVICES LTD,3059524,"3,454.02",External Placements
People,Childrens Social Care,BARNARDOS,3051481,"3,053.50",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"3,036.76",External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,870.29",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,893.60",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"4,140.36",External Placements
People,Childrens Social Care,BARNARDOS,3051486,"3,462.20",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"2,742.60",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"3,739.68",External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,592.52",External Placements
People,Childrens Social Care,BARNARDOS,3051481,"2,758.00",External Placements
People,Childrens Social Care,BARNARDO'S,0,"28,667.00",Adoption Allowance
People,Childrens Social Care,BARNARDO'S,3064129,"1,112.08",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059452,"3,600.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,"3,060.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059526,"3,240.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,"2,448.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,"2,592.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059452,"2,880.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059452,"2,880.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059526,"2,448.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,"3,400.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,"2,592.00",External Placements
People,Childrens Social Care,BOND TRAVEL,3044826,"2,391.28",Contract Hire
People,Childrens Social Care,BOND TRAVEL,3058358,"1,470.12",Contract Hire
People,Childrens Social Care,BOND TRAVEL,3058358,"2,036.32",Contract Hire
People,Childrens Social Care,BOND TRAVEL,3058358,"1,527.24",Contract Hire
People,Childrens Social Care,BOND TRAVEL,3058358,"2,036.32",Contract Hire
People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,0,"1,349.23",Foster Carers Recruitment & Retention
People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,0,"2,327.40",Materials
People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,3064603,"1,186.99",Foster Carers Recruitment & Retention
People,Childrens Social Care,BRITISH GAS BUSINESS,0,"1,389.19",Gas
People,Childrens Social Care,BROUGH HOUSE,3064344,"1,600.00",Independent Living
People,Childrens Social Care,BROUGH HOUSE,0,"1,750.00",Board & Lodgings For Homeless Clients
People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,"9,148.36",Independent Placements
People,Childrens Social Care,CHERRYL PHAROAH,3056382,"3,876.25",Advocacy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,"1,950.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,"2,250.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,"2,600.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058340,532,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,"1,495.80",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,"1,994.40",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,"3,000.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,"2,050.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,"1,816.50",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057752,"2,290.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,"1,582.50",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,"1,659.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057752,"1,717.50",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,"1,645.50",Contract Hire
People,Childrens Social Care,DARLINGTON WELLBEING TRUST,0,"10,603.00",Professional Fees & Consultancy
People,Childrens Social Care,DFW ADOPTION,0,"14,333.00",Adoption Allowance
People,Childrens Social Care,DURHAM COUNTY COUNCIL,0,"1,060.83",Contract Hire
People,Childrens Social Care,DURHAM COUNTY COUNCIL,0,"1,520.00",Contract Hire
People,Childrens Social Care,EDEN BROWN,3062993,"1,212.19",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,494.12",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,495.06",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,467.86",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,481.93",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,325.02",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,325.02",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,295.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3064301,772.5,Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3064301,999.6,Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3062993,"1,200.95",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,503.50",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,488.49",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3062993,"1,425.47",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3062993,519.06,Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,481.93",Agency Staff Costs - Non Teaching
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Fostering Allowance
People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,"1,575.00",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,"1,188.30",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,"1,584.40",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,"2,100.00",Contract Hire
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3062518,"2,786.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3061104,"6,153.68",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,"3,192.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,"3,215.52",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,"3,534.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,888,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,"3,409.56",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,"3,774.87",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,"4,754.78",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,"3,813.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,"3,560.04",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,974.16,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,"4,294.64",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,"3,409.56",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,"3,444.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,"2,339.26",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,"3,125.42",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,"2,462.64",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,"3,542.68",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051513,"2,920.12",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,"3,199.84",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,"2,822.96",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,"2,224.32",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,"2,112.88",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"4,103.47",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,"3,210.67",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"3,706.36",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3063499,"2,103.49",External Placements
People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,"3,232.99",External Placements
People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,"2,920.12",External Placements
People,Childrens Social Care,GARNETTS LTD,3057932,"2,070.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057933,"2,340.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057934,"2,280.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057929,"2,070.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057928,"2,445.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057930,"2,265.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057931,"2,340.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057934,"3,040.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057933,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057931,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057932,"2,760.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057930,"3,020.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057929,"2,760.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057928,"3,260.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057937,"1,960.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057936,"1,976.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057937,"1,470.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057936,"1,560.00",Contract Hire
People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,3060814,"1,267.16",External Placements
People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,3060888,"1,267.16",External Placements
People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,3060888,"1,880.26",External Placements
People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,3060814,"1,880.26",External Placements
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HBHC SYNERGY LIMITED,3061758,577.2,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,"9,600.00",External Placements
People,Childrens Social Care,HILARITY BITES COMEDY CLUB,3064307,700,Projects
People,Childrens Social Care,J & C COACHES LTD,3057757,"2,000.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057939,"2,840.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057940,"2,460.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057941,"2,327.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057942,"2,590.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057943,"2,622.40",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057756,"1,993.20",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057755,"1,494.90",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057756,"1,494.90",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057754,"1,494.90",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057757,"1,500.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057939,"2,242.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057940,"1,942.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057941,"1,837.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057943,"1,966.80",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057942,"1,942.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057754,"1,993.20",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057755,"1,993.20",Contract Hire
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,"1,699.20",Contract Hire
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,"1,274.40",Contract Hire
People,Childrens Social Care,JENX LTD,3064261,"1,836.00",Equipment Specialist Care
People,Childrens Social Care,KIRKLEVINGTON PRIMARY SCHOOL,3062959,"4,333.34",External Placements
People,Childrens Social Care,LINDA MCCALMONT,3063264,875,Consultancy Fees
People,Childrens Social Care,MEADOWS CARE LIMITED,3059642,"25,599.84",External Placements
People,Childrens Social Care,MEADOWS CARE LIMITED,3059642,"28,342.68",External Placements
