,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,920.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2800.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1520.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1216.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),780.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1520.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),564.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),696.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),762.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2058.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2205.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2205.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2646.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4410.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5733.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1192.42,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,674.60,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,2893.61,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,920.27,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1255.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1260.00,Greenhouses
INSERTED DETAIL,,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1393.88,Pricking Out
INSERTED DETAIL,,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,2618.71,Pricking Out
INSERTED DETAIL,,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,739.20,Baskets
INSERTED DETAIL,,Community Services,DLO Services,UPNORTH COOLING,1823.55,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,UPNORTH COOLING,21901.55,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,UPNORTH COOLING,1000.00,EQUIPMENT
INSERTED DETAIL,,Community Services,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,30646.86,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,W T BURDEN LTD,4944.96,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,WAVERLEY VINTERS LTD (scottish courage),611.02,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,1547.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,597.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,950.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,2710.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,6990.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,1800.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,5984.67,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,Engineering & Highways,BENTLEY SYSTEMS INTERNATIONAL,2580.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Engineering & Highways,BUCHANAN COMPUTING LTD,3151.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Engineering & Highways,IHS (GLOBAL) LIMITED,3020.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Engineering & Highways,MACS AUTOMATED BOLLARD SYSTEMS LTD,1455.95,CCTV MONITORING CHARGE
INSERTED DETAIL,,Community Services,Engineering & Highways,MRC ROADS LIMITED,614.91,SIGNAGE
INSERTED DETAIL,,Community Services,Engineering & Highways,NORTHUMBRIAN WATER,622.02,WATER CHARGES
INSERTED DETAIL,,Community Services,Engineering & Highways,NPOWER LIMITED,1114.00,ELECTRICITY
INSERTED DETAIL,,Community Services,Engineering & Highways,NPOWER LIMITED,46471.42,ELECTRICITY
INSERTED DETAIL,,Community Services,Engineering & Highways,NPOWER NORTHERN LTD,46471.42,ELECTRICITY
INSERTED DETAIL,,Community Services,Engineering & Highways,NPOWER NORTHERN LTD,1114.00,ELECTRICITY
INSERTED DETAIL,,Community Services,Engineering & Highways,STANDING STONE DRAWING OFF SUP,769.43,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Environmental Services,ACCESS HIRE NATIONWIDE LTD,1412.57,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,ACCESS HIRE NATIONWIDE LTD,1285.71,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,ATS EUROMASTER LTD,560.48,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,ATS EUROMASTER LTD,560.48,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,BRITISH HEART FOUNDATION,793.82,Refuse Services
INSERTED DETAIL,,Community Services,Environmental Services,BURNT TREE VEHICLE RENTAL,690.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,CARRS BILLINGTON AGRICULTURE,532.44,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,CHATFIELDS TYNE TEES,758.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,CHATFIELDS TYNE TEES,900.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,CHATFIELDS TYNE TEES,900.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,CHATFIELDS TYNE TEES,1088.13,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,CHATFIELDS TYNE TEES,900.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DARLINGTON MIND,515.60,Refuse Services
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1044.15,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,DEERNESS KENNELS,892.00,COMMISSIONS & OTHER SERVICES
INSERTED DETAIL,,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,588.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,588.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,FITZPATRICK WOOLMER DESIGN & PUBLISHING,663.24,OTHER CONSUMABLES
INSERTED DETAIL,,Community Services,Environmental Services,GLASDON UK LTD,802.88,Other Supplies & Services
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GREAT NORTH AIR AMBULANCE SERVICE,746.63,Refuse Services
INSERTED DETAIL,,Community Services,Environmental Services,GRIERSONS COACHES,1867.68,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GRIERSONS COACHES,1793.98,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,HURWORTH PARISH COUNCIL,2436.26,Parish Litter Collection
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,2689.50,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,680.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,700.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,LANDSCAPE SOLUTIONS,2708.00,Routine Maintenance
INSERTED DETAIL,,Community Services,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,1950.00,LATS Usage
INSERTED DETAIL,,Community Services,Environmental Services,MR JOHN CONSTABLE,525.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Community Services,Environmental Services,NORTH EAST TRUCK & VAN LTD,3963.32,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,PATTISON COACH HIRE,600.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,PATTISON COACH HIRE,660.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,3742.18,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,26337.67,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,25943.87,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,1954.35,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,PREMIER TRAFFIC MANAGEMENT,13230.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Environmental Services,RIGBY TAYLOR LTD,4400.00,ENVIRONMENTAL
INSERTED DETAIL,,Community Services,Environmental Services,RMS RECRUITMENT,3885.11,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Environmental Services,RMS RECRUITMENT,3889.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Environmental Services,RMS RECRUITMENT,3795.71,INTERPRETATION & TRANSLATION FEES
INSERTED DETAIL,,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Environmental Services,SHERWOODS (DARLINGTON) LTD,891.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,2369.35,Waste Management
INSERTED DETAIL,,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,312838.13,Waste Management
INSERTED DETAIL,,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,3889.41,Waste Management
INSERTED DETAIL,,Community Services,Environmental Services,THE PHOENIX PARTNERSHIP,2385.36,EQUIPMENT R&M
INSERTED DETAIL,,Community Services,Environmental Services,WEIR & CARMICHAEL LTD,854.00,Domestic Waste
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,662.81,Contract Funerals
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,821.39,Contract Funerals
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,887.39,Contract Funerals
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,642.39,Contract Funerals
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,879.39,Contract Funerals
INSERTED DETAIL,,Community Services,Housing,700 CLUB,15155.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,700 CLUB,15155.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ANCHOR TRUST,893.86,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ANCHOR TRUST,699.85,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,BROADACRES HOUSING ASSOC. LTD,9651.48,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,BROUGH HOUSE,1100.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,CARR GOM SOCIETY,33263.74,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,CARR GOM SOCIETY,21535.78,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DARLINGTON MIND,4108.57,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DARLINGTON MIND,5816.43,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DARLINGTON YMCA FOYER,14183.92,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DARLINGTON YMCA FOYER,14183.92,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DISC,9525.62,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DISC,3894.03,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ENDEAVOUR HOUSING ASSOCIATION,1681.40,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ENDEAVOUR HOUSING ASSOCIATION,10988.98,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,HANOVER HOUSING ASSOCIATION,1070.78,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,HANOVER HOUSING ASSOCIATION,1047.80,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,1020.65,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,600.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,641.57,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,562.50,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,583.20,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HARROWGATE HILL LODGE,583.26,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,HOME HOUSING ASSOCIATION LTD,756.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,KEYRING LIVING SUPPORT NETWORK,2717.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,KEYRING LIVING SUPPORT NETWORK,2717.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,MANNING LIMITED,1047.86,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Housing,NORTHGATE INFORMATION SOLUTIONS,1334.81,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Housing,RICHMOND FELLOWSHIP,9800.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,RICHMOND FELLOWSHIP,9800.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,STONHAM HOUSING ASSOCIATION,7200.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,STONHAM HOUSING ASSOCIATION,7200.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,TEES VALLEY HOUSING LTD,11238.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,TEES VALLEY HOUSING LTD,11238.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Technical Services,IHS (GLOBAL) LIMITED,3020.00,SUBSCRIPTIONS
INSERTED DETAIL,,Children's Services,Children & Families,2020 DELIVERY LIMITED,19279.65,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Children & Families,A M SCOTT LIMITED,3517.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,A M SCOTT LIMITED,2850.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,A M SCOTT LIMITED,3332.20,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,ACTION FOR CHILDREN,4945.80,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ALYSON GODWIN,1120.00,CHILDCARE COSTS
INSERTED DETAIL,,Children's Services,Children & Families,BUTTERWICK LIMITED,1200.00,EQUIPMENT
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CLERVAUX TRUST LTD,8120.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CLERVAUX TRUST LTD,1080.00,Projects
INSERTED DETAIL,,Children's Services,Children & Families,COLIN MORRIS,688.49,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,COLIN MORRIS,1405.52,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,COUNTY DURHAM PRIMARY CARE TRUST,45000.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,EDEN GROVE SCHOOL PRIORY,43333.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,EDEN GROVE SCHOOL PRIORY,43333.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,FIVE RIVERS CHILD CARE LIMITED,1560.02,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FIVE RIVERS CHILD CARE LIMITED,557.15,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,2952.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,2784.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,2568.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3690.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3690.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3210.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3690.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3480.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,4173.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3480.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1400.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,FOOD & DRINK COSTS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,3472.62,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,3472.62,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,3360.60,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3085.80,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,2293.20,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,GROUNDWORK NORTH EAST,12083.33,Projects
INSERTED DETAIL,,Children's Services,Children & Families,GROUNDWORK NORTH EAST,12083.33,Projects
INSERTED DETAIL,,Children's Services,Children & Families,HARDRIDING HOUSE,14835.71,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,HEWITTS SOLICITORS,618.45,FOSTERING ALLOWANCE
INSERTED DETAIL,,Children's Services,Children & Families,JUST LEARNING,635.09,CHILDCARE COSTS
INSERTED DETAIL,,Children's Services,Children & Families,LYNCH HEALTHCARE LIMITED,569.00,Routine Maintenance
INSERTED DETAIL,,Children's Services,Children & Families,MR GERALD BROWNE,4344.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Children & Families,NORTHUMBERLAND COUNTY COUNCIL,5000.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3051.42,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3000.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3000.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,4800.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ORCHARD CARE NORTH EAST LTD,3432.86,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,OUTDOOR-AMBITION LTD,12120.00,Projects
INSERTED DETAIL,,Children's Services,Children & Families,PEARTREE PROJECTS LTD,12688.88,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,QUALITY TIME CARE LIMITED,16971.57,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,RANDSTAD CARE LIMITED,1545.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3112.44,AGENCY STAFF COSTS - NON TEACHING
