Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Jul-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3055122,"3,299.20",External Placements
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3055123,"3,299.20",External Placements
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3055121,"3,299.20",External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051534,"2,957.61",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051535,"2,957.61",External Placements
People,Childrens Social Care,TEES VALLEY YMCA LIMITED,0,741.25,Independent Living
People,Childrens Social Care,TEES VALLEY YMCA LIMITED,0,766.36,Independent Living
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"1,385.18",Client Travel Costs
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"3,388.39",Client Travel Costs
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"1,186.13",Independent Living
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"2,312.42",Client Travel Costs
People,Childrens Social Care,THE YOUTH JUSTICE BOARD,0,942,External Placements
People,Childrens Social Care,TREE TOPS OCCUPATIONAL THERAPY SERVICE,3054369,680,Adoption Allowance
People,Childrens Social Care,UNITED TAXIS LTD,3044457,567.84,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044459,"1,478.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044532,711.54,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044829,661.9,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3048502,514.14,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044533,"1,903.20",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044830,611.7,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3049120,"1,008.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044829,543.83,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044528,"1,392.30",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044483,752.22,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044484,"1,612.80",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044529,"1,054.52",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044530,546,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044532,"1,015.76",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044482,"1,411.20",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044485,844.62,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044481,514.5,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044533,"1,443.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3046459,"1,378.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044528,"1,060.80",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044447,600,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044459,"1,881.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,0,546,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044446,770.96,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044452,622.86,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044453,742.98,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044455,710.64,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044451,546,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044445,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044457,781.64,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044456,555.19,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044448,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044447,840,Contract Hire
People,Childrens Social Care,WALTER YEOMAN,3044534,574,Contract Hire
People,Childrens Social Care,WALTER YEOMAN,3044534,861,Contract Hire
People,Childrens Social Care,WRIXON CARE,0,883.05,External Placements
People,Childrens Social Care,WRIXON CARE,3054689,863.45,External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3053371,"2,500.00",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,642.86",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,764.29",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051540,"11,500.00",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,764.29",External Placements
People,Development & Commissioning,BLACKETTS MEDICAL PRACTICE,3054977,"3,167.25",Private Contractors
People,Development & Commissioning,CARERS FEDERATION LIMITED,0,"1,148.61",Other Supplies & Services
People,Development & Commissioning,CHARLES EAGLES & SON,3054620,799.44,Contributions/Donations
People,Development & Commissioning,DYNAMIC INITIATIVES LIMITED,3053885,"1,500.00",Employee Training Course Costs
People,Development & Commissioning,GATESHEAD COUNCIL,3052938,"1,496.00",Advocacy
People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,"10,974.75",Other Supplies & Services
People,Development & Commissioning,MOTT MACDONALD,3055057,"10,560.00",Professional Fees & Consultancy
People,Development & Commissioning,NECA SERVICES LTD,3051562,"3,547.08",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051628,"116,230.99",Private Contractors
Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,"12,949.84",General Debits
Balance Sheet,Balance Sheet,NORTHERN POWERGRID LIMITED,0,504.11,General Debits
Balance Sheet,Balance Sheet,NORTHERN POWERGRID LIMITED,0,"1,573.26",General Debits
Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,"1,517.27",General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3055560,"26,718.76",Other Establishments
Capital,Capital,APEC ENVIRONMENTAL,3053237,"1,600.00",Asbestos
Capital,Capital,ARBOR DIVISION LIMITED,3048726,"2,190.00",Direct Payment Sub Contractor
Capital,Capital,ATKINS LIMITED,3043534,"3,069.94",Consultants - Other
Capital,Capital,BARCLAY ROOFING LTD,3051829,"35,000.00",Other Contractor Payments
Capital,Capital,BLAEFORD RICHARDSON ACCOUNTANTS,3055455,"2,500.00",Compensation Payments
Capital,Capital,BOND DICKINSON,3055039,"2,629.00",Valuation & Estates Fees
Capital,Capital,BRAMBLEDOWN LANDSCAPES,0,"19,326.88",Payments Main Contractor - Non Dlo
Capital,Capital,CITIZENS ADVICE BUREAU,3055112,"13,843.45",Consultants - Other
Capital,Capital,CLEAR  CHANNEL UK LTD,3051609,"1,600.00",Other Contractor Payments
Capital,Capital,DWF LLP,3052152,"9,783.60",Legal Fees
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3049656,"6,251.34",Other Contractor Payments
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3044109,977.09,Payments Main Contractor - Non Dlo
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3049656,"2,728.66",Other Contractor Payments
Capital,Capital,ESH CONSTRUCTION LIMITED,3029039,"42,267.23",Payments Main Contractor - Non Dlo
Capital,Capital,IT SYSTEMS,3049837,800,Electrical
Capital,Capital,S & R CARS LTD,3053439,"5,104.00",Payments Main Contractor - Non Dlo
Capital,Capital,S JENNINGS LTD,3051029,"10,475.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"10,475.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"10,475.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"10,860.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"10,860.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"10,860.00",Vehicles
Capital,Capital,SIGNS EXPRESS (SOUTH DURHAM),3055865,"1,219.80",Other Contractor Payments
Capital,Capital,SPACE ARCHITECTURE (EUROPE) LTD,3046888,"3,500.00",Consultants - Other
Capital,Capital,TEES & DURHAM ENERGY ADVICE (TADEA-UK),3053937,"1,950.00",Consultants - Other
Capital,Capital,THEATRESEARCH LTD,3050683,"3,000.00",Consultants - Other
Capital,Capital,WERNICK HIRE LTD,3040826,942.86,Other Incidental Capital Costs
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046230,"461,579.61",Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,"374,585.74",Payments Main Contractor - Non Dlo
Capital,Capital,WSP UK LTD,3055048,"3,074.42",Consultants - Other
