Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Feb-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,900.42",External Placements
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,"1,687.50",Course Purchase
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,546.24,Agency Staff Costs - Non Teaching
People,Childrens Social Care,THE ACADEMY OF CONTEMPORARY MUSIC,3062520,"1,995.00",Independent Living
People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,0,"2,915.40",Basic Pay
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,780.73,Client Travel Costs
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,966.55,Independent Living
People,Childrens Social Care,UNITED TAXIS LTD,3058317,716,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057768,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057767,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058375,606.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058350,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057771,725.2,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057773,804.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057774,698.8,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058379,820.04,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058319,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058354,604.88,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058756,"1,100.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058315,534.96,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,"1,260.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057772,782.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057848,"1,722.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058316,567.72,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057956,960,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057777,703.2,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058377,924.7,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057770,"1,344.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058376,808.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,840,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058381,"1,042.96",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058378,"1,046.98",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058355,558.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058380,"2,475.00",Contract Hire
People,Childrens Social Care,WALTER YEOMAN,3057778,698.4,Contract Hire
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,764.29",External Placements
People,Development & Commissioning,700 CLUB,0,"19,057.76",Private Contractors
People,Development & Commissioning,AGE UK DARLINGTON,3057997,"15,000.00",Contributions/Donations
People,Development & Commissioning,ANCHOR TRUST,0,759.48,Private Contractors
People,Development & Commissioning,BLUEGRASS RESEARCH LIMITED,3058129,700,Projects
People,Development & Commissioning,CARERS FEDERATION LIMITED,0,"1,061.89",Other Supplies & Services
People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,"7,928.16",Private Contractors
People,Development & Commissioning,DARLINGTON YMCA FOYER,0,"23,326.76",Private Contractors
People,Development & Commissioning,DISC,0,"32,059.28",Private Contractors
People,Development & Commissioning,DISC,3053240,"15,000.00",Services For Carers
People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,"1,588.11",Private Contractors
People,Development & Commissioning,EVERYTHING EVERYWHERE LIMITED,3048788,684,Voice Telephone Equipment
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3063344,942.86,Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3062573,"3,300.00",Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3061277,"1,650.00",Residential
People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,915.64,Private Contractors
People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,"10,974.75",Other Supplies & Services
People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,"2,581.12",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051562,"3,547.08",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051628,"116,230.99",Private Contractors
People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,"7,489.68",Private Contractors
People,Development & Commissioning,THE CENTRE FOR STRATEGY & COMMUNICATIONS LTD,3063332,"4,600.00",Employee Training Course Costs
Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,"16,371.48",General Debits
Balance Sheet,Balance Sheet,MIDDLESBROUGH BOROUGH COUNCIL,3062912,"1,459.42",General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3063112,"6,687.27",Other Establishments
Capital,Capital,3 FOLD LTD,3062765,"1,987.50",Consultants - Other
Capital,Capital,AGE UK DARLINGTON,3062287,"18,988.00",Payments Main Contractor - Non Dlo
Capital,Capital,ARRIVA NORTH EAST LIMITED,3061861,"54,000.00",Other Contractor Payments
Capital,Capital,BGP CONSULTING LIMITED,3061406,"2,450.00",Consultants - Other
Capital,Capital,BOND DICKINSON,3063700,"5,220.00",Valuation & Estates Fees
Capital,Capital,CAPITA SYMONDS LTD,3052917,"8,924.98",Consultants - Other
Capital,Capital,COMMUTAPORTS LTD,3061354,"6,662.00",Other Contractor Payments
Capital,Capital,ECO ENVIRONMENTAL SERVICES LTD,3062009,"4,865.00",Other Contractor Payments
Capital,Capital,MARTYN RICHARDS RESEARCH,3060744,"2,030.00",Consultants - Other
Capital,Capital,NEWCASTLE CITY COUNCIL,3049669,"319,427.97",Traffic Signals
Capital,Capital,NORTH EAST TRUCK & VAN LTD,3055664,"58,823.00",Vehicles
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3061410,"1,601.00",Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,0,850,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3050471,"1,031.47",Dlo Contractor Payments
Capital,Capital,NORTHUMBRIAN WATER,0,645.02,Site Costs
Capital,Capital,S & R CARS LTD,3053439,"5,280.00",Payments Main Contractor - Non Dlo
Capital,Capital,THEATRESEARCH LTD,3050683,"5,189.88",Consultants - Other
Capital,Capital,TURNER & TOWNSEND PLC,3041830,"1,000.00",Consultants - Other
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,"298,155.08",Payments Main Contractor - Non Dlo
