,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3774.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3774.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3774.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,2955.32,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,590.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,507.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1459.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,764.18,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1968.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,803.75,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,946.96,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,626.24,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1322.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,726.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,518.93,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,800.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1333.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,757.45,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,627.26,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,779.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3642.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ACTION FOR CHILDREN,1118.25,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,ACTION FOR CHILDREN,1118.25,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,906.72,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,1236.55,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,20717.32,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1518.96,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1038.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ISSY CROCKER & TEAM,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,10800.00,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,7920.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3547.08,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,116230.99,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,OLM PROFESSIONAL SERVICES LTD,1200.00,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Development & Commissioning,REED SPECIALIST RECRUITMENT LTD,864.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Development & Commissioning,REED SPECIALIST RECRUITMENT LTD,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,900.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SHEILAGH MAY,882.19,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY YMCA LIMITED,3250.20,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,Private Contractors
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,12161.79,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,LARSEN CONTRACTS LIMITED,1666.76,Cis Deductions
INSERTED DETAIL,,Balance Sheet,Balance Sheet,SECTOR TREASURY SERVICES LTD,14500.00,Brokerage - Long Term Loans
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,742.00,General Debits
INSERTED DETAIL,,Capital,Capital,ATKINS LIMITED,700.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,BARRETT ENVIRONMENTAL,1160.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BENFIELD FORD,26650.08,Vehicles
INSERTED DETAIL,,Capital,Capital,BENFIELD FORD,26650.08,Vehicles
INSERTED DETAIL,,Capital,Capital,BENFIELD FORD,26650.08,Vehicles
INSERTED DETAIL,,Capital,Capital,CISILION LTD,950.99,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,5564.19,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,2200.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,600.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,2400.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,FORTNUM AND WOOLLEY LTD,26599.76,Direct Payment Sub Contractor
INSERTED DETAIL,,Capital,Capital,IT SYSTEMS,789.81,It Hardware
INSERTED DETAIL,,Capital,Capital,KINGS CHAMBERS,750.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,MGL (DEMOLITION) LTD,11168.82,Direct Payment Sub Contractor
INSERTED DETAIL,,Capital,Capital,MIDDLETON FORGE,982.94,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,NPOWER,533.33,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NPOWER,2256.58,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NPOWER,1799.44,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,RENNYCO LTD,4576.22,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,RICKERBY LTD,66412.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,544.00,Removals
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,4729.95,Removals
INSERTED DETAIL,,Capital,Capital,SPACEWORKS,3050.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TGA CONSULTING ENGINEERS,4509.78,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,12500.00,Architect Fees
INSERTED DETAIL,,Capital,Capital,WARD HADAWAY SOLICITORS,3849.38,Fees - Other
INSERTED DETAIL,,Capital,Capital,WARD HADAWAY SOLICITORS,1800.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,15604.40,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,22292.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,575.40,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,1342.60,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,32673.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,14003.10,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,942.85,Other Incidental Capital Costs
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,60126.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,277356.86,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,52931.00,Payments Main Contractor - Non Dlo
