,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,3065077,3400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,3065978,1428.53,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,0,531.2,Education Fees & Charges
INSERTED DETAIL,,People,Childrens Social Care,CATCOTE ACADEMY,0,3036.34,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CATCOTE ACADEMY,0,3036.34,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CHILDREN & FAMILIES ACROSS BORDERS,3070131,2750.00,Memberships
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3066326,2193.84,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3066270,608,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3066324,3300.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3066325,2860.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,CONSTRUCTION SKILLS,0,1000.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,CORONA ENERGY LTD,0,708.89,Gas
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065988,2321.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065989,2519.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065990,2413.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065991,2255.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065986,2413.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3065987,2664.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON SCHOOL OF MATHEMATICS & SCIENCE,3069684,8333.33,Memberships
INSERTED DETAIL,,People,Childrens Social Care,DCT CONSULTING LTD,3069202,600,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,901.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1149.22,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1023.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1346.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,580.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1320.05,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1428.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,797.45,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1024.98,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1149.22,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,634.43,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1428.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1023.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,651.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,901.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1149.22,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,901.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,901.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1428.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,672.72,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,507.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1149.22,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1023.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,756.81,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1037.11,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,528.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1112.22,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,901.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1428.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,1261.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,685.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DE-POEL,0,576.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,0,4439.50,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DMP ARENA TRADING LIMITED,3068401,1208.33,Hospitality & Room Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL LTD,3066328,2310.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL LTD,3066329,1742.84,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE,0,1358.83,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE,0,903.49,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE,0,1099.95,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,FIONA NOONE,3070056,3643.70,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1844.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1905.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1905.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1844.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1905.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064838,4601.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064840,3445.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064841,3653.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064839,3653.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064845,2331.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064846,3330.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064846,3441.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064846,3330.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064845,3127.28,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064845,3026.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064845,3026.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,912,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,804.1,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,993.3,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064843,777,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064843,2829.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065189,791.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065189,791.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065189,791.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065189,791.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065191,605.88,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065191,2485.68,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065192,3176.88,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065192,754.51,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3069094,3128.70,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3069094,3232.99,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3069094,3128.70,External Placements
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066330,3586.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066331,3036.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066332,3322.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066333,3432.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066335,3432.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066336,3344.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3066334,3036.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GP CARE UK LTD,3070495,808.5,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,3066338,2156.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,3066337,2288.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,HARROWGATE HILL LODGE,0,524.89,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3065314,10307.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3065314,10700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,IMPARTIAL OUTCOMES,0,1500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3066340,3289.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3065995,2192.52,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3065996,2192.52,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3065997,2192.52,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3066341,2849.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3066344,2695.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3066322,1869.12,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JENX LTD,3069170,773,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,MENCAP,0,9368.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MENCAP,0,9368.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MR GEORGE BURLISON,3068641,837,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,MRS YVONNE WATSON,0,1215.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,0,1161.75,Advocacy
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST MEDIA GROUP,3063502,612,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,NEWTONS SOLICITORS,0,610,Professional Fees
INSERTED DETAIL,,People,Childrens Social Care,NEWTONS SOLICITORS,0,1475.00,Professional Fees
INSERTED DETAIL,,People,Childrens Social Care,NHS DARLINGTON CCG,0,90000.00,Payments To Health Trust
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3066180,630,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3066179,748,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3065915,585,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTHERN LIFE CARE LTD,3070046,1813.31,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,0,13372.03,External Placements
INSERTED DETAIL,,People,Childrens Social Care,NPOWER NORTHERN FINANCE,0,3240.75,Electricity
INSERTED DETAIL,,People,Childrens Social Care,NYCC MOWBRAY SCHOOL,0,8651.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OFSTED,3069454,1761.00,Memberships
INSERTED DETAIL,,People,Childrens Social Care,ONE AWARDS,0,1042.81,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,ONE AWARDS,0,1400.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,3066349,2750.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,3066348,2728.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,3066351,1760.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,3066350,2169.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065199,14048.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065198,14048.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3068285,14048.40,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,PEBBLES CARE,3065200,13795.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PKR ASSOCIATES,0,2161.42,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,PKR ASSOCIATES,0,1916.67,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3069618,719.57,Childcare
INSERTED DETAIL,,People,Childrens Social Care,PREFER HOMES,3070047,750,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,QUEST 88 LTD,3069172,580,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,903.49,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,1099.95,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,1358.83,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065895,612,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066167,1008.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066168,1008.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065982,1712.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065980,1779.36,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065894,540,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065896,1320.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065984,1100.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066269,690,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066268,1578.72,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065893,726,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065981,2112.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065979,2520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066169,1452.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066191,1384.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066166,864,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3066170,750,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3065983,1628.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3069750,1050.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3069750,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3069750,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3070353,1243.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,0,531,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,3051567,1714.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,3068229,2604.84,External Placements
INSERTED DETAIL,,People,Childrens Social Care,STEPHENSON ACADEMY TRUST,0,1050.00,Employee Training Course Costs
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064922,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064922,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064922,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064922,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070439,685.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070438,1110.84,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TALBOT HOUSE TRUST,0,36657.42,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3065206,3822.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,0,2336.58,Basic Pay
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,767.8,Client Travel Costs
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,1362.57,Client Travel Costs
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066288,624,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066186,569.97,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066007,1894.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066189,1031.36,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3067225,889.24,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066289,870.32,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066284,590.7,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066359,1848.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066282,657.36,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065933,514.85,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065922,996.16,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065935,773.52,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065927,797.72,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066006,2500.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066185,764.93,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065926,1478.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065930,768.68,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065929,784.29,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065928,860.64,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065924,572,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3065931,860.64,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3067362,1200.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3067224,925.98,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066281,725.53,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3066287,572,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,3065938,768.24,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,3065938,523.8,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WRIXON CARE,3069416,728,Independent Living
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,0,18698.16,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ADAM NIX,3068731,1140.00,Events & Awards
INSERTED DETAIL,,People,Development & Commissioning,ASSOCIATION OF DIRECTORS OF CHILDRENS SERVICES,3065440,780,Conferences & Seminars
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,0,550.02,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,0,893.19,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,COUNTY DURHAM COMMUNITY FOUNDATION,0,3000.00,Grants
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,8472.64,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DAC BEACHCROFT LLP,3065680,4400.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,0,22886.56,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,0,31454.28,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,3069896,7500.00,Services For Carers
INSERTED DETAIL,,People,Development & Commissioning,DISC,3069896,7500.00,Services For Carers
INSERTED DETAIL,,People,Development & Commissioning,DO THE WRITE THING,3065496,970,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,IIZUKA SOFTWARE TECHNOLOGIES LTD,3069455,840,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2532.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,3070382,4317.50,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,3070227,3925.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,MULTICORD,3068139,640,Events & Awards
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3066475,100781.25,Private Contractors
