,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Housing,EDEN BROWN,832.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,832.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,832.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,832.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EVOLUTION,700.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Housing,GRANGE IT LIMITED,1330.00,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Housing,HARROWGATE HILL LODGE,1050.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Place,Housing,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1560.00,ADVERTISING
INSERTED DETAIL,,Place,Housing,NORTHUMBRIAN WATER,1939.47,Discount on collection - NWL
INSERTED DETAIL,,Place,Housing,NPOWER NORTHERN FINANCE,871.21,GAS
INSERTED DETAIL,,Place,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2331.00,ALTERATIONS & IMPROVEMENTS
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,1134.78,STATIONERY
INSERTED DETAIL,,Place,Housing Revenue Account,ALAN AYERS & CO,1000.00,RENT OF FACILITIES
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,13612.50,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,6055.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,524.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,2705.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,ASSOCIATED CONSULTANTS LTD,550.00,IT
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1259.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,677.40,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,CHARTERED INSTITUTE OF HOUSING,750.00,CONFERENCES & SEMINARS
INSERTED DETAIL,,Place,Housing Revenue Account,ELENI UK UTILITY SOLUTIONS LTD,1453.58,Responsive-Vandalism
INSERTED DETAIL,,Place,Housing Revenue Account,HQN LTD,820.00,MEMBERSHIPS
INSERTED DETAIL,,Place,Housing Revenue Account,HQN LTD,1095.00,MEMBERSHIPS
INSERTED DETAIL,,Place,Housing Revenue Account,JTM SERVICES,3770.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,JTM SERVICES,3770.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,7357.53,STATIONERY
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,3004.98,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1585.80,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,582.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,512.00,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,785.59,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,959.80,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,4139.01,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,504.16,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1364.56,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,909.82,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060.00,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD USER GROUP,1260.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4219.34,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4836.16,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,TONY LEWIS,1450.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,582.45,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,529.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3336.24,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,513.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,720.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,1920.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,CARE-ABILITY,561.20,OCCUPATIONAL THERAPY EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,CORNERSTONE LTD (RESIDENTIAL CARE),1607.16,Residential
INSERTED DETAIL,,People,Adults Social Care,CREATIVE SUPPORT LIMITED,1803.36,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON MIND,10000.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DR IAN HALL,1317.70,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,537.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,588.90,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,GOLDSHIELD ELECTRONIC SECURITY LTD,772.60,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,948.74,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,973.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,788.90,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,968.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,782.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HBHC SYNERGY LIMITED,563.10,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,INCLUSION NORTH CIC,3392.00,MEMBERSHIPS
INSERTED DETAIL,,People,Adults Social Care,INITIAL MEDICAL SERVICES LIMITED,1033.43,HYGIENE SERVICES
INSERTED DETAIL,,People,Adults Social Care,MANNING LIMITED,728.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MANNING LIMITED,5300.03,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MENTAL HEALTH MATTERS,17191.50,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,540.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,800.40,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,PHOENIX HOUSE,592.00,Residential
INSERTED DETAIL,,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,1028.22,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,930.20,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,930.20,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,681.54,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,667.73,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,672.33,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,681.54,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,589.44,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,552.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ROYAL NATIONAL INSTITUTE BLIND,656.00,BOOKS
INSERTED DETAIL,,People,Adults Social Care,ROYAL NATIONAL INSTITUTE BLIND,1722.00,BOOKS
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,828.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,847.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,840.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,994.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2311.26,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2168.76,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2503.13,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2882.50,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,STEEL UNIQUE FABRICATIONS,623.16,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
INSERTED DETAIL,,People,Adults Social Care,STEEL UNIQUE FABRICATIONS,578.36,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
INSERTED DETAIL,,People,Adults Social Care,STEEL UNIQUE FABRICATIONS,715.06,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
INSERTED DETAIL,,People,Adults Social Care,TAYLOUR MADE CARE LTD,19666.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",3751.00,Residential
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",3751.00,Residential
INSERTED DETAIL,,People,Adults Social Care,THERAPOSTURE LTD,4715.00,OCCUPATIONAL THERAPY EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,1369.19,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,TOGETHER WORKING FOR WELLBEING,2251.09,ADVOCACY
INSERTED DETAIL,,People,Adults Social Care,TOGETHER WORKING FOR WELLBEING,2189.51,ADVOCACY
INSERTED DETAIL,,People,Adults Social Care,TOGETHER WORKING FOR WELLBEING,6955.06,ADVOCACY
INSERTED DETAIL,,People,Adults Social Care,TOGETHER WORKING FOR WELLBEING,30619.39,ADVOCACY
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,507.32,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),543.50,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),717.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,A M SCOTT LIMITED,5436.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,A4E CONSULT LTD,1040.00,Statutory Testing
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12953.57,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ADIE MCMAIN,957.22,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,538.30,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,646.36,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,627.22,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ARGOS BUSINESS SOLUTIONS,642.19,FURNITURE
INSERTED DETAIL,,People,Childrens Social Care,ATKINSON LEWIS,1197.80,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,AYCLIFFE SECURE CENTRE,23160.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3893.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4322.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4182.90,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4140.36,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2955.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3709.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3053.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3235.47,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3131.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4006.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3768.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,3873.90,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,1985.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,1985.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BELL CONTROL SOLUTIONS LTD,1080.00,ENGINEERS PROGRAMMED MAINTENANCE
INSERTED DETAIL,,People,Childrens Social Care,BELONGCREATIVE,1000.00,OTHER INCOME(OUTSIDE SCOPE VAT)
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,780.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,1282.50,CHILDCARE COSTS
INSERTED DETAIL,,People,Childrens Social Care,BURNT TREE VEHICLE RENTAL,660.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,CAR-ES (HUMAN SERVICES) LTD,2750.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CAR-ES (HUMAN SERVICES) LTD,3850.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CAR-ES (UK) LTD,704.54,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,CARMEL PRICE,600.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,CENTRE FOR EDUCATION MANAGEMENT LTD,3914.08,LICENCES
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3424.20,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3538.34,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,1940.38,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,1882.24,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3321.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3432.32,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3467.66,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3355.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,1901.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CLEAPSS,1532.66,LICENCES
INSERTED DETAIL,,People,Childrens Social Care,CLERVAUX TRUST LTD,6296.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,994.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,COUNTY DURHAM PRIMARY CARE TRUST,45000.00,PCT
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,860.64,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1147.74,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1243.22,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,956.34,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,966.90,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1224.74,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,854.45,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,2634.25,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,1116.85,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,DICKINSON DEES LAW FIRM,997.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,DOVE ADOLESCENT SERVICES LTD,4994.92,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,DR STEPHANIE HILL,503.88,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,EDEN GROVE SCHOOL PRIORY,86666.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,588.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,1063.62,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,871.42,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,2055.35,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,FAMILIES FOR CHILDREN,3717.21,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FILMBANK DISTRIBUTORS,4673.00,LICENCES
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3210.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4173.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,6077.53,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,6287.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,5684.91,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3317.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1400.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
