,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Community Services,Environmental Services,FLEET FACTORS,520.00,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2583.62,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,3203.02,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2643.12,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2583.62,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2583.62,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,3097.38,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2583.62,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,3183.26,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2741.04,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2643.12,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2704.32,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GARNETTS LTD,2583.62,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,GPL HIRE AND SERVICE,699.00,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,HOTEL BANNATYNE,1800.00,EVENTS & AWARDS
INSERTED DETAIL,,Community Services,Environmental Services,HUMBLES COACHES,1167.01,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,HUMBLES COACHES,500.15,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,HUMBLES COACHES,719.71,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,1793.88,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,3417.60,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,3040.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,1793.88,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,1893.54,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & C COACHES LTD,2491.28,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,690.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,740.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,800.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,J & P TRAVEL,800.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,JEFF ANDERSON COACHES LIMITED,1849.08,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,LANDSCAPE SOLUTIONS,4999.92,HORTICULTURE SUPPLIES
INSERTED DETAIL,,Community Services,Environmental Services,LOMBARD BUSINESS FINANCE,4727.19,VEHICLE HIRE
INSERTED DETAIL,,Community Services,Environmental Services,NORTHUMBRIAN WATER,7894.21,WATER CHARGES
INSERTED DETAIL,,Community Services,Environmental Services,NORTHUMBRIAN WATER,524.20,WATER CHARGES
INSERTED DETAIL,,Community Services,Environmental Services,OVERLANDER MINI COACHES,2349.54,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,OVERLANDER MINI COACHES,1312.20,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,PATTISON COACH HIRE,630.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,24615.91,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,3215.01,VEHICLE FUEL
INSERTED DETAIL,,Community Services,Environmental Services,POST OFFICE  LTD,2830.00,ROAD FUND TAX
INSERTED DETAIL,,Community Services,Environmental Services,PREMIER TRAFFIC MANAGEMENT,3430.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Environmental Services,PREMIER TRAFFIC MANAGEMENT,4900.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Environmental Services,PROCTERS COACHES,2154.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,960.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,1189.86,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,660.84,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,1043.28,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,1218.19,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,809.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,S & R CARS LTD,619.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,STONEGRAVE AGGREGATES LTD,304920.24,Waste Management
INSERTED DETAIL,,Community Services,Environmental Services,STUART TURNER,704.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,TAYLOR'S TAXIS,1597.60,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,TRAPEZE,3420.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,2678.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,2295.20,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,707.81,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,947.89,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1126.80,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,704.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1200.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1220.76,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1463.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1086.48,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1564.80,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,855.40,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1179.35,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1164.00,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,953.75,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,UNITED TAXIS LTD,1907.10,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,WALTER YEOMAN,805.22,CONTRACT HIRE
INSERTED DETAIL,,Community Services,Environmental Services,WHALE TANKERS LTD,2407.41,MATERIALS
INSERTED DETAIL,,Community Services,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,707.39,Contract Funerals
INSERTED DETAIL,,Community Services,Housing,700 CLUB,15155.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ANCHOR TRUST,754.45,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,BROUGH HOUSE,1125.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Community Services,Housing,CARR GOM SOCIETY,9405.96,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,DARLINGTON YMCA FOYER,14183.92,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,ENDEAVOUR HOUSING ASSOCIATION,1681.40,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,HANOVER HOUSING ASSOCIATION,1115.44,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,HOME HOUSING ASSOCIATION LTD,948.10,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,KEYRING LIVING SUPPORT NETWORK,2717.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,MANNING LIMITED,620.73,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Housing,NORTHGATE INFORMATION SOLUTIONS,1300.00,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Housing,PHILIPS COLLECTION SERVICES LTD,1155.49,COMMISSIONS & OTHER SERVICES
INSERTED DETAIL,,Community Services,Housing,RICHMOND FELLOWSHIP,9800.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,SCHOTT REMOVALS TRANSPORT LTD,656.20,REMOVAL COSTS - CLIENT MOVES
INSERTED DETAIL,,Community Services,Housing,STONHAM HOUSING ASSOCIATION,7200.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,SYSTEM CELL LTD,1175.00,STATIONERY
INSERTED DETAIL,,Community Services,Housing,TEES VALLEY HOUSING LTD,11238.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Housing,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Technical Services,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1401.00,RECRUITMENT ADVERTISING
INSERTED DETAIL,,Children's Services,Children & Families,A M SCOTT LIMITED,3058.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,ATKINSON LEWIS,580.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Children & Families,BURNT TREE VEHICLE RENTAL,690.00,Carers Vouchers
INSERTED DETAIL,,Children's Services,Children & Families,BUTTERWICK LIMITED,1440.00,EQUIPMENT
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2795.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,CAR-ES (HUMAN SERVICES) LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,COLIN MORRIS,1466.54,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,DARLINGTON FOOTBALL CLUB 2009 LIMITED,579.50,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3690.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,4312.10,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,550.16,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3317.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3813.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARE ASSOCIATES LTD,3596.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1400.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1400.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,918.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1400.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,799.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,2995.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1166.67,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,1836.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTER CARES LTD,938.40,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,800.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING OUTCOMES LIMITED,1440.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3188.66,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3156.73,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3188.66,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3054.90,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING PEOPLE LIMITED,3085.80,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3554.46,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FOSTERING SOLUTIONS LTD,3554.46,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FUTURES FOR CHILDREN LTD,3035.52,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,FUTURES FOR CHILDREN LTD,5356.80,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,HARDRIDING HOUSE,14357.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,JUST LEARNING,635.09,CHILDCARE COSTS
INSERTED DETAIL,,Children's Services,Children & Families,LINCAB TAXIS (OF CROOK),660.00,Carers Vouchers
INSERTED DETAIL,,Children's Services,Children & Families,LINCAB TAXIS (OF CROOK),763.33,Carers Vouchers
INSERTED DETAIL,,Children's Services,Children & Families,LUCY FAITHFULL FOUNDATION,799.69,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Children & Families,NATIONAL YOUTH ADVOCACY SERVICE,2721.84,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,NORTH YORKSHIRE COUNTY COUNCIL,3614.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,NORTHUMBRIAN WATER,570.24,WATER CHARGES
INSERTED DETAIL,,Children's Services,Children & Families,OLDHAM COUNCIL,6569.00,EQUIPMENT
INSERTED DETAIL,,Children's Services,Children & Families,P J B GROUNDWORKS,3188.00,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,Children's Services,Children & Families,PEARTREE PROJECTS LTD,12688.88,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2863.08,OFFICERS - OTHER
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2423.62,OFFICERS - OTHER
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2042.04,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2042.04,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3159.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3336.67,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1135.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1125.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1135.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1135.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1147.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SENTRAL CONSULTANTS,3900.00,CONSULTANCY FEES
INSERTED DETAIL,,Children's Services,Children & Families,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,ST CUTHBERTS CARE,12428.57,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ST CUTHBERTS CARE,74914.29,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ST JOHN AMBULANCE,700.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,1224.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,557.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,1163.07,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,1101.85,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,TEAM FOSTERING NORTH EAST,531.20,EQUIPMENT
INSERTED DETAIL,,Children's Services,Children & Families,TEES VALLEY YMCA LIMITED,599.46,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,THE SOCIAL RESOURCE CENTRE LIMITED,2738.81,Carers Vouchers
INSERTED DETAIL,,Children's Services,Children & Families,THE SOCIAL RESOURCE CENTRE LIMITED,2738.81,OFFICERS - OTHER
INSERTED DETAIL,,Children's Services,Children & Families,THE SOCIAL RESOURCE CENTRE LIMITED,1658.32,Carers Vouchers
INSERTED DETAIL,,Children's Services,Children & Families,THE SOCIAL RESOURCE CENTRE LIMITED,1846.68,OFFICERS - OTHER
INSERTED DETAIL,,Children's Services,Children & Families,TRANSFORMING FUTURE CONSULTANCY SERVICES LTD,2325.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,TURNAROUND HOMES,1920.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,TURNAROUND HOMES,1828.55,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,WITHERSLACK HALL SCHOOL LTD,26393.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3277.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3277.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3343.57,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3210.71,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3764.29,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3277.14,MATERIALS
INSERTED DETAIL,,Children's Services,Partnerships,BPH DATA LTD,762.50,LICENCES
INSERTED DETAIL,,Children's Services,Partnerships,CARLTON LODGE OUTDOOR CENTRE,1100.00,*DO NOT USE* - REPAYMENT OF MC
INSERTED DETAIL,,Children's Services,Partnerships,COMMUNITY PLAYTHINGS,700.00,EQUIPMENT
INSERTED DETAIL,,Children's Services,Partnerships,EVANS EASYSPACE LTD,2035.00,RENT OF FACILITIES
INSERTED DETAIL,,Children's Services,Partnerships,INVESTEC ASSET FINANCE PLC,1378.00,EQUIPMENT
INSERTED DETAIL,,Children's Services,Partnerships,INVESTEC ASSET FINANCE PLC,1378.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Children's Services,Partnerships,VIRGIN MEDIA BUSINESS LIMITED,1879.67,RENT OF FACILITIES
INSERTED DETAIL,,Children's Services,Planning & Resources,DICKINSON DEES LAW FIRM,1755.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Planning & Resources,EASTBOURNE C OF E ACADEMY,1920.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Planning & Resources,EVERYTHING EVERYWHERE LIMITED,2692.47,VOICE TELEPHONE MOBILE COSTS
INSERTED DETAIL,,Children's Services,Planning & Resources,EVERYTHING EVERYWHERE LIMITED,2741.43,VOICE TELEPHONE MOBILE COSTS
INSERTED DETAIL,,Children's Services,Planning & Resources,LONGFIELD ACADEMY OF SPORT,41023.48,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Planning & Resources,ST JOHN AMBULANCE,680.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Children's Services,Planning & Resources,TEACHERS PENSIONS,1467.13,PENSION INCREASE PAY
INSERTED DETAIL,,Children's Services,Planning & Resources,WM MORRISON (D'TON) ENTERPRISE TRUST,550.80,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Children's Services,School Improvement,CLERVAUX TRUST LTD,4455.50,COURSE PURCHASE
INSERTED DETAIL,,Children's Services,School Improvement,HARTLEPOOL BOROUGH COUNCIL,804.08,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,School Improvement,MR ROB THOMPSON,5400.00,CONSULTANCY FEES
INSERTED DETAIL,,Children's Services,School Improvement,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,573.80,VEHICLE HIRE
INSERTED DETAIL,,Children's Services,School Improvement,OPEN COLLEGE NETWORK (NER),921.00,EXAM FEES
INSERTED DETAIL,,Children's Services,School Improvement,RIGHT TRAX LTD,5600.00,COURSE PURCHASE
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,366754.50,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,186640.80,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,1472.64,PHOTOCOPY CHARGES
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,LOVELL JOHNS,1780.00,CONSULTANCY FEES
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,MR MARTIN CARTER,600.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,534.16,ADVERTISING
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,OMNIBUS SOLUTIONS LTD,3551.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,69916.65,Other Supplies & Services
