,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,EAST GREYSTONE FARM COTTAGES,700.00,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,867.69,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1575.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1188.30,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1782.91,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1782.91,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,23142.85,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1071.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3125.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2462.64,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2462.64,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2340.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2265.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2070.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2280.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2340.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2070.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2445.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GATESHEAD COUNCIL,11000.00,Other Local Authorities
INSERTED DETAIL,,People,Childrens Social Care,GD SOLUTIONS NORTH EAST LIMITED,1015.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1470.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1560.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,HANDS-FREE COMPUTING,700.00,Equipment
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,710.87,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,568.23,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,729.51,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1311.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HELP FIRST AID TRAINING LTD,600.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,IT SYSTEMS,1340.00,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2641.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1494.90,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1494.90,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2242.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1494.90,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1942.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1837.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1942.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JEANETTE CALLAGHAN,715.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,1274.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,LANNI'S,960.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,LEEDS CITY COUNCIL,1972.59,Other Local Authorities
INSERTED DETAIL,,People,Childrens Social Care,LYNCH HEALTHCARE LIMITED,600.00,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,MELLOW PARENTING LTD,8500.00,Events & Awards
INSERTED DETAIL,,People,Childrens Social Care,MICHAELS TRAVEL,512.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,MICHAELS TRAVEL,768.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,MICHAELS TRAVEL,576.06,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,2255.89,Materials
INSERTED DETAIL,,People,Childrens Social Care,NECA SERVICES LTD,3333.33,Ground Maintenance
INSERTED DETAIL,,People,Childrens Social Care,NEWCASTLE CITY COUNCIL,6569.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,14753.66,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,612.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,648.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,504.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH TYNESIDE COUNCIL,25032.50,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,NORTH YORKSHIRE COUNTY COUNCIL,6530.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4264.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,2785.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1875.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1860.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PARKSIDE CHILDCARE,887.50,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1479.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1200.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5314.33,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3069.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2790.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3148.79,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2536.53,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3148.79,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,864.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,540.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RIGHT TRAX LTD,500.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1140.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1090.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,684.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,840.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,840.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1125.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,980.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,540.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,980.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,525.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1879.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1050.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SENTRAL CONSULTANTS,3211.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,628.30,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,778.43,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,628.30,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SPECIALIST COMPUTER CENTRES PLC,709.96,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,81000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,11514.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,2834.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST JOHN AMBULANCE,715.00,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,1616.71,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEACHERS PENSIONS,1547.25,Pension Increase Pay
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,2957.61,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3774.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,2957.61,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,3447.26,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,792.66,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,1786.55,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,603.30,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1044.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1053.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,600.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,530.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,690.72,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,583.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,858.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,605.28,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,538.02,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,530.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1282.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,715.17,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1152.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,573.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,795.32,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,748.82,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,615.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WITHERSLACK HALL SCHOOL LTD,70609.00,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,WRIXON CARE,740.95,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3764.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,External Placements
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,880.78,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CAPITA BUSINESS SRV LTD (DARLINGTON),22650.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,33237.25,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CITIZENS ADVICE BUREAU,2013.75,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,19628.36,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,2000.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,DISTINCT DARLINGTON LIMITED,500.00,Contributions/Donations
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1423.75,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,2215.27,Residential
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1080.92,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MANNING LIMITED,1612.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Development & Commissioning,MANNING LIMITED,1094.04,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,13200.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,116230.99,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3547.08,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,THE COMMISSION FOR LOCAL ADMINISTRATION IN ENGLAND,1075.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,Private Contractors
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,12004.85,General Debits
INSERTED DETAIL,,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,20256.42,Other Establishments
INSERTED DETAIL,,Capital,Capital,AIT PARTNERSHIP GROUP LIMITED,659.67,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,AUTOBAR VENDING SERVICES LTD,6588.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,BOND DICKINSON,5087.56,Consultants - Other
INSERTED DETAIL,,Capital,Capital,CAPITA SYMONDS LTD,950.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,CIVICA,14914.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,5194.47,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,2300.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,7023.69,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,17741.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,20506.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,LYNCH HEALTHCARE LIMITED,2982.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2176.25,Fees - Other
INSERTED DETAIL,,Capital,Capital,PEART FENCING,1625.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,1121.45,Removals
INSERTED DETAIL,,Capital,Capital,SPACEWORKS,2500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,STAR TRAC UK LTD,19648.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,TECALEMIT GARAGE EQUIPMENT CO LTD,49784.28,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TGA CONSULTING ENGINEERS,2080.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THE EDUCATION VILLAGE ACADEMY TRUST,1359.96,Security
INSERTED DETAIL,,Capital,Capital,TODD MILBURN PARTNERSHIP LTD,5450.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,URS INFRASTRUCTURE & ENVIRONMENT UK LTD,1350.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,1787.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,10722.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,7505.40,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,536.10,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,1250.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.29,Other Incidental Capital Costs
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,308161.27,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,24138.00,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,WSP UK LTD,3890.00,Consultants - Other
