,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,3073058,1666.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,3073057,1768.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,HENNESSY LIVING GROUP LTD,3072816,13792.52,External Placements
INSERTED DETAIL,,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3071390,2400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3065314,11464.28,External Placements
INSERTED DETAIL,,People,Childrens Social Care,HUMMERSKNOTT ACTIVE LTD,0,602.5,Security Services
INSERTED DETAIL,,People,Childrens Social Care,HUMMERSKNOTT ACTIVE LTD,0,966,Hospitality & Room Hire
INSERTED DETAIL,,People,Childrens Social Care,IMPARTIAL OUTCOMES,3070563,4495.97,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3073060,2201.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3073061,2082.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3073062,2201.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3073063,2229.04,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3072984,1594.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3072985,1594.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3072986,1594.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3072987,1600.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3073059,2541.51,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JENX LTD,3074386,2645.70,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,JENX LTD,3074385,2595.31,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,KALEIDOSCOPE,3075602,3053.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,KALEIDOSCOPE,3075602,10178.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,KBC LTD,0,550,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,KIRKLEVINGTON PRIMARY SCHOOL,3074387,2166.67,External Placements
INSERTED DETAIL,,People,Childrens Social Care,KIRKLEVINGTON PRIMARY SCHOOL,3074388,2166.67,External Placements
INSERTED DETAIL,,People,Childrens Social Care,LONGFIELD ACADEMY OF SPORT,3075284,1880.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,MENTIS,3074277,3332.80,Materials
INSERTED DETAIL,,People,Childrens Social Care,MIDDLESBROUGH BOROUGH COUNCIL,0,1400.00,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,MIDDLESBROUGH BOROUGH COUNCIL,0,500,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,MIDDLESBROUGH COUNCILS FAMILY SERVICES,3074478,1400.00,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,MIDDLESBROUGH COUNCILS FAMILY SERVICES,3074479,500,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,3074205,1311.65,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,NCFE,0,800,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3074329,15731.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,NPOWER NORTHERN FINANCE,0,1031.64,Electricity
INSERTED DETAIL,,People,Childrens Social Care,NPOWER NORTHERN FINANCE,0,3265.73,Electricity
INSERTED DETAIL,,People,Childrens Social Care,ONE AWARDS,0,1636.04,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,OUTDOOR-AMBITION LTD,0,840,Equipment
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,3073064,2108.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,3073065,2125.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,3073066,1676.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,0,1360.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3068285,13595.23,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065199,13595.23,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065198,13595.23,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEBBLES CARE,3065200,13350.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PHOENIX SOFTWARE LTD,3074565,922.84,Ict Software Purchase
INSERTED DETAIL,,People,Childrens Social Care,PKR ASSOCIATES,0,2098.22,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065085,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065087,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065427,3069.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065083,3069.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065086,2536.53,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065088,2536.53,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,0,5382.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,0,4426.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,0,5575.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,0,4517.70,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,864.96,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,1156.96,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,0,1099.95,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,3074027,1289.77,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,3074028,2104.32,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ROSALIND WALKER CONSULTING LTD,3075568,4184.09,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072968,1428.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072967,1203.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073227,560,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073402,1772.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073510,1865.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073304,792,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073305,1122.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073307,832,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072972,1100.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073228,612,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073306,850,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073042,541.6,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3073042,840.96,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072971,1184.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072970,1312.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,3072969,1632.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,SCORER IT SERVICES LIMITED,3074155,675,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,SMALL WORLD DAY NURSERY,3075604,605.32,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,SPECIALIST COMPUTER CENTRES PLC,3074556,992,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,3068230,1771.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,3068229,2604.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,3074895,82800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST GEORGES CHURCH OF ENGLAND ACADEMY,3075278,940,Materials
INSERTED DETAIL,,People,Childrens Social Care,ST JOHN AMBULANCE,3063736,715,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,STONE COMPUTERS LTD,0,1928.34,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072991,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072992,693.49,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072992,693.49,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072992,693.49,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072992,730.03,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072991,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3072992,693.49,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3072993,1714.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3065205,3774.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,3075275,4230.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,THE LEAVING CARE COMPANY,3075422,6833.33,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,THE RYDAL ACADEMY,3075300,940,Materials
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,728.09,Client Travel Costs
INSERTED DETAIL,,People,Childrens Social Care,THE YOUTH JUSTICE BOARD,0,5310.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,14662.80,Other Supplies & Services
INSERTED DETAIL,,People,Childrens Social Care,TRACEY HILL TRAINING & CONSULTANCY LTD,3074362,3157.05,Employee Training Course Costs
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073256,582.07,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,0,1663.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3072995,1075.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3072996,625.92,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3072997,632.96,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073000,1555.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073002,543.36,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073030,612.68,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073069,657.6,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073070,1170.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073025,584,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073566,580.14,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073028,560.32,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073568,532.44,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073567,519.18,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073326,2210.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3072998,604.8,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3072999,625.92,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073001,1530.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073565,1517.25,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,3073631,1186.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,VEREDUS,3072894,7446.25,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,VEREDUS,3072894,8050.00,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,VEREDUS,3072894,4025.00,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,VIPA UK,3075401,1280.00,Equipment
INSERTED DETAIL,,People,Childrens Social Care,WRIXON CARE,3074258,686.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,WRIXON CARE,3074419,1745.76,External Placements
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,0,20388.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,0,666.57,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,7750.76,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,0,22886.56,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,0,31449.64,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,HEALTHWATCH DARLINGTON,3066432,10974.75,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,HEM DES LLP,3074440,1146.00,Events & Awards
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2532.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,3075888,5400.00,Grants
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,3074704,4710.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,MOTT MACDONALD,3075428,1962.50,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,NATIONAL YOUTH ADVOCACY SERVICE,3075557,1311.65,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3066475,100781.25,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3075009,20000.00,Contributions/Donations
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,16469.64,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,NORTHERN POWERGRID (NORTHEAST) LTD,3068396,873.71,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,S G PETCH LTD,0,9800.00,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,10005.52,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,2000.00,General Debits
INSERTED DETAIL,,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3074950,25177.71,Other Establishments
INSERTED DETAIL,,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3073540,800,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3075475,1350.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BONNAR KEENLYSIDE,3067625,8060.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ECON ENGINEERING LTD,3070378,104750.00,Vehicles
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,3068830,88715.85,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,HIPPO LEISURE,3074264,6600.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,IDPARTNERSHIP NORTHERN,3075337,2087.50,Consultants - Other
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,0,1240.06,Consultants - Other
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3057425,1092.74,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,RIPON FARM SERVICES,3071453,37500.00,Vehicles
INSERTED DETAIL,,Capital,Capital,SANDERSON WEATHERALL LLP,3075397,6401.40,Fees - Other
INSERTED DETAIL,,Capital,Capital,SIMON LEACH DESIGN,3064534,5000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,0,5189.88,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3065567,101313.99,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,WS ATKINS (SERVICES) LTD,3062733,975,Consultants - Other
