Darlington Borough Council - Analysis of Transactions Over œ500,,,,,
Oct-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
People,Childrens Social Care,S & R CARS LTD,3057823,792,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058366,926,Contract Hire
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,"1,100.10",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,"1,052.15",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,988.4,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,595.4,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,999.4,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,997.6,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,586.4,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058505,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,050.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,"1,367.80",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,288.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,140.40",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,050.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,050.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,"1,482.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,"1,079.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SHAUN QUINN,3055800,986,Advocacy
People,Childrens Social Care,SPECIALIST COMPUTER CENTRES PLC,3058046,"1,184.00",Ict Hardware Purchase
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,"8,542.86",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051566,"82,800.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"1,714.29",External Placements
People,Childrens Social Care,ST JOHN AMBULANCE,3057586,715,Foster Carers Recruitment & Retention
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
People,Childrens Social Care,TECNODIAGNOSTICS,3057548,"2,350.00",Equipment
People,Childrens Social Care,TEMP RECRUITMENT LTD,3058489,586.04,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3058489,531.77,Agency Staff Costs - Non Teaching
People,Childrens Social Care,UNITED TAXIS LTD,3058380,"2,448.84",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057772,743.28,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057770,"1,276.80",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057771,680.58,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057773,764.18,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,"1,323.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,882,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058319,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058349,618.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058316,574.08,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058317,681.7,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058379,970.66,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058378,"1,159.51",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058381,"1,031.88",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057774,592.8,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057769,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058314,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058376,808.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057848,"1,722.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057777,703.2,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057956,"1,008.00",Contract Hire
People,Childrens Social Care,VIPA UK,3057614,"1,595.00",Equipment
People,Childrens Social Care,WALTER YEOMAN,3057778,698.4,Contract Hire
People,Childrens Social Care,WRIXON CARE,3058410,779.65,External Placements
People,Childrens Social Care,WRIXON CARE,3059217,727.45,External Placements
People,Development & Commissioning,700 CLUB,0,"21,116.40",Private Contractors
People,Development & Commissioning,ANCHOR TRUST,0,757.31,Private Contractors
People,Development & Commissioning,BLUEGRASS RESEARCH LIMITED,3058129,"2,415.00",Projects
People,Development & Commissioning,CARERS FEDERATION LIMITED,0,"1,111.74",Other Supplies & Services
People,Development & Commissioning,CITIZENS ADVICE BUREAU,3058045,"2,013.75",Consultancy Fees
People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,"20,584.48",Private Contractors
People,Development & Commissioning,DARLINGTON YMCA FOYER,0,"13,876.20",Private Contractors
People,Development & Commissioning,DISC,0,"8,964.52",Private Contractors
People,Development & Commissioning,DO THE RIGHT THING LTD,3058782,"1,940.00",Employee Training Course Costs
People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,"1,636.35",Private Contractors
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3058698,"1,650.00",Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3058140,"3,771.43",Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3058139,"2,121.43",Residential
People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,963.84,Private Contractors
People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,"10,974.75",Other Supplies & Services
People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,"2,581.12",Private Contractors
People,Development & Commissioning,MESIGN,3052415,530,Employee Training Course Costs
People,Development & Commissioning,MOTT MACDONALD,3058407,"6,900.00",Professional Fees & Consultancy
People,Development & Commissioning,NECA SERVICES LTD,3051628,"116,230.99",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051562,"3,547.08",Private Contractors
People,Development & Commissioning,RICHMOND FELLOWSHIP,0,"9,555.00",Private Contractors
People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3056081,880,Employee Training Course Costs
People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,"10,516.08",Private Contractors
People,Development & Commissioning,ST JOHN AMBULANCE,3058389,680,Employee Training Course Costs
People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,0,"6,480.00",Private Contractors
People,Development & Commissioning,TEES VALLEY HOUSING LTD,0,"11,042.20",Private Contractors
People,Development & Commissioning,WM MORRISON (D'TON) ENTERPRISE TRUST,3057537,"4,000.00",Hospitality
Balance Sheet,Balance Sheet,JLT SPECIALITY LIMITED,3049491,"3,000.00",General Debits
Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,"14,204.31",General Debits
Balance Sheet,Balance Sheet,RIDER INDUSTRIAL & SPECIALIST CLEANING,3058147,"1,393.50",General Debits
Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,"5,000.00",General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3059025,"13,173.29",Other Establishments
Capital,Capital,BOND DICKINSON,3047694,"1,900.00",Consultants - Other
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,374.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,455.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,455.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,164.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,455.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3055463,"2,455.00",Other Contractor Payments
Capital,Capital,DENNIS EAGLE LTD,3048791,"4,419.00",Vehicles
Capital,Capital,DENNIS EAGLE LTD,3048791,"210,994.00",Vehicles
Capital,Capital,DENNIS EAGLE LTD,3048791,"210,994.00",Vehicles
Capital,Capital,DENNIS EAGLE LTD,3048791,"210,994.00",Vehicles
Capital,Capital,GLANVILLE GROUP,3053006,"15,480.00",Consultants - Other
Capital,Capital,KYOOB,3056997,"1,760.00",Consultants - Other
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3049534,504.11,Dlo Contractor Payments
Capital,Capital,NORTHUMBRIAN WATER,3051888,"218,902.00",Other Contractor Payments
Capital,Capital,S & R CARS LTD,3053439,"5,280.00",Payments Main Contractor - Non Dlo
Capital,Capital,S JENNINGS LTD,3051029,"22,801.00",Vehicles
Capital,Capital,S JENNINGS LTD,3051029,"18,751.00",Vehicles
Capital,Capital,S JENNINGS LTD,3053171,"15,505.00",Vehicles
Capital,Capital,THEATRESEARCH LTD,3050683,"3,000.00",Consultants - Other
Capital,Capital,TRISTAN OLIVIER,3049751,"1,608.25",Consultants - Other
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046230,"1,126,348.07",Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,"666,576.78",Payments Main Contractor - Non Dlo
