,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3424.20,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3355.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CITY AND GUILDS,654.00,EXAM FEES
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,1250.84,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,887.94,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1836.12,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1095.82,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1912.68,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1721.28,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2486.44,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2295.48,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,1921.40,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,11000.00,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,People,Childrens Social Care,EME SERVICE LTD,825.00,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,811.71,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,896.13,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1742.84,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4312.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,6496.67,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3317.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4756.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,928.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,928.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,764.98,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,891.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,938.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3956.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,1624.26,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3085.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3424.20,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3708.76,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3586.44,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3685.88,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3350.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3230.48,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3230.48,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3305.28,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,2282.72,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,2077.24,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,1034.85,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,2567.28,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,HARVEY MURRAY,1750.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,HILTON EDUCATION,520.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,HUMBLES COACHES,1667.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,HUMBLES COACHES,538.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,HUMBLES COACHES,538.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,INDEPENDENT BUSINESS SERVICES LTD,520.00,CONSULTANCY FEES
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3796.04,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2884.64,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3520.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,2141.04,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,JENX LTD,1885.00,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,People,Childrens Social Care,JUST LEARNING,508.20,OFFICERS - OTHER
INSERTED DETAIL,,People,Childrens Social Care,LINDSAY WEBSTER,550.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,LITTLE LINGFIELDS,693.33,CHILDCARE COSTS
INSERTED DETAIL,,People,Childrens Social Care,MIDDLESBROUGH BOROUGH COUNCIL,8768.61,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,NACRO,2782.60,COURSE PURCHASE
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,2762.72,ADVOCACY
INSERTED DETAIL,,People,Childrens Social Care,NEOPOST LTD (CREDIT),612.79,EQUIPMENT HIRE
INSERTED DETAIL,,People,Childrens Social Care,NEW HORIZONS LIMITED,10285.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,NEW HORIZONS LIMITED,9600.08,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,13138.00,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,People,Childrens Social Care,OCR  (CAMBRIDGE & BIRMINGHAM),570.00,EXAM FEES
INSERTED DETAIL,,People,Childrens Social Care,OUTDOOR-AMBITION LTD,2220.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,OUTDOOR-AMBITION LTD,660.00,COURSE PURCHASE
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1603.80,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,2720.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,13595.23,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,PROCTERS COACHES,2369.40,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,RAB OUTDOOR EDUCATION LTD,1990.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,RAB OUTDOOR EDUCATION LTD,1885.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,1310.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,1310.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5200.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,1307.15,OFFICERS - OTHER
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3159.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,577.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,502.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2234.10,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROSEBERRY SPECIALIST CARE CENTRES,14000.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,717.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1912.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,717.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1056.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1256.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1246.52,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1527.98,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,SENTRAL CONSULTANTS,4200.00,CONSULTANCY FEES
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,17492.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,8400.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST JOHN AMBULANCE,600.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,STUART TURNER,880.50,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,TEACHERS PENSIONS,1495.38,PENSION INCREASE PAY
INSERTED DETAIL,,People,Childrens Social Care,THE MINISTRY OF PARENTING,660.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Childrens Social Care,THE OAKWOOD CENTRE LTD,526.50,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,2279.20,OFFICERS - OTHER
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,1630.97,OFFICERS - OTHER
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,4532.07,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,5119.65,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,THE ST GEORGE HOTEL,560.83,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Childrens Social Care,TRANSFORMING FUTURE CONSULTANCY SERVICES LTD,3525.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,TRANSFORMING FUTURE CONSULTANCY SERVICES LTD,3275.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1408.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1377.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1788.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,598.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,896.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,574.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,508.95,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,935.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1066.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,841.72,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,2735.04,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,2524.72,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,935.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,574.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,792.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,923.21,CONTRACT HIRE
