Payment Date,Transaction Number,Amount,Supplier Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
30/05/2014,7014668,22.80,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,22.80,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,22.80,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.65,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.65,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.65,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.65,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,12.39,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,22.80,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.04,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.04,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.04,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.04,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.00,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,9.50,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,9.93,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.91,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,12.40,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,12.56,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,14.84,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.23,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.32,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.32,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,22.86,R MANNERS & SONS LTD,013498,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,65.09,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,114.90,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,2.04,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,16.85,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,71.53,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,82.54,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,3.37,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.23,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,26.70,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,39.94,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,42.06,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.19,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,35.39,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,37.07,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,103.14,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,104.93,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,7.76,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.17,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,67.02,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,49.60,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,50.30,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,16.85,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,26.96,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,98.79,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,103.14,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.08,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.06,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.96,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.17,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,81.57,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,89.23,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,3.06,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,8.23,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,14.44,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,26.96,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,30.33,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,63.65,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,112.57,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,115.75,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.83,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,33.70,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,43.32,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,124.14,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,195.86,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,2.04,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.83,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.84,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,28.97,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.96,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,54.73,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,62.90,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.06,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.19,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.80,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,50.10,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,58.90,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,2.04,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,3.37,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,44.16,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,48.60,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,10.11,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,12.31,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,20.22,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,26.96,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,58.53,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,83.30,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,107.87,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,1.69,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.00,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,6.74,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,30.33,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,78.87,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,97.81,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,15.17,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,16.85,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,105.83,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,144.35,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,4.00,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,5.06,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,8.43,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,9.03,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,11.80,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,16.85,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,20.22,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,20.22,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,20.22,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,21.91,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,23.83,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,28.88,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,34.40,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,34.59,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014668,49.00,R MANNERS & SONS LTD,013498,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
