Payment Date,Transaction Number,Amount,Supplier (Beneficiary) Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-03-24,1217697,8820.74,CAPITA SYMONDS LTD,376582,"Environment, Housing & Leisure",Highways & Transport Services,107,Third Party Payments,505,Other Agencies,5043,Revenue,02.BUILDING SERVICES
2016-03-24,1217697,16944.70,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,19452.90,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,22018.20,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,38919.39,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,67332.36,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,500000.00,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,750000.00,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217697,750000.00,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217700,2475.00,BREEZE STRATEGY LIMITED,388891,Business & Economic Development,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,18.CONFERENCING
2016-03-24,1217702,405.00,Redacted Personal Data,382249,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2016-03-24,1217706,10000.00,DURHAM COUNTY COUNCIL,102874,Chief Executive Office,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,00.PUBLIC SECTOR
2016-03-24,1217707,5000.00,ADVANCED INDUSTRIAL SOLUTIONS,387727,Business & Economic Development,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,00.GRANT
2016-03-24,1217708,29.72,GROSVENOR FACILITIES MANAGEMENT LTD,387702,Commissioning & Investment,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-03-24,1217708,30.00,GROSVENOR FACILITIES MANAGEMENT LTD,387702,Commissioning & Investment,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-03-24,1217708,38.00,GROSVENOR FACILITIES MANAGEMENT LTD,387702,Commissioning & Investment,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-03-24,1217708,179.63,GROSVENOR FACILITIES MANAGEMENT LTD,387702,Commissioning & Investment,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-03-24,1217711,7.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,24.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,30.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,33.60,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,43.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,52.50,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,60.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,66.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,77.04,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,96.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,104.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,115.08,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,126.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,132.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,140.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,168.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,280.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217711,575.00,GROUNDSMAN TOOLS & SUPPLIES,375882,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,01.TOOLS & EQUIPMENT
2016-03-24,1217713,861.00,LIFEWAYS COMMUNITY CARE LTD,385849,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-03-24,1217714,290.70,BURRADON FARM HOUSES & COTTAGES LTD,385180,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,22.SUPPORT SERVICES
2016-03-24,1217715,570.00,HOLYWEST LTD,384874,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.NON INFLUENCIBLE
2016-03-24,1217715,4459.50,HOLYWEST LTD,384874,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,00.NON INFLUENCIBLE
2016-03-24,1217716,303.12,CHILDRENS CHOICE AT SOUTHRIDGE,355211,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,00.NON INFLUENCIBLE
2016-03-24,1217717,727.50,WHITLEY LODGE UNDER 5's PRE-SCHOOL,343710,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,00.EXT SCHOOLS
2016-03-24,1217718,333.02,HOWDEN JOINERY LTD,343636,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
2016-03-24,1217719,63434.18,NEDL,332939,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,27.ELECTRIC
2016-03-24,1217720,365.04,ST JOHN AMBULANCE,313143,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-03-24,1217725,0.01,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,13.46,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,21.52,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,25.12,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,35.80,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,39.40,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,39.70,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,41.70,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,47.70,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,59.40,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,64.75,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,67.80,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,77.90,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,87.80,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217725,119.80,PHYSICAL COMPANY LTD,253436,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2016-03-24,1217728,4225.00,LEE BROWN 392488,392488,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,18.CONFERENCING
2016-03-24,1217730,350.00,FUSION STEM LTD,392301,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2016-03-24,1217735,700.00,BALFOUR BEATTY WORKPLACE LIMITED,389026,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,HR PROFESS
2016-03-24,1217736,801.61,SOUTHERN ELECTRIC CONTRACTING LIMITED,358397,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,27.ELECTRIC
2016-03-24,1217740,105.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217740,140.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217740,140.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217740,150.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217740,200.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217740,200.00,GD SOLUTIONS (NORTH EAST) LIMITED,382632,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-24,1217742,3528.00,TYNEMOUTH VILLAGE DAY CENTRE,101190,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2016-03-24,1217744,261.23,GATESHEAD COLLEGE,243071,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,00.EXT SCHOOLS
2016-03-24,1217744,3035.86,GATESHEAD COLLEGE,243071,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.EXT SCHOOLS
2016-03-24,1217744,11950.63,GATESHEAD COLLEGE,243071,Commissioning & Investment,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,00.EXT SCHOOLS
2016-03-24,1217746,268.50,MILL GARAGES VOLVO NORTH EAST,379334,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-24,1217747,15011.22,VIRGIN MEDIA LTD,374479,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217747,37682.66,VIRGIN MEDIA LTD,374479,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-24,1217749,433.22,PHONOGRAPHIC PERFORMANCE LIMITED,332842,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,15.SOFTWARE
2016-03-24,2000006,996.00,NNDR - NORTH TYNESIDE COUNCIL,014998,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-24,2000006,1147.64,NNDR - NORTH TYNESIDE COUNCIL,014998,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-24,2000006,1248.15,NNDR - NORTH TYNESIDE COUNCIL,014998,"Health, Education, Care and Safeguarding",Adult Social Care,101,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-24,2000006,1248.15,NNDR - NORTH TYNESIDE COUNCIL,014998,"Health, Education, Care and Safeguarding",Adult Social Care,101,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-24,2000006,4020.00,NNDR - NORTH TYNESIDE COUNCIL,014998,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-24,2000006,5669.50,NNDR - NORTH TYNESIDE COUNCIL,014998,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
2016-03-25,8964,600.00,INSTITUTE OF SWIMMING,379348,HR & Organisational Development,Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,18.CONFERENCING
2016-03-29,1218033,263.36,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218044,409.07,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218048,326.74,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218049,259.92,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218052,261.88,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218057,261.20,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218062,668.15,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218065,664.00,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218066,1055.00,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218069,905.01,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218075,1416.48,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218076,349.57,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218077,497.93,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218082,884.64,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218085,902.04,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218086,675.81,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218094,971.35,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218095,260.00,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218112,268.46,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218120,297.30,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218125,2341.36,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218133,767.70,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218143,264.23,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218147,466.89,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218148,1244.35,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218150,700.00,SWIFT - PREPAID CARDS,299980,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218156,378.00,PCA INDEPENDENT LIVING SOLUTIONS LLP,387634,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.DAY CARE SERVICES
2016-03-29,1218157,100.15,HOMES TOGETHER LTD,356831,"Health, Education, Care and Safeguarding",Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2016-03-29,1218157,1225.19,HOMES TOGETHER LTD,356831,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218158,483.64,Redacted Personal Data,391906,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218160,755.78,EQUAL PARTNERSHIPS LTD,391549,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218160,875.35,EQUAL PARTNERSHIPS LTD,391549,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218160,995.63,EQUAL PARTNERSHIPS LTD,391549,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218161,479.31,HELEN MCARDLE CARE,391638,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218161,479.31,HELEN MCARDLE CARE,391638,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218161,496.44,HELEN MCARDLE CARE,391638,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218161,496.44,HELEN MCARDLE CARE,391638,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218162,2695.26,Redacted Personal Data,353764,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-03-29,1218163,486.00,EUROPEAN CARE UK - DOVECOTE,322403,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218163,1585.40,EUROPEAN CARE UK - DOVECOTE,322403,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,1095.20,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,1000.26,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218164,479.15,RENAL HEALTH LIMITED,391424,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-03-29,1218165,282.57,HOME FARM TRUST LTD,391420,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-03-29,1218165,374.00,HOME FARM TRUST LTD,391420,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
