Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2015-01-27,993007,500.50,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993024,582.16,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993032,271.38,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993033,296.30,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993061,276.92,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993070,840.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993088,280.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993112,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993129,367.66,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993132,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993160,278.10,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993195,253.50,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993220,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993257,261.70,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993260,267.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993275,354.60,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993335,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993387,280.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993463,262.28,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993472,271.62,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993485,273.20,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993489,268.40,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993506,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993542,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993623,292.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993653,3245.43,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993683,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993702,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993704,331.28,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993706,262.44,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993718,291.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993730,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993731,289.99,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993826,294.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993849,268.12,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993857,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993858,300.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993878,489.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993909,263.20,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993917,1851.96,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993941,253.84,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,993985,262.64,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994029,333.40,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994033,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994082,490.62,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994086,263.14,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994106,291.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994129,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994163,274.62,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994207,265.38,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994218,729.20,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994269,291.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994326,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994377,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994414,430.42,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994443,1584.58,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994476,437.16,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994602,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994605,359.86,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994609,296.32,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994612,345.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994615,490.62,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994621,487.74,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994640,291.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994643,267.52,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994645,500.50,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994649,372.22,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994650,372.22,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994652,345.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994653,291.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-27,994654,736.16,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-28,525217,316.46,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-28,525219,1985.21,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-28,525237,364.60,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-01-28,525264,5000.00,GENERAL INVOICES - BSS ONLY,379831,Capital,Environmental & Regulatory Services,105,Supplies and Services,504,Grants and Subscriptions,5031,Capital,00.NON INFLUENCIBLE
2015-01-28,525265,275.52,DEBTORS VENDOR (ANITE),299989,Capital,Capital,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.NON INFLUENCIBLE
2015-01-28,525267,359.88,SNAP ON UK HOLDINGS LTD,369089,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-01-28,994721,5500.00,MARDEN BRIDGE MIDDLE SCHOOL,276862,Environment & Leisure,Cultural & Related Services,104,Income,509,Customer and Client Receipts,5064,Revenue,00.NT SCHOOLS
2015-01-28,994723,259.70,ADVANCED PAYMENT SOLUTIONS LIMITED,390304,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,09.FINANCIAL SERVICES
2015-01-28,994723,570.33,ADVANCED PAYMENT SOLUTIONS LIMITED,390304,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,09.FINANCIAL SERVICES
2015-01-28,994723,655.35,ADVANCED PAYMENT SOLUTIONS LIMITED,390304,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,09.FINANCIAL SERVICES
2015-01-28,994724,149.80,BOLINDA UK LIMITED,391197,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2015-01-28,994724,149.80,BOLINDA UK LIMITED,391197,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2015-01-28,994725,1890.00,GENIE CARE LTD,391193,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.SUPPORT SERVICES
2015-01-28,994726,1800.00,VIOLET BICK LIMITED,391152,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2015-01-28,994727,309.00,CHANGEOVER LTD T/A STORM,381903,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
2015-01-28,994728,1108.00,Redacted Personal Data,391084,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
2015-01-28,994729,260.75,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,361.07,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,374.94,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,394.80,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,426.30,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,487.69,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,503.23,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,521.50,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994729,568.67,LIFE AND CARE SOLUTIONS LTD T/A RIGHT AT HOME TYNESIDE,391034,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994730,297.50,NATIONWIDE RETAIL SYSTEMS LTD,244575,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.BOOKS & PUBLICATIONS
2015-01-28,994732,234.00,HANDICARE ACCESSIBILITY LTD,387692,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994733,505.84,NEOPOST LTD,274468,Environment & Leisure,Housing Services,108,Supplies and Services,504,Communications & Computing,5028,Revenue,17.OFFICE EQUIPMENT
2015-01-28,994734,42209.85,EVERLASTING CARE LTD,363743,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994735,380.00,VISION SECURITY SPECIALISTS,390100,Housing Revenue Account,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,21.SECURITY SERVICES EXTE
2015-01-28,994736,72.18,HOWELL CUMMINGS CATERING EQUIPMENT LIMITED,386407,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.EQUIPMENT
2015-01-28,994736,866.25,HOWELL CUMMINGS CATERING EQUIPMENT LIMITED,386407,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.EQUIPMENT
2015-01-28,994736,951.39,HOWELL CUMMINGS CATERING EQUIPMENT LIMITED,386407,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.EQUIPMENT
2015-01-28,994736,1370.45,HOWELL CUMMINGS CATERING EQUIPMENT LIMITED,386407,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.EQUIPMENT
2015-01-28,994738,361.34,NEWCASTLE HOME CARE ASSOCIATES LTD,382474,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994738,2191.64,NEWCASTLE HOME CARE ASSOCIATES LTD,382474,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-01-28,994740,1397.00,ACCORA LTD,389318,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994743,240.00,CAPITA SYMONDS LTD,376582,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2015-01-28,994743,273.75,CAPITA SYMONDS LTD,376582,Housing Revenue Account,Adult Social Care,101,Premises-Related Expenditure,502,Cleaning and Domestic Supplies,5012,Revenue,19.PFI
2015-01-28,994743,290.51,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Unallocated,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2015-01-28,994743,1250.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,19.PFI
2015-01-28,994743,1830.50,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2015-01-28,994743,31606.82,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2015-01-28,994743,35008.94,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2015-01-28,994743,40656.61,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2015-01-28,994743,47395.61,CAPITA SYMONDS LTD,376582,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,19.PFI
2015-01-28,994745,1581.65,BRETT FUELS,369651,Adult Social Care,Adult Social Care,101,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,28.FUEL
2015-01-28,994746,621.00,G&S SMIRTHWAITE LTD,305650,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.OFFICE
2015-01-28,994747,969.50,BIERLEY .COM LIMITED,363746,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,01.ELECTRICAL
2015-01-28,994748,621.00,SUNRISE MEDICAL LTD,313056,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-01-28,994749,1254.60,WELLAND MEDICAL LIMITED,387867,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-01-28,994751,236.50,LISCARE LIMITED,387941,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994751,1155.00,LISCARE LIMITED,387941,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994752,1445.76,LES MILLS FITNESS UK LTD,206361,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,06.SPORTS EQUIPMENT
2015-01-28,994753,917.34,PATTERSON MEDICAL LTD T/A HOMECRAFT ROLYAN,365159,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.SUPPORT SERVICES
2015-01-28,994754,535.74,OTS LTD,351109,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.HOMECARE
2015-01-28,994755,1306.00,INVACARE (UK) LTD,322290,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.SUPPORT SERVICES
2015-01-28,994755,3918.00,INVACARE (UK) LTD,322290,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.SUPPORT SERVICES
2015-01-28,994756,231.67,SIT UK LIMITED T/A PEACH THE CHAIR SHOP,305565,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994756,340.00,SIT UK LIMITED T/A PEACH THE CHAIR SHOP,305565,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-01-28,994758,225.00,THE HELPING HAND COMPANY LTD,110606,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,05.EQUIPMENT
2015-01-28,994758,340.00,THE HELPING HAND COMPANY LTD,110606,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,05.EQUIPMENT
2015-01-28,994758,363.00,THE HELPING HAND COMPANY LTD,110606,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,05.EQUIPMENT
2015-01-28,994758,445.80,THE HELPING HAND COMPANY LTD,110606,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,05.EQUIPMENT
2015-01-28,994760,323.30,SMITCARE LTD,323747,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,22.SUPPORT SERVICES
2015-01-28,994761,520.92,CEFNDY ENTERPRISES HEALTHCARE,326032,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-01-28,994762,209.00,CARE & INDEPENDANCE SYSTEMS LTD,387404,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-01-28,994762,235.00,CARE & INDEPENDANCE SYSTEMS LTD,387404,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-01-28,994763,245.00,ICE DESIGN SOLUTIONS,345547,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2015-01-28,994763,245.00,ICE DESIGN SOLUTIONS,345547,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2015-01-28,994763,245.00,ICE DESIGN SOLUTIONS,345547,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2015-01-28,994765,489.00,NE IT SOLUTIONS LTD,388515,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,24.EQUIPMENT
2015-01-28,994765,489.00,NE IT SOLUTIONS LTD,388515,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,24.EQUIPMENT
2015-01-28,994766,311.08,CLICK TRAVEL LIMITED,388377,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Expenses,5030,Revenue,18.TRAVEL
2015-01-28,994767,397.80,AQUAJOY BATHLIFTS LTD,351668,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,02.BUILDING SERVICES
2015-01-28,994774,28585.70,IXION HOLDINGS LTD,388159,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.TRAINING
2015-01-28,994776,520.00,TITAN HEAVY TRANSPORT LIMITED,387589,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-01-28,994776,520.00,TITAN HEAVY TRANSPORT LIMITED,387589,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-01-28,994777,14.40,ALISON BLACK LIMITED T/A SPORTMAX,387480,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
2015-01-28,994777,403.25,ALISON BLACK LIMITED T/A SPORTMAX,387480,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
