Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
23/01/2015,990390,1359.38,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1359.38,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1470.12,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1470.13,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1481.00,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1481.00,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,1548.80,NHC NHS FOUNDATION TRUST,317869,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,2219.06,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,2219.06,NHC NHS FOUNDATION TRUST,317869,Corporate Accounting,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,9002.53,NHC NHS FOUNDATION TRUST,317869,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,15768.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,15768.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,15768.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,20575.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,20575.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,23056.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,23056.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,23056.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,26909.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,93852.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,93852.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,93852.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,153953.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,153953.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990390,153953.00,NHC NHS FOUNDATION TRUST,317869,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.PUBLIC SECTOR
23/01/2015,990392,-2207.68,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1078.52,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1078.52,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1078.52,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1212.84,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1212.84,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1266.48,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1442.56,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990392,1588.60,UNITED RESPONSE,330350,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990419,14000.00,HIGH TREES,391902,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
23/01/2015,990420,1500.00,SHORELAND ACCESS LTD,391894,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
23/01/2015,990421,1100.00,JB CONSULTANCY,341309,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
23/01/2015,990422,3960.00,FOXTON,391825,Housing General Fund,Environmental & Regulatory Services,105,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,11.CRIME & DISORDER
23/01/2015,990423,400.00,Redacted Personal Data,362416,Adult Social Care,Adult Social Care,101,Employees,501,Indirect Employee Expenses,5002,Revenue,22.SUPPORT SERVICES
23/01/2015,990426,7500.00,STACY HALL ASSOCIATES,391695,Chief Executive Office,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,18.CONSULTANTS FEES
23/01/2015,990427,500.00,NEOPOST LTD,274468,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,17.OFFICE EQUIPMENT
23/01/2015,990429,275.85,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,432.25,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Environmental & Regulatory Services,105,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,436.97,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,436.97,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,447.12,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,455.82,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,468.05,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,475.08,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,475.08,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,479.52,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,479.52,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,479.52,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,479.52,DE POEL MANAGED SERVICES LIMITED,391542,Environment & Leisure,Cultural & Related Services,104,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,770.71,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,813.63,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,869.50,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,872.34,DE POEL MANAGED SERVICES LIMITED,391542,Adult Social Care,Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,1041.18,DE POEL MANAGED SERVICES LIMITED,391542,"Children, Young People & Learning",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990429,1119.62,DE POEL MANAGED SERVICES LIMITED,391542,"Children, Young People & Learning",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
23/01/2015,990431,300.00,EARSDON PARK MEDICAL PRACTICE,391430,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
23/01/2015,990431,410.00,EARSDON PARK MEDICAL PRACTICE,391430,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
23/01/2015,990435,680.00,NELSON MEDICAL GROUP,374283,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990436,290.00,EARSDON PARK MEDICAL PRACTICE,376199,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990436,321.79,EARSDON PARK MEDICAL PRACTICE,376199,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990436,460.00,EARSDON PARK MEDICAL PRACTICE,376199,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990436,2350.00,EARSDON PARK MEDICAL PRACTICE,376199,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990437,14.88,JMP FOODSERVICE,355629,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
23/01/2015,990437,276.88,JMP FOODSERVICE,355629,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
23/01/2015,990439,320.00,MONKSEATON MEDICAL CENTRE,312480,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990439,490.00,MONKSEATON MEDICAL CENTRE,312480,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990440,270.20,ULVERSCROFT LARGE PRINT BOOKS,237336,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
23/01/2015,990442,2919.67,HI-Q TYRE SERVICES GREAT BRITAIN LTD,020539,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
23/01/2015,990444,80.00,KILLGERM CHEMICALS LTD,251235,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
23/01/2015,990444,80.40,KILLGERM CHEMICALS LTD,251235,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
23/01/2015,990444,130.06,KILLGERM CHEMICALS LTD,251235,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
23/01/2015,990449,453.49,THE SUNLIGHT SERVICE GROUP LTD,318815,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,11.WORKWEAR
23/01/2015,990450,900.00,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990450,22611.88,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990451,280.00,PARK ROAD MEDICAL PRACTICE,341792,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
23/01/2015,990453,430.00,BEWICKE MEDICAL CENTRE,305474,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990453,800.00,BEWICKE MEDICAL CENTRE,305474,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990455,924.00,CREATIVE SUPPORT LTD,359340,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
23/01/2015,990455,6125.60,CREATIVE SUPPORT LTD,359340,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
23/01/2015,990457,2327.32,ACTION GROUP LTD,383723,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,01.BUILDING SUPPLIES
23/01/2015,990457,3908.66,ACTION GROUP LTD,383723,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,01.BUILDING SUPPLIES
23/01/2015,990459,500.00,PURPLE CARROT TRAINING & RESEARCH,373580,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
23/01/2015,990460,260.00,SWARLAND AVENUE SURGERY,356024,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
23/01/2015,990462,537.30,LEARNING DISABILITIES FEDERATION,350895,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,22.SUPPORT SERVICES
23/01/2015,990462,634.92,LEARNING DISABILITIES FEDERATION,350895,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,22.SUPPORT SERVICES
23/01/2015,990462,727.10,LEARNING DISABILITIES FEDERATION,350895,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990464,410.00,LANE END SURGERY,302371,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990465,9520.00,NEWCASTLE CITY COUNCIL,014331,Environment & Leisure,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
23/01/2015,990468,8.55,Redacted Personal Data,369397,Law & Governance,Central Services,102,Third Party Payments,505,Government Departments,5039,Revenue,18.CONSULTANTS FEES
23/01/2015,990468,276.90,Redacted Personal Data,369397,Law & Governance,Central Services,102,Third Party Payments,505,Government Departments,5039,Revenue,18.CONSULTANTS FEES
23/01/2015,990468,276.90,Redacted Personal Data,369397,Law & Governance,Central Services,102,Third Party Payments,505,Government Departments,5039,Revenue,18.CONSULTANTS FEES
23/01/2015,990469,260.00,PARK PARADE SURGERY,346336,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990470,324.95,LGC LIMITED,373112,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,16.EVENTS & PROMOTIONS
23/01/2015,990470,1080.00,LGC LIMITED,373112,DCE - Technical Package,Environmental & Regulatory Services,105,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,16.EVENTS & PROMOTIONS
23/01/2015,990473,420.00,WELLSPRING MEDICAL PRACTICE,350386,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990474,446.43,ISOS HOUSING LIMITED,105505,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990475,360.00,THE LAW SOCIETY,306890,Law & Governance,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.CONSULTANTS FEES
23/01/2015,990479,1633.60,SITA UK LIMITED,359430,DCE - Technical Package,Unallocated,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,08.ENVIRONMENTAL SERV
23/01/2015,990480,1695.40,DELTA FUELS,375604,"Children, Young People & Learning",Children's & Education Services,103,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,28.FUEL
23/01/2015,990482,310.00,DRS ABRAHAM DEWAN & SANDHU,309659,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
23/01/2015,990484,288.05,NORTH TYNESIDE COUNCIL,102767,Housing Revenue Account,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
23/01/2015,990484,679.36,NORTH TYNESIDE COUNCIL,102767,Housing Revenue Account,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Rates,5008,Revenue,00.PUBLIC SECTOR
23/01/2015,990487,285.60,LEONARD CHESHIRE DISABILITY,375897,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990487,428.40,LEONARD CHESHIRE DISABILITY,375897,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
23/01/2015,990488,748.00,HADRIAN MINI BUSES,361545,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,26.TAXIS
23/01/2015,990488,782.00,HADRIAN MINI BUSES,361545,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,26.TAXIS
23/01/2015,990488,1420.50,HADRIAN MINI BUSES,361545,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,26.TAXIS
23/01/2015,990488,1682.12,HADRIAN MINI BUSES,361545,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,26.TAXIS
23/01/2015,990490,636.00,SIGN PRO LTD,379788,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,20.PRINTING
23/01/2015,990490,1080.00,SIGN PRO LTD,379788,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,20.PRINTING
23/01/2015,990490,1434.00,SIGN PRO LTD,379788,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,20.PRINTING
23/01/2015,990491,714.00,Redacted Personal Data,333622,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,16.ARCHITECTS
23/01/2015,990492,276.90,Redacted Personal Data,336710,Law & Governance,Central Services,102,Third Party Payments,505,Government Departments,5039,Revenue,00.NON INFLUENCIBLE
23/01/2015,990495,385.28,HYGIENE CLEANING SUPPLIES LTD,339698,"Children, Young People & Learning",Children's & Education Services,103,Premises-Related Expenditure,502,Cleaning and Domestic Supplies,5012,Revenue,11.PERSONAL HYGIENE
23/01/2015,990497,6.20,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
23/01/2015,990497,24.66,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
23/01/2015,990497,44.45,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
23/01/2015,990497,44.90,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
23/01/2015,990497,108.80,CARRS BILLINGTON AGRICULTURE,243075,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,12.LANDSCAPING
26/01/2015,525106,1951.70,NORTHERN GAS NETWORKS,362768,Capital,Capital,Capital,Capital Expenditure,Capital,Capital Expenditure,Capital,Capital,27.GAS
26/01/2015,525108,300.00,WALLSEND CHARITABLE TRUST,105799,Corporate Accounting,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
26/01/2015,525110,304.05,DEBTORS VENDOR (ANITE),299989,Capital,Capital,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.NON INFLUENCIBLE
26/01/2015,990518,432.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990522,338.56,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990525,1020.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990528,592.41,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990529,282.63,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990530,480.00,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990536,319.28,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990537,368.76,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990539,282.86,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990540,1002.65,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990541,1113.40,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990542,1321.60,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990545,364.60,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990547,486.23,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990548,2305.08,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990549,1023.70,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990551,973.48,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990554,458.58,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990558,595.56,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990559,307.06,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
26/01/2015,990560,546.90,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
