Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
ADVITAM LIMITED,2017-04-28,3311.90,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-26,2691.80,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-26,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-26,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-26,2691.80,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-05-17,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-05-17,2606.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-05-09,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-05-09,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-04-20,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-04-20,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-04-20,2606.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-22,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-22,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-04-28,2606.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-05-17,1410.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2017-06-27,1454.84,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2017-06-30,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2017-05-26,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2017-04-21,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2017-05-22,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2017-04-05,8242.00,Adult Services,Sub Category To Be Classified
ASPIRE IN THE COMMUNITY,2017-06-01,15167.02,Children and Young People,Looked After Children
ASPIRE IN THE COMMUNITY,2017-04-03,15167.02,Children and Young People,Looked After Children
ASPIRE IN THE COMMUNITY,2017-05-03,14677.76,Children and Young People,Looked After Children
AUTISM CARE (UK),2017-04-21,6232.00,Adult Services,Sub Category To Be Classified
AUTISM CARE (UK),2017-05-08,6232.00,Adult Services,Sub Category To Be Classified
AUTISM CARE UK (2) LIMITED,2017-05-24,8400.00,Adult Services,Sub Category To Be Classified
AUTISM CARE UK (2) LIMITED,2017-05-08,7997.40,Adult Services,Sub Category To Be Classified
AUTISM CARE UK (2) LIMITED,2017-04-19,8400.00,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-06-12,7212.96,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-04-19,7212.96,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-05-24,7212.96,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-04-19,6133.20,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-04-05,6133.20,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-04-05,7212.96,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-05-24,6133.20,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2017-06-12,6133.20,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-05-24,6163.00,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-05-24,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2017-04-28,5248.68,Adult Services,Sub Category To Be Classified
BLUE MOUNTAIN HOMES LTD,2017-05-02,9447.62,Children and Young People,Looked After Children - Residential
BOWDEN LODGE PRIORY,2017-06-12,953.01,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-05-10,3085.71,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-05-10,514.29,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-05-10,14400.00,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-05-25,1800.00,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-06-02,15428.57,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2017-06-02,15942.86,Adult Services,Sub Category To Be Classified
CAMBIAN CHILDCARE LIMITED,2017-05-10,13632.90,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-05-10,14511.40,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-05-10,12571.40,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-05-24,14995.12,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-05-24,12990.45,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-05-24,14087.33,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-04-03,5756.11,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2017-04-03,9391.55,Children and Young People,Looked After Children - Residential
CAMBIAN COMMUNITY CARE,2017-05-26,9525.95,Adult Services,Sub Category To Be Classified
CAMBIAN COMMUNITY CARE,2017-04-26,8604.12,Adult Services,Sub Category To Be Classified
CAMBIAN COMMUNITY CARE,2017-05-08,9218.40,Adult Services,Sub Category To Be Classified
CAMBIAN COMMUNITY CARE,2017-06-01,9525.99,Adult Services,Sub Category To Be Classified
CARE AFLOAT LTD,2017-04-13,13731.56,Children and Young People,Looked After Children - Residential
CARE AFLOAT LTD,2017-04-27,12717.20,Children and Young People,Looked After Children - Residential
CARE AFLOAT LTD,2017-05-24,13141.11,Children and Young People,Looked After Children - Residential
CARE AFLOAT LTD,2017-04-04,2598.00,Children and Young People,Looked After Children - Residential
CARE TODAY,2017-05-25,6527.79,Children and Young People,Looked After Children - Residential
CARE TODAY,2017-05-25,2060.03,Children and Young People,Looked After Children - Residential
CARE TODAY,2017-05-10,6745.39,Children and Young People,Looked After Children - Residential
CARE TODAY,2017-05-10,2128.70,Children and Young People,Looked After Children - Residential
COATES CARE LTD,2017-04-10,8124.12,Adult Services,Sub Category To Be Classified
COATES CARE LTD,2017-06-08,8124.12,Adult Services,Sub Category To Be Classified
COATES CARE LTD,2017-05-16,8124.12,Adult Services,Sub Category To Be Classified
COMPASS CHILDREN´S HOMES LIMITED,2017-05-17,7405.68,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-05-10,12000.00,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-05-10,8857.20,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-05-10,12342.80,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-05-09,8000.00,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-06-02,9152.44,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-06-02,12754.23,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-06-02,6377.11,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-06-02,12754.23,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2017-05-24,12000.00,Children and Young People,Looked After Children
CONSENSUS SUPPORT SERVICES LTD,2017-05-09,8083.43,Adult Services,Sub Category To Be Classified
CONSENSUS SUPPORT SERVICES LTD,2017-06-02,7822.67,Adult Services,Sub Category To Be Classified
CONSENSUS SUPPORT SERVICES LTD,2017-04-05,7822.67,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-04-19,4614.26,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-06-05,4653.36,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-05-22,4653.36,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-06-01,1189.41,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-06-01,925.90,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-06-01,824.98,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-04-19,3200.48,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-04-19,3592.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-04-28,3227.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-04-28,3622.44,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-05-24,3227.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2017-05-24,3622.44,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-05-08,6630.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-06-01,1694.64,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-04-20,6574.29,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-05-30,6630.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-04-20,5885.05,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-05-08,5934.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-05-30,5934.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2017-06-01,1516.98,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2017-05-30,2150.12,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2017-06-01,549.58,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2017-05-26,2132.05,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2017-05-23,2150.12,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2017-06-01,941.77,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2017-04-20,3653.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2017-05-26,3684.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2017-05-22,3684.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-04-05,2640.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-05-26,2640.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-04-28,2640.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-04-05,2637.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-05-26,2637.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2017-05-08,2637.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-06-01,837.83,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-04-19,3250.33,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-05-30,3277.88,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-04-05,2663.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-05-30,2663.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-04-28,3277.88,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2017-04-28,2663.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-22,3475.72,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-22,3203.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-22,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2388.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,3333.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2588.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2811.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,3172.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-05,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-06-09,1006.83,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,3162.58,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,3333.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2588.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,3172.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2421.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,3203.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2388.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2811.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-26,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,3333.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2588.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,3172.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,1028.57,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2811.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-28,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-06-01,1245.17,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-06-01,888.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-06-05,3475.72,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-04-19,3446.51,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2017-05-09,2388.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-09,760.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-04-05,760.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-04-05,1886.08,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-04-05,4544.72,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-09,4544.72,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-09,1886.08,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-26,1886.08,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-26,760.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2017-05-26,4544.72,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,660.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,518.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,742.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,2690.24,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,2661.41,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,660.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,2792.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-26,1928.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-01,877.29,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-30,1882.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-30,4201.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-30,1928.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-22,2690.24,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-14,1480.14,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-14,3188.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-14,3188.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-04-05,742.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-04-05,1882.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-04-05,518.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-08,742.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-08,4201.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-08,518.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-05-08,1882.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-01,1073.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-01,1080.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-04-19,4166.25,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2017-06-30,1859.14,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-04,1589.12,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-04,4943.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-04,11768.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-06-27,7883.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-24,7883.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-23,3824.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-23,3824.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-05-23,2099.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-06-26,2502.16,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-06-01,1636.91,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-06-05,2099.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-04-19,3770.75,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2017-04-19,2099.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2017-06-01,1147.14,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2017-06-01,1095.75,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2017-04-19,4450.29,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2017-05-26,4488.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2017-05-09,4488.00,Adult Services,Sub Category To Be Classified
CRYSTAL CARE SOLUTIONS LTD,2017-06-22,6777.14,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-15,5871.04,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-31,4064.56,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,13551.43,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,14003.14,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-14,15407.14,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-15,16692.86,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,15920.71,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,17249.29,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,11499.53,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,10613.81,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,11499.53,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-24,20371.43,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-16,16692.86,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-16,15407.14,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-04,19910.20,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-16,11128.57,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-16,10271.43,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-06-16,10182.64,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,2000.00,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,11128.57,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,10271.43,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2017-05-22,10182.64,Children and Young People,Looked After Children - Residential
DEARNEVALE BARNSLEY,2017-04-05,6857.32,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-04-28,6857.32,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-05-25,6857.32,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-04-28,7945.96,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-04-05,7945.96,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-05-25,7945.96,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2017-06-30,4472.89,Adult Services,Sub Category To Be Classified
DELAM CARE LTD,2017-06-26,7108.00,Adult Services,Sub Category To Be Classified
DELAM CARE LTD,2017-06-26,7108.00,Adult Services,Sub Category To Be Classified
DELAM CARE LTD,2017-06-05,7108.00,Adult Services,Sub Category To Be Classified
DELAM CARE LTD,2017-06-05,7108.00,Adult Services,Sub Category To Be Classified
DELAM CARE LTD,2017-06-05,7108.00,Adult Services,Sub Category To Be Classified
DOVE ADOLESCENT SERVICES LTD,2017-04-13,12228.40,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-04-13,14100.00,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-05-10,14570.00,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-06-14,11957.10,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-06-14,14100.00,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-05-24,12355.67,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2017-04-27,11957.10,Children and Young People,Looked After Children - Residential
DUKERIES HEALTHCARE LTD,2017-06-05,4500.00,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2017-06-05,3857.14,Adult Services,Sub Category To Be Classified
