Newcastle City Council Invoices over £250 paid in March 2020,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006589,revenue,1MC20,In-House Foster Carer Costs,462.83
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006793,revenue,1MF35,Special Guardianship Allow,2832.41
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994422,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006862,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994362,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006805,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994138,revenue,1MC13,Post 18 Staying Put,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006581,revenue,1MC13,Post 18 Staying Put,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994372,revenue,1MC20,In-House Foster Carer Costs,1194.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006816,revenue,1MC20,In-House Foster Carer Costs,1194.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994516,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006953,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994401,revenue,1MD85,Child Arrangement Orders,557.28
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006842,revenue,1MD85,Child Arrangement Orders,557.28
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994207,revenue,1MF35,Special Guardianship Allow,364.04
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006652,revenue,1MF35,Special Guardianship Allow,364.04
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994339,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006777,revenue,1MC20,In-House Foster Carer Costs,524.77
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994256,revenue,1MF10,Adoption Payments,1436.96
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006703,revenue,1MF10,Adoption Payments,1436.96
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994387,revenue,1MC20,In-House Foster Carer Costs,1522.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006830,revenue,1MC20,In-House Foster Carer Costs,1446.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994283,revenue,1MC20,In-House Foster Carer Costs,639.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006730,revenue,1MC20,In-House Foster Carer Costs,639.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994526,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006963,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994423,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006863,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994412,revenue,1MC20,In-House Foster Carer Costs,1521.02
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006853,revenue,1MC20,In-House Foster Carer Costs,1521.02
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994416,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006856,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994352,revenue,1MC20,In-House Foster Carer Costs,1500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006790,revenue,1MC20,In-House Foster Carer Costs,1631.87
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994239,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006685,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994359,revenue,1MC20,In-House Foster Carer Costs,1735.02
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006796,revenue,1MC20,In-House Foster Carer Costs,1756.54
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994427,revenue,1MF35,Special Guardianship Allow,533
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006868,revenue,1MF35,Special Guardianship Allow,533
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994327,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006765,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994482,revenue,1MF35,Special Guardianship Allow,266.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006919,revenue,1MF35,Special Guardianship Allow,266.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994261,revenue,1MC13,Post 18 Staying Put,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994261,revenue,1MF03,Supported Lodgings LC,286.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994621,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007062,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994429,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006870,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994342,revenue,1MC20,In-House Foster Carer Costs,1138.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006780,revenue,1MC20,In-House Foster Carer Costs,1138.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994397,revenue,1MC20,In-House Foster Carer Costs,454.8
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006838,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994162,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006605,revenue,1MC20,In-House Foster Carer Costs,1356.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994288,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006735,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994430,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006871,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994425,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006865,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994484,revenue,1MC20,In-House Foster Carer Costs,893.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006921,revenue,1MC20,In-House Foster Carer Costs,893.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994419,revenue,1MC20,In-House Foster Carer Costs,750
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006859,revenue,1MC20,In-House Foster Carer Costs,1500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994186,revenue,1MF35,Special Guardianship Allow,799.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006629,revenue,1MF35,Special Guardianship Allow,799.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994593,revenue,1MF35,Special Guardianship Allow,378.04
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007033,revenue,1MF35,Special Guardianship Allow,378.04
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994431,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006872,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994417,revenue,1MC20,In-House Foster Carer Costs,1524.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006857,revenue,1MC20,In-House Foster Carer Costs,1524.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994434,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006875,revenue,1MC20,In-House Foster Carer Costs,1523.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994433,revenue,1MC20,In-House Foster Carer Costs,827.74
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006874,revenue,1MC20,In-House Foster Carer Costs,827.74
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994246,revenue,1MC20,In-House Foster Carer Costs,633.38
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006692,revenue,1MC20,In-House Foster Carer Costs,757.71
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994262,revenue,1MF03,Supported Lodgings LC,287.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006709,revenue,1MF03,Supported Lodgings LC,287.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994278,revenue,1MC20,In-House Foster Carer Costs,639.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006725,revenue,1MC20,In-House Foster Carer Costs,639.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994409,revenue,1MC20,In-House Foster Carer Costs,1049.52
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006850,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994291,revenue,1MF03,Supported Lodgings LC,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006738,revenue,1MF03,Supported Lodgings LC,869.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994106,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006548,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994544,revenue,1MF03,Supported Lodgings LC,624.24
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006982,revenue,1MF03,Supported Lodgings LC,624.24
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994220,revenue,1MC20,In-House Foster Carer Costs,1266.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006666,revenue,1MC20,In-House Foster Carer Costs,1266.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006866,revenue,1MF10,Adoption Payments,267.97
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994560,revenue,1MF35,Special Guardianship Allow,266.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006998,revenue,1MF35,Special Guardianship Allow,266.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994407,revenue,1MC20,In-House Foster Carer Costs,2898.29
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006848,revenue,1MC20,In-House Foster Carer Costs,2423.42
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994435,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006876,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994146,revenue,1MF35,Special Guardianship Allow,461.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006587,revenue,1MF35,Special Guardianship Allow,461.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994211,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006657,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994421,revenue,1MC20,In-House Foster Carer Costs,1500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006861,revenue,1MC20,In-House Foster Carer Costs,1285.71
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994403,revenue,1MC20,In-House Foster Carer Costs,1533.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006844,revenue,1MC20,In-House Foster Carer Costs,1533.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994587,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007028,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994364,revenue,1MC20,In-House Foster Carer Costs,3383.1
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006808,revenue,1MC20,In-House Foster Carer Costs,2023.24
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994108,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006550,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994439,revenue,1MF35,Special Guardianship Allow,252.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006880,revenue,1MF35,Special Guardianship Allow,252.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994432,revenue,1MC20,In-House Foster Carer Costs,2010.71
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006873,revenue,1MC20,In-House Foster Carer Costs,1612.94
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994350,revenue,1MC20,In-House Foster Carer Costs,1588.14
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006788,revenue,1MC20,In-House Foster Carer Costs,1123.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994559,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006997,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994442,revenue,1MC13,Post 18 Staying Put,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006881,revenue,1MC13,Post 18 Staying Put,312.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994512,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006949,revenue,1MC20,In-House Foster Carer Costs,446.83
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006736,revenue,1MC20,In-House Foster Carer Costs,602.1
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994373,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006817,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994569,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007009,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994448,revenue,1MC20,In-House Foster Carer Costs,729.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006887,revenue,1MC20,In-House Foster Carer Costs,729.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994594,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007034,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994446,revenue,1MC20,In-House Foster Carer Costs,539.6
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006885,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994374,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006818,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994426,revenue,1MC20,In-House Foster Carer Costs,979.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006867,revenue,1MC20,In-House Foster Carer Costs,979.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994229,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006675,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994333,revenue,1MC20,In-House Foster Carer Costs,-240.57
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994333,revenue,1MF35,Special Guardianship Allow,618.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994611,revenue,1MC20,In-House Foster Carer Costs,383.84
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007052,revenue,1MC20,In-House Foster Carer Costs,409.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994355,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006794,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994215,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006661,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994452,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006890,revenue,1MC20,In-House Foster Carer Costs,600.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994451,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006889,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994453,revenue,1MC20,In-House Foster Carer Costs,970.82
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006891,revenue,1MC20,In-House Foster Carer Costs,970.82
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994443,revenue,1MC20,In-House Foster Carer Costs,263.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006882,revenue,1MC20,In-House Foster Carer Costs,489.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994436,revenue,1MC20,In-House Foster Carer Costs,995.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006877,revenue,1MC20,In-House Foster Carer Costs,660.58
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994441,revenue,1MC20,In-House Foster Carer Costs,611
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994394,revenue,1MC20,In-House Foster Carer Costs,282.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994581,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007022,revenue,1MC20,In-House Foster Carer Costs,561.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994454,revenue,1MC20,In-House Foster Carer Costs,319.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994456,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006894,revenue,1MC20,In-House Foster Carer Costs,484.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994457,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006895,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994444,revenue,1MC20,In-House Foster Carer Costs,1138.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006884,revenue,1MC20,In-House Foster Carer Costs,1138.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994574,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8007015,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994508,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006945,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994455,revenue,1MC20,In-House Foster Carer Costs,920.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006893,revenue,1MC20,In-House Foster Carer Costs,920.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994458,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006896,revenue,1MC20,In-House Foster Carer Costs,280.66
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,24/03/2020,Redacted Personal Data,8006883,revenue,1MC20,In-House Foster Carer Costs,283.18
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/03/2020,Redacted Personal Data,7994221,revenue,1MC13,Post 18 Staying Put,500
