Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2018-07-25,601222951,2150,0,2150,The Staff College,People (Childrens) Service Group,Vehicle Hire - perm
Salford City Council,2018-07-25,xfgkkttsh,610.29,0,610.29,Creamline Dairies,Place Directorate,Food and refreshments
Salford City Council,2018-07-25,gigbtyriq,1443.38,0,1443.38,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2018-07-25,1600610648,601.51,100.25,501.26,Dick Leigh,Place Directorate,Materials
Salford City Council,2018-07-25,601222921,631.53,103.41,528.12,Bestway / Batleys Of Manchester,Place Directorate,Provisions
Salford City Council,2018-07-25,1600610682,777,129.5,647.5,Lancashire County Council,Place Directorate,Sampling
Salford City Council,2018-07-25,601222928,1500,0,1500,Irlam & Cadishead Volunteer Driver,Place Directorate,Catering Materials
Salford City Council,2018-07-25,601222936,2200,0,2200,Little Rascals - Irlam,Place Directorate,Catering Materials
Salford City Council,2018-07-25,601222927,600,0,600,Ordsall Community Arts,Place Directorate,Catering Materials
Salford City Council,2018-07-25,601222930,2000,0,2000,Rotary Club Of Irlam,Place Directorate,Catering Materials
Salford City Council,2018-07-25,601222932,1500,0,1500,Westwood And Alder Park Tenants &,Place Directorate,Catering Materials
Salford City Council,2018-07-25,1600610653,1440,240,1200,Transport For Greater Manchester,Place Directorate,Cleaning
Salford City Council,2018-07-25,601222946,1784,0,1784,The Court Service,Place Directorate,Debt Recoveries Agen
Salford City Council,2018-07-25,1600610638,810,135,675,Rbs Invoice Finance Limited,Place Directorate,Equipment Repair
Salford City Council,2018-07-25,1600609441,1075,0,1075,City West Housing Trust,Place Directorate,Rents
Salford City Council,2018-07-25,1600608284,1156.8,192.8,964,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2018-07-25,1600608749,2073.6,345.6,1728,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2018-07-25,okebjgeeo,45184.99,0,45184.99,Swalec,Place Directorate,Gas
Salford City Council,2018-07-25,601222955,1275.42,212.57,1062.85,North West Local Authorities,Public Health,Consult/Contractors
Salford City Council,2018-07-25,1600610254,1216.96,202.83,1014.13,Xma Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-25,601222909,1057.25,176.21,881.04,Bristow & Sutor,Service Reform (Corp Bus & Transform),Debt Recoveries Agen
Salford City Council,2018-07-25,1600610674,4540.13,756.69,3783.44,Tiger Communications Plc,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2018-07-25,1600610578,1706.53,284.42,1422.11,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Lease line rentals
Salford City Council,2018-07-25,601222929,787.6,0,787.6,Redacted Data,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-25,601222908,952.31,0,952.31,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2018-07-25,601222907,10154.27,0,10154.27,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2018-07-26,601223101,780,130,650,Pollock Lifts,Capital Expenditure,Improvement Grants
Salford City Council,2018-07-26,601222984,861.1,143.51,717.59,British Gas Business,Capital Expenditure,Other Works
Salford City Council,2018-07-26,1600610775,576.18,96.03,480.15,Connevans Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-26,1600609365,7587,1264.5,6322.5,One51 Es Plastics (Uk) Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-26,1600609367,7695,1282.5,6412.5,One51 Es Plastics (Uk) Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-26,1600610655,5700,950,4750,Uk Container Maintenance Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-26,601223063,703.39,0,703.39,C P A G,People (Adults) - CHSC,Books & Periodicals
Salford City Council,2018-07-26,601223052,601.32,100.22,501.1,Paypoint Network Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-26,ikujhhjmv,63117.13,10519.52,52597.61,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,601223009,1399.25,233.21,1166.04,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,601223014,1399.25,233.21,1166.04,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,601223015,1399.25,233.21,1166.04,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,1600610689,594.56,99.09,495.47,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,1600610728,666.95,111.16,555.79,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-26,601222995,1108.8,184.8,924,Churches Fire Security Ltd,People (Childrens) Service Group,Building Rep & Maint
Salford City Council,2018-07-26,601223023,2128.03,354.67,1773.36,Rm Education Plc,People (Childrens) Service Group,Computer Software
Salford City Council,2018-07-26,601223036,648,108,540,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Manned Security Serv
Salford City Council,2018-07-26,1600610616,1350,0,1350,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-26,1600610512,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-26,1600610774,10000,0,10000,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-26,601223033,630,0,630,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223032,900,0,900,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601221930,1996.2,0,1996.2,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,1600610636,2000,0,2000,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601221929,3200,0,3200,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223046,600,100,500,Randstad Public Services Limited,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223043,750,125,625,Randstad Public Services Limited,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223045,1020,170,850,Randstad Public Services Limited,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223044,1200,200,1000,Randstad Public Services Limited,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601221945,1900,0,1900,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-26,601223010,1705,0,1705,M & Q Properties Management Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-26,1600610715,2103.5,0,2103.5,Redacted Data,People (Childrens) Service Group,Training
Salford City Council,2018-07-26,1600610711,8018.22,1075.98,6942.24,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-26,1600610706,2910,0,2910,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-26,601223013,1050.33,16.89,1033.44,1010 Taxis,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-26,601223000,501.6,83.6,418,Orchid Cellmark Ltd,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-26,601223005,627.6,104.6,523,Orchid Cellmark Ltd,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-26,601223008,625.8,104.3,521.5,Stockport Psychology Services,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-26,601221808,971.75,0,971.75,Salford Royal Nhs Foundation Trust,Place Directorate,Rents
Salford City Council,2018-07-26,1600610568,1525.2,254.2,1271,Psi (Resources) Limited,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-26,1600610735,510.48,85.08,425.4,Till & Whitehead Ltd,Place Directorate,Materials
Salford City Council,2018-07-26,1600610777,1020.96,170.16,850.8,Till & Whitehead Ltd,Place Directorate,Materials
Salford City Council,2018-07-26,601223100,1248,208,1040,W T Gunson,Place Directorate,Rents
Salford City Council,2018-07-26,1600610783,24981.41,4163.57,20817.84,Carlton Fuels,Place Directorate,Vehicle Running Cost
Salford City Council,2018-07-26,1600610738,1380,230,1150,Adb Fire Solutions Ltd,Place Directorate,Contractors
Salford City Council,2018-07-26,1600610264,18117.37,3019.56,15097.81,Parkeon Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2018-07-26,1600608673,1920,320,1600,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2018-07-26,1600607501,3193.34,532.22,2661.12,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2018-07-26,1600609764,4426.2,737.7,3688.5,Servertek Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-26,1600609504,2553.72,0,2553.72,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-26,1600609501,8400,1400,7000,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-26,1600609505,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-26,601223030,3237.53,539.59,2697.94,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-07-27,1600610082,4830.56,805.09,4025.47,C P Davidson & Sons Ltd,Place Directorate,VMS Materials
Salford City Council,2018-07-27,601222901,27373.77,4223.64,23150.13,Gazprom Energy,Capital Expenditure,Gas
Salford City Council,2018-07-27,1600610410,46234.85,7705.81,38529.04,P Casey & Co Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-27,1600610212,13375.56,2229.26,11146.3,T/A Origin Fitness,Capital Expenditure,Other Works
Salford City Council,2018-07-27,1600610104,3925.99,654.33,3271.66,Portakabin Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-07-27,601222078,720,0,720,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-27,601223171,840,0,840,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-27,601223146,1603.3,267.22,1336.08,David Phillips Group,People (Adults) - CHSC,Rents
Salford City Council,2018-07-27,601222072,3905,0,3905,Quickbricksonline,People (Adults) - CHSC,Rents
Salford City Council,2018-07-27,601223038,690,115,575,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-27,601223041,754.5,125.75,628.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-27,601223042,1282.8,213.8,1069,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-27,601223024,1500,250,1250,Redacted Data,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-27,1600610818,675,0,675,Bizziekids,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2018-07-27,1600610768,2810.85,0,2810.85,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-27,1600610793,3992,0,3992,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,1600610814,725,0,725,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,1600610809,1510.91,0,1510.91,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,1600610810,1831.74,0,1831.74,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,1600610808,2653.45,0,2653.45,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,1600610807,5934.2,0,5934.2,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-27,601221925,4539.05,0,4539.05,Express Travels (Bolton) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221953,1200,0,1200,John Paul Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221928,20850,0,20850,Mainline 8S Executive Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,1600610812,1620,0,1620,Midstream (West Lancs) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221932,800,0,800,P A Devine,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601223163,685.08,0,685.08,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221923,948.6,0,948.6,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221921,1900,0,1900,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221944,2360,0,2360,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601223116,900,150,750,Tower Learning Centre,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,601221931,2755,0,2755,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-27,1600610811,3780,630,3150,Redacted Data,People (Childrens) Service Group,Training expenses
Salford City Council,2018-07-27,1600610629,4872.5,0,4872.5,Spw Consultancy Ltd,People (Childrens) Service Group,Travel Expenses
Salford City Council,2018-07-27,601223006,627,0,627,Paul Tyler,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-27,cgqbaykwe,570,0,570,Expedia,People (Childrens) Service Group,Staff Travel
Salford City Council,2018-07-27,1600610260,12429.08,2071.51,10357.57,Mitie Security Ltd,Place Directorate,Contractors
Salford City Council,2018-07-27,1600606262,885.64,147.61,738.03,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2018-07-27,1600609048,902.58,150.43,752.15,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2018-07-27,1600610269,5717.06,952.85,4764.21,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2018-07-27,1600609438,590.4,98.4,492,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2018-07-27,1600610787,24681.6,4113.6,20568,Carlton Fuels,Place Directorate,Vehicle Running Cost
Salford City Council,2018-07-27,1600610785,24693.94,4115.66,20578.28,Carlton Fuels,Place Directorate,Vehicle Running Cost
Salford City Council,2018-07-27,1600610786,24928.8,4154.8,20774,Carlton Fuels,Place Directorate,Vehicle Running Cost
Salford City Council,2018-07-27,601223117,600,100,500,The Fountain Workshop (Maintenance),Place Directorate,Equipment Purchase
Salford City Council,2018-07-27,601222825,944.04,0,944.04,East Cheshire Nhs Trust,Public Health,Payts to Agencies
Salford City Council,2018-07-27,1600610039,709830.83,0,709830.83,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2018-07-27,601223141,864,144,720,Sunshine Events Uk Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2018-07-27,601223155,5117,0,5117,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-27,601223156,6051.6,0,6051.6,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-27,601223127,8253.6,1375.6,6878,J C Applications Developmentltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-27,1600610580,8120.26,1353.38,6766.88,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2018-07-27,601223153,586.15,0,586.15,LV=,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-27,1600610789,1200,0,1200,Songsmith Records Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-27,1600610835,1113.66,185.61,928.05,Pressure Coolers Ltd,Service Reform (Corp Bus & Transform),Provisions
Salford City Council,2018-07-30,601223350,1808.04,0,1808.04,Great Places Housing Association,Capital Expenditure,Unidentified Income
Salford City Council,2018-07-30,1600610905,789.6,131.6,658,Ijm Electrical Contractors Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-07-30,1600610868,1800,0,1800,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-30,1600610881,2346.04,391.01,1955.03,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-30,1600610873,169714.2,28285.7,141428.5,Citizens Advice Bureau,People (Adults) - CHSC,Pyts Agenc - Ext Fnd
Salford City Council,2018-07-30,601223240,2481.5,0,2481.5,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-07-30,601223241,2811,0,2811,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-07-30,601223205,516.6,86.1,430.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-30,601223211,13633.2,2272.2,11361,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2018-07-30,601223235,810,135,675,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-30,1600610902,598.74,99.79,498.95,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-30,601223216,2392.33,398.72,1993.61,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-30,1600610879,2398.5,399.75,1998.75,Rm Education Plc,People (Childrens) Service Group,Computer Software
Salford City Council,2018-07-30,601223200,1000,0,1000,Jdp Educational Consultant Ltd,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-30,1600610878,4761.91,0,4761.91,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-30,1600610862,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610863,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610869,30455.33,0,30455.33,Cora Foundation,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610865,10200,1700,8500,Core Assets Childrens Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610866,11700,1950,9750,Core Assets Childrens Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610813,17100,0,17100,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-30,1600610914,1200,0,1200,Every Action Has Consequences - Eah,People (Childrens) Service Group,Training of Others
Salford City Council,2018-07-30,1600610913,890,0,890,Uk Feminista,People (Childrens) Service Group,Training of Others
Salford City Council,2018-07-30,601223299,803.4,0,803.4,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223248,945.75,0,945.75,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223300,766.35,0,766.35,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223249,3783,0,3783,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223301,3166.35,0,3166.35,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223250,509.25,0,509.25,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223251,945.75,0,945.75,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223252,509.25,0,509.25,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223303,15483.6,0,15483.6,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223304,1027.52,0,1027.52,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223296,772.2,0,772.2,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223306,1606.8,0,1606.8,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223255,1891.5,0,1891.5,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223337,2445.3,0,2445.3,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223312,507,0,507,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223258,873,0,873,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223313,501.6,0,501.6,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223271,2109.75,0,2109.75,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223277,509.25,0,509.25,Fun 2B2,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223314,648.45,0,648.45,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223259,3346.5,0,3346.5,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223257,5630.85,0,5630.85,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223260,6256.5,0,6256.5,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223315,6544.2,0,6544.2,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223264,3783,0,3783,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223320,3174.75,0,3174.75,Kids Adventures Forest School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223322,766.35,0,766.35,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223266,800.25,0,800.25,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223321,3824.7,0,3824.7,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223265,10694.25,0,10694.25,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223267,942,0,942,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223270,1673.25,0,1673.25,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223323,1618.5,0,1618.5,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223268,945.75,0,945.75,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223324,2445.3,0,2445.3,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223254,945.75,0,945.75,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223326,1261.2,0,1261.2,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223272,3201,0,3201,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223273,654.75,0,654.75,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223330,815.1,0,815.1,Little Footprints Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223274,945.75,0,945.75,Little Me Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223275,945.75,0,945.75,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223333,3288.48,0,3288.48,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223278,756.6,0,756.6,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223334,760.5,0,760.5,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223279,1891.5,0,1891.5,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223335,1071.2,0,1071.2,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223294,654.75,0,654.75,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223311,766.35,0,766.35,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223282,1164,0,1164,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223261,873,0,873,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223262,873,0,873,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223317,530.55,0,530.55,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223284,2837.25,0,2837.25,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223285,945.75,0,945.75,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223340,4438.84,0,4438.84,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223276,582,0,582,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223286,2546.25,0,2546.25,The Manse Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223288,800.25,0,800.25,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223341,638.55,0,638.55,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223289,582,0,582,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223342,766.35,0,766.35,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223308,1509.3,0,1509.3,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223290,2182.5,0,2182.5,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223344,7663.5,0,7663.5,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223293,873,0,873,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223349,1532.7,0,1532.7,Yogurt Pots Childcare Services,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-30,601223247,982.58,0,982.58,Redacted Data,People (Childrens) Service Group,Pupil Assistance
