Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Local Environmental Services,Supplies and Services,Other Running Costs,42321030,2,201112,J T  DUFFY ROOFING LTD,480.00,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321040,2,201112,ACROL AIR CONDITIONING CO,2740.00,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321048,2,201112,J C MAINTENANCE SERVICES,536.60,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321054,2,201112,PRO-FIX INSTALLATIONS (NE) LTD,506.52,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321063,2,201112,ACE JOINERY (NE) LTD,640.56,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321073,2,201112,FINGERSHIELD HUMBERSIDE,414.50,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321109,2,201112,SMITH JOINERY LTD,4950.08,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321136,4,201112,TYNEDALE ROADSTONE LTD,67.00,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321136,5,201112,TYNEDALE ROADSTONE LTD,183.60,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321136,6,201112,TYNEDALE ROADSTONE LTD,196.98,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321136,7,201112,TYNEDALE ROADSTONE LTD,77.72,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321146,4,201112,TYNEDALE ROADSTONE LTD,260.40,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321146,3,201112,TYNEDALE ROADSTONE LTD,166.16,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321148,2,201112,TYNEDALE ROADSTONE LTD,842.56,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321153,3,201112,TYNEDALE ROADSTONE LTD,528.40,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321153,4,201112,TYNEDALE ROADSTONE LTD,75.48,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321165,4,201112,TYNEDALE ROADSTONE LTD,128.40,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321165,5,201112,TYNEDALE ROADSTONE LTD,121.20,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321165,6,201112,TYNEDALE ROADSTONE LTD,104.52,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321165,7,201112,TYNEDALE ROADSTONE LTD,153.60,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321165,8,201112,TYNEDALE ROADSTONE LTD,151.20,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321172,2,201112,PATTINSON SCIENTIFIC SERVICES,512.00,2012-03-19
Local Environmental Services,Supplies and Services,Other Running Costs,42321255,2,201112,NEWCASTLE FLOORING CO LTD,2134.76,2012-03-19
Local Environmental Services,Supplies and Services,Other Running Costs,42321266,2,201112,PRO-FIX INSTALLATIONS (NE) LTD,3462.55,2012-03-19
Local Environmental Services,Supplies and Services,Other Running Costs,42321269,2,201112,PRO-FIX INSTALLATIONS (NE) LTD,8668.64,2012-03-19
Local Environmental Services,Supplies and Services,Other Running Costs,42321274,2,201112,STEELCRAFT LTD,2845.44,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321297,2,201112,ATKINS,1656.58,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,8,201112,JOBLING PURSER LTD,191.70,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,5,201112,JOBLING PURSER LTD,77.80,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,6,201112,JOBLING PURSER LTD,116.70,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,9,201112,JOBLING PURSER LTD,77.80,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,10,201112,JOBLING PURSER LTD,77.80,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321303,7,201112,JOBLING PURSER LTD,77.80,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321411,2,201112,JAMES BURRELL LTD,431.43,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321412,2,201112,GREENHAM TRADING LTD,858.60,2012-03-19
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321452,2,201112,ADVANTEX NETWORK SOLUTIONS LTD,1784.70,2012-03-20
Local Environmental Services,Supplies and Services,Other Running Costs,42321454,2,201112,HADRIAN AIR CONDITION. & REFRIGERATION,13050.00,2012-03-20
Local Environmental Services,Supplies and Services,Catering & Provisions,42321460,2,201112,COCA-COLA ENTERPRISES LTD,386.00,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321488,2,201112,ACE JOINERY (NE) LTD,764.31,2012-03-20
Local Environmental Services,,,42321493,2,201112,ARCO LTD,537.80,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321530,2,201112,TOR COATINGS LTD,385.90,2012-03-20
Local Environmental Services,,,42321533,2,201112,THOMAS OWEN & SONS LTD,618.24,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321539,2,201112,CORMETON ELECTRONICS LTD,1245.43,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321553,5,201112,JOBLING PURSER LTD,174.50,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321553,3,201112,JOBLING PURSER LTD,233.40,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321553,4,201112,JOBLING PURSER LTD,116.70,2012-03-20
Local Environmental Services,,,42321558,2,201112,BOXER CHEMICALS LTD,583.88,2012-03-20
Local Environmental Services,,,42321572,2,201112,CROSSLING LTD,891.53,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321574,2,201112,CROSSLING LTD,463.00,2012-03-20
Local Environmental Services,,,42321579,2,201112,EDMUNDSON ELECTRICAL LTD,364.72,2012-03-20
Local Environmental Services,,,42321585,2,201112,PATTERSON RYAN WIREWORKERS LTD,650.00,2012-03-20
Local Environmental Services,,,42321587,2,201112,WOLSELEY UK LTD,550.36,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321619,2,201112,ACE JOINERY (NE) LTD,4339.74,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321628,2,201112,WOLSELEY UK LTD,1042.90,2012-03-20
Local Environmental Services,,,42321632,2,201112,TARMAC LTD,375.55,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321633,2,201112,THOMPSONS OF PRUDHOE LTD,555.00,2012-03-20
Local Environmental Services,Supplies and Services,"Printing, Stationery etc",42321681,21,201112,INTERCHANGE NEWS,157.52,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321723,2,201112,NEWEY & EYRE LTD,4679.60,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321724,2,201112,EDMUNDSON ELECTRICAL LTD,1970.85,2012-03-20
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321725,2,201112,EDMUNDSON ELECTRICAL LTD,1015.70,2012-03-20
Local Environmental Services,Premises,Cleaning,42321806,2,201112,THOMPSONS OF PRUDHOE LTD,2732.90,2012-03-21
Local Environmental Services,,,42321847,2,201112,CROSSLING LTD,477.04,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321851,2,201112,REAY SECURITY LTD,1133.36,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321856,2,201112,REAY SECURITY LTD,2252.88,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321859,3,201112,W D DAVISON & SONS,485.30,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321859,4,201112,W D DAVISON & SONS,85.70,2012-03-21
Local Environmental Services,Supplies and Services,Other Running Costs,42321860,2,201112,MILBURN SERVICES LTD,378.00,2012-03-21
Local Environmental Services,Supplies and Services,Other Running Costs,42321861,2,201112,NORTHERN INTERIORS (GHEAD) LTD,465.82,2012-03-21
Local Environmental Services,Supplies and Services,Other Running Costs,42321862,2,201112,SPRINGS ROOFING LTD,2486.74,2012-03-21
Local Environmental Services,Supplies and Services,Other Running Costs,42321863,2,201112,SPRINGS ROOFING LTD,3026.37,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321864,3,201112,FIRE LINING SYSTEMS LTD,8000.00,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321864,4,201112,FIRE LINING SYSTEMS LTD,14021.59,2012-03-21
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321865,2,201112,CUNDALL,4900.00,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321867,2,201112,REAY SECURITY LTD,1535.52,2012-03-21
Local Environmental Services,Third Party Payments,Third Party Payments,42321869,2,201112,REAY SECURITY LTD,1055.67,2012-03-21
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42321890,2,201112,COLAS LTD,1276.00,2012-03-21
Local Environmental Services,,,42321897,2,201112,SNAPFAST,441.28,2012-03-21
Local Environmental Services,,,42321913,2,201112,MARSHALLS MONO LTD,2608.90,2012-03-21
Local Environmental Services,,,42321936,2,201112,MARSHALLS MONO LTD,1447.68,2012-03-21
Local Environmental Services,Supplies and Services,Other Running Costs,42321949,2,201112,NORTH EASTERN GLASS LTD,425.44,2012-03-21
Local Environmental Services,,,42321956,2,201112,J T  DOVE LTD,975.00,2012-03-21
Local Environmental Services,,,42321966,2,201112,JAMES BURRELL LTD,695.00,2012-03-21
Local Environmental Services,,,42321986,2,201112,MARWOOD ELECTRICAL CO LTD,2910.72,2012-03-21
Local Environmental Services,,,42322011,2,201112,TARMAC LTD,356.31,2012-03-21
Local Environmental Services,Supplies and Services,Catering & Provisions,42322046,2,201112,CHICKEN JOES LTD,564.36,2012-03-21
Local Environmental Services,Premises,Energy,42322102,2,201112,BRITISH GAS TRADING LTD,710.81,2012-03-21
Local Environmental Services,Supplies and Services,Comms & Computing,42322108,2,201112,VIRGIN MEDIA BUSINESS,415.28,2012-03-21
Local Environmental Services,Supplies and Services,Catering & Provisions,42322211,2,201112,CHICKEN JOES LTD,601.04,2012-03-21
Local Environmental Services,Supplies and Services,Catering & Provisions,42322217,3,201112,HOPWELLS LTD,19.47,2012-03-21
Local Environmental Services,Supplies and Services,Catering & Provisions,42322217,4,201112,HOPWELLS LTD,535.04,2012-03-21
Local Environmental Services,Transport,Contract Hire,42322355,4,201112,PREMIER TRAFFIC MANAGEMENT,680.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322355,3,201112,PREMIER TRAFFIC MANAGEMENT,680.00,2012-03-22
Local Environmental Services,Works,,42322360,2,201112,PATTINSON SCIENTIFIC SERVICES,350.00,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322371,2,201112,CHICKEN JOES LTD,541.04,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322439,2,201112,SPEEDY ASSET SERVICES LIMITED,525.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322446,2,201112,SPEEDY ASSET SERVICES LIMITED,468.30,2012-03-22
Local Environmental Services,Supplies and Services,Comms & Computing,42322460,2,201112,VODAFONE CORPORATE LTD,1061.51,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322477,3,201112,HOPWELLS LTD,439.22,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322477,4,201112,HOPWELLS LTD,19.47,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322491,3,201112,HOPWELLS LTD,6.49,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322491,4,201112,HOPWELLS LTD,456.12,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322506,2,201112,KEYLINE BUILDERS MERCHANTS LTD,6600.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322507,4,201112,TYNEDALE ROADSTONE LTD,217.20,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322507,6,201112,TYNEDALE ROADSTONE LTD,298.82,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322507,7,201112,TYNEDALE ROADSTONE LTD,69.68,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322507,5,201112,TYNEDALE ROADSTONE LTD,72.36,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322524,2,201112,SPEEDY ASSET SERVICES LIMITED,420.00,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322528,2,201112,OWEN PUGH CONTRACTS LTD,45951.67,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322529,2,201112,UNIVERSAL SEALANTS (UK) LTD,14332.75,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322531,2,201112,G O'BRIEN & SONS LTD,7200.00,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322544,2,201112,CHICKEN JOES LTD,513.25,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322553,2,201112,CHICKEN JOES LTD,483.25,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322596,4,201112,SPEEDY ASSET SERVICES LIMITED,200.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322596,5,201112,SPEEDY ASSET SERVICES LIMITED,100.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322596,6,201112,SPEEDY ASSET SERVICES LIMITED,120.00,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322613,3,201112,DBC FOODSERVICE LTD,256.75,2012-03-23
Local Environmental Services,Supplies and Services,Catering & Provisions,42322613,4,201112,DBC FOODSERVICE LTD,401.51,2012-03-23
Local Environmental Services,Transport,Contract Hire,42322622,2,201112,SPEEDY ASSET SERVICES LIMITED,515.55,2012-03-22
Local Environmental Services,Supplies and Services,Catering & Provisions,42322623,3,201112,DBC FOODSERVICE LTD,198.99,2012-03-23
Local Environmental Services,Supplies and Services,Catering & Provisions,42322623,4,201112,DBC FOODSERVICE LTD,246.49,2012-03-23
Local Environmental Services,Supplies and Services,Catering & Provisions,42322632,3,201112,DBC FOODSERVICE LTD,306.22,2012-03-23
Local Environmental Services,Supplies and Services,Catering & Provisions,42322632,4,201112,DBC FOODSERVICE LTD,404.55,2012-03-23
Local Environmental Services,Transport,Contract Hire,42322653,2,201112,PREMIER TRAFFIC MANAGEMENT,1400.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322654,2,201112,PREMIER TRAFFIC MANAGEMENT,2740.00,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322656,2,201112,REAY SECURITY LTD,1535.52,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322657,2,201112,REAY SECURITY LTD,2252.88,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322659,2,201112,REAY SECURITY LTD,1055.67,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322661,2,201112,REAY SECURITY LTD,1133.36,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322678,2,201112,NORTH EAST ALUMINIUM (UK) LTD,5880.00,2012-03-22
Local Environmental Services,Third Party Payments,Third Party Payments,42322680,2,201112,PATTINSON SCIENTIFIC SERVICES,589.00,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322688,2,201112,PATTINSON SCIENTIFIC SERVICES,380.00,2012-03-22
Local Environmental Services,Transport,Contract Hire,42322691,2,201112,SPEEDY ASSET SERVICES LIMITED,600.00,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322693,2,201112,PYEROY LTD,500.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322697,2,201112,LEAFIELD ENVIRONMENTAL LTD,425.98,2012-03-22
Local Environmental Services,Works,,42322700,2,201112,ACROL AIR CONDITIONING CO,846.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322701,2,201112,MARSHALLS MONO LTD,3106.12,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322702,2,201112,MARSHALLS MONO LTD,3106.12,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322712,2,201112,ALAN HERON LTD,2933.63,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322722,2,201112,APSE,444.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322724,2,201112,CUNDALL,4900.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322725,2,201112,CUNDALL,3000.00,2012-03-22
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322727,2,201112,COMPREHENSIVE DESIGN ARCHITECTS LTD,8500.00,2012-03-22
Local Environmental Services,Supplies and Services,Other Running Costs,42322733,2,201112,NORTHERN HYGIENE LIMITED,731.00,2012-03-23
Local Environmental Services,Supplies and Services,Other Running Costs,42322734,2,201112,NORTHERN HYGIENE LIMITED,2001.50,2012-03-23
Local Environmental Services,Supplies and Services,Other Running Costs,42322735,2,201112,NORTHERN HYGIENE LIMITED,2286.00,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322743,2,201112,EDMUNDSON ELECTRICAL LTD,640.90,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322744,2,201112,EDMUNDSON ELECTRICAL LTD,2339.45,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322745,2,201112,EDMUNDSON ELECTRICAL LTD,449.60,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322760,2,201112,EDMUNDSON ELECTRICAL LTD,467.80,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322776,2,201112,EDMUNDSON ELECTRICAL LTD,612.96,2012-03-23
Local Environmental Services,,,42322798,2,201112,ARCO LTD,1383.00,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322805,2,201112,WOLSELEY UK LTD,551.18,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322811,2,201112,INSTARMAC GROUP PLC,1200.64,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322825,2,201112,EDMUNDSON ELECTRICAL LTD,9630.71,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322876,2,201112,RIXONWAY KITCHENS LTD,1710.00,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322955,10,201112,TYNEDALE ROADSTONE LTD,211.25,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322955,9,201112,TYNEDALE ROADSTONE LTD,174.20,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322955,7,201112,TYNEDALE ROADSTONE LTD,172.38,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322955,6,201112,TYNEDALE ROADSTONE LTD,136.68,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322955,8,201112,TYNEDALE ROADSTONE LTD,133.56,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322957,3,201112,TYNEDALE ROADSTONE LTD,266.42,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322957,4,201112,TYNEDALE ROADSTONE LTD,183.60,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322958,2,201112,TYNEDALE ROADSTONE LTD,822.04,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322960,2,201112,TYNEDALE ROADSTONE LTD,706.48,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322961,4,201112,TYNEDALE ROADSTONE LTD,118.46,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322961,3,201112,TYNEDALE ROADSTONE LTD,710.82,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322963,2,201112,TYNEDALE ROADSTONE LTD,513.22,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322965,2,201112,TYNEDALE ROADSTONE LTD,706.48,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322970,2,201112,TYNEDALE ROADSTONE LTD,716.20,2012-03-23
Local Environmental Services,Supplies and Services,Other Running Costs,42322978,2,201112,WRAM FABRICATIONS LTD,3325.00,2012-03-23
Local Environmental Services,Supplies and Services,Other Running Costs,42322980,2,201112,ROFLOW LTD,38540.60,2012-03-23
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42322983,2,201112,LYNCH HEALTHCARE,4000.00,2012-03-23
Local Environmental Services,Transport,Contract Hire,42323103,2,201112,NORTHGATE VEHICLE HIRE LTD,571.20,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323113,4,201112,PJ PLANT HIRE LTD,193.75,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323113,3,201112,PJ PLANT HIRE LTD,426.25,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323115,4,201112,PJ PLANT HIRE LTD,243.75,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323115,3,201112,PJ PLANT HIRE LTD,536.25,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323116,4,201112,PJ PLANT HIRE LTD,200.00,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323116,3,201112,PJ PLANT HIRE LTD,460.00,2012-03-23
Local Environmental Services,Transport,Contract Hire,42323117,2,201112,NORTHGATE VEHICLE HIRE LTD,380.80,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323118,8,201112,PJ PLANT HIRE LTD,74.96,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323118,7,201112,PJ PLANT HIRE LTD,165.04,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323118,6,201112,PJ PLANT HIRE LTD,243.75,2012-03-23
Local Environmental Services,Third Party Payments,Third Party Payments,42323118,5,201112,PJ PLANT HIRE LTD,536.25,2012-03-23
Local Environmental Services,Transport,Contract Hire,42323137,2,201112,NORTHGATE VEHICLE HIRE LTD,571.20,2012-03-23
Local Environmental Services,Transport,Contract Hire,42323143,2,201112,NORTHGATE VEHICLE HIRE LTD,457.80,2012-03-23
Local Environmental Services,Transport,Contract Hire,42323148,2,201112,WERNICK HIRE LTD,496.43,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323161,4,201112,PJ PLANT HIRE LTD,328.71,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323161,3,201112,PJ PLANT HIRE LTD,741.29,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323162,4,201112,PJ PLANT HIRE LTD,243.75,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323162,3,201112,PJ PLANT HIRE LTD,536.25,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323163,4,201112,PJ PLANT HIRE LTD,150.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323163,3,201112,PJ PLANT HIRE LTD,330.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323165,4,201112,PJ PLANT HIRE LTD,243.75,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323165,3,201112,PJ PLANT HIRE LTD,536.25,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,14,201112,PJ PLANT HIRE LTD,74.96,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,13,201112,PJ PLANT HIRE LTD,165.04,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,12,201112,PJ PLANT HIRE LTD,50.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,11,201112,PJ PLANT HIRE LTD,110.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,16,201112,PJ PLANT HIRE LTD,74.96,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,15,201112,PJ PLANT HIRE LTD,165.04,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,18,201112,PJ PLANT HIRE LTD,100.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,17,201112,PJ PLANT HIRE LTD,345.00,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,20,201112,PJ PLANT HIRE LTD,98.75,2012-03-26
Local Environmental Services,Third Party Payments,Third Party Payments,42323166,19,201112,PJ PLANT HIRE LTD,326.25,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323173,2,201112,JOHN NIXON LTD,352.00,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323175,2,201112,JOHN NIXON LTD,567.10,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323176,3,201112,JOHN NIXON LTD,160.00,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323176,4,201112,JOHN NIXON LTD,480.00,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323177,2,201112,JOHN NIXON LTD,442.20,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323179,2,201112,PREMIER TRAFFIC MANAGEMENT,880.00,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323180,2,201112,PREMIER TRAFFIC MANAGEMENT,850.00,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323182,2,201112,NORTHGATE VEHICLE HIRE LTD,457.80,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323183,2,201112,NORTHGATE VEHICLE HIRE LTD,457.80,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323187,2,201112,NORTHGATE VEHICLE HIRE LTD,487.20,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323188,2,201112,NORTHGATE VEHICLE HIRE LTD,403.20,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323191,2,201112,NORTHGATE VEHICLE HIRE LTD,457.80,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323192,2,201112,SIGNATURE LTD,842.10,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323193,2,201112,NORTHGATE VEHICLE HIRE LTD,403.20,2012-03-26
Local Environmental Services,Transport,Contract Hire,42323194,2,201112,NORTHGATE VEHICLE HIRE LTD,403.20,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,5,201112,JOBLING PURSER LTD,325.92,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,6,201112,JOBLING PURSER LTD,191.70,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,7,201112,JOBLING PURSER LTD,77.80,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,8,201112,JOBLING PURSER LTD,77.80,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,9,201112,JOBLING PURSER LTD,77.80,2012-03-26
Local Environmental Services,Supplies and Services,"Furn, Equip & Mats",42323196,10,201112,JOBLING PURSER LTD,155.60,2012-03-26
