Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,34,201809,HOPWELLS LTD,56.41,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,35,201809,HOPWELLS LTD,101.61,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,36,201809,HOPWELLS LTD,177.26,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,37,201809,HOPWELLS LTD,127.31,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,38,201809,HOPWELLS LTD,181.59,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,39,201809,HOPWELLS LTD,348.98,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,40,201809,HOPWELLS LTD,173.44,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,41,201809,HOPWELLS LTD,88.32,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,43,201809,HOPWELLS LTD,174.68,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,44,201809,HOPWELLS LTD,308.21,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,45,201809,HOPWELLS LTD,202.93,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,46,201809,HOPWELLS LTD,232.55,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,47,201809,HOPWELLS LTD,201.47,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,48,201809,HOPWELLS LTD,49.13,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,49,201809,HOPWELLS LTD,142.89,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,52,201809,HOPWELLS LTD,190.18,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,53,201809,HOPWELLS LTD,191.28,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,54,201809,HOPWELLS LTD,135.67,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,55,201809,HOPWELLS LTD,72.73,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,56,201809,HOPWELLS LTD,169.59,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,57,201809,HOPWELLS LTD,156.47,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,58,201809,HOPWELLS LTD,156.29,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,59,201809,HOPWELLS LTD,874.55,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,60,201809,HOPWELLS LTD,71.61,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,62,201809,HOPWELLS LTD,119.35,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,63,201809,HOPWELLS LTD,119.29,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,64,201809,HOPWELLS LTD,339.41,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,65,201809,HOPWELLS LTD,267.53,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,66,201809,HOPWELLS LTD,52.66,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,67,201809,HOPWELLS LTD,195.68,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,68,201809,HOPWELLS LTD,373.45,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,70,201809,HOPWELLS LTD,216.23,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,71,201809,HOPWELLS LTD,277.69,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,72,201809,HOPWELLS LTD,144.8,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,73,201809,HOPWELLS LTD,157.31,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,74,201809,HOPWELLS LTD,131.76,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,75,201809,HOPWELLS LTD,107.19,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,76,201809,HOPWELLS LTD,294.68,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,77,201809,HOPWELLS LTD,197.19,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,0,201809,HOPWELLS LTD,109.24,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,1,201809,HOPWELLS LTD,224.89,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,3,201809,HOPWELLS LTD,80.68,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,4,201809,HOPWELLS LTD,214.28,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,5,201809,HOPWELLS LTD,117.73,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,6,201809,HOPWELLS LTD,261.99,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,7,201809,HOPWELLS LTD,93.06,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,8,201809,HOPWELLS LTD,206.14,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,9,201809,HOPWELLS LTD,230.58,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,10,201809,HOPWELLS LTD,152.81,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,11,201809,HOPWELLS LTD,181.86,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,12,201809,HOPWELLS LTD,214.23,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,14,201809,HOPWELLS LTD,320.62,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,15,201809,HOPWELLS LTD,166.57,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,16,201809,HOPWELLS LTD,282.47,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,17,201809,HOPWELLS LTD,80.63,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,18,201809,HOPWELLS LTD,274.22,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,19,201809,HOPWELLS LTD,350.4,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,20,201809,HOPWELLS LTD,287.76,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,21,201809,HOPWELLS LTD,401.06,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,22,201809,HOPWELLS LTD,2.97,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,23,201809,HOPWELLS LTD,256.37,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,24,201809,HOPWELLS LTD,153.98,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,25,201809,HOPWELLS LTD,144.08,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,26,201809,HOPWELLS LTD,200.81,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,27,201809,HOPWELLS LTD,303.89,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,28,201809,HOPWELLS LTD,216.39,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,29,201809,HOPWELLS LTD,102.09,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,30,201809,HOPWELLS LTD,320.65,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,31,201809,HOPWELLS LTD,145.6,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,32,201809,HOPWELLS LTD,204.48,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,33,201809,HOPWELLS LTD,197,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,34,201809,HOPWELLS LTD,273.46,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,36,201809,HOPWELLS LTD,13.96,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,37,201809,HOPWELLS LTD,100.58,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,38,201809,HOPWELLS LTD,290.51,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,39,201809,HOPWELLS LTD,321.96,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,40,201809,HOPWELLS LTD,225.09,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,41,201809,HOPWELLS LTD,252.38,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,43,201809,HOPWELLS LTD,121.86,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,44,201809,HOPWELLS LTD,121.77,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,45,201809,HOPWELLS LTD,120.39,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,46,201809,HOPWELLS LTD,478.05,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,47,201809,HOPWELLS LTD,154.96,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,48,201809,HOPWELLS LTD,187.49,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,49,201809,HOPWELLS LTD,48.16,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,50,201809,HOPWELLS LTD,217.54,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,51,201809,HOPWELLS LTD,170.94,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,52,201809,HOPWELLS LTD,178.23,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,54,201809,HOPWELLS LTD,316.3,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,55,201809,HOPWELLS LTD,214.23,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,56,201809,HOPWELLS LTD,268.26,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,57,201809,HOPWELLS LTD,166.52,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,59,201809,HOPWELLS LTD,243.41,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,60,201809,HOPWELLS LTD,250.92,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,61,201809,HOPWELLS LTD,47.19,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,62,201809,HOPWELLS LTD,67,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,63,201809,HOPWELLS LTD,95.05,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,64,201809,HOPWELLS LTD,185.71,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,65,201809,HOPWELLS LTD,298.12,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,66,201809,HOPWELLS LTD,114.74,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,67,201809,HOPWELLS LTD,158.73,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,68,201809,HOPWELLS LTD,50.36,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,69,201809,HOPWELLS LTD,282.08,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,70,201809,HOPWELLS LTD,223.65,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,71,201809,HOPWELLS LTD,116.47,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,72,201809,HOPWELLS LTD,571.24,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,73,201809,HOPWELLS LTD,179.56,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,74,201809,HOPWELLS LTD,322.77,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,76,201809,HOPWELLS LTD,90.51,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,77,201809,HOPWELLS LTD,11.88,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,78,201809,HOPWELLS LTD,197.83,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175805,0,201809,FREEMAN BUTCHERS,501.61,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175813,0,201809,FREEMAN BUTCHERS,562.53,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,41238800,1,201809,LOVE JOES LTD,863.33,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41238801,1,201809,LOVE JOES LTD,638.44,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41238887,1,201809,LOVE JOES LTD,811.26,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41238914,1,201809,ADELIE FOODS LIMITED,762.97,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41239323,1,201809,LOVE JOES LTD,633.26,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41239324,1,201809,LOVE JOES LTD,532,2018-12-03
Corporate Resources,Supplies and Services,Catering & Provisions,41239462,1,201809,ADELIE FOODS LIMITED,704.82,2018-12-04
Corporate Resources,Supplies and Services,Catering & Provisions,41240322,1,201809,ADELIE FOODS LIMITED,623.99,2018-12-18
Corporate Resources,Supplies and Services,Catering & Provisions,60174962,0,201809,BATLEYS LTD,464.43,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60174962,1,201809,BATLEYS LTD,631.86,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175008,0,201809,BATLEYS LTD,441.13,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175008,1,201809,BATLEYS LTD,198.67,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,6,201809,HOPWELLS LTD,764.55,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,31,201809,HOPWELLS LTD,642.67,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,34,201809,HOPWELLS LTD,217.69,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,47,201809,HOPWELLS LTD,850.88,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,49,201809,HOPWELLS LTD,421.61,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175402,1,201809,BATLEYS LTD,430.13,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175402,2,201809,BATLEYS LTD,140.91,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175405,0,201809,BATLEYS LTD,690.81,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175405,1,201809,BATLEYS LTD,606.29,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175449,0,201809,BATLEYS LTD,219.91,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175449,1,201809,BATLEYS LTD,379.09,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,15,201809,HOPWELLS LTD,792.37,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,42,201809,HOPWELLS LTD,662.54,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,50,201809,HOPWELLS LTD,758.39,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,61,201809,HOPWELLS LTD,1174.72,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,69,201809,HOPWELLS LTD,871.28,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,2,201809,HOPWELLS LTD,686.33,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,13,201809,HOPWELLS LTD,703.4,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,42,201809,HOPWELLS LTD,763.44,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,53,201809,HOPWELLS LTD,816.6,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,58,201809,HOPWELLS LTD,779.46,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,30,201809,HOPWELLS LTD,613.78,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175009,66,201809,HOPWELLS LTD,529.6,2018-12-06
Corporate Resources,Supplies and Services,Catering & Provisions,60175434,1,201809,BATLEYS LTD,97.07,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175434,2,201809,BATLEYS LTD,501.36,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,16,201809,HOPWELLS LTD,707.13,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175453,51,201809,HOPWELLS LTD,746.06,2018-12-12
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,35,201809,HOPWELLS LTD,476.71,2018-12-20
Corporate Resources,Supplies and Services,Catering & Provisions,60175784,75,201809,HOPWELLS LTD,583.01,2018-12-20
Communities & Environment,Transport,Vehicles and Plant,44022244,0,201809,J C SELBY VEHICLE SERVICES LTD,480,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022200,0,201809,J C SELBY VEHICLE SERVICES LTD,837.87,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022202,0,201809,J C SELBY VEHICLE SERVICES LTD,1037.54,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022204,0,201809,J C SELBY VEHICLE SERVICES LTD,2817.42,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022206,0,201809,J C SELBY VEHICLE SERVICES LTD,994.43,2018-12-24
Communities & Environment,Transport,Vehicles and Plant,44022232,0,201809,J C SELBY VEHICLE SERVICES LTD,885,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022234,0,201809,J C SELBY VEHICLE SERVICES LTD,1624.95,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022235,0,201809,J C SELBY VEHICLE SERVICES LTD,610.45,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022236,0,201809,J C SELBY VEHICLE SERVICES LTD,1346.46,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022237,1,201809,J C SELBY VEHICLE SERVICES LTD,1404.09,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022238,0,201809,J C SELBY VEHICLE SERVICES LTD,638.5,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022239,0,201809,J C SELBY VEHICLE SERVICES LTD,857.07,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022242,0,201809,J C SELBY VEHICLE SERVICES LTD,808.65,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44019771,0,201809,BLUEBELL AUTOMOTIVE,1119.61,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,1,201809,BLUEBELL AUTOMOTIVE,719.12,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,2,201809,BLUEBELL AUTOMOTIVE,172.06,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,3,201809,BLUEBELL AUTOMOTIVE,80.45,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,4,201809,BLUEBELL AUTOMOTIVE,20.92,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,5,201809,BLUEBELL AUTOMOTIVE,206.4,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,6,201809,BLUEBELL AUTOMOTIVE,92.1,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,7,201809,BLUEBELL AUTOMOTIVE,73.4,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,8,201809,BLUEBELL AUTOMOTIVE,98.3,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44019771,9,201809,BLUEBELL AUTOMOTIVE,67.92,2018-12-04
Communities & Environment,Transport,Vehicles and Plant,44020270,0,201809,AUTO ELECTRICAL SOLUTIONS LTD,640.66,2018-12-10
Communities & Environment,Transport,Vehicles and Plant,44020933,0,201809,GOODYEAR DUNLOP TYRES LTD,650.7,2018-12-14
Communities & Environment,Transport,Vehicles and Plant,44021214,0,201809,F S G  ENGINEERING LTD,1540,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021214,1,201809,F S G  ENGINEERING LTD,4100,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,0,201809,BLUEBELL AUTOMOTIVE,279.43,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,1,201809,BLUEBELL AUTOMOTIVE,286.4,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,2,201809,BLUEBELL AUTOMOTIVE,30,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,3,201809,BLUEBELL AUTOMOTIVE,72.43,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,4,201809,BLUEBELL AUTOMOTIVE,165.45,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021276,5,201809,BLUEBELL AUTOMOTIVE,763.5,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,0,201809,BLUEBELL AUTOMOTIVE,210.92,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,1,201809,BLUEBELL AUTOMOTIVE,168.02,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,2,201809,BLUEBELL AUTOMOTIVE,43.72,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,3,201809,BLUEBELL AUTOMOTIVE,378.45,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,4,201809,BLUEBELL AUTOMOTIVE,62.41,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,5,201809,BLUEBELL AUTOMOTIVE,32.41,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021279,6,201809,BLUEBELL AUTOMOTIVE,45.1,2018-12-17
Communities & Environment,Transport,Vehicles and Plant,44021646,0,201809,MAN TRUCK & BUS UK LTD,6023.61,2018-12-19
Communities & Environment,Transport,Vehicles and Plant,44021647,0,201809,MAN TRUCK & BUS UK LTD,3558.66,2018-12-19
Communities & Environment,Transport,Vehicles and Plant,44021763,0,201809,TERBERG MATEC UK LTD,1608.64,2018-12-24
Communities & Environment,Transport,Vehicles and Plant,44021763,1,201809,TERBERG MATEC UK LTD,81.82,2018-12-24
Communities & Environment,Transport,Vehicles and Plant,44021884,0,201809,MAN TRUCK & BUS UK LTD,745.94,2018-12-20
Communities & Environment,Transport,Vehicles and Plant,44021885,0,201809,MAN TRUCK & BUS UK LTD,2547.13,2018-12-20
Communities & Environment,Transport,Vehicles and Plant,44022191,0,201809,BLUEBELL AUTOMOTIVE,109.4,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,1,201809,BLUEBELL AUTOMOTIVE,243.1,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,2,201809,BLUEBELL AUTOMOTIVE,516.94,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,3,201809,BLUEBELL AUTOMOTIVE,71,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,4,201809,BLUEBELL AUTOMOTIVE,203.42,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,5,201809,BLUEBELL AUTOMOTIVE,42.8,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022191,6,201809,BLUEBELL AUTOMOTIVE,315.33,2018-12-21
Communities & Environment,Transport,Vehicles and Plant,44022361,0,201809,SCOT JCB,932.02,2018-12-28
Communities & Environment,Transport,Vehicles and Plant,44022368,0,201809,TERBERG MATEC UK LTD,836.35,2018-12-28
Communities & Environment,Transport,Contract Hire,41239769,1,201809,GO PLANT FLEET SERVICES LTD,2356,2018-12-10
Communities & Environment,Transport,Contract Hire,41239770,1,201809,GO PLANT FLEET SERVICES LTD,2350.41,2018-12-10
Communities & Environment,Transport,Contract Hire,41239771,1,201809,GO PLANT LTD,725,2018-12-10
Communities & Environment,Transport,Contract Hire,41239772,1,201809,GO PLANT LTD,725,2018-12-10
Communities & Environment,Transport,Contract Hire,41239773,1,201809,GO PLANT LTD,725,2018-12-10
Communities & Environment,Transport,Contract Hire,41240213,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240215,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240217,1,201809,DAWSONRENTALS VANS LIMITED,423.46,2018-12-17
Communities & Environment,Transport,Contract Hire,41240219,1,201809,DAWSONRENTALS VANS LIMITED,523.6,2018-12-17
Communities & Environment,Transport,Contract Hire,41240220,1,201809,DAWSONRENTALS VANS LIMITED,523.6,2018-12-17
Communities & Environment,Transport,Contract Hire,41240223,1,201809,DAWSONRENTALS VANS LIMITED,427.5,2018-12-17
Communities & Environment,Transport,Contract Hire,41240225,1,201809,DAWSONRENTALS VANS LIMITED,572,2018-12-17
Communities & Environment,Transport,Contract Hire,41240226,1,201809,DAWSONRENTALS VANS LIMITED,572,2018-12-17
Communities & Environment,Transport,Contract Hire,41240230,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240231,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240270,1,201809,DAWSONRENTALS VANS LIMITED,462,2018-12-17
Communities & Environment,Transport,Contract Hire,41240271,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240272,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240273,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240274,1,201809,DAWSONRENTALS VANS LIMITED,523.6,2018-12-17
Communities & Environment,Transport,Contract Hire,41240276,1,201809,DAWSONRENTALS VANS LIMITED,485.06,2018-12-17
Communities & Environment,Transport,Contract Hire,41240277,1,201809,DAWSONRENTALS VANS LIMITED,462,2018-12-17
Communities & Environment,Transport,Contract Hire,44021437,0,201809,WA OLD & SON LTD,660,2018-12-18
Communities & Environment,Transport,Contract Hire,44021438,0,201809,WA OLD & SON LTD,812.5,2018-12-18
Communities & Environment,Transport,Contract Hire,44021736,0,201809,WA OLD & SON LTD,687.5,2018-12-21
Communities & Environment,Transport,Contract Hire,41239978,1,201809,NORTHGATE VEHICLE HIRE LTD,962.14,2018-12-12
Communities & Environment,Supplies and Services,Comms & Computing,60600022,637,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,855,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,1024,201809,O2 (UK) LTD,4.5,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,1240,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,1241,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,1242,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,2283,201809,O2 (UK) LTD,4.5,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600022,2420,201809,O2 (UK) LTD,10,2018-12-05
Communities & Environment,Supplies and Services,Comms & Computing,60600023,644,201809,O2 (UK) LTD,10,2018-12-20
Communities & Environment,Supplies and Services,Comms & Computing,60600023,821,201809,O2 (UK) LTD,10,2018-12-20
