Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42378470,2,201208,ST CHADS COMMUNITY PROJECT,3750.00,2012-11-13
Learning and Children,Supplies and Services,Catering & Provisions,42378516,4,201208,BRIDGES NURSERY,333.45,2012-11-13
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",42378516,3,201208,BRIDGES NURSERY,4583.25,2012-11-13
Learning and Children,Employees,Indirect Employee Expenses,42378559,3,201208,REDACTED - Personal Information,555.40,2012-11-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42378559,4,201208,REDACTED - Personal Information,2052.10,2012-11-13
Learning and Children,Supplies and Services,Miscellaneous Supplies,42378615,2,201208,REDACTED - Personal Information,500.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378626,14,201208,SOUTH TYNESIDE TAXI AGENCY,1200.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,7,201208,SOUTH TYNESIDE TAXI AGENCY,835.50,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,11,201208,SOUTH TYNESIDE TAXI AGENCY,432.33,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,13,201208,SOUTH TYNESIDE TAXI AGENCY,1297.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,8,201208,SOUTH TYNESIDE TAXI AGENCY,278.50,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,9,201208,SOUTH TYNESIDE TAXI AGENCY,1240.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378626,12,201208,SOUTH TYNESIDE TAXI AGENCY,864.67,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,15,201208,DEAN TAXIS LTD,1967.20,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,16,201208,DEAN TAXIS LTD,900.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,18,201208,DEAN TAXIS LTD,836.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,20,201208,DEAN TAXIS LTD,1320.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,21,201208,DEAN TAXIS LTD,250.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,17,201208,DEAN TAXIS LTD,480.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,28,201208,DEAN TAXIS LTD,1437.90,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,29,201208,DEAN TAXIS LTD,1771.56,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,30,201208,DEAN TAXIS LTD,297.36,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,22,201208,DEAN TAXIS LTD,1362.40,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,23,201208,DEAN TAXIS LTD,1000.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,24,201208,DEAN TAXIS LTD,1998.80,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,25,201208,DEAN TAXIS LTD,1160.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,27,201208,DEAN TAXIS LTD,600.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,31,201208,DEAN TAXIS LTD,1320.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,13,201208,DEAN TAXIS LTD,1661.36,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,14,201208,DEAN TAXIS LTD,912.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,19,201208,DEAN TAXIS LTD,462.50,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,26,201208,DEAN TAXIS LTD,400.00,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,32,201208,DEAN TAXIS LTD,1714.40,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,33,201208,DEAN TAXIS LTD,28.60,2012-11-13
Learning and Children,Transport,Contract Hire,42378628,34,201208,DEAN TAXIS LTD,1892.40,2012-11-13
Learning and Children,Supplies and Services,Miscellaneous Supplies,42378637,2,201208,WOODLEA CONSULTING LTD,1650.00,2012-11-14
Learning and Children,Supplies and Services,Miscellaneous Supplies,42378729,2,201208,DMR HOME IMPROVEMENTS,554.50,2012-11-14
Learning and Children,Transfer Payments,Transfer Payments,42378771,2,201208,REDACTED - Personal Information,2489.67,2012-11-14
Learning and Children,Transfer Payments,Transfer Payments,42378775,2,201208,REDACTED - Personal Information,436.02,2012-11-14
Learning and Children,Transfer Payments,Transfer Payments,42378785,2,201208,REDACTED - Personal Information,1017.38,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,62,201208,DEAN TAXIS LTD,120.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,63,201208,DEAN TAXIS LTD,15.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,64,201208,DEAN TAXIS LTD,8.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,66,201208,DEAN TAXIS LTD,172.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,67,201208,DEAN TAXIS LTD,96.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,92,201208,DEAN TAXIS LTD,20.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,72,201208,DEAN TAXIS LTD,165.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,54,201208,DEAN TAXIS LTD,262.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,57,201208,DEAN TAXIS LTD,29.25,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,61,201208,DEAN TAXIS LTD,292.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,74,201208,DEAN TAXIS LTD,330.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,88,201208,DEAN TAXIS LTD,600.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,90,201208,DEAN TAXIS LTD,300.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,58,201208,DEAN TAXIS LTD,29.25,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,59,201208,DEAN TAXIS LTD,1121.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,71,201208,DEAN TAXIS LTD,560.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,60,201208,DEAN TAXIS LTD,292.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,65,201208,DEAN TAXIS LTD,5.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,75,201208,DEAN TAXIS LTD,330.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,77,201208,DEAN TAXIS LTD,35.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,53,201208,DEAN TAXIS LTD,262.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,69,201208,DEAN TAXIS LTD,140.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,73,201208,DEAN TAXIS LTD,20.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,91,201208,DEAN TAXIS LTD,300.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,55,201208,DEAN TAXIS LTD,550.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,68,201208,DEAN TAXIS LTD,19.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,89,201208,DEAN TAXIS LTD,105.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,56,201208,DEAN TAXIS LTD,550.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378825,70,201208,DEAN TAXIS LTD,578.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,17,201208,SWALWELL CABS LTD,145.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,18,201208,SWALWELL CABS LTD,78.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,19,201208,SWALWELL CABS LTD,80.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,29,201208,SWALWELL CABS LTD,168.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,39,201208,SWALWELL CABS LTD,1376.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,43,201208,SWALWELL CABS LTD,576.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,40,201208,SWALWELL CABS LTD,400.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,44,201208,SWALWELL CABS LTD,640.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,41,201208,SWALWELL CABS LTD,1280.00,2012-11-14
Learning and Children,Transport,Contract Hire,42378850,42,201208,SWALWELL CABS LTD,720.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,20,201208,SWALWELL CABS LTD,234.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,28,201208,SWALWELL CABS LTD,172.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,30,201208,SWALWELL CABS LTD,500.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,34,201208,SWALWELL CABS LTD,28.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,27,201208,SWALWELL CABS LTD,172.50,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,37,201208,SWALWELL CABS LTD,76.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,38,201208,SWALWELL CABS LTD,592.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,31,201208,SWALWELL CABS LTD,500.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,32,201208,SWALWELL CABS LTD,800.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,21,201208,SWALWELL CABS LTD,234.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,22,201208,SWALWELL CABS LTD,114.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,23,201208,SWALWELL CABS LTD,19.00,2012-11-14
Learning and Children,Transport,Public Transport and Taxi Fares,42378850,35,201208,SWALWELL CABS LTD,20.00,2012-11-14
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42378989,5,201208,ST HELENA'S RESIDENTIAL,176.40,2012-11-14
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42378989,6,201208,ST HELENA'S RESIDENTIAL,191.10,2012-11-14
Learning and Children,Transfer Payments,Transfer Payments,42378989,4,201208,ST HELENA'S RESIDENTIAL,30.00,2012-11-14
Learning and Children,Supplies and Services,Miscellaneous Supplies,42379047,23,201208,CLICK TRAVEL LTD,54.72,2012-11-15
Learning and Children,Employees,Indirect Employee Expenses,42379047,31,201208,CLICK TRAVEL LTD,74.18,2012-11-15
Learning and Children,Transport,Car Allowances,42379047,24,201208,CLICK TRAVEL LTD,202.60,2012-11-15
Learning and Children,Transport,Public Transport and Taxi Fares,42379047,26,201208,CLICK TRAVEL LTD,50.98,2012-11-15
Learning and Children,Transport,Public Transport and Taxi Fares,42379047,27,201208,CLICK TRAVEL LTD,220.12,2012-11-15
Learning and Children,Supplies and Services,Comms & Computing,42379123,32,201208,VIRGIN MEDIA BUSINESS,76.70,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,33,201208,VIRGIN MEDIA BUSINESS,25.70,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,30,201208,VIRGIN MEDIA BUSINESS,295.12,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,31,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,38,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,35,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379123,36,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379129,2,201208,DERE STREET BARRISTERS,420.00,2012-11-15
Learning and Children,Supplies and Services,Advertising,42379153,2,201208,BAAF,541.00,2012-11-15
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379235,2,201208,HMCTS,1900.00,2012-11-15
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379237,2,201208,HMCTS,1900.00,2012-11-15
Learning and Children,Third Party Payments,Third Party Payments,42379329,2,201208,BARNARDOS,10000.00,2012-11-16
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379488,2,201208,CONCATENO CARDIFF LIMITED,735.00,2012-11-16
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379490,2,201208,REDACTED - Personal Information,747.34,2012-11-16
Learning and Children,Supplies and Services,Comms & Computing,42379497,2,201208,VIRGIN MEDIA BUSINESS,510.58,2012-11-16
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379703,2,201208,NORTHGENE LTD,519.00,2012-11-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379704,2,201208,REDACTED - Personal Information,475.62,2012-11-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42379707,2,201208,J L  HARPHAM LTD,883.50,2012-11-19
Learning and Children,Employees,Agency Staff,42379712,2,201208,EDUCATION WORLD LTD,475.00,2012-11-19
Learning and Children,Employees,Agency Staff,42379715,2,201208,EDUCATION WORLD LTD,700.00,2012-11-19
Learning and Children,Employees,Agency Staff,42379717,2,201208,EDUCATION WORLD LTD,475.00,2012-11-19
Learning and Children,Employees,Agency Staff,42379718,2,201208,EDUCATION WORLD LTD,800.00,2012-11-19
Learning and Children,Employees,Agency Staff,42379720,2,201208,EDUCATION WORLD LTD,700.00,2012-11-19
Learning and Children,Employees,Agency Staff,42379722,2,201208,EDUCATION WORLD LTD,800.00,2012-11-19
Learning and Children,Supplies and Services,Miscellaneous Supplies,42379749,2,201208,RELATE NORTHUMBERLAND & TYNESIDE,427.50,2012-11-20
Learning and Children,Supplies and Services,Comms & Computing,42379753,45,201208,BRITISH TELECOM,28.55,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,46,201208,BRITISH TELECOM,225.00,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,32,201208,BRITISH TELECOM,76.70,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,33,201208,BRITISH TELECOM,25.70,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,30,201208,BRITISH TELECOM,295.12,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,31,201208,BRITISH TELECOM,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,38,201208,BRITISH TELECOM,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,35,201208,BRITISH TELECOM,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379753,36,201208,BRITISH TELECOM,304.24,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379755,9,201208,BRITISH TELECOM,5.56,2012-11-19
Learning and Children,Supplies and Services,Comms & Computing,42379756,9,201208,BRITISH TELECOM,12.63,2012-11-19
Learning and Children,Transport,Car Allowances,42379766,60,201208,COMMONWHEELS CIC,81.00,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,61,201208,COMMONWHEELS CIC,101.25,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,108,201208,COMMONWHEELS CIC,543.04,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,114,201208,COMMONWHEELS CIC,271.52,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,81,201208,COMMONWHEELS CIC,1.80,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,99,201208,COMMONWHEELS CIC,10.00,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,78,201208,COMMONWHEELS CIC,5.70,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,74,201208,COMMONWHEELS CIC,0.13,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,75,201208,COMMONWHEELS CIC,0.32,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,77,201208,COMMONWHEELS CIC,3.90,2012-11-20
Learning and Children,Transport,Car Allowances,42379766,76,201208,COMMONWHEELS CIC,4.50,2012-11-20
Learning and Children,Supplies and Services,"Furn, Equip & Mats",42379773,2,201208,CANON (UK) LTD,352.44,2012-11-20
Learning and Children,Supplies and Services,"Furn, Equip & Mats",42379774,2,201208,CANON (UK) LTD,525.65,2012-11-20
Learning and Children,Supplies and Services,Miscellaneous Supplies,42379786,2,201208,PSYNE LIMITED,600.00,2012-11-20
Learning and Children,Third Party Payments,Third Party Payments,42379825,2,201208,EDBERTS HOUSE,1475.50,2012-11-21
Learning and Children,Third Party Payments,Third Party Payments,42379826,2,201208,HEADWAY GATESHEAD & SOUTH TYNESIDE,1540.00,2012-11-21
Learning and Children,Transfer Payments,Transfer Payments,42380063,2,201208,REDACTED - Personal Information,2375.78,2012-11-20
Learning and Children,Supplies and Services,Miscellaneous Supplies,42380075,2,201208,MARINE ACTIVITIES CENTRE (SUNDERLAND),4200.00,2012-11-21
Learning and Children,Transfer Payments,Transfer Payments,42380137,2,201208,REDACTED - Personal Information,528.11,2012-11-21
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",42380259,2,201208,ARGOS BUSINESS SOLUTIONS,573.26,2012-11-21
Learning and Children,Transfer Payments,Transfer Payments,42380357,2,201208,REDACTED - Personal Information,500.00,2012-11-21
Learning and Children,Supplies and Services,Advertising,42380358,2,201208,JOHNSTON PUBLISHING LTD,1251.00,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380385,2,201208,AQUILA WAY,5750.00,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380394,2,201208,LEARNING ABILITIES TV,2880.00,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380396,2,201208,WHOOPS CHILD SAFETY PROJECT,2536.20,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380415,2,201208,NECA,49137.75,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380416,2,201208,NECA,7810.25,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380421,2,201208,SOUTH TYNESIDE NHS FOUNDATION TRUST,8750.00,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380422,2,201208,LORD LAWSON OF BEAMISH ACADEMY,2700.33,2012-11-22
Learning and Children,Third Party Payments,Third Party Payments,42380423,2,201208,ST THOMAS MORE SCHOOL,9247.34,2012-11-22
Learning and Children,Transfer Payments,Transfer Payments,42380492,2,201208,REDACTED - Personal Information,749.33,2012-11-22
Learning and Children,Transport,Public Transport and Taxi Fares,42380877,3,201208,REDACTED - Personal Information,70.00,2012-11-23
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42380877,4,201208,REDACTED - Personal Information,160.00,2012-11-23
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42380877,5,201208,REDACTED - Personal Information,200.00,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,46,201208,CLICK TRAVEL LTD,194.90,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,39,201208,CLICK TRAVEL LTD,62.29,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,40,201208,CLICK TRAVEL LTD,69.16,2012-11-23
Learning and Children,Transport,Car Allowances,42381054,25,201208,CLICK TRAVEL LTD,55.88,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,34,201208,CLICK TRAVEL LTD,54.72,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,31,201208,CLICK TRAVEL LTD,120.87,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,33,201208,CLICK TRAVEL LTD,55.50,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,43,201208,CLICK TRAVEL LTD,194.90,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,23,201208,CLICK TRAVEL LTD,160.72,2012-11-23
Learning and Children,Transport,Public Transport and Taxi Fares,42381054,45,201208,CLICK TRAVEL LTD,210.84,2012-11-23
Learning and Children,Third Party Payments,Third Party Payments,42381184,2,201208,PINNACLE SCHOOLS (GATESHEAD) LIMITED,661833.99,2012-11-23
Learning and Children,Supplies and Services,Comms & Computing,42381421,4,201208,VODAFONE CORPORATE LTD,53.25,2012-11-26
Learning and Children,Supplies and Services,Comms & Computing,42381421,5,201208,VODAFONE CORPORATE LTD,131.25,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,99,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,14.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,71,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,508.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,89,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,20.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,63,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,370.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,64,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,200.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,66,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,340.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,70,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,508.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,76,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,600.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,77,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,160.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,81,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,271.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,83,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,159.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,86,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,458.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,69,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,1016.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,62,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,370.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,65,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,200.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,68,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,60.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,87,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,1800.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,74,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,300.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,85,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,554.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,75,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,300.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,79,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,440.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,80,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,271.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,82,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,381.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,84,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,40.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,67,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,340.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,72,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,272.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,73,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,24.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,88,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,140.00,2012-11-26
Learning and Children,Transport,Public Transport and Taxi Fares,42381491,98,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,22.00,2012-11-26
Learning and Children,Supplies and Services,"Furn, Equip & Mats",42381527,2,201208,G L EDUCATION,450.00,2012-11-28
Learning and Children,Supplies and Services,"Furn, Equip & Mats",42381539,2,201208,G L EDUCATION,430.00,2012-11-28
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381769,5,201208,ST HELENA'S RESIDENTIAL,176.40,2012-11-29
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381769,8,201208,ST HELENA'S RESIDENTIAL,191.10,2012-11-29
Learning and Children,Transfer Payments,Transfer Payments,42381769,6,201208,ST HELENA'S RESIDENTIAL,40.00,2012-11-29
Learning and Children,Transfer Payments,Transfer Payments,42381769,7,201208,ST HELENA'S RESIDENTIAL,6.50,2012-11-29
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381787,2,201208,HMCTS,2225.00,2012-11-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381788,2,201208,HMCTS,2225.00,2012-11-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381791,2,201208,HMCTS,2225.00,2012-11-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381792,2,201208,HMCTS,700.00,2012-11-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381793,2,201208,HMCTS,1900.00,2012-11-27
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42381794,2,201208,HMCTS,1900.00,2012-11-27
Learning and Children,Transfer Payments,Transfer Payments,42381810,2,201208,REDACTED - Personal Information,800.00,2012-11-28
Learning and Children,Employees,Agency Staff,42381811,2,201208,EDUCATION WORLD LTD,700.00,2012-11-28
Learning and Children,Employees,Agency Staff,42381815,2,201208,EDUCATION WORLD LTD,800.00,2012-11-28
Learning and Children,Transfer Payments,Transfer Payments,42381818,2,201208,TRINITY CORNER NURSERY,1056.00,2012-11-28
Learning and Children,Employees,Agency Staff,42381819,2,201208,EDUCATION WORLD LTD,475.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,30,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,1152.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,31,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,600.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,42,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,1360.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,32,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,585.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,37,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,468.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,41,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,320.00,2012-11-28
Learning and Children,Transport,Contract Hire,42381843,43,201208,CENTRAL TAXIS OF GATESHEAD LIMITED,40.00,2012-11-28
