Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Shared Services Manual Payments,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-04,40000.00
Shared Services Manual Payments,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-18,28500.00
Powys County Council,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-25,305068.34
Voestalpine Schienen GMBH,Procurement of rail to maintain and improve the railway,Rail and Ancillaries,2017-04-07,197213.96
Voestalpine Schienen GMBH,Procurement of rail to maintain and improve the railway,Rail and Ancillaries,2017-04-07,106627.21
Project (EU) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-19,117223.00
Project (EU) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-19,79839.00
Project (EU) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-19,73048.00
Project (EU) Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-12,32000.00
APCOA Parking (UK) Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-13,184169.08
APCOA Parking (UK) Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-20,116558.61
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-20,138512.77
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-20,29076.80
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-20,26168.00
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-24,34163.03
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-24,30502.19
H W Martin (Fencing Contractors) Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-21,41597.60
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,299841.53
ABB Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-25,293528.45
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-19,56208.02
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-19,49997.11
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,46363.00
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,41616.00
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,40176.00
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,26635.84
Fullmen Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-10,30643.40
Balfour Beatty Engineering Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-18,283111.06
Scottish Woodlands Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-25,151531.32
Scottish Woodlands Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-01,62481.42
Scottish Woodlands Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-12,36759.51
Scottish Woodlands Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-26,31540.20
Bombardier Transportation UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-12,281502.00
Schweizer Electronic Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-07,197395.00
Schweizer Electronic Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-07,81465.00
Cleveland Cable Company Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-19,72966.00
Cleveland Cable Company Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,48644.00
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-11,42420.00
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-11,42420.00
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-21,42420.00
Cleveland Cable Company Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-12,27270.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-03,92656.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-03,53992.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-03,53624.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-10,46620.00
Schwihag AG,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-10,27592.00
STRABAG Rail GmbH,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-04-07,132559.40
STRABAG Rail GmbH,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-04-05,107293.64
STRABAG Rail GmbH,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-04-05,33749.68
Unipart Rail Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-20,92101.36
Unipart Rail Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-18,62594.00
Unipart Rail Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-26,50783.55
Unipart Rail Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-20,36705.40
Unipart Rail Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-25,29438.94
Nexus Alpha Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-21,265514.00
Cognizant Worldwide Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-27,90665.00
Cognizant Worldwide Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-20,84609.70
Cognizant Worldwide Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-19,81364.75
East West Rail Phase 2 Alliance,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,201714.00
East West Rail Phase 2 Alliance,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,48316.00
SPX International Ltd t/a SPX Rail Systems,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-06,136630.00
SPX International Ltd t/a SPX Rail Systems,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-26,60890.55
SPX International Ltd t/a SPX Rail Systems,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-04,26866.00
SPX International Ltd t/a SPX Rail Systems,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-10,25123.80
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-26,49152.00
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-26,43008.00
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-11,49152.00
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-11,27800.00
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-11,26849.28
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-11,26448.00
Pandrol UK Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-11,25886.72
EDC Systems Ltd. t/a Traffilog UK,Procurement and operation of our road fleet,Road Fleet,2017-04-24,245586.33
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-21,90953.99
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,87649.00
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-21,32743.32
Sinclair Knight Merz Europe Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-25,32743.32
Kent P H K Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-10,142327.81
Kent P H K Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-18,98778.76
Open Text UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-27,157960.32
Open Text UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-06,76919.55
SPL Powerlines UK Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-17,149943.79
SPL Powerlines UK Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-21,84707.89
Lowery Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-05,232629.57
Universal Boltforgers Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-21,53280.00
Universal Boltforgers Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-03,35451.00
Universal Boltforgers Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-18,35290.00
Universal Boltforgers Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-21,35290.00
Universal Boltforgers Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-21,34260.00
Universal Boltforgers Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-21,33633.00
Mace Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-27,179245.66
Mace Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-10,47916.45
Instalcom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-04,191204.47
Instalcom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-10,35033.13
Wales & West Utilities Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,225387.19
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-04-06,81516.96
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-04-07,77588.00
Land Sheriffs Ltd,Procurement of security services to keep the railway safe and secure,Security Solutions,2017-04-11,60589.92
Infrasig Ltd - A Joint Venture between Carillion & Bombardier,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-13,114287.69
Infrasig Ltd - A Joint Venture between Carillion & Bombardier,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-20,59898.76
Infrasig Ltd - A Joint Venture between Carillion & Bombardier,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-03,45129.73
Centregreat Rail Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-21,115102.81
Centregreat Rail Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,100123.60
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-07,94860.00
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-20,67126.39
Project 7 Consultancy (UK) Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-24,46520.29
Company Barclaycard,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-27,206767.69
Atos IT Services UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-18,98096.86
Atos IT Services UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-21,63778.00
Atos IT Services UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-04,44217.00
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-04-10,145130.77
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-04-11,28495.72
Ganymede Solutions Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-04-04,27949.66
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,62463.03
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,49140.01
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,32268.12
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,28350.00
TSP Projects Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,25987.50
Wabtec Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-03,119457.08
Wabtec Rail Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-04,74155.60
Business Stream,Procurement of utilities to operate the railway,Utilities,2017-04-27,127689.38
Business Stream,Procurement of utilities to operate the railway,Utilities,2017-04-25,64424.87
Comtest Wireless Europe Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-04-12,191595.60
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,75869.50
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,51015.91
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-11,37353.66
MFG Construction NW Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-26,25054.32
Ricardo Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-24,70432.55
Ricardo Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-11,36000.00
Ricardo Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-19,28993.11
Ricardo Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-20,27290.19
Ricardo Rail Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-04,25922.06
Pipe & Piling Supplies Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,133998.00
Pipe & Piling Supplies Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-19,25290.58
Pipe & Piling Supplies Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-19,25290.40
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,50093.12
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,39784.70
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,25421.34
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,25165.12
Francis & Lewis International Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-03,43188.76
Abellio Greater Anglia Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-26,182329.00
Land Recovery Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-26,119416.50
Land Recovery Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-25,33793.70
Land Recovery Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-25,28718.91
Utility Connections,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-05,116002.50
Utility Connections,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-04,62494.17
Balfour Beatty Regional Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-27,177365.74
Honeywell Regelsysteme GmbH,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,176200.00
MPH Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,64070.47
MPH Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,45289.97
MPH Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-26,34899.45
MPH Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,30699.12
Windhoff Bahn-Und Anlagentechnik GmbH,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-04,164262.68
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-12,89239.30
Project Leaders Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-25,69471.48
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-04-13,40000.00
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-04-25,31099.00
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-04-13,29797.63
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-04-24,29418.00
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-04-13,26900.00
Aspin Foundations Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-18,87587.03
Aspin Foundations Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-20,68889.77
Quattro Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-04-11,59376.64
Quattro Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-04-27,38509.64
Quattro Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-04-21,30754.08
Quattro Plant Ltd,"Procurement of On Track Plant, spare parts and resources to maintain and improve the railway",On Track Plant,2017-04-12,26482.68
The Railway Heritage Trust,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-26,153846.15
Renown Consultants t/as Renown Railway Services,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-04,46704.00
Renown Consultants t/as Renown Railway Services,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,44016.00
Renown Consultants t/as Renown Railway Services,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,34461.00
Renown Consultants t/as Renown Railway Services,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-04,27447.00
Ede & Wilkinson Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-10,125000.00
Ede & Wilkinson Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-04,27219.18
Balfour Beatty Power Networks Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-19,114342.37
Balfour Beatty Power Networks Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-19,37295.01
VolkerRail Specialist Businesses Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-13,110569.68
VolkerRail Specialist Businesses Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-12,40870.86
Jones Lang Lasalle Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-25,105589.66
Jones Lang Lasalle Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-03,45000.00
Trackwork Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-04-02,65809.74
Trackwork Ltd,Procurement of points and crossings to maintain and improve the railway,Switches and Crossings,2017-04-03,29161.68
Trackwork Ltd,Procurement of infrastructure spares and associated services that maintain and improve the railway,Railway Spares,2017-04-18,28536.48
Trackwork Ltd,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-18,26950.00
NRL Ltd,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-04-24,150403.32
NSARE Ltd t/a The National Skills Academy (Railway Engineering),Costs of human resource and training services to operate the railway,HR and Training,2017-04-11,150000.00
Raymond Brown Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,149562.14
Morris Line Engineering,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-25,147600.00
Wentworth House Rail Systems Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-19,147167.24
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-11,46886.40
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-11,35164.80
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-21,35007.50
Thales Ground Transportation Systems UK Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-11,28329.62
Travis Perkins Trading Co Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-10,66364.45
Travis Perkins Trading Co Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-11,53480.52
Travis Perkins Trading Co Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-10,25023.17
Govia Thameslink Railway Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-11,102000.00
Govia Thameslink Railway Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-11,42769.23
MTR Corporation (Crossrail) Ltd t/a TFL Rail,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-05,72544.15
MTR Corporation (Crossrail) Ltd t/a TFL Rail,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-05,36154.87
MTR Corporation (Crossrail) Ltd t/a TFL Rail,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-21,33828.15
Active Risk Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-18,134827.00
WJ Project Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-07,54490.00
WJ Project Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-07,49350.00
WJ Project Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-13,29500.00
Omnicom Engineering Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-04-07,37420.00
Omnicom Engineering Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-07,36200.00
Omnicom Engineering Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-04-07,32296.00
Omnicom Engineering Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-07,27100.00
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-28,66588.10
Environmental Forestry UK Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-28,62044.68
Porterbrook Leasing Co. Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-07,69000.00
Porterbrook Leasing Co. Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-07,58180.44
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-13,33750.71
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-13,33286.81
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-13,32518.20
Tarmac Aggregates Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-13,26630.82
XC Trains Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-28,124267.44
Legal & General Assurance Society,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-03,124127.36
OnTrac Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-10,52200.00
OnTrac Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-11,39600.00
OnTrac Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-24,32256.00
Quadrant Events Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-05,80000.00
Quadrant Events Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-19,42818.50
BravoSolution UK Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-21,120000.00
Sekisui Chemical GmbH,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-12,88489.79
Sekisui Chemical GmbH,Procurement of sleepers and related items to maintain and improve the railway,Sleepers and Bearers,2017-04-12,31500.57
D-SEC Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-10,117919.51
Arriva Rail North Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-21,116824.86
Microsoft Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-21,81738.00
Microsoft Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-26,35046.00
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-04,57765.10
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-04,29300.81
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,28339.08
Vitra Limited,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-04,115083.32
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,46394.00
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,37816.32
PA Consulting Group,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-10,30778.00
ServPro PLC Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-26,113435.05
Currie & Brown (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-19,84649.00
Currie & Brown (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-10,28072.50
Efficio Consulting,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-04,111831.30
MITIE Security Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-25,110000.00
Nomad Digital Ltd,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-04-25,110000.00
Northgate Public Services (UK) Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-03,70138.13
Northgate Public Services (UK) Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-03,36396.00
Adviserplus Business Solutions Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-04-27,104856.00
Equib Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-07,74775.00
Equib Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-10,28750.00
McCann Erickson Central Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-03,55200.66
McCann Erickson Central Ltd,The acquisition of land and property,Land & Property Acquisitions (incl. Business Consultancy),2017-04-28,48302.85
Bonomi Eugenio S.P.A,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,38720.00
Bonomi Eugenio S.P.A,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-25,38144.00
